wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
1.491000000000000000e+03,3.278566416226135516e+01,-5.698468184206978293e+01,3.278566416226135516e+01,6.574308890828378082e+01,4.597587015056308624e-01,-7.991054626728794075e-01
1.492000000000000000e+03,3.442944509402025943e+01,-5.727828595482252894e+01,3.442944509402025943e+01,6.682954983691402617e+01,4.828097088912034485e-01,-8.032227209040332383e-01
1.493000000000000000e+03,3.623621190722573004e+01,-5.753978402784115787e+01,3.623621190722573004e+01,6.799918969631896459e+01,5.081462938037940580e-01,-8.068897509175858573e-01
1.494000000000000000e+03,3.822978262463933419e+01,-5.775013756083235705e+01,3.822978262463933419e+01,6.925745207428754213e+01,5.361024602508582815e-01,-8.098395727270972788e-01
1.495000000000000000e+03,4.043791056791897631e+01,-5.788239817444198110e+01,4.043791056791897631e+01,7.060875745630748668e+01,5.670673975763959040e-01,-8.116942848254263820e-01
1.496000000000000000e+03,4.289212027723171161e+01,-5.789793232420071689e+01,4.289212027723171161e+01,7.205487179430852507e+01,6.014831795349917520e-01,-8.119121227342979141e-01
1.497000000000000000e+03,4.562632204323016083e+01,-5.774087292285939554e+01,4.562632204323016083e+01,7.359191306853183789e+01,6.398253356483587506e-01,-8.097096532018045467e-01
1.498000000000000000e+03,4.867268596230469058e+01,-5.733024705022248213e+01,4.867268596230469058e+01,7.520497048483348124e+01,6.825449924110085220e-01,-8.039513797968853570e-01
1.499000000000000000e+03,5.205179971883790557e+01,-5.654976216022453883e+01,5.205179971883790557e+01,7.685873700723931279e+01,7.299308542698572655e-01,-7.930065132297695607e-01
1.500000000000000000e+03,5.575189318696970986e+01,-5.523747221006634334e+01,5.575189318696970986e+01,7.848217587509364535e+01,7.818178668354252014e-01,-7.746040577999324661e-01
1.501000000000000000e+03,5.969017192355158130e+01,-5.318401378533132373e+01,5.969017192355158130e+01,7.994658183175474164e+01,8.370449901639900325e-01,-7.458080762916886597e-01
1.502000000000000000e+03,6.365457324479505985e+01,-5.016162494823354479e+01,6.365457324479505985e+01,8.104377405096721532e+01,8.926384347463978131e-01,-7.034246260034165976e-01
1.503000000000000000e+03,6.725292589458713621e+01,-4.601926864168267173e+01,6.725292589458713621e+01,8.149066896091962064e+01,9.430987192670955421e-01,-6.453356897156566907e-01
1.504000000000000000e+03,6.995479348606383496e+01,-4.084772142716229837e+01,6.995479348606383496e+01,8.100746556626059203e+01,9.809874479916258494e-01,-5.728142419159256704e-01
1.505000000000000000e+03,7.131058978306214158e+01,-3.508979416320203626e+01,7.131058978306214158e+01,7.947637302761150124e+01,1.000000000000000000e+00,-4.920698913015671971e-01
1.506000000000000000e+03,7.122490594861284308e+01,-2.939702382626316890e+01,7.122490594861284308e+01,7.705304820207069838e+01,9.987984416520748754e-01,-4.122392468733391269e-01
1.507000000000000000e+03,6.998618835170246655e+01,-2.430192904034530343e+01,6.998618835170246655e+01,7.408542579402477202e+01,9.814277032992054783e-01,-3.407899039157513132e-01
1.508000000000000000e+03,6.803573550614409271e+01,-2.003536119072484567e+01,6.803573550614409271e+01,7.092444574266899338e+01,9.540761857827755321e-01,-2.809591289551175430e-01
1.509000000000000000e+03,6.575133662953315650e+01,-1.658500184559666835e+01,6.575133662953315650e+01,6.781077019757726987e+01,9.220416887528052330e-01,-2.325741786185027138e-01
1.510000000000000000e+03,6.337872908970345520e+01,-1.382882819511718786e+01,6.337872908970345520e+01,6.486986812285108783e+01,8.887702272903836853e-01,-1.939239071950831506e-01
1.511000000000000000e+03,6.105314818400454868e+01,-1.162496048937905258e+01,6.105314818400454868e+01,6.215003306159734109e+01,8.561582279677910634e-01,-1.630187118735658136e-01
1.512000000000000000e+03,5.883938721888608825e+01,-9.848867581791232340e+00,5.883938721888608825e+01,5.965797248430148869e+01,8.251142978607330924e-01,-1.381122721289083921e-01
1.513000000000000000e+03,5.676275329901770306e+01,-8.401951957924822523e+00,5.676275329901770306e+01,5.738120736607432093e+01,7.959933226144783047e-01,-1.178219389782760446e-01
1.514000000000000000e+03,5.482806085589573541e+01,-7.209303768385567857e+00,5.482806085589573541e+01,5.530000287561171746e+01,7.688628157850213585e-01,-1.010972394186808176e-01
1.515000000000000000e+03,5.303020400339001128e+01,-6.214789893491626138e+00,5.303020400339001128e+01,5.339312830375654073e+01,7.436511767006289686e-01,-8.715100958213892191e-02
1.516000000000000000e+03,5.135975895362480514e+01,-5.376368883446214220e+00,5.135975895362480514e+01,5.164039293174803902e+01,7.202262540510343536e-01,-7.539369537963380719e-02
1.517000000000000000e+03,4.980585469837658508e+01,-4.662362183854570574e+00,4.980585469837658508e+01,5.002360226302417345e+01,6.984356019196266141e-01,-6.538106329001341921e-02
1.518000000000000000e+03,4.835758922702175511e+01,-4.048679541945324090e+00,4.835758922702175511e+01,4.852677860607209936e+01,6.781263396380962094e-01,-5.677529178011336136e-02
1.519000000000000000e+03,4.700468437229564245e+01,-3.516808341943439942e+00,4.700468437229564245e+01,4.713606150128686778e+01,6.591543347950307163e-01,-4.931677542763445582e-02
1.520000000000000000e+03,4.573774795345156718e+01,-3.052368369810153581e+00,4.573774795345156718e+01,4.583948669562608558e+01,6.413878793120753041e-01,-4.280385815200703215e-02
1.521000000000000000e+03,4.454833785583936390e+01,-2.644072114931307560e+00,4.454833785583936390e+01,4.462673551882287626e+01,6.247085880422852400e-01,-3.707825335584777338e-02
1.522000000000000000e+03,4.342893040774542612e+01,-2.282972832020691012e+00,4.342893040774542612e+01,4.348889468947837145e+01,6.090109553134107623e-01,-3.201449937471907009e-02
1.523000000000000000e+03,4.237284658044411145e+01,-1.961916782582196817e+00,4.237284658044411145e+01,4.241824188708947219e+01,5.942013200192127753e-01,-2.751227817005372570e-02
1.524000000000000000e+03,4.137416368018990909e+01,-1.675141256061014605e+00,4.137416368018990909e+01,4.140806103239927438e+01,5.801966272619049070e-01,-2.349077831437173386e-02
1.525000000000000000e+03,4.042762655520640180e+01,-1.417977799556686236e+00,4.042762655520640180e+01,4.045248632565451175e+01,5.669231831933168042e-01,-1.988453333327342212e-02
1.526000000000000000e+03,3.952856527103763540e+01,-1.186632535801406041e+00,3.952856527103763540e+01,3.954637238940767219e+01,5.543155005629549770e-01,-1.664034106871540436e-02
1.527000000000000000e+03,3.867282278997061695e+01,-9.780241404762934909e-01,3.867282278997061695e+01,3.868518778245525169e+01,5.423152845547811740e-01,-1.371499160856184778e-02
1.528000000000000000e+03,3.785669497863395350e+01,-7.896661426584860033e-01,3.785669497863395350e+01,3.786493004512474414e+01,5.308705915040091705e-01,-1.107361676660889582e-02
1.529000000000000000e+03,3.707688571375265241e+01,-6.195844039839050188e-01,3.707688571375265241e+01,3.708206222777173622e+01,5.199351993378021897e-01,-8.688532879461195388e-03
1.530000000000000000e+03,3.633048203100047857e+01,-4.662629751808614609e-01,3.633048203100047857e+01,3.633347390171869051e+01,5.094682590835867275e-01,-6.538481543895593127e-03
1.531000000000000000e+03,3.561495845242793479e+01,-3.286109610179043239e-01,3.561495845242793479e+01,3.561647442872286007e+01,4.994343555532797518e-01,-4.608164958635032130e-03
1.532000000000000000e+03,3.492822546209916368e+01,-2.059366879767467462e-01,3.492822546209916368e+01,3.492883255779796770e+01,4.898041871250292112e-01,-2.887883673424074260e-03
1.533000000000000000e+03,3.426874106060025582e+01,-9.789742248839454486e-02,3.426874106060025582e+01,3.426888089482643096e+01,4.805561300902302935e-01,-1.372831479675230013e-03
1.534000000000000000e+03,3.363569107009274717e+01,-4.355159544821512498e-03,3.363569107009274717e+01,3.363569135204643601e+01,4.716787671006189564e-01,-6.107311071287703367e-05
1.535000000000000000e+03,3.302917133792957571e+01,7.497795506353548134e-02,3.302917133792957571e+01,3.302925643976948322e+01,4.631734422392162487e-01,1.051428059866424186e-03
1.536000000000000000e+03,3.245012650556999745e+01,1.411812021852456578e-01,3.245012650556999745e+01,3.245043362359503192e+01,4.550534023668617589e-01,1.979806962959368682e-03
1.537000000000000000e+03,3.189965442660866657e+01,1.967928207203852864e-01,3.189965442660866657e+01,3.190026144017225818e+01,4.473340428630916410e-01,2.759657735534925931e-03
1.538000000000000000e+03,3.137771205686767573e+01,2.457206383588718124e-01,3.137771205686767573e+01,3.137867416822792777e+01,4.400147601123975405e-01,3.445780480941078479e-03
1.539000000000000000e+03,3.088227869676526893e+01,2.919678998862645924e-01,3.088227869676526893e+01,3.088365883050850513e+01,4.330672175158548631e-01,4.094313351978663695e-03
1.540000000000000000e+03,3.040992022064737910e+01,3.382051236014076978e-01,3.040992022064737910e+01,3.041180084328727418e+01,4.264432577708173189e-01,4.742705461142308204e-03
1.541000000000000000e+03,2.995707044654174211e+01,3.854341571969014391e-01,2.995707044654174211e+01,2.995954988361138405e+01,4.200928717274081126e-01,5.405005881587178311e-03
1.542000000000000000e+03,2.952084662118429037e+01,4.335606675542001964e-01,2.952084662118429037e+01,2.952403021411436157e+01,4.139756340676928881e-01,6.079891764647563611e-03
1.543000000000000000e+03,2.909918055213624299e+01,4.820566641613771575e-01,2.909918055213624299e+01,2.910317315059109333e+01,4.080625421926877272e-01,6.759959013491098276e-03
1.544000000000000000e+03,2.869063298668625706e+01,5.303472757328536735e-01,2.869063298668625706e+01,2.869553431127580012e+01,4.023334132275108721e-01,7.437146114570812420e-03
1.545000000000000000e+03,2.829417501400160262e+01,5.779596321298499095e-01,2.829417501400160262e+01,2.830007733309794915e+01,3.967738185881909962e-01,8.104821933012930704e-03
1.546000000000000000e+03,2.790902832961390345e+01,6.245512647652182725e-01,2.790902832961390345e+01,2.791601559294433343e+01,3.913728439845679530e-01,8.758183976113505242e-03
1.547000000000000000e+03,2.753456603151894910e+01,6.698941104446631822e-01,2.753456603151894910e+01,2.754271382168586513e+01,3.861216982678640219e-01,9.394034076601873173e-03
1.548000000000000000e+03,2.717025499212930129e+01,7.138483764491474481e-01,2.717025499212930129e+01,2.717963089966245960e+01,3.810129053032014768e-01,1.001041189844011602e-02
1.549000000000000000e+03,2.681562316931662338e+01,7.563384528784231620e-01,2.681562316931662338e+01,2.682628736545728287e+01,3.760398455670315165e-01,1.060625715169825206e-02
1.550000000000000000e+03,2.647024107202248544e+01,7.973339096483714750e-01,2.647024107202248544e+01,2.648224695478957003e+01,3.711964962363802911e-01,1.118114311035688611e-02
1.551000000000000000e+03,2.613371108908168239e+01,8.368354343801459594e-01,2.613371108908168239e+01,2.614710593606536904e+01,3.664772815452022048e-01,1.173507941703930656e-02
1.552000000000000000e+03,2.580566116353880801e+01,8.748647302685752525e-01,2.580566116353880801e+01,2.582048675729493326e+01,3.618769840782922187e-01,1.226837041917686055e-02
1.553000000000000000e+03,2.548574087618960604e+01,9.114573609788725328e-01,2.548574087618960604e+01,2.550203408611093892e+01,3.573906898501495455e-01,1.278151483183166681e-02
1.554000000000000000e+03,2.517361887606616477e+01,9.466577179772850403e-01,2.517361887606616477e+01,2.519141219051525837e+01,3.530137522722531229e-01,1.327513516375568303e-02
1.555000000000000000e+03,2.486898107371082034e+01,9.805154945930701915e-01,2.486898107371082034e+01,2.488830308156271442e+01,3.487417668170479379e-01,1.374992827258826773e-02
1.556000000000000000e+03,2.457152927455104319e+01,1.013083224073231037e+00,2.457152927455104319e+01,2.459240509809924191e+01,3.445705518535387424e-01,1.420663084059726848e-02
1.557000000000000000e+03,2.428098007324964414e+01,1.044414568477703531e+00,2.428098007324964414e+01,2.430343175579109172e+01,3.404961331425829796e-01,1.464599537957790576e-02
1.558000000000000000e+03,2.399706390914573717e+01,1.074563138245559601e+00,2.399706390914573717e+01,2.402111076111388144e+01,3.365147305911859732e-01,1.506877367743763088e-02
1.559000000000000000e+03,2.371952422685529172e+01,1.103581687706951975e+00,2.371952422685529172e+01,2.374518313447628870e+01,3.326227464814658918e-01,1.547570551672925940e-02
1.560000000000000000e+03,2.344811671055878222e+01,1.131521577537188739e+00,2.344811671055878222e+01,2.347540241087292401e+01,3.288167547329448048e-01,1.586751113655703385e-02
1.561000000000000000e+03,2.318260857411566889e+01,1.158432427055791747e+00,2.318260857411566889e+01,2.321153389995404481e+01,3.250934909477085077e-01,1.624488635670974859e-02
1.562000000000000000e+03,2.292277789670147925e+01,1.184361901593092181e+00,2.292277789670147925e+01,2.295335399490564754e+01,3.214498430939376483e-01,1.660849959586794058e-02
1.563000000000000000e+03,2.266841299781724928e+01,1.209355595829082031e+00,2.266841299781724928e+01,2.270064952367603794e+01,3.178828427415629765e-01,1.695899023564563166e-02
1.564000000000000000e+03,2.241931184777348562e+01,1.233456985084529833e+00,2.241931184777348562e+01,2.245321713834724164e+01,3.143896567953862742e-01,1.729696793753770709e-02
1.565000000000000000e+03,2.217528151093884858e+01,1.256707424413394447e+00,2.217528151093884858e+01,2.221086273965876856e+01,3.109675796876661402e-01,1.762301263019269704e-02
1.566000000000000000e+03,2.193613761964830999e+01,1.279146180963706136e+00,2.193613761964830999e+01,2.197340093432111274e+01,3.076140260006464122e-01,1.793767496321467883e-02
1.567000000000000000e+03,2.170170387694663106e+01,1.300810489112555368e+00,2.170170387694663106e+01,2.174065452306497903e+01,3.043265234934471319e-01,1.824147708033017901e-02
1.568000000000000000e+03,2.147181158646177579e+01,1.321735620792091837e+00,2.147181158646177579e+01,2.151245401751703312e+01,3.011027065094027955e-01,1.853491360558110965e-02
1.569000000000000000e+03,2.124629920773181269e+01,1.341954965531975352e+00,2.124629920773181269e+01,2.128863718404683425e+01,2.979403097403393597e-01,1.881845276577307977e-02
1.570000000000000000e+03,2.102501193530186541e+01,1.361500116273974603e+00,2.102501193530186541e+01,2.106904861274471585e+01,2.948371623241822781e-01,1.909253759386745838e-02
1.571000000000000000e+03,2.080780129988066918e+01,1.380400958123601196e+00,2.080780129988066918e+01,2.085353930968324221e+01,2.917911822519099196e-01,1.935758717355998137e-02
1.572000000000000000e+03,2.059452478982268886e+01,1.398685758002044643e+00,2.059452478982268886e+01,2.064196631060760012e+01,2.888003710595358209e-01,1.961399789648442596e-02
1.573000000000000000e+03,2.038504549117470788e+01,1.416381253737811541e+00,2.038504549117470788e+01,2.043419231418756610e+01,2.858628087804234164e-01,1.986214471155914665e-02
1.574000000000000000e+03,2.017923174450795543e+01,1.433512741543568891e+00,2.017923174450795543e+01,2.023008533295708489e+01,2.829766491329871458e-01,2.010238235168909302e-02
1.575000000000000000e+03,1.997695681673463852e+01,1.450104161102667710e+00,1.997695681673463852e+01,2.002951836005369302e+01,2.801401149185224204e-01,2.033504652694794954e-02
1.576000000000000000e+03,1.977809858609574434e+01,1.466178177672600613e+00,1.977809858609574434e+01,1.983236904986405946e+01,2.773514936037380085e-01,2.056045507592829669e-02
1.577000000000000000e+03,1.958253923848813116e+01,1.481756260722680629e+00,1.958253923848813116e+01,1.963851941066632989e+01,2.746091330623017801e-01,2.077890906849056557e-02
1.578000000000000000e+03,1.939016497328252697e+01,1.496858758674086687e+00,1.939016497328252697e+01,1.944785550734404111e+01,2.719114374494785435e-01,2.099069385385484571e-02
1.579000000000000000e+03,1.920086571676167608e+01,1.511504969316447067e+00,1.920086571676167608e+01,1.926026717222225315e+01,2.692568631836265158e-01,2.119608004806410040e-02
1.580000000000000000e+03,1.901453484127993931e+01,1.525713205442627673e+00,1.901453484127993931e+01,1.907564772204369064e+01,2.666439150079265574e-01,2.139532445439146571e-02
1.581000000000000000e+03,1.883106888820802993e+01,1.539500855183989048e+00,1.883106888820802993e+01,1.889389367905802075e+01,2.640711421051916141e-01,2.158867090943139208e-02
1.582000000000000000e+03,1.865036729266882531e+01,1.552884436437374838e+00,1.865036729266882531e+01,1.871490449412928569e+01,2.615371342377917907e-01,2.177635104633813407e-02
1.583000000000000000e+03,1.847233210800010994e+01,1.565879644660443049e+00,1.847233210800010994e+01,1.853858226968323919e+01,2.590405178837505984e-01,2.195858496506748053e-02
1.584000000000000000e+03,1.829686772777591841e+01,1.578501393171166889e+00,1.829686772777591841e+01,1.836483148019526723e+01,2.565799523386053105e-01,2.213558179750318294e-02
1.585000000000000000e+03,1.812388060307997861e+01,1.590763844916965652e+00,1.812388060307997861e+01,1.819355868776072427e+01,2.541541257506862439e-01,2.230754015296066914e-02
1.586000000000000000e+03,1.795327895253788597e+01,1.602680434471133841e+00,1.795327895253788597e+01,1.802467225007645979e+01,2.517617510548509352e-01,2.247464842664653392e-02
1.587000000000000000e+03,1.778497246236804941e+01,1.614263878758261272e+00,1.778497246236804941e+01,1.785808201788348626e+01,2.494015617662494466e-01,2.263708495006284613e-02
1.588000000000000000e+03,1.761887197338764821e+01,1.625526174692544457e+00,1.761887197338764821e+01,1.769369901855559846e+01,2.470723075911584188e-01,2.279501795788881763e-02
1.589000000000000000e+03,1.745488915149151765e+01,1.636478581507523788e+00,1.745488915149151765e+01,1.753143512204831111e+01,2.447727498060525697e-01,2.294860534018783316e-02
1.590000000000000000e+03,1.729293613758272485e+01,1.647131585033971612e+00,1.729293613758272485e+01,1.737120268481520569e+01,2.425016563485243304e-01,2.309799414147044663e-02
1.591000000000000000e+03,1.713292517225140799e+01,1.657494840498645150e+00,1.713292517225140799e+01,1.721291416652757178e+01,2.402577965540941274e-01,2.324331975855200780e-02
1.592000000000000000e+03,1.697476818963560063e+01,1.667577089511258270e+00,1.697476818963560063e+01,1.705648171345214692e+01,2.380399354608547513e-01,2.338470477644745416e-02
1.593000000000000000e+03,1.681837637382201933e+01,1.677386045696638295e+00,1.681837637382201933e+01,1.690181670110738210e+01,2.358468275888072896e-01,2.352225736457244989e-02
1.594000000000000000e+03,1.666365966981450697e+01,1.686928241802228445e+00,1.666365966981450697e+01,1.674882922727414325e+01,2.336772100820921627e-01,2.365606913270701384e-02
1.595000000000000000e+03,1.651052623946610964e+01,1.696208828914279376e+00,1.651052623946610964e+01,1.659742754451380620e+01,2.315297950794361348e-01,2.378621231537152159e-02
1.596000000000000000e+03,1.635888185078815127e+01,1.705231315441544382e+00,1.635888185078815127e+01,1.644751741896655872e+01,2.294032611503341035e-01,2.391273611155260437e-02
1.597000000000000000e+03,1.620862918666355768e+01,1.713997229476668327e+00,1.620862918666355768e+01,1.629900139927030622e+01,2.272962436010236009e-01,2.403566194994198255e-02
1.598000000000000000e+03,1.605966705615827550e+01,1.722505682613130196e+00,1.605966705615827550e+01,1.615177797585423747e+01,2.252073234145765823e-01,2.415497737227050370e-02
1.599000000000000000e+03,1.591188948832695793e+01,1.730752805700791708e+00,1.591188948832695793e+01,1.600574060651899444e+01,2.231350145431890419e-01,2.427062812081641485e-02
1.600000000000000000e+03,1.576518468467781275e+01,1.738731016548459074e+00,1.576518468467781275e+01,1.586077657903003058e+01,2.210777492184252957e-01,2.438250786927927821e-02
1.601000000000000000e+03,1.561943380243146073e+01,1.746428065056022438e+00,1.561943380243146073e+01,1.571676567538480107e+01,2.190338608886590044e-01,2.449044483251263532e-02
1.602000000000000000e+03,1.547450953672792018e+01,1.753825780993043759e+00,1.547450953672792018e+01,1.557357859556881863e+01,2.170015643371310532e-01,2.459418420641945949e-02
1.603000000000000000e+03,1.533027446673755279e+01,1.760898421198301200e+00,1.533027446673755279e+01,1.543107509136301481e+01,2.149789324891944187e-01,2.469336499046252340e-02
1.604000000000000000e+03,1.518657912968902757e+01,1.767610472821566248e+00,1.518657912968902757e+01,1.528910175405784777e+01,2.129638694040948688e-01,2.478748918216650693e-02
1.605000000000000000e+03,1.504325979094869759e+01,1.773913712236954821e+00,1.504325979094869759e+01,1.514748939581857456e+01,2.109540790044314995e-01,2.487588053378151851e-02
1.606000000000000000e+03,1.490013589276257377e+01,1.779743238044656506e+00,1.490013589276257377e+01,1.500604996713516215e+01,2.089470292994504153e-01,2.495762892242107608e-02
1.607000000000000000e+03,1.475700719890977730e+01,1.785012080627809583e+00,1.475700719890977730e+01,1.486457297054517213e+01,2.069399123440554822e-01,2.503151475900133177e-02
1.608000000000000000e+03,1.461365072541497057e+01,1.789603825496920209e+00,1.461365072541497057e+01,1.472282137963558490e+01,2.049296011976897147e-01,2.509590554419998884e-02
1.609000000000000000e+03,1.446981769188401579e+01,1.793362454100309922e+00,1.446981769188401579e+01,1.458052718279199667e+01,2.029126071724191571e-01,2.514861340448867888e-02
1.610000000000000000e+03,1.432523100486850254e+01,1.796078281993264580e+00,1.432523100486850254e+01,1.443738690130224889e+01,2.008850445417444119e-01,2.518669790079163320e-02
1.611000000000000000e+03,1.417958430480322640e+01,1.797468443357534529e+00,1.417958430480322640e+01,1.429305789052462217e+01,1.988426171756497718e-01,2.520619235972822517e-02
1.612000000000000000e+03,1.403254457072825723e+01,1.797149846125287498e+00,1.403254457072825723e+01,1.414715712427423355e+01,1.967806550670444798e-01,2.520172461891698884e-02
1.613000000000000000e+03,1.388376203070798276e+01,1.794602015716972421e+00,1.388376203070798276e+01,1.399926585647062005e+01,1.946942533071811254e-01,2.516599597866782043e-02
1.614000000000000000e+03,1.373289424642617007e+01,1.789117143289383982e+00,1.373289424642617007e+01,1.384894669409688284e+01,1.925786098278497172e-01,2.508908072043935372e-02
1.615000000000000000e+03,1.357965656262624599e+01,1.779736026053815756e+00,1.357965656262624599e+01,1.369578521594552356e+01,1.904297328620849217e-01,2.495752778750040188e-02
1.616000000000000000e+03,1.342391943942729071e+01,1.765174065456859065e+00,1.342391943942729071e+01,1.353947755999452873e+01,1.882458058510654841e-01,2.475332304538206685e-02
1.617000000000000000e+03,1.326588376730414254e+01,1.743756816323912329e+00,1.326588376730414254e+01,1.337999850381529932e+01,1.860296459145971970e-01,2.445298547703350298e-02
1.618000000000000000e+03,1.310637066696046205e+01,1.713419943353278185e+00,1.310637066696046205e+01,1.321789544375512016e+01,1.837927677618720057e-01,2.402756657273158111e-02
1.619000000000000000e+03,1.294723596675550858e+01,1.671893504829113031e+00,1.294723596675550858e+01,1.305473657606070503e+01,1.815611959758432203e-01,2.344523457056339050e-02
1.620000000000000000e+03,1.279180117424830598e+01,1.617263229178928396e+00,1.279180117424830598e+01,1.289363089412577423e+01,1.793815085972917389e-01,2.267914532889005186e-02
1.621000000000000000e+03,1.264492596697416360e+01,1.549047484093246663e+00,1.264492596697416360e+01,1.273945449453127488e+01,1.773218536747765972e-01,2.172254483949282930e-02
1.622000000000000000e+03,1.251210360088469287e+01,1.469477149250049353e+00,1.251210360088469287e+01,1.259809904753251608e+01,1.754592640300473017e-01,2.060671709097381538e-02
1.623000000000000000e+03,1.239739763898362312e+01,1.383880542430651950e+00,1.239739763898362312e+01,1.247439752351971798e+01,1.738507236680895129e-01,1.940638195029140839e-02
1.624000000000000000e+03,1.230144704137191880e+01,1.299151105953176843e+00,1.230144704137191880e+01,1.236985824121591371e+01,1.725051928303331372e-01,1.821820728036881512e-02
1.625000000000000000e+03,1.222135824930786185e+01,1.221108047494995352e+00,1.222135824930786185e+01,1.228221080756971695e+01,1.713820946718730975e-01,1.712379677702561762e-02
1.626000000000000000e+03,1.215248635842464786e+01,1.152866616879579587e+00,1.215248635842464786e+01,1.220704821519160177e+01,1.704162929432275486e-01,1.616683609526689200e-02
1.627000000000000000e+03,1.209036655251934711e+01,1.095004738390482402e+00,1.209036655251934711e+01,1.213985167748668026e+01,1.695451768005301063e-01,1.535542956132681519e-02
1.628000000000000000e+03,1.203165028725008767e+01,1.046604042148083114e+00,1.203165028725008767e+01,1.207708527152664324e+01,1.687217890617961624e-01,1.467669872500023710e-02
1.629000000000000000e+03,1.197417360532541331e+01,1.006185779844460226e+00,1.197417360532541331e+01,1.201637396863267604e+01,1.679157842019355640e-01,1.410990685823007747e-02
1.630000000000000000e+03,1.191667354573666238e+01,9.722424772135739302e-01,1.191667354573666238e+01,1.195626880887839327e+01,1.671094515132889591e-01,1.363391440417595878e-02
1.631000000000000000e+03,1.185847583608971867e+01,9.434552413582592001e-01,1.185847583608971867e+01,1.189594708073174445e+01,1.662933355643956834e-01,1.323022631320812381e-02
1.632000000000000000e+03,1.179925973248521309e+01,9.187446307997986228e-01,1.179925973248521309e+01,1.183497452178374942e+01,1.654629385113822182e-01,1.288370540188718202e-02
1.633000000000000000e+03,1.173890497823504653e+01,8.972526635146826912e-01,1.173890497823504653e+01,1.177314539238413360e+01,1.646165739751503099e-01,1.258232004873699982e-02
1.634000000000000000e+03,1.167739895054056909e+01,8.783041786060433731e-01,1.167739895054056909e+01,1.171038276403648659e+01,1.637540649441411866e-01,1.231660236267826010e-02
1.635000000000000000e+03,1.161478240640955129e+01,8.613673697572290511e-01,1.161478240640955129e+01,1.164667867221910313e+01,1.628759829605044285e-01,1.207909473722825790e-02
1.636000000000000000e+03,1.155111852490165170e+01,8.460200237448234351e-01,1.155111852490165170e+01,1.158205892995296971e+01,1.619832139944704374e-01,1.186387640767727972e-02
1.637000000000000000e+03,1.148647559201469548e+01,8.319225715748030936e-01,1.148647559201469548e+01,1.151656271163600920e+01,1.610767156316941506e-01,1.166618554278740956e-02
1.638000000000000000e+03,1.142091754219553401e+01,8.187971645919505104e-01,1.142091754219553401e+01,1.145023084057144658e+01,1.601573844353234854e-01,1.148212582567131011e-02
1.639000000000000000e+03,1.135449896922632362e+01,8.064115248993614093e-01,1.135449896922632362e+01,1.138309915575069375e+01,1.592259859828458468e-01,1.130843998559807363e-02
1.640000000000000000e+03,1.128726264572515525e+01,7.945663710145418612e-01,1.128726264572515525e+01,1.131519481721501919e+01,1.582831200816422479e-01,1.114233346592330594e-02
1.641000000000000000e+03,1.121923842549982808e+01,7.830854134069501482e-01,1.121923842549982808e+01,1.124653429341246458e+01,1.573292053765154574e-01,1.098133412988473723e-02
1.642000000000000000e+03,1.115044289230312380e+01,7.718071115743340149e-01,1.115044289230312380e+01,1.117712230012671704e+01,1.563644744241282913e-01,1.082317666874289992e-02
1.643000000000000000e+03,1.108087941130230014e+01,7.605775401271959169e-01,1.108087941130230014e+01,1.110695127937316329e+01,1.553889744147685659e-01,1.066570256172316884e-02
1.644000000000000000e+03,1.101053842535929839e+01,7.492438166812620537e-01,1.101053842535929839e+01,1.103600121027307246e+01,1.544025713271347522e-01,1.050676791428282672e-02
1.645000000000000000e+03,1.093939797299931094e+01,7.376476011786392561e-01,1.093939797299931094e+01,1.096423969070295534e+01,1.534049571918932875e-01,1.034415229803424020e-02
1.646000000000000000e+03,1.086742452820094940e+01,7.256181887798442975e-01,1.086742452820094940e+01,1.089162235996234607e+01,1.523956618681928943e-01,1.017546189124626799e-02
1.647000000000000000e+03,1.079457440890641351e+01,7.129646906263569228e-01,1.079457440890641351e+01,1.081809388568509256e+01,1.513740727954316634e-01,9.998019828405653453e-03
1.648000000000000000e+03,1.072079621309065800e+01,6.994667334156001726e-01,1.072079621309065800e+01,1.074358995651705229e+01,1.503394691546512396e-01,9.808735778844156553e-03
1.649000000000000000e+03,1.064603508097394524e+01,6.848630227393039949e-01,1.064603508097394524e+01,1.066804107159526893e+01,1.492910816382367889e-01,9.603945568572120825e-03
1.650000000000000000e+03,1.057024015153730367e+01,6.688370506321424935e-01,1.057024015153730367e+01,1.059137950700803188e+01,1.482281970138462079e-01,9.379210754908188716e-03
1.651000000000000000e+03,1.049337753162881448e+01,6.509993123535530168e-01,1.049337753162881448e+01,1.051355183208687194e+01,1.471503399922969857e-01,9.129069249518111107e-03
1.652000000000000000e+03,1.041545261073826723e+01,6.308659226494842676e-01,1.041545261073826723e+01,1.043454095295499684e+01,1.460575861512811435e-01,8.846735450774929205e-03
1.653000000000000000e+03,1.033654781588348825e+01,6.078350931885693198e-01,1.033654781588348825e+01,1.035440409924961536e+01,1.449510913782773025e-01,8.523770383020219665e-03
1.654000000000000000e+03,1.025688487783829395e+01,5.811668377798758778e-01,1.025688487783829395e+01,1.027333647315043130e+01,1.438339650399937386e-01,8.149797099531435468e-03
1.655000000000000000e+03,1.017692318971708154e+01,5.499799878679635379e-01,1.017692318971708154e+01,1.019177332933069735e+01,1.427126492807990754e-01,7.712458830323628590e-03
