case_id,band,state,energy_eV,left_barrier_edge_eV,right_barrier_edge_eV,barrier_edge_eV,binding_energy_meV,bound_pass,bound_checks,centroid_nm,rms_width_nm,active_region_probability,left_padding_probability,right_padding_probability,left_boundary_probability,right_boundary_probability,left_boundary_amplitude_nm_minus_half,right_boundary_amplitude_nm_minus_half,quantum_start_nm,quantum_end_nm
Case_10,electron,6,3.393778331364,3.3904662913189,3.4283081972814,3.3904662913189,-3.3120400450998844,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",41.04273170813466,10.296711038037522,0.0036025403845196813,0.9962366905092976,0.0001584905626537617,0.0036555815436780225,8.336354324665366e-19,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,1,1.530581632041,1.2455706975151,1.2834126034776,1.2834126034776,247.16902856340005,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.724193779964125,1.4778087272828089,0.9980208052470676,0.0019781527993249196,9.500322675547892e-07,1.0036557631334335e-72,1.7708887423498777e-63,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,2,1.502326627868,1.2455706975151,1.2834126034776,1.2834126034776,218.9140243904002,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.29908582647502,1.1207281628063985,0.9751129044012421,0.00011767599825407425,0.02270235186049435,1.1782514152389519e-70,1.7136878542924296e-59,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,3,1.497250135818,1.2455706975151,1.2834126034776,1.2834126034776,213.83753234040003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.603640221147046,2.324439857092126,0.9896968558114563,0.009878361469063327,0.0003897116813920923,4.016041009866922e-68,1.9925508279854927e-60,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,4,1.443113165543,1.2455706975151,1.2834126034776,1.2834126034776,159.70056206540016,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.54074331252187,2.3564123328169058,0.9742372418391241,0.025666836686397358,8.898727823098013e-05,8.664145728277501e-61,5.374582744966477e-53,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,5,1.37394382405,1.2455706975151,1.2834126034776,1.2834126034776,90.53122057240004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.14543513406502,3.879726170582238,0.9139795796922195,0.024956106456174538,0.057638776093694534,1.7634670749573786e-50,8.905488598765393e-37,0.0,0.0,18.0,113.81237800000001
Case_10,heavy_hole,6,1.365864564026,1.2455706975151,1.2834126034776,1.2834126034776,82.45196054840021,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.75917823336127,4.042996935176783,0.9041741092790954,0.031623336697339854,0.06074528589429096,5.095389395833126e-49,8.109884956026894e-35,0.0,0.0,18.0,113.81237800000001
Case_11,electron,1,3.008483623351,3.3820398490711,3.4151137298179,3.3820398490711,373.55622572009975,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.59015113135067,1.890354061364557,0.9811388717497025,0.01862614496731145,0.00023498328298599187,1.1359126559394188e-38,1.990797962718515e-43,0.0,0.0,18.0,113.866304
Case_11,electron,2,3.118053419224,3.3820398490711,3.4151137298179,3.3820398490711,263.98642984709977,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.64455649781766,2.492657211399191,0.9165888030015171,0.005992319633509882,0.07741887736497281,2.8664234370517528e-33,1.5663212419834195e-35,0.0,0.0,18.0,113.866304
Case_11,electron,3,3.18261351722,3.3820398490711,3.4151137298179,3.3820398490711,199.4263318510998,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.16587158665364,3.411913601275596,0.9097864019191428,0.07476484873237682,0.015448749348480383,4.392612988867879e-28,1.2932750649606247e-32,0.0,0.0,18.0,113.866304
Case_11,electron,4,3.362588708167,3.3820398490711,3.4151137298179,3.3820398490711,19.45114090410005,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",28.709601837461435,4.669616933961966,6.204845290035708e-07,0.99999935742331,2.2092160850828973e-08,0.0030955511429181636,1.4694520495320558e-24,0.0,0.0,18.0,113.866304
Case_11,electron,5,3.37578411513,3.3820398490711,3.4151137298179,3.3820398490711,6.255733941099795,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",36.45692029753761,8.124338300055616,0.00023252865165571032,0.9997565936054098,1.0877742934438752e-05,0.0030639789620130627,2.4715868153947855e-20,0.0,0.0,18.0,113.866304
Case_11,electron,6,3.386949201183,3.3820398490711,3.4151137298179,3.3820398490711,-4.909352111900134,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",41.74464526902154,10.717170238351104,0.007379152040071751,0.9921537242532181,0.0004671237067100554,0.0033090692963865277,2.9190529536516894e-17,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,1,1.520227363098,1.2371442552673,1.2702181360141,1.2702181360141,250.00922708390004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.724902171876636,1.4863319345649642,0.9979881393020773,0.00201034805751363,1.5126404091322497e-06,2.8310088680635307e-72,1.636096270765796e-64,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,2,1.494054692932,1.2371442552673,1.2702181360141,1.2702181360141,223.83655691789994,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.30325951624982,1.0579811329108837,0.9777452136910276,8.443265466981788e-05,0.02217035365430245,1.3573894138827415e-70,1.4528889351069002e-60,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,3,1.487225221115,1.2371442552673,1.2702181360141,1.2702181360141,217.00708510090004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.603298465679195,2.3021506145473696,0.9898327444297628,0.009859750622859277,0.0003075049473779776,1.0573529959671848e-67,1.5739851817984797e-61,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,4,1.433575767979,1.2371442552673,1.2702181360141,1.2702181360141,163.35763196489995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.56776585391252,2.372959853374814,0.9744866418578342,0.025376276059740036,0.0001370820824258034,2.1854298072304404e-60,8.851681387449561e-54,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,5,1.371203962604,1.2371442552673,1.2702181360141,1.2702181360141,100.98582658989996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.36791840423996,2.8110423502119857,0.9023233551797878,0.007128937297355657,0.09054770752285651,1.1863502761148567e-51,2.0381253941218063e-39,0.0,0.0,18.0,113.866304
Case_11,heavy_hole,6,1.358924652882,1.2371442552673,1.2702181360141,1.2702181360141,88.70651686789999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.52918640704476,3.4155403707190053,0.931800762771626,0.048757484014341906,0.019441753214032097,9.124358249183748e-49,2.371429556242853e-37,0.0,0.0,18.0,113.866304
Case_12,electron,1,2.97503113968,3.3550620118515,3.3726063239306,3.3550620118515,380.0308721715,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.60725017774648,1.8847753208780273,0.981562832407833,0.01820370101806466,0.00022121903718358112,2.5909530032555864e-39,1.006859006086568e-42,0.0,0.0,18.0,113.79631800000001
Case_12,electron,2,3.087661173287,3.3550620118515,3.3726063239306,3.3550620118515,267.4008385644999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.59707190119643,2.5366738657320145,0.911217156143623,0.006379329557283139,0.07873658186879712,8.018355556344938e-34,1.6312363230181196e-34,0.0,0.0,18.0,113.79631800000001
Case_12,electron,3,3.149222698383,3.3550620118515,3.3726063239306,3.3550620118515,205.83931346850017,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.20898979934681,3.440697054958983,0.9093614235327151,0.07357298393010665,0.01639280843742456,5.797799603644629e-29,1.2167302465999524e-31,0.0,0.0,18.0,113.79631800000001
Case_12,electron,4,3.346916761111,3.3550620118515,3.3726063239306,3.3550620118515,8.14525074050021,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",31.141111201289295,5.741905646836572,3.7990938327989846e-05,0.9999599639855092,2.0187587671692593e-06,0.0016594036714222145,2.2492584009637995e-18,0.0,0.0,18.0,113.79631800000001
Case_12,electron,5,3.355755204614,3.3550620118515,3.3726063239306,3.3550620118515,-0.6931927624997947,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",39.84076339265924,9.680247452798826,0.0036030848230867514,0.9961309112968169,0.0002632764042169677,0.001775276988696244,7.635561570100205e-15,0.0,0.0,18.0,113.79631800000001
Case_12,electron,6,3.364499432953,3.3550620118515,3.3726063239306,3.3550620118515,-9.437421101500032,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",43.47292071473278,12.421698200038241,0.03654167821191778,0.9590294874731983,0.00439790432804069,0.002423298047198863,5.4317575086542455e-12,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,1,1.486695287436,1.2101664180477,1.2277107301268,1.2277107301268,258.9845573092,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.6554456615935,1.4880985145563874,0.9977645251002657,0.0022347180513520443,6.893250591918455e-07,8.408053894524426e-71,1.0402347894897108e-66,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,2,1.454657914637,1.2101664180477,1.2277107301268,1.2277107301268,226.94718451020003,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",67.57318124250409,3.6608245916589266,0.9818794359702752,0.004078349806301722,0.012864563106603923,1.1844483885692864e-66,4.863311492171311e-62,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,3,1.453310411024,1.2101664180477,1.2277107301268,1.2277107301268,225.59968089720007,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",66.33952412066594,3.8018477097821495,0.9835204769496902,0.006171859448129124,0.009445619534818308,2.6335607927288677e-66,5.568550543782357e-62,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,4,1.400151878975,1.2101664180477,1.2277107301268,1.2277107301268,172.44114884820004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.573943413952065,2.368547150529251,0.9740647934649633,0.02582943698775393,9.797031594295245e-05,1.213548508757062e-58,2.3535099820069035e-56,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,5,1.330023937017,1.2101664180477,1.2277107301268,1.2277107301268,102.31320689019996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",65.46834549502722,3.7227379509591514,0.9312577032314604,0.03886379376247254,0.02815193877677578,1.7631115286887923e-47,1.4389957653846509e-41,0.0,0.0,18.0,113.79631800000001
Case_12,heavy_hole,6,1.320404689651,1.2101664180477,1.2277107301268,1.2277107301268,92.69395952420001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",68.4168052821592,3.601939904499787,0.8905427925429351,0.018029831561387266,0.08638084764147819,4.356525892574015e-46,4.557242217204103e-39,0.0,0.0,18.0,113.79631800000001
Case_13,electron,1,2.949241524025,3.3344951773409,3.3402808908077,3.3344951773409,385.2536533159001,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.635021571272596,1.8884338834797085,0.9820283021428315,0.017746187146058932,0.0002255107111095591,8.24295763487937e-40,3.310401764698434e-42,0.0,0.0,18.0,113.900784
Case_13,electron,2,3.058609751298,3.3344951773409,3.3402808908077,3.3344951773409,275.88542604290024,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.79387231463987,2.4227944120444715,0.9111727809675035,0.005293771887573801,0.08353344714492254,1.1404416906633814e-34,4.620845794287708e-34,0.0,0.0,18.0,113.900784
Case_13,electron,3,3.121507390738,3.3344951773409,3.3402808908077,3.3344951773409,212.9877866029002,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.1268846040223,3.3772341546672893,0.9121853068887884,0.07307808671816082,0.014736606393050607,9.402784155904395e-30,4.051656734888467e-31,0.0,0.0,18.0,113.900784
Case_13,electron,4,3.333606232037,3.3344951773409,3.3402808908077,3.3344951773409,0.8889453039002682,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",36.03822864249434,7.589052208563201,0.0020040675805547614,0.9977585971631026,0.0002373352563425843,0.0005930398567280889,8.252000197548028e-12,0.0,0.0,18.0,113.900784
Case_13,electron,5,3.339088764988,3.3344951773409,3.3402808908077,3.3344951773409,-4.593587647099717,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",42.93121035911453,12.290325198949105,0.03199038047902314,0.9598868003147636,0.008122819206213152,0.0010067914384932286,9.83613731361404e-09,0.0,0.0,18.0,113.900784
Case_13,electron,6,3.343891815692,3.3344951773409,3.3402808908077,3.3344951773409,-9.396638351099718,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",85.53102373911621,12.600562239779714,0.014852612342239105,0.044513366358028245,0.9406340212997327,8.004230835181248e-05,5.640427296099829e-05,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,1,1.461226386823,1.1895995835371,1.1953852970039,1.1953852970039,265.8410898190999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.61544268671413,1.4934113035016416,0.9976050565054251,0.002394499529479764,4.4396509531062945e-07,1.220655400836998e-69,3.496697120562226e-69,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,2,1.4287926435,1.1895995835371,1.1953852970039,1.1953852970039,233.40734649609996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.01130528924334,2.705730078667518,0.9889943267145876,0.009667365985216435,0.0013383073001959152,5.037743881444993e-65,1.5063245802565439e-64,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,3,1.426334332624,1.1895995835371,1.1953852970039,1.1953852970039,230.94903562009983,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.01804284226009,1.9248764487846972,0.9770085887444523,0.0007105253638352257,0.022280885891712805,7.593101797539143e-66,5.314746353871699e-63,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,4,1.375267511988,1.1895995835371,1.1953852970039,1.1953852970039,179.88221498409996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.59312697049987,2.373387581584668,0.9740239402678268,0.025892362226024944,8.369750614836093e-05,2.3489529354373386e-57,2.5753316908536553e-58,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,5,1.304905733913,1.1895995835371,1.1953852970039,1.1953852970039,109.52043690909986,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.95342094637844,3.5410140924720115,0.9362037723480461,0.04356218944684001,0.020234038205113988,9.088438720740418e-46,3.8934988191502473e-44,0.0,0.0,18.0,113.900784
Case_13,heavy_hole,6,1.294950313215,1.1895995835371,1.1953852970039,1.1953852970039,99.56501621109992,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.04049055155306,3.2852471575265647,0.889556266430704,0.013189090075433077,0.09725464349386306,1.9957155057065627e-44,1.6887248815041081e-41,0.0,0.0,18.0,113.900784
Case_14,electron,1,3.062424685266,3.4256860259225,3.4838665921497,3.4256860259225,363.26134065649995,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.55724705315807,1.8821214402995678,0.9805369857422901,0.019280699692594994,0.00018231456511498342,1.3027946551911927e-37,1.1720082343245645e-44,0.0,0.0,18.0,113.891515
Case_14,electron,2,3.178633340345,3.4256860259225,3.4838665921497,3.4256860259225,247.05268557750014,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.5389908638928,2.642928687574398,0.9172713283523319,0.007397736606936234,0.07533093504073175,1.6995435578372034e-31,1.6972863830019513e-36,0.0,0.0,18.0,113.891515
Case_14,electron,3,3.236272598792,3.4256860259225,3.4838665921497,3.4256860259225,189.4134271304999,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.328021336608,3.5200037329139935,0.908570149634859,0.07384761448681963,0.017582235878321275,1.2847168570465647e-26,5.120415390974558e-34,0.0,0.0,18.0,113.891515
Case_14,electron,4,3.386191697581,3.4256860259225,3.4838665921497,3.4256860259225,39.49432834150013,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",26.919732560015035,3.869662199174954,3.1148961004369843e-09,0.9999999968217209,6.338283155988489e-11,0.005392250911129457,2.4345023224397407e-32,0.0,0.0,18.0,113.891515
Case_14,electron,5,3.405387700542,3.4256860259225,3.4838665921497,3.4256860259225,20.298325380499804,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",33.39049823520225,6.765196506070393,3.5979154475388295e-06,0.9999963100487596,9.203579285846375e-08,0.005272010727846908,1.651713476280932e-27,0.0,0.0,18.0,113.891515
Case_14,electron,6,3.42112821373,3.4256860259225,3.4838665921497,3.4256860259225,4.557812192500066,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",38.60688349039461,9.102209854986079,0.0003881223431220339,0.9995993340708272,1.2543586050690158e-05,0.005209229457547238,6.86855601621015e-24,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,1,1.574663453025,1.2807904321187,1.3389709983459,1.3389709983459,235.69245467910017,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.85388773513198,1.4852031030414177,0.9983374609221013,0.0016594600544257668,3.0790234730099878e-06,1.1530969702424963e-74,2.2265407949964744e-60,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,2,1.553508821474,1.2807904321187,1.3389709983459,1.3389709983459,214.53782312810011,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.39630457306934,0.8833234560748287,0.9766664605123582,2.3505131939228233e-05,0.02331003435570243,3.91948769167823e-74,1.089098630371415e-57,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,3,1.541664164017,1.2807904321187,1.3389709983459,1.3389709983459,202.69316567109996,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.538399127398975,2.2348147533858693,0.9905714968436429,0.00930539447352328,0.00012310868283365803,3.6487611833537205e-70,3.366820225827723e-58,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,4,1.488324884131,1.2807904321187,1.3389709983459,1.3389709983459,149.3538857851,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.565111645079924,2.379516510129393,0.9754748801127255,0.02437752233468302,0.00014759755259144072,3.6027501794308086e-63,1.6551703621789477e-49,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,5,1.428991013337,1.2807904321187,1.3389709983459,1.3389709983459,90.02001499110013,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.74804929449722,2.454229920551763,0.8953822282283901,0.004413569781344457,0.10020420199026531,1.3584700572009437e-55,3.762945050823776e-34,0.0,0.0,18.0,113.891515
Case_14,heavy_hole,6,1.41449244033,1.2807904321187,1.3389709983459,1.3389709983459,75.52144198410016,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.20314945683954,3.1804389508155237,0.9368075425497204,0.0492636508291586,0.01392880662112101,2.694650897530995e-52,5.255559743473716e-31,0.0,0.0,18.0,113.891515
Case_15,electron,1,3.047615383365,3.4138973518673,3.4654294347396,3.4138973518673,366.2819685023,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.57366050173984,1.88273513207095,0.9808422013028026,0.018988328134568737,0.00016947056262846082,6.456823724743708e-38,2.0863803986660196e-44,0.0,0.0,18.0,113.963136
Case_15,electron,2,3.163017839351,3.4138973518673,3.4654294347396,3.4138973518673,250.87951251630037,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",69.67058977536203,2.5858538554240327,0.9166571468613367,0.006738380378651505,0.07660447276001162,5.890229343927225e-32,3.335064982437256e-36,0.0,0.0,18.0,113.963136
Case_15,electron,3,3.219984311689,3.4138973518673,3.4654294347396,3.4138973518673,193.91304017830004,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",64.2886045101166,3.491387033739858,0.9103308431358794,0.07333196595031914,0.016337190913801373,3.7079280430416824e-27,8.982132142080874e-34,0.0,0.0,18.0,113.963136
Case_15,electron,4,3.379956121439,3.4138973518673,3.4654294347396,3.4138973518673,33.941230428299995,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",27.284346642938225,4.032690617734948,1.195382288561543e-08,0.9999999877887427,2.574344835449578e-10,0.004775191111426859,1.8800055232481914e-30,0.0,0.0,18.0,113.963136
Case_15,electron,5,3.397632696543,3.4138973518673,3.4654294347396,3.4138973518673,16.264655324300215,False,"{""binding"": true, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",34.02611363223576,7.048613446087146,1.1203991923056853e-05,0.9999884889292244,3.070788524019693e-07,0.004677894771142748,9.73688420603872e-26,0.0,0.0,18.0,113.963136
Case_15,electron,6,3.412153980506,3.4138973518673,3.4654294347396,3.4138973518673,1.7433713613002055,False,"{""binding"": false, ""active_probability"": false, ""left_boundary_probability"": false, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",39.39005677344704,9.462726222811572,0.000960302333132219,0.9990059734953826,3.3724171485317785e-05,0.004658130324831098,3.11842996409345e-22,0.0,0.0,18.0,113.963136
Case_15,heavy_hole,1,1.56005515749,1.2690017580636,1.3205338409358,1.3205338409358,239.52131655419984,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",63.83660517218746,1.490241456710107,0.9982739748429978,0.0017240007567520333,2.0244002499825802e-06,4.717611287813131e-74,3.124369676542848e-60,0.0,0.0,18.0,113.963136
Case_15,heavy_hole,2,1.537408876308,1.2690017580636,1.3205338409358,1.3205338409358,216.8750353722,True,"{""binding"": true, ""active_probability"": true, ""left_boundary_probability"": true, ""right_boundary_probability"": true, ""left_boundary_amplitude"": true, ""right_boundary_amplitude"": true}",70.4639464826907,0.8930141616777504,0.9767981494501582,2.7036052957820058e-05,0.023174814496883803,2.8110666715283418e-73,1.5680051704459775e-58,0.0,0.0,18.0,113.963136
