wavelength_nm,Re_dense,Re_coarse,Re_error,Im_dense,Im_coarse,Im_error
1495,40.437910567909867,40.438218197705297,0.00030762979542942048,-57.882398174442585,-57.882321425110192,7.6749332393433178e-05
1496,42.892120277223,42.892439002316195,0.00031872509319441633,-57.897932324202515,-57.897824719890338,0.00010760431217704536
1497,45.626322043221251,45.626653183006979,0.00033113978572885117,-57.740872922861939,-57.740729040800659,0.00014388206128046477
1498,48.672685962294835,48.67302942806532,0.00034346577048438576,-57.330247050227229,-57.330058957570529,0.00018809265669972319
1499,52.05179971882815,52.052152657502418,0.00035293867426844372,-56.549762160233314,-56.549519013456901,0.00024314677641257276
1500,55.75189318696377,55.752247615733381,0.00035442876961155889,-55.237472210080227,-55.237160331205274,0.00031187887495320865
1501,59.690171923552583,59.690511115192422,0.00033919163983853196,-53.184013785346707,-53.183618384584335,0.00039540076237187805
1502,63.654573244802776,63.654867877802999,0.00029463300022314343,-50.161624948246171,-50.16113571157868,0.00048923666749089989
1503,67.252925894597951,67.253134553823458,0.00020865922550683536,-46.01926864168864,-46.018690927024977,0.00057771466366318691
1504,69.954793486073953,69.954875368828084,8.1882754130901958e-05,-40.847721427161758,-40.847088062176354,0.00063336498540422781
1505,71.31058978306794,71.310528415307289,-6.1367760650909986e-05,-35.089794163197269,-35.089161949054414,0.00063221414285408173
1506,71.224905948613014,71.224721487000977,-0.0001844616120365572,-29.397023826258149,-29.396447971530776,0.00057585472737287091
1507,69.986188351698871,69.985922830319197,-0.0002655213796742828,-24.301929040343822,-24.301439318073456,0.00048972227036614413
1508,68.035735506140412,68.035429690743427,-0.00030581539698459892,-20.035361190728878,-20.03496081583193,0.00040037489694810802
1509,65.75133662953391,65.751018934918108,-0.000317694615802111,-16.585001845603962,-16.584679653453264,0.00032219215069773099
1510,63.378729089710205,63.378415818544667,-0.00031327116553825363,-13.828828195124764,-13.828569164906455,0.00025903021830941952
1511,61.053148184015583,61.05284740093785,-0.00030078307773351298,-11.624960489381561,-11.624750779951473,0.0002097094300879121
1512,58.839387218897613,58.839102219763845,-0.00028499913376833774,-9.8488675817867026,-9.848695995274543,0.00017158651215964937
1513,56.762753299025263,56.762484857249049,-0.00026844177621399012,-8.4019519579143171,-8.4018098979901765,0.00014205992414062507
1514,54.828060855896908,54.827808503679321,-0.00025235221758634907,-7.2093037683726777,-7.2091847605527413,0.00011900781993645637
1515,53.030204003384512,53.02996671922989,-0.00023728415462187513,-6.2147898934807664,-6.2146890765922933,0.00010081688847307646
1516,51.359758953615071,51.35953551756127,-0.0002234360538011515,-5.3763688834403247,-5.3762825903078948,8.6293132429915431e-05
1517,49.805854698366375,49.805643868792771,-0.00021082957360363253,-4.6623621838550573,-4.662287624432663,7.4559422394315789e-05
1518,48.357589227015112,48.357389823617439,-0.00019940339767288151,-4.0486795419511115,-4.0486145720170228,6.4969934088665582e-05
1519,47.004684372293909,47.004495310467007,-0.00018906182690159312,-3.5168083419503908,-3.5167512962870067,5.7045663384158729e-05
1520,45.737747953454644,45.737568254025263,-0.0001796994293812304,-3.0523683698145057,-3.052317942047754,5.0427766751681702e-05
1521,44.548337855842973,44.548166642776025,-0.00017121306694889427,-2.6440721149313084,-2.6440272706442816,4.4844287026890584e-05
1522,43.428930407746805,43.428766900418552,-0.0001635073282528765,-2.2829728320178972,-2.2829327455377584,4.0086480138867842e-05
1523,42.372846580442058,42.372690083929257,-0.00015649651280114085,-1.9619167825787969,-1.961880790720592,3.5991858204909022e-05
1524,41.374163680184836,41.374013575318401,-0.00015010486643518561,-1.6751412560603622,-1.6751088241420593,3.2431918302933127e-05
1525,40.427626555201357,40.427482289280931,-0.00014426592042582342,-1.4179777995603438,-1.4179484964700393,2.930309030446665e-05
1526,39.528565271035831,39.528426349661302,-0.00013892137452842235,-1.1866325358080516,-1.1866060159071381,2.6519900913513084e-05
1527,38.672822789973566,38.672688770294656,-0.00013401967891013555,-0.97802414048280717,-0.97800013090022908,2.4009582578088384e-05
1528,37.856694978640277,37.856565464431341,-0.0001295142089361434,-0.78966614266131341,-0.78964443517888672,2.1707482426691627e-05
1529,37.076885713758955,37.076760353340589,-0.00012536041836597178,-0.61958440398224202,-0.61956485104981418,1.9552932427835401e-05
1530,36.33048203100374,36.330360519895777,-0.00012151110796310149,-0.46626297517554871,-0.46624548916800101,1.7486007547695692e-05
1531,35.614958452426677,35.614840543124402,-0.00011790930227562058,-0.32861096101254716,-0.32859551473436799,1.5446278179176431e-05
1532,34.928225462094446,34.928110984273403,-0.0001144778210431241,-0.20593668797393949,-0.20592331272950037,1.3375244439117751e-05
1533,34.268741060594834,34.268629955724435,-0.00011110487039900363,-0.097897422490134112,-0.097886194560778073,1.1227929356039112e-05
1534,33.635691070090587,33.63558343769364,-0.00010763239694711046,-0.0043551595504451868,-0.0043461549792134235,9.0045712317632365e-06
1535,33.029171337932311,33.02906746420453,-0.0001038737277809787,0.074977955057634382,0.074984764649638436,6.8095920040533997e-06
1536,32.45012650557662,32.45002679796066,-9.9707615959232498e-05,0.14118120218268171,0.14118610756290728,4.9053802255727419e-06
1537,31.899654426615456,31.899559183760076,-9.5242855380206493e-05,0.19679282072304449,0.19679646929264649,3.6485696019994407e-06
1538,31.377712056871317,31.377621189218772,-9.0867652545512101e-05,0.24572063836464775,0.24572387908047499,3.2407158272462766e-06
1539,30.882278696764708,30.882191689541528,-8.7007223179114135e-05,0.29196789989318539,0.29197143342369536,3.533530509969296e-06
1540,30.409920220642633,30.409836381976774,-8.3838665858593231e-05,0.33820512360620114,0.33820928891852731,4.1653123261653491e-06
1541,29.957070446535987,29.956989161865124,-8.1284670862658004e-05,0.38543415719759544,0.38543898467718751,4.8274795920733027e-06
1542,29.520846621179814,29.520767447191119,-7.9173988694947184e-05,0.43356066755117295,0.43356603458145182,5.3670302788688673e-06
1543,29.099180552135046,29.099103198144157,-7.7353990889150737e-05,0.48205666415704895,0.48206241038826425,5.7462312152978257e-06
1544,28.690632986688172,28.690557266074102,-7.5720614070462489e-05,0.5303472757298282,0.53035325599347471,5.9802636465100534e-06
1545,28.294175014004665,28.294100803280379,-7.4210724285705965e-05,0.57795963212937851,0.57796573160913978,6.0994797612679008e-06
1546,27.909028329615694,27.908955541718463,-7.2787897231307852e-05,0.62455126476687139,0.62455739827036183,6.1335034904352881e-06
1547,27.534566031518487,27.534494600093382,-7.1431425105572544e-05,0.66989411044624747,0.66990021693402735,6.1064877798777673e-06
1548,27.170254992127639,27.170184862696082,-7.0129431556154032e-05,0.71384837644918298,0.71385441318936405,6.0367401810701438e-06
1549,26.815623169315771,26.815554294412408,-6.8874903362825535e-05,0.75633845287644341,0.75634439056899705,5.937692553636964e-06
1550,26.470241072024216,26.470173408539644,-6.7663484571767185e-05,0.79733390964547368,0.79733972869960645,5.8190541327718392e-06
1551,26.133711089086042,26.133644596820311,-6.6492265730744293e-05,0.83683543437872698,0.83684112217816065,5.6877994336623772e-06
1552,25.805661163543881,25.805595804415788,-6.5359128093689378e-05,0.87486473027049305,0.87487027919103255,5.5489205394998464e-06
1553,25.485740876193148,25.485676613808856,-6.4262384292135266e-05,0.91145736098421892,0.91146276697362083,5.4059894019076182e-06
1554,25.173618876066321,25.173555675478511,-6.3200587810285924e-05,0.94665771798414022,0.94666297953662681,5.2615524865906593e-06
1555,24.868981073707367,24.868918901278008,-6.2172429359463877e-05,0.98051549459912124,0.9805206120160852,5.1174169639622846e-06
1556,24.571529274545235,24.571468097863416,-6.1176681818153611e-05,1.0130832240768655,1.0130881989309826,4.9748541171013017e-06
1557,24.280980073243555,24.280919861067012,-6.0212176542506768e-05,1.0444145684776698,1.0444194032271985,4.834749528725979e-06
1558,23.997063909141133,23.99700463135374,-5.9277787393341441e-05,1.0745631382433742,1.0745678359437059,4.6977003316239774e-06
1559,23.719524226852904,23.719465854425287,-5.8372427616859568e-05,1.1035816877042026,1.1035862518025408,4.564098338155631e-06
1560,23.448116710558054,23.448059215511122,-5.7495046931421712e-05,1.1315215775358736,1.1315260117177051,4.4341818314919124e-06
1561,23.182608574114802,23.182551929482685,-5.6644632117297533e-05,1.1584324270555575,1.1584367351324274,4.308076869907751e-06
1562,22.922777896699607,22.922722076493024,-5.5820206583234722e-05,1.1843619015924693,1.1843660874209021,4.1858284327567219e-06
1563,22.668412997814414,22.668357976983224,-5.5020831190688568e-05,1.2093555958276385,1.2093596632467658,4.0674191272849214e-06
1564,22.419311847771148,22.419257602164571,-5.4245606577296712e-05,1.2334569850812414,1.2334609378722743,3.9527910329351101e-06
1565,22.175281510938021,22.175228017266754,-5.3493671266835463e-05,1.2567074244095404,1.256711266260593,3.841851052621692e-06
1566,21.936137619649685,21.93608485544587,-5.2764203815058863e-05,1.2791461809598421,1.2791499154498478,3.7344900056801578e-06
1567,21.701703876948613,21.701651820528703,-5.2056419910684326e-05,1.3008104891103898,1.3008141196871461,3.6305767563415969e-06
1568,21.471811586464192,21.471760216887446,-5.1369576745230461e-05,1.321735620790939,1.3217391507644631,3.5299735241522967e-06
1569,21.246299207733379,21.24624850476981,-5.0702963569904114e-05,1.3419549655315692,1.3419583980635159,3.4325319466788073e-06
1570,21.025011935303283,21.024961879393125,-5.0055910158164352e-05,1.3615001162736249,1.3615034543777087,3.3381040838165177e-06
1571,20.807801299881881,20.807751872102763,-4.9427779117650061e-05,1.3804009581226695,1.3804042046600908,3.2465374213419551e-06
1572,20.594524789824924,20.594475971852304,-4.8817972619019656e-05,1.3986857580018506,1.398688915680574,3.157678723386681e-06
1573,20.385045491177678,20.384997265255492,-4.8225922185451964e-05,1.416381253737963,1.4163843251144839,3.0713765208911781e-06
1574,20.179231744510822,20.179184093416232,-4.7651094590150933e-05,1.433512741545413,1.4335157290228202,2.9874774072347066e-06
1575,19.976956816736354,19.97690972374658,-4.7092989774455418e-05,1.4501041611060894,1.4501070669372886,2.9058311992180563e-06
1576,19.778098586095652,19.778052034956715,-4.6551138936479219e-05,1.4661781776757721,1.4661810039641834,2.8262884113061659e-06
1577,19.582539238486703,19.58249321338198,-4.6025104722957622e-05,1.4817562607256951,1.4817590094227135,2.7486970184398274e-06
1578,19.390164973279688,19.390119458800612,-4.5514479076302905e-05,1.496858758675768,1.4968614315859248,2.6729101567646296e-06
1579,19.200865716758727,19.20082069787258,-4.5018886147829562e-05,1.511504969316894,1.5115075680935866,2.5987766925084088e-06
1580,19.014534841278078,19.014490303298437,-4.4537979640324465e-05,1.5257132054415268,1.5257157315879886,2.5261464617898355e-06
1581,18.831068888207213,18.831024816766892,-4.4071440321147293e-05,1.5395008551828693,1.5395033100488333,2.4548659640633019e-06
1582,18.650367292668719,18.650323673686884,-4.3618981834470105e-05,1.5528844364371959,1.5528868212167721,2.384779576258822e-06
1583,18.47233210800016,18.47228892765559,-4.3180344569293538e-05,1.5658796446600234,1.5658819603895135,2.3157294901654524e-06
1584,18.296867727775314,18.296824972474234,-4.2755301080887875e-05,1.5785013931717258,1.5785036407202595,2.2475485337292156e-06
1585,18.123880603078909,18.123838259425042,-4.2343653866794284e-05,1.5907638449166654,1.590766024984154,2.1800674885330551e-06
1586,17.95327895253682,17.953237007300018,-4.1945236802121144e-05,1.6026804344704888,1.6026825475762594,2.1131057705847667e-06
1587,17.78497246236747,17.78493090245064,-4.1559916830635757e-05,1.6142638787565067,1.6142659252288514,2.0464723446966815e-06
1588,17.618871973388053,17.618830785792028,-4.118759602533828e-05,1.6255261746910374,1.6255281546538023,1.9799627648531271e-06
1589,17.454889151492239,17.454848323281169,-4.082821106976553e-05,1.6364785815064906,1.6364804948635028,1.9133570121621091e-06
1590,17.292936137582842,17.29289565584569,-4.0481737151765174e-05,1.64713158503382,1.6471334314467274,1.8464129074580171e-06
1591,17.132925172251248,17.132885024059995,-4.0148191253308596e-05,1.6574948404976366,1.6574966193640568,1.7788664201656701e-06
1592,16.974768189635761,16.974728362004285,-3.98276314754753e-05,1.6675770895101989,1.6675787999295515,1.7104193525963041e-06
1593,16.818376373823433,16.818336853658415,-3.952016501784783e-05,1.6773860456949139,1.6773876864378658,1.6407429519471606e-06
1594,16.663659669817157,16.663620443868247,-3.9225948910370789e-05,1.6869282418014946,1.6869298112619526,1.5694604580396287e-06
1595,16.510526239468319,16.51048729427098,-3.8945197339046445e-05,1.6962088289156556,1.6962103250579537,1.4961422980519501e-06
1596,16.35888185078943,16.358843172600899,-3.8678188531093838e-05,1.7052313154439738,1.7052327357409744,1.4202970006760296e-06
1597,16.208629186663138,16.20859076139557,-3.8425267568698018e-05,1.7139972294789216,1.7139985708291374,1.3413502157888502e-06
1598,16.059667056157345,16.059628869298756,-3.8186858589028816e-05,1.7225056826140279,1.7225069412432878,1.2586292599259252e-06
1599,15.911889488326025,15.911851524856935,-3.796346909012982e-05,1.7307528057007826,1.7307539770406903,1.1713399077351028e-06
1600,15.765184684677337,15.765146928974488,-3.7755702848585315e-05,1.7387310165484973,1.7387320950834275,1.0785349302544489e-06
1601,15.619433802431395,15.619396238162565,-3.7564268829726188e-05,1.7464280650561417,1.7464290441342452,9.7907810348019098e-07
1602,15.474509536727737,15.474472146737277,-3.738999046021263e-05,1.7538257809937687,1.7538266525863762,8.7159260742097899e-07
1603,15.330274466737066,15.330237232920375,-3.7233816691184529e-05,1.760898421198716,1.7608991755948555,7.5439613955730067e-07
1604,15.186579129688624,15.186542032860629,-3.7096827995242165e-05,1.7676104728215856,1.7676110982387263,6.2541714074271226e-07
1605,15.043259790948632,15.043222810711583,-3.6980237048567233e-05,1.7739137122361814,1.7739141943183281,4.8208214664668958e-07
1606,14.900135892763551,14.900099007383858,-3.6885379692819242e-05,1.7797432380446301,1.7797435592086213,3.2116399117931849e-07
1607,14.757007198911019,14.756970385231838,-3.6813679180625059e-05,1.7850120806281216,1.785012219214114,1.3858599245963887e-07
1608,14.61365072541571,14.613613958837732,-3.676657797768712e-05,1.7896038254984528,1.7896037546449699,-7.0853482858623806e-08
1609,14.46981769188362,14.469780946488108,-3.6745395512127743e-05,1.7933624541025108,1.7933621402662805,-3.1383623033676145e-07
1610,14.325231004867227,14.325194253798486,-3.6751068741125437e-05,1.796078281994443,1.7960776829803313,-5.9901411164631213e-07
1611,14.179584304801626,14.179547521121162,-3.6783680464225199e-05,1.7974684433579835,1.797467505708779,-9.376492045021223e-07
1612,14.032544570726859,14.032507729100892,-3.6841625966843594e-05,1.7971498461255888,1.7971485016856064,-1.3444399824535935e-06
1613,13.883762030707068,13.883725110554167,-3.6920152901132042e-05,1.794602015716942,1.7946001772052296,-1.8385117124264383e-06
1614,13.732894246425296,13.732857237585055,-3.7008840241270491e-05,1.7891171432894146,1.7891146988339268,-2.4444554878044755e-06
1615,13.579656562625338,13.579619475285238,-3.7087340100327992e-05,1.7797360260531496,1.7797328330975539,-3.1929555956988764e-06
1616,13.423919439426321,13.423882320967465,-3.7118458855900371e-05,1.765174065456129,1.7651699456192642,-4.1198368647688e-06
1617,13.265883767303571,13.265846729487237,-3.7037816333906903e-05,1.7437568163226518,1.7437515555856726,-5.2607369791513037e-06
1618,13.106370666960313,13.106333925669833,-3.6741290479369582e-05,1.7134199433523114,1.7134133074829827,-6.635869328697197e-06
1619,12.947235966755759,12.947199888502485,-3.6078253273785776e-05,1.6718935048277985,1.6718852879666177,-8.2168611807986736e-06
1620,12.791801174248736,12.79176630126917,-3.487297956539237e-05,1.6172632291778095,1.617253355969138,-9.8732086715180856e-06
1621,12.644925966974611,12.644892958457977,-3.3008516634680518e-05,1.5490474840932014,1.5490361578892773,-1.1326203924078015e-05
1622,12.512103600885212,12.512073031124658,-3.0569760554044478e-05,1.46947714925011,1.4694649563548023,-1.2192895307627793e-05
1623,12.397397638984618,12.397369718902933,-2.792008168484017e-05,1.3838805424307301,1.3838683579009803,-1.2184529749825757e-05
1624,12.301447041372857,12.301421493175017,-2.5548197839952991e-05,1.299151105953156,1.2991397825899071,-1.1323363248827434e-05
1625,12.221358249308366,12.221334464591376,-2.3784716990604693e-05,1.221108047495651,1.221098124393674,-9.9231019770051887e-06
1626,12.152486358424682,12.152463676051187,-2.2682373494120611e-05,1.152866616880561,1.1528582576462705,-8.3592342905447481e-06
1627,12.090366552519022,12.090344440384367,-2.2112134654861393e-05,1.0950047383908357,1.0949978482808751,-6.8901099605778171e-06
1628,12.031650287249168,12.031628386060099,-2.1901189068529447e-05,1.0466040421483249,1.0465984114811853,-5.630667139655543e-06
1629,11.974173605324594,11.974151698901348,-2.1906423246065287e-05,1.0061857798446407,1.0061811776468699,-4.6021977708754491e-06
1630,11.916673545736177,11.916651515390541,-2.2030345636636639e-05,0.97224247721285073,0.97223869418788311,-3.783024967618509e-06
1631,11.858475836089347,11.858453622988481,-2.2213100866252944e-05,0.9434552413579711,0.94345210282018033,-3.1385377907700018e-06
1632,11.799259732484856,11.799237312148133,-2.242033672317234e-05,0.91874463079951418,0.91874199609775276,-2.6347017614281043e-06
1633,11.738904978234903,11.738882344730531,-2.263350437203826e-05,0.89725266351381716,0.8972504208026798,-2.2427111373568565e-06
1634,11.677398950540891,11.677376107138297,-2.2843402593508699e-05,0.87830417860551591,0.87830223886770642,-1.9397378094865303e-06
1635,11.614782406410157,11.61475936019141,-2.3046218746713976e-05,0.86136736975651329,0.86136566146838456,-1.7082881287322493e-06
1636,11.551118524902286,11.551095283715291,-2.3241186994482632e-05,0.84602002374407581,0.84601848851940831,-1.5352246675037762e-06
1637,11.486475592015317,11.486452162774896,-2.3429240421535269e-05,0.83192257157503513,0.83192116072512856,-1.4108499065690339e-06
1638,11.420917542196118,11.420893929960922,-2.3612235196424081e-05,0.81879716459235319,0.81879583643158171,-1.3281607714743515e-06
1639,11.3544989692267,11.354475176701786,-2.3792524913801572e-05,0.80641152489952062,0.80641024260254079,-1.2822969798209627e-06
1640,11.287262645725423,11.287238673004627,-2.3972720796905378e-05,0.79456637101469729,0.79456510086370247,-1.2701509948254142e-06
1641,11.219238425499817,11.219214269934689,-2.4155565128580747e-05,0.78308541340746252,0.78308412329930366,-1.2901081588578833e-06
1642,11.150442892303133,11.150418548439603,-2.4343863529452392e-05,0.7718071115751669,0.77180576966865344,-1.3419065134634423e-06
1643,11.080879411302156,11.080854870860552,-2.4540441604159469e-05,0.76057754012735723,0.76057611353100885,-1.4265963483861555e-06
1644,11.010538425359336,11.010513677254764,-2.4748104571870044e-05,0.74924381668182183,0.74924227008687516,-1.5465949466664242e-06
1645,10.939397972998972,10.939373003429544,-2.4969569427213401e-05,0.73764760117871653,0.73764589534863401,-1.7058300825212314e-06
1646,10.867424528200882,10.867399320839532,-2.5207361350254587e-05,0.72561818878022122,0.72561627877905577,-1.9100011654504812e-06
1647,10.794574408906271,10.794548945292167,-2.5463614104381804e-05,0.71296469062668333,0.7129625236546524,-2.1669720309258622e-06
1648,10.720796213090889,10.72077047336505,-2.5739725838747063e-05,0.69946673341568499,0.69946424606860513,-2.4873470798603137e-06
1649,10.646035080973583,10.64600904528044,-2.6035693142745231e-05,0.68486302273917499,0.68486013744882579,-2.885290349197156e-06
1650,10.57024015153754,10.570213802671631,-2.6348865908687458e-05,0.6688370506319028,0.66883367107559111,-3.3795563116889582e-06
1651,10.493377531628312,10.493350859836251,-2.6671792060284361e-05,0.65099931235327024,0.65099531782788367,-3.9945253865747432e-06
1652,10.415452610738033,10.415425621906444,-2.6988831589136453e-05,0.63086592264948682,0.63086116161838768,-4.7610310991430538e-06
1653,10.336547815883161,10.336520545100015,-2.7270783146349231e-05,0.60783509318822659,0.60782937672749038,-5.7164607362159003e-06
1654,10.25688487783852,10.256857411375364,-2.746646315543444e-05,0.58116683777953149,0.5811599351674146,-6.9026121168880294e-06
1655,10.176923189717044,10.176895698937244,-2.7490779800132259e-05,0.54997998786762736,0.54997163019118311,-8.3576764442483409e-06
1656,10.097503074992328,10.097475863197339,-2.7211794989767668e-05,0.51329755991446235,0.51328746381350554,-1.0096100956813459e-05
1657,10.020021828077166,10.019995380858351,-2.6447218814951157e-05,0.47019717076527578,0.47018510215763054,-1.2068607645243645e-05
1658,9.946568387054743,9.9465433914637984,-2.4995590944598689e-05,0.42014016742133109,0.42012606432544558,-1.4103095885509287e-05
1659,9.8798320756585518,9.8798093402701319,-2.2735388419903302e-05,0.36349826025515819,0.36348239891623529,-1.5861338922895651e-05
1660,9.8225418418034813,9.8225220624205356,-1.977938294572823e-05,0.30207655298047753,0.30205965495163478,-1.6898028842748936e-05
1661,9.7764461519570176,9.776429602042743,-1.6549914274577304e-05,0.23913324951018189,0.2391163707319966,-1.6878778185291932e-05
1662,9.7414388872963613,9.7414252725642179,-1.3614732143452102e-05,0.17852149679793583,0.17850568362714447,-1.581317079135669e-05
1663,9.7156055193437183,9.7155941377676598,-1.13815760585112e-05,0.12338883128065459,0.12337478509661992,-1.4046184034666176e-05
1664,9.6961473824060533,9.6961374337962241,-9.9486098292800307e-06,0.075388099725154478,0.075376080578159699,-1.2019146994779462e-05
1665,9.6803834235437805,9.6803742347487187,-9.1887950617319802e-06,0.034762597373704907,0.03475253719258764,-1.0060181117266254e-05
1666,9.6662685708314022,9.6662596685627342,-8.9022686680095831e-06,0.00089067960295685644,0.00088234617351823363,-8.333429438622808e-06
1667,9.6524558129421578,9.6524469023726738,-8.9105694840441174e-06,-0.027195319310547528,-0.027202203663599378,-6.8843530518503115e-06
1668,9.6381501539716297,9.6381410689171823,-9.0850544474108119e-06,-0.050493823107725877,-0.050499520617531157,-5.6975098052802764e-06
1669,9.6229309493439992,9.6229216066232972,-9.3427207019658454e-06,-0.069893753125984892,-0.069898488073582454,-4.7349475975622113e-06
1670,9.6066103115314583,9.6066006780534039,-9.6334780543827492e-06,-0.086134755352531345,-0.086138710780122141,-3.9554275907960346e-06
1671,9.5891368917215161,9.5891269631405791,-9.9285809369575873e-06,-0.099812784652510089,-0.099816106745412192,-3.3220929021027246e-06
1672,9.5705354038303589,9.5705251914594101,-1.0212370948892158e-05,-0.11140137336260403,-0.11140417790860513,-2.8045460011005829e-06
1673,9.5508702229369788,9.5508597459739164,-1.0476963062444611e-05,-0.12127528875008398,-0.1212776673826248,-2.3786325408226006e-06
1674,9.5302240866207768,9.5302133676419487,-1.0718978828094805e-05,-0.12973161133378663,-0.12973363681208794,-2.0254783013040623e-06
1675,9.5086859392913503,9.508675001706866,-1.0937584484338458e-05,-0.13700695593561329,-0.13700868635842067,-1.730422807377785e-06
1676,9.48634420595614,9.4863330726177288,-1.1133338411184468e-05,-0.14329099199157436,-0.14329247406911616,-1.482077541803406e-06
1677,9.4632832507430749,9.4632719432335897,-1.1307509485192213e-05,-0.14873686466818281,-0.14873813623360721,-1.2715654243988794e-06
1678,9.4395816827011636,9.4395702210130992,-1.1461688064429154e-05,-0.15346916910344877,-0.15347026103184136,-1.091928392593644e-06
1679,9.4153117172914875,9.415300119725714,-1.1597565773513452e-05,-0.15759004608413829,-0.15759098376189173,-9.3767775344311133e-07
1680,9.3905391267822864,9.3905274099731102,-1.1716809176220977e-05,-0.16118385382299094,-0.1611846582757227,-8.0445273176188437e-07
1681,9.3653235053583543,9.3653116843613304,-1.1820997023903601e-05,-0.16432076534560436,-0.16432145410933674,-6.8876373238158095e-07
1682,9.3397186889174328,9.3397067773256843,-1.1911591748514638e-05,-0.16705955502879677,-0.16706014282659654,-5.8779779976703139e-07
1683,9.3137732372491691,9.3137612473235549,-1.1989925614130925e-05,-0.16944977131425665,-0.16945027058581874,-4.9927156209328416e-07
1684,9.2875309265445409,9.287518869339074,-1.2057205466931009e-05,-0.17153344253602321,-0.17153386385469738,-4.2131867417083413e-07
1685,9.2610312239785806,9.2610191094642822,-1.2114514298389167e-05,-0.17334642557806257,-0.17334677798156228,-3.5240349971488172e-07
1686,9.2343097301904429,9.2342975673659389,-1.2162824504002856e-05,-0.17491947956749776,-0.17491977082207733,-2.912545795652477e-07
1687,9.2073985836425649,9.2073863806364571,-1.2203006107824876e-05,-0.17627912649065081,-0.17627936330320471,-2.3681255389984557e-07
1688,9.1803268255347632,9.1803145896979252,-1.2235836837959368e-05,-0.17744834558416955,-0.1774485337742131,-1.8819004354853064e-07
1689,9.1531207265003189,9.1531084644881666,-1.2262012152319812e-05,-0.17844713718867422,-0.17844728182807656,-1.4463940234410444e-07
1690,9.1258040776360936,9.1257917954800192,-1.2282156074405748e-05,-0.17929298341803723,-0.17929308894550233,-1.0552746509961963e-07
1691,9.098398448984117,9.0983861521582341,-1.2296825882884832e-05,-0.18000122674407104,-0.18000129705960533,-7.0315534284048908e-08
1692,9.0709234187503824,9.0709111122281918,-1.2306522190641545e-05,-0.18058538287838111,-0.18058542142125977,-3.8542878666447677e-08
1693,9.0433967764452099,9.0433844647503321,-1.2311694877809032e-05,-0.18105740074673116,-0.18105741056061475,-9.8138835946670611e-09
1694,9.0158347029297232,9.0158223901800589,-1.2312749664289413e-05,-0.18142787961550044,-0.18142786340272399,1.6212776454693767e-08
1695,8.9882519300900547,8.988239620040865,-1.2310049189778738e-05,-0.18170625132303109,-0.18170621149054045,3.9832490639213347e-08
1696,8.9606618825843718,8.9606495786595843,-1.2303924787460119e-05,-0.18190093394220119,-0.18190087264015409,6.1302047105193935e-08
1697,8.9330768038187536,8.9330645091456766,-1.2294673076951312e-05,-0.18201946193340102,-0.18201938108770432,8.0845696692755098e-08
1698,8.9055078680741566,8.9054955855103657,-1.2282563790932954e-05,-0.18206859685542354,-0.18206849819592763,9.8659495906261441e-08
1699,8.8779652804517788,8.8779530126106181,-1.2267841160706894e-05,-0.18205442192496657,-0.18205430700916059,1.149158059821076e-07
1700,8.8504583661084233,8.8504461153808727,-1.2250727550622287e-05,-0.18198242309455426,-0.18198229332812343,1.2976643082307504e-07
1701,8.8229956500605837,8.8229834186352498,-1.2231425333908419e-05,-0.18185755883175636,-0.18185741548620582,1.4334555054063003e-07
1702,8.7955849286715626,8.7955727185536645,-1.2210117898092676e-05,-0.18168432038773319,-0.1816841646155688,1.5577216438966701e-07
1703,8.7682333338082543,8.7682211468347511,-1.21869735032476e-05,-0.18146678402932648,-0.18146661687750443,1.6715182205029322e-07
1704,8.7409473905024271,8.7409352283558022,-1.2162146624916659e-05,-0.18120865645467543,-0.18120847887587888,1.7757879655633246e-07
1705,8.7137330688731858,8.7137209330960026,-1.2135777183175378e-05,-0.18091331440489816,-0.18091312726768927,1.8713720889573793e-07
1706,8.6865958309558913,8.6865837229619309,-1.2107993960341901e-05,-0.18058383931765848,-0.18058364341532668,1.9590233180100114e-07
1707,8.6595406730036792,8.659528594088453,-1.2078915226254594e-05,-0.18022304773039977,-0.18022284378860631,2.0394179345295527e-07
1708,8.6325721637644897,8.6325601151147744,-1.2048649715268311e-05,-0.17983351802798098,-0.17983330671158276,2.1131639821314607e-07
1709,8.6056944791693617,8.6056824618720036,-1.201729735811341e-05,-0.17941761403681489,-0.17941739595584827,2.1808096661857235e-07
1710,8.5789114338146071,8.5788994488650729,-1.1984949534138423e-05,-0.17897750588997485,-0.17897728160500492,2.2428496992965563e-07
1711,8.5522265095811534,8.5522145578894673,-1.1951691686107324e-05,-0.17851518852431392,-0.17851495855110833,2.299732055899284e-07
1712,8.5256428816831296,8.5256309640813406,-1.1917601788979937e-05,-0.17803249811671273,-0.17803226293044766,2.3518626507401663e-07
1713,8.4991634424157638,8.4991515596640141,-1.188275174968112e-05,-0.17753112672202259,-0.17753088676099293,2.3996102965773147e-07
1714,8.4727908228318434,8.4727789756228553,-1.1847208988058355e-05,-0.17701263533803946,-0.17701239100698518,2.4433105427767998e-07
1715,8.4465274125534648,8.4465156015188825,-1.181103458236521e-05,-0.17647846559054597,-0.17647821726365448,2.4832689149434373e-07
1716,8.4203753779062893,8.4203636036194887,-1.1774286800658729e-05,-0.17592995020577629,-0.17592969822930349,2.5197647279817659e-07
