n_1based,m_1based,k_per_nm,k_pi_over_a,transition_eV,one_photon_nm,two_photon_nm
1,2,0.55200967630378,0.09933333333328503,1.70389893992045,727.6499532641792,1455.2999065283584
1,2,0.55386205776789,0.09966666666661882,1.70499435773145,727.1824556942521,1454.3649113885042
1,2,0.555714439232,0.09999999999995259,1.7060918374459488,726.7146801757556,1453.4293603515111
2,1,0.0,0.0,1.6132174157740005,768.5523177947716,1537.1046355895432
2,1,0.0018523814641067,0.0003333333333331813,1.6132199377901004,768.5511162838842,1537.1022325677684
2,1,0.0037047629282133,0.0006666666666663445,1.6132271369967996,768.5476865384887,1537.0953730769775
2,1,0.00555714439232,0.000999999999999526,1.6132391366352,768.5419699065757,1537.0839398131513
2,1,0.0074095258564267,0.001333333333332707,1.6132559360254504,768.5339668140793,1537.0679336281587
2,1,0.0092619073205333,0.0016666666666658705,1.6132775342157502,768.5236778572724,1537.047355714545
2,1,0.01111428878464,0.001999999999999052,1.61330392998195,768.5111038029092,1537.0222076058185
2,1,0.012966670248747,0.002333333333332287,1.6133351218270502,768.4962455884049,1536.9924911768098
2,1,0.014819051712853,0.0026666666666653425,1.6133711079812503,768.4791043217372,1536.9582086434743
2,1,0.01667143317696,0.002999999999998578,1.6134118864010503,768.4596812817883,1536.9193625635767
2,1,0.018523814641067,0.0033333333333318135,1.6134574547692997,768.4379779182208,1536.8759558364416
2,1,0.020376196105173,0.0036666666666648686,1.6135078292565994,768.4139869164684,1536.8279738329368
2,1,0.02222857756928,0.003999999999998104,1.6135629902889501,768.387718026412,1536.775436052824
2,1,0.024080959033387,0.004333333333331339,1.6136229326595004,768.359174194772,1536.718348389544
2,1,0.025933340497493,0.0046666666666643946,1.61368765294835,768.328357557114,1536.656715114228
2,1,0.0277857219616,0.00499999999999763,1.6137571474587495,768.2952704206024,1536.5905408412048
2,1,0.029638103425707,0.005333333333330865,1.6138314122153001,768.2599152646767,1536.5198305293534
2,1,0.031490484889813,0.00566666666666392,1.6139104429639504,768.2222947408576,1536.4445894817152
2,1,0.03334286635392,0.005999999999997156,1.6139942351703505,768.1824116733228,1536.3648233466456
2,1,0.035195247818027,0.00633333333333039,1.6140827840189498,768.1402690591141,1536.2805381182282
2,1,0.037047629282133,0.006666666666663447,1.61417608441225,768.0958700682573,1536.1917401365147
2,1,0.03890001074624,0.006999999999996681,1.6142741309688498,768.0492180444443,1536.0984360888885
2,1,0.040752392210347,0.0073333333333299175,1.6143769180229002,768.0003165050285,1536.000633010057
2,1,0.042604773674453,0.007666666666662971,1.6144844396223996,767.9491691415607,1535.8983382831213
2,1,0.04445715513856,0.007999999999996208,1.6145966895278006,767.8957798201604,1535.7915596403209
2,1,0.046309536602667,0.008333333333329442,1.6147136612106496,767.8401525818606,1535.6803051637212
2,1,0.048161918066773,0.0086666666666625,1.6148353478520001,767.7822916430434,1535.5645832860869
2,1,0.05001429953088,0.008999999999995734,1.6149617423408997,767.7222013958295,1535.444402791659
2,1,0.051866680994987,0.00933333333332897,1.6150928372723496,767.6598864087018,1535.3197728174036
2,1,0.053719062459093,0.009666666666662023,1.6152286249462502,767.595351426649,1535.190702853298
2,1,0.0555714439232,0.00999999999999526,1.61536909736495,767.5286013719566,1535.0572027439132
2,1,0.057423825387307,0.010333333333328493,1.6155142462316003,767.4596413446026,1534.9192826892051
2,1,0.059276206851413,0.01066666666666155,1.6156640629483492,767.388476622715,1534.77695324543
2,1,0.06112858831552,0.010999999999994787,1.6158185386139505,767.3151126632924,1534.6302253265849
2,1,0.062980969779627,0.01133333333332802,1.6159776640223995,767.2395551024238,1534.4791102048475
2,1,0.064833351243733,0.011666666666661078,1.61614142965985,767.1618097563095,1534.323619512619
2,1,0.06668573270784,0.011999999999994312,1.6163098257033501,767.0818826214045,1534.163765242809
2,1,0.068538114171947,0.012333333333327546,1.61648284201775,766.9997798754152,1533.9995597508305
2,1,0.070390495636053,0.012666666666660602,1.6166604681538999,766.91550787767,1533.83101575534
2,1,0.07224287710016,0.012999999999993838,1.6168426933462,766.8290731697816,1533.6581463395632
2,1,0.074095258564267,0.013333333333327074,1.6170295065098503,766.7404824764385,1533.480964952877
2,1,0.075947640028373,0.013666666666660127,1.6172208962386498,766.6497427059211,1533.2994854118422
2,1,0.07780002149248,0.013999999999993362,1.61741685080245,766.5568609507662,1533.1137219015325
2,1,0.079652402956587,0.0143333333333266,1.6176173581439997,766.4618444887074,1532.9236889774147
2,1,0.081504784420693,0.014666666666659655,1.6178224058771995,766.36470078293,1532.72940156586
2,1,0.0833571658848,0.014999999999992887,1.6180319812833004,766.2654374832883,1532.5308749665767
2,1,0.085209547348907,0.015333333333326125,1.61824607130905,766.1640624265831,1532.3281248531662
2,1,0.087061928813013,0.015666666666659182,1.6184646625635002,766.0605836374601,1532.1211672749203
2,1,0.08891431027712,0.015999999999992416,1.6186877413149998,765.9550093292047,1531.9100186584094
2,1,0.090766691741227,0.01633333333332565,1.6189152934884,765.8473479044219,1531.6946958088438
2,1,0.092619073205333,0.016666666666658704,1.6191473046624993,765.737607955588,1531.475215911176
2,1,0.09447145466944,0.01699999999999194,1.6193837600667498,765.625798265937,1531.251596531874
2,1,0.096323836133547,0.017333333333325176,1.6196246445782003,765.5119278102196,1531.0238556204392
2,1,0.098176217597653,0.017666666666658233,1.6198699427187992,765.396005755278,1530.792011510556
2,1,0.10002859906176,0.017999999999991467,1.6201196386524,765.2780414607458,1530.5560829214917
2,1,0.10188098052587,0.018333333333325243,1.6203737161817997,765.1580444797182,1530.3160889594365
2,1,0.10373336198997,0.018666666666657217,1.6206321587453505,765.0360245596089,1530.0720491192178
2,1,0.10558574345408,0.018999999999990993,1.6208949494146994,764.9119916424586,1529.8239832849172
2,1,0.10743812491819,0.019333333333324768,1.6211620708914498,764.78595586574,1529.57191173148
2,1,0.10929050638229,0.019666666666656743,1.6214335055045,764.6579275628266,1529.3158551256531
2,1,0.1111428878464,0.01999999999999052,1.6217092352069995,764.527917263629,1529.055834527258
2,1,0.11299526931051,0.020333333333324294,1.6219892308592996,764.3959407444122,1528.7918814888244
2,1,0.11484765077461,0.02066666666665627,1.6222734625756494,764.2620141437368,1528.5240282874736
2,1,0.11670003223872,0.020999999999990044,1.6225619330153,764.1261382830116,1528.2522765660233
2,1,0.11855241370283,0.02133333333332382,1.62285462260375,763.9883244814408,1527.9766489628817
2,1,0.12040479516693,0.021666666666655794,1.6231515113780997,763.8485842565248,1527.6971685130495
2,1,0.12225717663104,0.021999999999989573,1.623452578985,763.7069293241459,1527.4138586482918
2,1,0.12410955809515,0.022333333333323345,1.6237578046784493,763.5633715987121,1527.1267431974243
2,1,0.12596193955925,0.022666666666655323,1.6240671673182001,763.4179231930007,1526.8358463860013
2,1,0.12781432102336,0.022999999999989095,1.62438064536785,763.2705964181387,1526.5411928362773
2,1,0.12966670248747,0.02333333333332287,1.6246982168936996,763.121403783211,1526.242807566422
2,1,0.13151908395157,0.02366666666665485,1.6250198595634997,762.9703579949089,1525.9407159898178
2,1,0.13337146541568,0.023999999999988624,1.6253455506455994,762.8174719569789,1525.6349439139578
2,1,0.13522384687979,0.024333333333322396,1.6256752670085002,762.6627587694715,1525.325517538943
2,1,0.13707622834389,0.02466666666665437,1.6260089851205002,762.5062317279371,1525.0124634558742
2,1,0.138928609808,0.024999999999988146,1.6263466810499503,762.347904322326,1524.695808644652
2,1,0.14078099127211,0.025333333333321925,1.6266883304658497,762.1877902357207,1524.3755804714415
2,1,0.14263337273621,0.0256666666666539,1.6270339086386,762.0259033429868,1524.0518066859736
2,1,0.14448575420032,0.025999999999987675,1.6273833904418005,761.8622577089279,1523.7245154178559
2,1,0.14633813566443,0.026333333333321447,1.6277367503541,761.6968675864098,1523.3937351728196
2,1,0.14819051712853,0.026666666666653425,1.62809396246155,761.5297474142441,1523.0594948284881
2,1,0.15004289859264,0.0269999999999872,1.6284550004607998,761.360911814674,1522.721823629348
2,1,0.15189528005675,0.027333333333320973,1.628819837662699,761.1903755906675,1522.380751181335
2,1,0.15374766152085,0.02766666666665295,1.6291884469967,761.0181537228341,1522.0363074456682
2,1,0.15560004298496,0.027999999999986723,1.6295608010161502,760.8442613659263,1521.6885227318526
2,1,0.15745242444907,0.028333333333320505,1.6299368719033998,760.6687138454284,1521.3374276908569
2,1,0.15930480591317,0.02866666666665248,1.630316631477,760.4915266531717,1520.9830533063434
2,1,0.16115718737728,0.028999999999986252,1.6307000511986496,760.3127154430708,1520.6254308861417
2,1,0.16300956884139,0.029333333333320027,1.6310871021815998,760.1322960261873,1520.2645920523746
2,1,0.16486195030549,0.029666666666652002,1.6314777551994506,759.9502843656163,1519.9005687312326
2,1,0.1667143317696,0.029999999999985774,1.63187198069685,759.7666965704972,1519.5333931409943
2,1,0.16856671323371,0.030333333333319557,1.6322697487994497,759.5815488903814,1519.1630977807629
2,1,0.17041909469781,0.030666666666651528,1.6326710293269,759.394857708199,1518.789715416398
2,1,0.17227147616192,0.030999999999985307,1.6330757918052494,759.2066395335164,1518.4132790670328
2,1,0.17412385762603,0.03133333333331908,1.63348400548125,759.0169109949277,1518.0338219898554
2,1,0.17597623909013,0.03166666666665105,1.6338956393375,758.8256888320738,1517.6513776641475
2,1,0.17782862055424,0.03199999999998483,1.63431066210875,758.6329898871446,1517.2659797742892
2,1,0.17968100201835,0.03233333333331861,1.63472904229945,758.4388310958296,1516.8776621916593
2,1,0.18153338348245,0.03266666666665058,1.635150748202,758.2432294779678,1516.4864589559356
2,1,0.18338576494656,0.032999999999984354,1.635575747917,758.0462021272999,1516.0924042545998
2,1,0.18523814641067,0.03333333333331813,1.6360040093738009,757.8477662011131,1515.6955324022263
2,1,0.18709052787477,0.03366666666665011,1.6364355003528999,757.6479389090655,1515.295877818131
2,1,0.18894290933888,0.03399999999998388,1.6368701885085997,757.4467375019251,1514.8934750038502
2,1,0.19079529080299,0.03433333333331765,1.6373080413945498,757.2441792590142,1514.4883585180285
2,1,0.19264767226709,0.03466666666664963,1.6377490264883499,757.040281476131,1514.080562952262
2,1,0.1945000537312,0.03499999999998341,1.6381931112184998,756.8350614524295,1513.670122904859
2,1,0.19635243519531,0.03533333333331719,1.6386402629923003,756.628536476908,1513.257072953816
2,1,0.19820481665941,0.03566666666664916,1.6390904492248504,756.4207238144418,1512.8414476288835
2,1,0.20005719812352,0.035999999999982935,1.63954363736845,756.2116406916797,1512.4232813833594
2,1,0.20190957958763,0.03633333333331671,1.6399997949436507,756.0013042822362,1512.0026085644724
2,1,0.20376196105173,0.03666666666664869,1.6404588895710501,755.7897316915975,1511.579463383195
2,1,0.20561434251584,0.03699999999998246,1.6409208890033502,755.5769399419648,1511.1538798839297
2,1,0.20746672397995,0.03733333333331623,1.6413857611593003,755.362945956292,1510.725891912584
2,1,0.20931910544405,0.03766666666664821,1.6418534741569004,755.1477665427268,1510.2955330854536
2,1,0.21117148690816,0.037999999999981986,1.6423239963486995,754.9314183781528,1509.8628367563056
2,1,0.21302386837227,0.03833333333331576,1.6427972963561002,754.7139179922574,1509.4278359845148
2,1,0.21487624983637,0.03866666666664774,1.6432733431054494,754.4952817508456,1508.9905635016912
2,1,0.21672863130048,0.038999999999981515,1.6437521058634494,754.2755258395372,1508.5510516790744
2,1,0.21858101276459,0.03933333333331528,1.6442335542736,754.054666247062,1508.109332494124
2,1,0.22043339422869,0.03966666666664726,1.6447176583920997,753.832718748875,1507.66543749775
2,1,0.2222857756928,0.03999999999998104,1.6452043887240497,753.6096988907065,1507.219397781413
2,1,0.22413815715691,0.040333333333314805,1.6456937162596998,753.3856219721664,1506.7712439443328
2,1,0.22599053862101,0.0406666666666468,1.6461856125107006,753.1605030304204,1506.3210060608408
2,1,0.22784292008512,0.040999999999980566,1.6466800495454004,752.9343568243773,1505.8687136487547
2,1,0.22969530154923,0.04133333333331434,1.6471770000247499,752.7071978186743,1505.4143956373487
2,1,0.23154768301333,0.04166666666664632,1.6476764372369999,752.4790401682867,1504.9580803365734
2,1,0.23340006447744,0.04199999999998009,1.6481783351321997,752.2498977033044,1504.4997954066089
2,1,0.23525244594155,0.04233333333331387,1.6486826683562998,752.0197839139627,1504.0395678279253
2,1,0.23710482740565,0.04266666666664584,1.64918941228415,751.7887119362485,1503.577423872497
2,1,0.23895720886976,0.04299999999997961,1.6496985430519497,751.5566945378315,1503.113389075663
2,1,0.24080959033387,0.04333333333331339,1.6502100375892492,751.3237441042683,1502.6474882085365
2,1,0.24266197179797,0.043666666666645364,1.6507238736489993,751.089872626167,1502.179745252334
2,1,0.24451435326208,0.043999999999979146,1.6512400298378,750.8550916863302,1501.7101833726604
2,1,0.24636673472619,0.044333333333312915,1.6517584856445502,750.6194124476909,1501.2388248953819
2,1,0.24821911619029,0.04466666666664489,1.6522792214679496,750.3828456418375,1500.765691283675
2,1,0.2500714976544,0.04499999999997867,1.6528022186431495,750.1454015579886,1500.2908031159773
2,1,0.25192387911851,0.04533333333331244,1.6533274594664504,749.9070900329161,1499.8141800658323
2,1,0.25377626058261,0.045666666666644415,1.6538549272198002,749.6679204410186,1499.3358408820372
2,1,0.25562864204672,0.04599999999997819,1.6543846061930998,749.4279016854473,1498.8558033708946
2,1,0.25748102351083,0.046333333333311966,1.6549164817052,749.1870421898791,1498.3740843797582
2,1,0.25933340497493,0.04666666666664395,1.6554505401234503,748.9453498909985,1497.890699781997
2,1,0.26118578643904,0.04699999999997772,1.6559867688816003,748.702832231775,1497.40566446355
2,1,0.26303816790315,0.047333333333311495,1.65652515649605,748.4594961555335,1496.918992311067
2,1,0.26489054936725,0.04766666666664347,1.6570656925803495,748.2153481008606,1496.4306962017213
2,1,0.26674293083136,0.04799999999997725,1.6576083678575497,747.9703939975215,1495.940787995043
2,1,0.26859531229547,0.048333333333311024,1.6581531741709001,747.7246392631599,1495.4492785263199
2,1,0.27044769375957,0.048666666666643,1.6587001044918999,747.4780888012265,1494.956177602453
2,1,0.27230007522368,0.04899999999997677,1.6592491529270006,747.230746999542,1494.461493999084
2,1,0.27415245668779,0.049333333333310546,1.6598003147213,746.9826177302442,1493.9652354604884
2,1,0.27600483815189,0.04966666666664252,1.6603535862600498,746.7337043507382,1493.4674087014764
2,1,0.277857219616,0.04999999999997629,1.6609089650677002,746.4840097057714,1492.9680194115429
2,1,0.27970960108011,0.050333333333310075,1.6614664498044005,746.233536130665,1492.46707226133
2,1,0.28156198254421,0.050666666666642046,1.6620260402599,745.9822854557195,1491.964570911439
2,1,0.28341436400832,0.05099999999997582,1.66258773734455,745.730259011924,1491.460518023848
2,1,0.28526674547243,0.05133333333330959,1.6631515430775001,745.4774576379209,1490.9549152758418
2,1,0.28711912693653,0.051666666666641575,1.6637174605725498,745.2238816880134,1490.4477633760268
2,1,0.28897150840064,0.05199999999997535,1.6642854940205505,744.9695310417038,1489.9390620834076
2,1,0.29082388986475,0.05233333333330912,1.6648556486694999,744.7144051142467,1489.4288102284934
2,1,0.29267627132885,0.0526666666666411,1.6654279308014004,744.4585028686234,1488.9170057372469
2,1,0.29452865279296,0.05299999999997487,1.6660023477070502,744.2018228284115,1488.403645656823
2,1,0.29638103425707,0.053333333333308655,1.6665789076574,743.9443630921527,1487.8887261843054
2,1,0.29823341572117,0.05366666666664063,1.6671576198727502,743.6861213486424,1487.3722426972847
2,1,0.30008579718528,0.0539999999999744,1.6677384944893,743.4270948933563,1486.8541897867126
2,1,0.30193817864939,0.05433333333330818,1.6683215425238502,743.1672806456464,1486.3345612912929
2,1,0.30379056011349,0.05466666666664015,1.6689067758357001,742.9066751671331,1485.8133503342663
2,1,0.3056429415776,0.05499999999997394,1.6694942070868002,742.6452746808112,1485.2905493616224
2,1,0.30749532304171,0.055333333333307706,1.6700838497003996,742.3830750907616,1484.7661501815232
2,1,0.30934770450581,0.05566666666663968,1.6706757178179499,742.1200720025686,1484.2401440051372
2,1,0.31120008596992,0.055999999999973446,1.6712698262543506,741.8562607444026,1483.7125214888051
2,1,0.31305246743403,0.05633333333330722,1.6718661904524506,741.5916363883562,1483.1832727767123
2,1,0.31490484889813,0.0566666666666392,1.6724648264367,741.3261937720793,1482.6523875441585
2,1,0.31675723036224,0.05699999999997298,1.6730657507659001,741.0599275207337,1482.1198550414674
2,1,0.31860961182635,0.05733333333330675,1.6736689804859501,740.7928320688668,1481.5856641377336
2,1,0.32046199329045,0.05766666666663873,1.6742745330817497,740.5249016825738,1481.0498033651477
2,1,0.32231437475456,0.057999999999972504,1.6748824264301996,740.2561304810908,1480.5122609621817
2,1,0.32416675621867,0.058333333333306286,1.6754926787525004,739.9865124586117,1479.9730249172235
2,1,0.32601913768277,0.058666666666638265,1.6761053085681492,739.7160415052697,1479.4320830105394
2,1,0.32787151914688,0.05899999999997203,1.67672033464805,739.4447114284253,1478.8894228568506
2,1,0.32972390061099,0.05933333333330581,1.67733777597045,739.1725159726221,1478.3450319452443
2,1,0.33157628207509,0.05966666666663777,1.6779576516766503,738.8994488395604,1477.7988976791207
2,1,0.3334286635392,0.05999999999997155,1.67857998102815,738.625503707355,1477.25100741471
2,1,0.33528104500331,0.06033333333330534,1.6792047833661499,738.3506742486767,1476.7013484973534
2,1,0.33713342646741,0.06066666666663731,1.6798320780711504,738.0749541487716,1476.149908297543
2,1,0.33898580793152,0.06099999999997108,1.6804618845258996,737.7983371219339,1475.5966742438677
2,1,0.34083818939563,0.06133333333330485,1.6810942220782,737.5208169279674,1475.0416338559348
2,1,0.34269057085973,0.06166666666663683,1.6817291100071,737.2423873870897,1474.4847747741794
2,1,0.34454295232384,0.06199999999997061,1.6823665674903,736.9630423942365,1473.926084788473
2,1,0.34639533378795,0.06233333333330438,1.6830066135730999,736.6827759326262,1473.3655518652524
2,1,0.34824771525205,0.06266666666663637,1.6836492671404997,736.4015820858821,1472.8031641717641
2,1,0.35010009671616,0.06299999999997014,1.6842945468897,736.1194550499213,1472.2389100998425
2,1,0.35195247818027,0.0633333333333039,1.6849424713053998,735.8363891435648,1471.6727782871296
2,1,0.35380485964437,0.06366666666663588,1.6855930586373,735.5523788181337,1471.1047576362673
2,1,0.35565724110848,0.06399999999996966,1.6862463268786,735.267418666562,1470.534837333124
2,1,0.35750962257259,0.06433333333330343,1.6869022937469997,734.9815034313721,1469.9630068627441
2,1,0.35936200403669,0.06466666666663541,1.6875609766675501,734.6946280118026,1469.3892560236052
2,1,0.3612143855008,0.0649999999999692,1.6882223927566,734.4067874704198,1468.8135749408395
2,1,0.36306676696491,0.06533333333330296,1.6888865588081499,734.1179770386464,1468.2359540772927
2,1,0.36491914842901,0.06566666666663494,1.6895534912812493,733.8281921218031,1467.6563842436062
2,1,0.36677152989312,0.06599999999996871,1.6902232062895999,733.5374283031631,1467.0748566063262
2,1,0.36862391135723,0.06633333333330248,1.6908957195921503,733.2456813475487,1466.4913626950975
2,1,0.37047629282133,0.06666666666663446,1.6915710465847995,732.9529472044235,1465.905894408847
2,1,0.37232867428544,0.06699999999996824,1.6922492022940496,732.6592220101172,1465.3184440202344
2,1,0.37418105574955,0.06733333333330202,1.6929302013722503,732.3645020893434,1464.7290041786869
2,1,0.37603343721365,0.067666666666634,1.6936140580923496,732.0687839569135,1464.137567913827
2,1,0.37788581867776,0.06799999999996777,1.6943007863456498,731.7720643181376,1463.5441286362752
2,1,0.37973820014187,0.06833333333330154,1.6949903996396498,731.4743400691749,1462.9486801383498
2,1,0.38159058160597,0.06866666666663351,1.6956829110964493,731.1756082971332,1462.3512165942664
2,1,0.38344296307008,0.0689999999999673,1.69637833345305,730.8758662793393,1461.7517325586787
2,1,0.38529534453419,0.06933333333330106,1.6970766790617,730.575111482587,1461.150222965174
2,1,0.38714772599829,0.06966666666663304,1.6977779598911498,730.2733415619851,1460.5466831239703
2,1,0.3890001074624,0.06999999999996682,1.6984821875289,729.9705543593778,1459.9411087187557
2,1,0.39085248892651,0.0703333333333006,1.6991893731831496,729.6667479018902,1459.3334958037804
2,1,0.39270487039061,0.07066666666663256,1.6998995276868498,729.3619203995682,1458.7238407991365
2,1,0.39455725185472,0.07099999999996634,1.7006126615004502,729.0560702435836,1458.1121404871672
2,1,0.39640963331883,0.07133333333330012,1.7013287847165495,728.7491960036192,1457.4983920072384
2,1,0.39826201478293,0.07166666666663209,1.7020479070642505,728.4412964253875,1456.882592850775
2,1,0.40011439624704,0.07199999999996587,1.7027700379134998,728.1323704281573,1456.2647408563146
2,1,0.40196677771115,0.07233333333329964,1.7034951862810501,727.8224171015916,1455.644834203183
2,1,0.40381915917525,0.07266666666663162,1.7042233608351995,727.5114357031127,1455.0228714062255
2,1,0.40567154063936,0.0729999999999654,1.7049545699015496,727.199425654839,1454.398851309678
2,1,0.40752392210347,0.07333333333329917,1.7056888214688504,726.8863865404902,1453.7727730809804
2,1,0.40937630356757,0.07366666666663114,1.7064261231952,726.5723181021491,1453.1446362042982
2,1,0.41122868503168,0.07399999999996491,1.7071664824134503,726.2572202373691,1452.5144404747382
2,1,0.41308106649579,0.0743333333332987,1.7079099061383,725.9410929955706,1451.8821859911411
2,1,0.41493344795989,0.07466666666663067,1.7086564010718,725.623936575122,1451.247873150244
2,1,0.416785829424,0.07499999999996444,1.7094059736101002,725.3057513199007,1450.6115026398013
2,1,0.41863821088811,0.07533333333329822,1.7101586298497,724.9865377160745,1449.973075432149
2,1,0.42049059235221,0.07566666666663019,1.7109143755937495,724.6662963888708,1449.3325927777416
2,1,0.42234297381632,0.07599999999996397,1.7116732163584498,724.3450280993113,1448.6900561986226
2,1,0.42419535528043,0.07633333333329775,1.7124351573796,724.0227337408962,1448.0454674817925
2,1,0.42604773674453,0.07666666666662972,1.7132002036185001,723.6994143365694,1447.3988286731387
2,1,0.42790011820864,0.0769999999999635,1.7139683597685502,723.3750710353982,1446.7501420707963
2,1,0.42975249967275,0.07733333333329727,1.7147396302615003,723.049705109412,1446.099410218824
2,1,0.43160488113685,0.07766666666662925,1.71551401927335,722.723317950597,1445.446635901194
2,1,0.43345726260096,0.07799999999996303,1.71629153073055,722.3959110677739,1444.7918221355478
2,1,0.43530964406507,0.0783333333332968,1.717072168316,722.0674860835708,1444.1349721671415
2,1,0.43716202552917,0.07866666666662878,1.7178559354751,721.7380447313833,1443.4760894627666
2,1,0.43901440699328,0.07899999999996254,1.7186428354213497,721.4075888525349,1442.8151777050698
2,1,0.44086678845739,0.07933333333329633,1.7194328711419,721.0761203934662,1442.1522407869325
2,1,0.44271916992149,0.07966666666662829,1.7202260454037501,720.7436414026621,1441.4872828053242
2,1,0.4445715513856,0.07999999999996207,1.7210223607587503,720.4101540280909,1440.8203080561818
2,1,0.44642393284971,0.08033333333329584,1.72182181954905,720.0756605144649,1440.1513210289297
2,1,0.44827631431381,0.08066666666662783,1.7226244239125996,719.7401632004874,1439.4803264009747
2,1,0.45012869577792,0.0809999999999616,1.7234301757880994,719.4036645163407,1438.8073290326813
2,1,0.45198107724203,0.08133333333329537,1.7242390769203,719.0661669810361,1438.1323339620722
2,1,0.45383345870613,0.08166666666662736,1.7250511288646002,718.7276732000652,1437.4553464001303
2,1,0.45568584017024,0.08199999999996113,1.7258663329923,718.3881858627875,1436.776371725575
2,1,0.45753822163435,0.0823333333332949,1.7266846904949495,718.0477077402027,1436.0954154804053
2,1,0.45939060309845,0.08266666666662688,1.7275062023889995,717.7062416826059,1435.4124833652118
2,1,0.46124298456256,0.08299999999996066,1.7283308695205999,717.363790617189,1434.727581234378
2,1,0.46309536602667,0.08333333333329444,1.72915869256955,717.0203575460042,1434.0407150920084
2,1,0.46494774749077,0.08366666666662641,1.7299896720539996,716.6759455436215,1433.351891087243
2,1,0.46680012895488,0.08399999999996018,1.7308238083339,716.3305577553143,1432.6611155106286
2,1,0.46865251041899,0.08433333333329394,1.7316611016158008,715.9841973946935,1431.968394789387
2,1,0.47050489188309,0.08466666666662594,1.7325015519563995,715.6368677418662,1431.2737354837325
2,1,0.4723572733472,0.0849999999999597,1.7333451592666005,715.2885721413917,1430.5771442827834
2,1,0.47420965481131,0.08533333333329349,1.7341919233147,714.9393140006041,1429.8786280012082
2,1,0.47606203627541,0.08566666666662545,1.7350418437305508,714.5890967875386,1429.178193575077
2,1,0.47791441773952,0.08599999999995922,1.7358949200088498,714.2379240292258,1428.4758480584517
2,1,0.47976679920363,0.08633333333329302,1.7367511515127496,713.8857993098605,1427.771598619721
2,1,0.48161918066773,0.08666666666662498,1.7376105374767998,713.5327262692513,1427.0654525385025
2,1,0.48347156213184,0.08699999999995875,1.7384730770103507,713.178708601087,1426.357417202174
2,1,0.48532394359595,0.08733333333329253,1.7393387691008002,712.8237500512743,1425.6475001025485
2,1,0.48717632506005,0.0876666666666245,1.7402076126165003,712.4678544164208,1424.9357088328416
2,1,0.48902870652416,0.08799999999995829,1.7410796063098999,712.1110255422271,1424.2220510844543
2,1,0.49088108798827,0.08833333333329206,1.7419547488198999,711.753267322208,1423.506534644416
2,1,0.49273346945237,0.08866666666662402,1.7428330386753002,711.3945836959714,1422.7891673919428
2,1,0.49458585091648,0.0889999999999578,1.7437144742970003,711.0349786480136,1422.0699572960273
2,1,0.49643823238059,0.08933333333329159,1.7445990540008,710.6744562062747,1421.3489124125495
2,1,0.49829061384469,0.08966666666662355,1.74548677599995,710.3130204408008,1420.6260408816015
2,1,0.5001429953088,0.08999999999995734,1.7463776384075993,709.9506754624538,1419.9013509249075
2,1,0.50199537677291,0.0903333333332911,1.747271639238799,709.5874254218071,1419.1748508436142
2,1,0.50384775823701,0.0906666666666231,1.74816877641385,709.2232745074997,1418.4465490149994
2,1,0.50570013970112,0.09099999999995687,1.7490690477589996,708.8582269456723,1417.7164538913446
2,1,0.50755252116522,0.09133333333328883,1.7499724510100998,708.492286998205,1416.98457399641
2,1,0.50940490262933,0.09166666666662263,1.7508789838138001,708.1254589619615,1416.250917923923
2,1,0.51125728409344,0.09199999999995638,1.7517886437297505,707.7577471676263,1415.5154943352527
2,1,0.51310966555755,0.09233333333329016,1.7527014282328996,707.38915597851,1414.77831195702
2,1,0.51496204702165,0.09266666666662216,1.75361733471495,707.0196897896974,1414.0393795793948
2,1,0.51681442848576,0.09299999999995591,1.7545363604863498,706.649353026985,1413.29870605397
2,1,0.51866680994986,0.0933333333332879,1.7554585027785492,706.2781501457148,1412.5563002914296
2,1,0.52051919141397,0.09366666666662164,1.7563837587449502,705.90608563014,1411.81217126028
2,1,0.52237157287808,0.09399999999995544,1.7573121254629498,705.5331639923519,1411.0663279847038
2,1,0.52422395434218,0.09433333333328743,1.7582435999357997,705.1593897712874,1410.3187795425747
2,1,0.52607633580629,0.09466666666662119,1.7591781790939505,704.7847675319448,1409.5695350638896
2,1,0.5279287172704,0.09499999999995497,1.7601158597961504,704.4093018647043,1408.8186037294086
2,1,0.5297810987345,0.09533333333328695,1.7610566388318494,704.0329973841253,1408.0659947682507
2,1,0.53163348019861,0.09566666666662071,1.7620005129218999,703.6558587284336,1407.3117174568672
2,1,0.53348586166272,0.0959999999999545,1.7629474787198,703.2778905587909,1406.5557811175818
2,1,0.53533824312682,0.09633333333328647,1.7638975328137005,702.8990975582648,1405.7981951165295
2,1,0.53719062459093,0.09666666666662024,1.76485067172735,702.5194844312255,1405.038968862451
2,1,0.53904300605504,0.09699999999995401,1.7658068919210506,702.139055902741,1404.278111805482
2,1,0.54089538751914,0.097333333333286,1.7667661897929496,701.7578167178415,1403.515633435683
2,1,0.54274776898325,0.09766666666661976,1.7677285616810499,701.3757716405013,1402.7515432810026
2,1,0.54460015044736,0.09799999999995354,1.76869400386265,700.9929254536453,1401.9858509072906
2,1,0.54645253191146,0.09833333333328552,1.769662512557,700.6092829578799,1401.2185659157599
2,1,0.54830491337557,0.09866666666661929,1.7706340839255998,700.2248489711648,1400.4496979423295
2,1,0.55015729483968,0.09899999999995308,1.7716087140729504,699.8396283283049,1399.6792566566098
