wavelength_nm,C_m1_n1_l1_Re_pm_per_V,C_m1_n1_l1_Im_pm_per_V,C_m1_n1_l2_Re_pm_per_V,C_m1_n1_l2_Im_pm_per_V,V_m1_n1_l1_Re_pm_per_V,V_m1_n1_l1_Im_pm_per_V,V_m1_n1_l2_Re_pm_per_V,V_m1_n1_l2_Im_pm_per_V,C_m1_n2_l1_Re_pm_per_V,C_m1_n2_l1_Im_pm_per_V,C_m1_n2_l2_Re_pm_per_V,C_m1_n2_l2_Im_pm_per_V,V_m1_n2_l1_Re_pm_per_V,V_m1_n2_l1_Im_pm_per_V,V_m1_n2_l2_Re_pm_per_V,V_m1_n2_l2_Im_pm_per_V,C_m2_n1_l1_Re_pm_per_V,C_m2_n1_l1_Im_pm_per_V,C_m2_n1_l2_Re_pm_per_V,C_m2_n1_l2_Im_pm_per_V,V_m2_n1_l1_Re_pm_per_V,V_m2_n1_l1_Im_pm_per_V,V_m2_n1_l2_Re_pm_per_V,V_m2_n1_l2_Im_pm_per_V,C_m2_n2_l1_Re_pm_per_V,C_m2_n2_l1_Im_pm_per_V,C_m2_n2_l2_Re_pm_per_V,C_m2_n2_l2_Im_pm_per_V,V_m2_n2_l1_Re_pm_per_V,V_m2_n2_l1_Im_pm_per_V,V_m2_n2_l2_Re_pm_per_V,V_m2_n2_l2_Im_pm_per_V
410,5.3619543609169051,0.024770552599917985,-0.039732917890344208,-0.00019487259973486514,-5.3311362060971987,-0.024628182360708514,-0.0096467495000253627,-4.5218018837033732e-05,-0.037648394787943337,-0.00017496726760818322,0.063031964579924785,0.00031089106977999302,-0.04273264993865529,-0.00021076923974211226,0.022653359573452273,0.00011352753688902742,0.0013520115983600806,6.3467162150632613e-06,0.0029350804629643206,1.4648118870537738e-05,-0.0095224334280237816,-4.4056212328228634e-05,-0.0013526085473666094,-6.3495184587303277e-06,0.0027771679473042503,1.3114683776755471e-05,1.3621618565848175,0.0068363454869647166,0.022329907269395044,0.00011029863843851793,-0.92922897082497646,-0.0046635649429966602
411,5.407553370386057,0.025099450364416572,-0.04008770262314694,-0.00019761269517924528,-5.3764731325199708,-0.024955189765546445,-0.0097297617361380619,-4.582685832507681e-05,-0.037971678760276663,-0.00017730703759064731,0.063600009993442549,0.00031529116018210606,-0.04311775749427231,-0.0002137522900738771,0.022860193061807105,0.00011515933442630178,0.0013636735649199593,6.4323203807305922e-06,0.0029616959101398405,1.4857658595072147e-05,-0.0096036083314695354,-4.4642217828207461e-05,-0.0013642756629942627,-6.4351604209089534e-06,0.0028013554151778228,1.3292826738880435e-05,1.3746281428067357,0.0069347731034622622,0.022531623858792125,0.00011186238751471332,-0.93773312490916594,-0.0047307095281549031
412,5.453520776475262,0.025432643027683503,-0.040445612197987632,-0.00020039171279865597,-5.4221763381810906,-0.025286467383964013,-0.0098134590122929636,-4.6443815386463002e-05,-0.038297608276435087,-0.00017967760543985496,0.064173115708260231,0.00031975418143065783,-0.043506295691556209,-0.00021677800450232895,0.023068911551914317,0.00011681500189029074,0.0013754320682963913,6.5190680932624838e-06,0.0029885519296721408,1.5070248457893699e-05,-0.0096854411479359026,-4.523589092339945e-05,-0.0013760393580620374,-6.5219464348584339e-06,0.0028257456426733578,1.3473368020592604e-05,1.3872083692538961,0.0070346430519320222,0.022735142733065157,0.00011344854247415963,-0.94631500584918071,-0.0047988380321093236
413,5.4998599367763301,0.025770190069218102,-0.040806678771131907,-0.00020321025439911674,-5.4682491613744135,-0.025622074353598569,-0.0098978477654236337,-4.7069005607075981e-05,-0.038626207721541211,-0.00018207940073512624,0.064751334262495353,0.00032428111204612953,-0.04389830014883174,-0.0002198470464174391,0.023279535243920693,0.00011849492146167632,0.0013872880180186569,6.6069756635377778e-06,0.0030156510835954425,1.528593710358721e-05,-0.0097679378906700125,-4.5837337994150336e-05,-0.0013879005425007918,-6.6098928186592983e-06,0.0028503405609049365,1.3656342066113086e-05,1.3999037597198343,0.0071359784594467526,0.022940482649542203,0.00011505745225241857,-0.95497544848296712,-0.0048679662315063649
414,5.5465742472433561,0.026112151897113182,-0.041170934919125511,-0.00020606893245103241,-5.5146949785355712,-0.025962070735343776,-0.0099829345085875893,-4.7702546437142203e-05,-0.038957501760971153,-0.00018451285979559256,0.065334718883723081,0.00032887294795078787,-0.044293806951842929,-0.00022296009100675559,0.023492084612609522,0.00012019948235064271,0.0013992423343871007,6.6960596658352285e-06,0.0030429959686834492,1.5504774069342864e-05,-0.0098511046417270581,-4.6446667083753202e-05,-0.0013998601370172105,-6.6990161539082812e-06,0.0028751421239828537,1.3841783878495192e-05,1.4127155546550887,0.0072388028788720549,0.023147662612004821,0.00011668947199696856,-0.96371529901141706,-0.0049381101934565302
415,5.5936671427335325,0.026458589864755001,-0.041538413645608799,-0.0002089683703085498,-5.5615172047797152,-0.026306517529953596,-0.010068725832079427,-4.8344557225960804e-05,-0.039291515344315631,-0.00018697842580174838,0.065923323500172076,0.00033353070282730874,-0.044692852661343194,-0.00022611782549853147,0.023706580412029728,0.00012192908094706159,0.0014112959486307375,6.7863369427437797e-06,0.0030705892170343964,1.572680980400397e-05,-0.0099349475529411351,-4.7063987928378407e-05,-0.0014119190732514693,-6.7893332906307734e-06,0.0029001523093508735,1.4029729030069647e-05,1.4256450114480979,0.0073431402979687137,0.023356701874692267,0.00011834496319530248,-0.97253541518998665,-0.0050092862817437186
416,5.641142097557144,0.02680956628786756,-0.041909148388263873,-0.00021190920243410806,-5.6087192944483251,-0.026655476694988699,-0.010155228404563489,-4.8995159257376879e-05,-0.039628273709408031,-0.00018947654891951501,0.066517202752137905,0.00033825540848589526,-0.045095474320833218,-0.00022932094941061507,0.023923043680218498,0.00012368412097437292,0.0014234498030676137,6.8778246101779427e-06,0.0030984334966679228,1.5952095687583154e-05,-0.010019472846912321,-4.7689411987621194e-05,-0.0014240782939376746,-6.8808613522984309e-06,0.0029253731181294136,1.4220213673113651e-05,1.4386934047117808,0.0074490151487190273,0.023567619946383643,0.00012002429380606192,-0.98143666652419381,-0.0050815111631874119
417,5.6890026260368955,0.027165144461909881,-0.042283173025898291,-0.00021489207462832731,-5.6563047416653207,-0.027009011162113628,-0.010242448974226511,-4.9654475786016667e-05,-0.039967802386421024,-0.00019200768642687691,0.067116412003620868,0.00034304811524013659,-0.045501709464450799,-0.00023257017480526274,0.024141495744020403,0.00012546501364726852,0.0014357048512680121,6.9705400625010245e-06,0.0031265315121341178,1.6180684051260623e-05,-0.010104686818010701,-4.8323052475682238e-05,-0.0014363387530671335,-6.9736177409546214e-06,0.0029508065754648024,1.4413274550749696e-05,1.4518620265759579,0.0075564523168836998,0.023780436594560209,0.00012172783839329432,-0.99041993446909959,-0.0051548018141621141
418,5.7372522830767432,0.027525388679834145,-0.042660521885667151,-0.00021791764426537709,-5.7042770809026324,-0.027367184854752969,-0.010330394369950664,-5.0322632074302915e-05,-0.040310127202032857,-0.00019457230284314819,0.06772100735419169,0.00034790989229183111,-0.045911596125015254,-0.00023586622655003131,0.024361958224004662,0.00012727217783328127,0.0014480620582205286,7.0645009777586251e-06,0.0031548860051349905,1.641262819787745e-05,-0.010190595833397355,-4.8965024393195149e-05,-0.0014487014160545115,-7.0676201424502703e-06,0.0029764547308846938,1.4608949008079303e-05,1.4651521869857416,0.0076654771517955982,0.023995171849649395,0.0001234559782639129,-0.99948611263286458,-0.0052291755272783702
419,5.7858946647404803,0.027890364250213687,-0.04304122975043833,-0.0002209865805339752,-5.7526398875554641,-0.02773006270611509,-0.010419071502507421,-5.0999755430270155e-05,-0.040655274283665166,-0.00019717087006093629,0.068331045651092062,0.00035284182812502705,-0.046325172842230894,-0.00023920984258491831,0.024584453039483384,0.00012910604021839489,0.0014605224005011137,7.1597253230253262e-06,0.0031834997551586971,1.6647982422938497e-05,-0.010277206334062906,-4.9615444559717372e-05,-0.0014611672599069427,-7.1628865317929059e-06,0.0030023196586598292,1.4807275003557853e-05,1.4785652140060543,0.0077761154763971753,0.024211846009352538,0.00012520910160845162,-1.0086361069844767,-0.0053046499182300326
420,5.8349334088401941,0.028260137515748938,-0.043425331866302742,-0.00022409956468416847,-5.8013967785273675,-0.028097710677591814,-0.010508487365772645,-5.1685975246198472e-05,-0.041003270063793035,-0.00019980386748086077,0.068946584501573635,0.00035784503090952291,-0.046742478671052363,-0.00024260177419591669,0.024809002413632833,0.00013096703547678322,0.0014730868664451079,7.2562313598671627e-06,0.0032123755801267704,1.688680203613877e-05,-0.010364524835883775,-5.0274431646898665e-05,-0.0014737372733961442,-7.2594351786115186e-06,0.0030284034581722148,1.500829112061613e-05,1.4921024541323922,0.0078883935975283363,0.02443047964305824,0.00012698760364519897,-1.0178708360657516,-0.0053812429328123426
421,5.8843721955348771,0.028634775872161136,-0.043812863950233816,-0.00022725729028005493,-5.8505514128253848,-0.028470195777543367,-0.010598649037963398,-5.2381423038087029e-05,-0.041354141284329522,-0.0002024717821490979,0.06956768228548256,0.00036292062891409417,-0.047163553190216374,-0.00024604278629516122,0.025035628878720594,0.00013285560644480022,0.001485756456322357,7.3540376499228516e-06,0.0032415163370547498,1.712914338342863e-05,-0.010452557930696625,-5.0942106212344625e-05,-0.0014864124572336079,-7.357284652740298e-06,0.0030547082542898905,1.5212036579534809e-05,1.5057652726080202,0.0080023383164720026,0.024651093596343366,0.0001287918867678086,-1.0271912312077114,-0.0054589728541158409
422,5.9342147479392979,0.029014347787481982,-0.044203862197899568,-0.00023046046345860885,-5.9001074921654686,-0.028847586080477342,-0.010689563682896846,-5.3086232485987601e-05,-0.041707915001085595,-0.0002051751088978142,0.07019439816809421,0.00036806977092970614,-0.047588436510942959,-0.00024953365770784844,0.025264355281440776,0.00013477220429933978,0.0014985321825154647,7.4531630606066783e-06,0.0032709249227264661,1.7375063869632773e-05,-0.010541312287391342,-5.1618590734191001e-05,-0.0014991938242489304,-7.4564538299239891e-06,0.0030812361977484155,1.5418551249578137e-05,1.51955505374773,0.0081179769397646193,0.024873708995563629,0.00013062236069647814,-1.0365982367514444,-0.0055378583099009752
423,5.9844648327434369,0.029398922821749749,-0.044598363291630617,-0.00023370980319477785,-5.950068761588323,-0.029229950746631525,-0.010781238551271841,-5.3800539475219305e-05,-0.04206461858830722,-0.00020791435048856128,0.070826792113204834,0.00037329362670299431,-0.048017169285811026,-0.00025307518146611374,0.025495204788360273,0.00013671728874069123,0.0015114150697012412,7.553626770936064e-06,0.0033006042743823441,1.7624621981639186e-05,-0.010630794653022876,-5.2304009646405913e-05,-0.001512082399571344,-7.5569618976480429e-06,0.0031079894655392038,1.5627875661393224e-05,1.5334732012683294,0.0082353372902792526,0.02509834725253602,0.00013247944263279648,-1.0460928102735527,-0.0056179182801586892
424,6.0351262608426524,0.029788571647120742,-0.044996404408547803,-0.00023700604157302391,-6.0004390100859455,-0.029617360041969756,-0.010873680981973508,-5.4524482138486621e-05,-0.042424279743291146,-0.00021069001775869976,0.071464924896484996,0.00037859338738028745,-0.048449792717811378,-0.00025666816511005919,0.025728200891478526,0.00013869132818001892,0.0015244061550354242,7.6554482774868323e-06,0.0033305573704220655,1.7877877312174112e-05,-0.010721011853942343,-5.2998489374837579e-05,-0.0015250792208145185,-7.658828361096561e-06,0.0031349702613048709,1.5840051019681499e-05,1.5475211386260248,0.0083544477185890538,0.025325030069315,0.00013436355741835965,-1.0556759228163117,-0.0056991721048622636
425,6.0862028879787609,0.030183366068406641,-0.04539802322885348,-0.00024034992406548795,-6.0512220712390583,-0.030009885358601229,-0.010966898403401495,-5.525820089892358e-05,-0.042786926491081026,-0.00021350262977092775,0.072108858119102573,0.00038397026596247554,-0.048886348569582357,-0.00026031343099613128,0.025963367413903711,0.00014069479993160063,0.0015375064883407434,7.7586474004795821e-06,0.0033607872311219424,1.8134890584180251e-05,-0.010811970796947871,-5.3702158374025335e-05,-0.0015381853382647089,-7.7620730492412821e-06,0.0031621808157417265,1.6055119216149307e-05,1.5617003093608737,0.0084753371146192458,0.025553779443065007,0.00013627513769726119,-1.0653485591226379,-0.0057816394919159774
426,6.1376986153923534,0.030583379044047496,-0.045803257944290007,-0.00024374220981695938,-6.1024218238656296,-0.030407599235632993,-0.011060898334822229,-5.6001838514086312e-05,-0.043152587189245438,-0.00021635271396598681,0.072758654221619756,0.00038942549777101418,-0.049326879172831448,-0.00026401181661304962,0.026200728515648124,0.00014272819040995989,0.0015507171322983856,7.8632442900001219e-06,0.0033912969193673416,1.8395723675815253e-05,-0.010903678470455406,-5.4415147164792017e-05,-0.0015514018150723024,-7.866716121064814e-06,0.0031896233870095693,1.6273122842744316e-05,1.5760121774484617,0.0085980349195958396,0.025784617671031112,0.0001382146240825624,-1.0751117178760006,-0.0058653405253061945
427,6.1896173904864629,0.030988684707531331,-0.046212147266769442,-0.00024718367193684427,-6.1540421926807607,-0.030810575380466387,-0.011155688387745779,-5.6755540120919102e-05,-0.043521290532739502,-0.00021924080631862295,0.073414376498172354,0.00039496034092538192,-0.049771427437948115,-0.0002677641749055006,0.026440308699545719,0.00014479199533203718,0.0015640391626429494,7.9692594323576811e-06,0.003422089541400569,1.8660439646088917e-05,-0.010996141945690091,-5.513758837263725e-05,-0.0015647297274468642,-7.9727780719216395e-06,0.003217300261148939,1.649410520518528e-05,1.5904582276590078,0.0087225711382998908,0.026017567355610522,0.00014018246532685599,-1.0849664119453877,-0.0059502956734608673
428,6.2419632075019145,0.031399358389270861,-0.046624730437178762,-0.0002506750977983243,-6.206087148968134,-0.031218888690548074,-0.011251276267327855,-5.7519453281717136e-05,-0.043893065558851807,-0.00022216745149688117,0.074076089110936827,0.00040057607683230986,-0.050220036863811733,-0.00027157137460581129,0.026682132817294969,0.00014688671992454434,0.0015774736683609528,8.0767136565840763e-06,0.0034531682475845682,1.8929102761157264e-05,-0.011089368377898486,-5.5869616766950415e-05,-0.0015781701648557281,-8.0802797400401402e-06,0.0032452137525059857,1.6718110336792317e-05,1.6050399659240624,0.0088489763516360429,0.026252651409527185,0.00014217911849703565,-1.0949136686354606,-0.0060365257978234358
429,6.2947401082045262,0.031815476638948618,-0.047041047234364579,-0.00025421728934491066,-6.2585607112632777,-0.031632615275586647,-0.011347669773797428,-5.8293728031112222e-05,-0.044267941652238539,-0.00022513320302481511,0.07474385710489273,0.00040627401068711263,-0.050672751547799919,-0.00027543430057382795,0.026926226075629917,0.00014901287913665498,0.0015910217518929765,8.185628141077564e-06,0.0034845362331828444,1.9201778521293105e-05,-0.011183365007582172,-5.6611369301063529e-05,-0.001591724230226232,-8.1892423131693998e-06,0.0032733662041651208,1.694518301262536e-05,1.619758919710993,0.0089772817295245399,0.026489893061111904,0.00014420504915339154,-1.1049545299420174,-0.0061240521616474468
430,6.3479521825844349,0.032237117248341607,-0.047461137984301564,-0.00025781106340459742,-6.3114669460488662,-0.03205183248024622,-0.011444876803910552,-5.90785169241062e-05,-0.044645948550046208,-0.00022813862344869397,0.075417746422886719,0.00041205547198746201,-0.051129616196001107,-0.00027935385414522979,0.027172614042622712,0.0001511709978581866,0.0016046845293395137,8.2960244203949883e-06,0.0035161967391559731,1.9478533688552531e-05,-0.011278139161753022,-5.7362985153164169e-05,-0.0016053930401516577,-8.299687335374346e-06,0.0033017599883896093,1.7175368763938504e-05,1.6346166384054537,0.0091075190441263186,0.026729315859690531,0.00014626073153315062,-1.1150900528129013,-0.0062128964390183051
431,6.4016035695678202,0.032664359274637539,-0.047885043569449164,-0.00026145725201183581,-6.3648099684623434,-0.0324766189073286,-0.011542905352430978,-5.9873975085180135e-05,-0.045027116347125397,-0.00023118428450679272,0.076097823921006572,0.00041792181505995613,-0.051590676133637374,-0.00028333095348851735,0.027421322654121106,0.00015336161114343756,0.001618463130670614,8.4079243921959856e-06,0.0035481530529752063,1.9759436315158121e-05,-0.011373698255210826,-5.8124605768089818e-05,-0.0016191777251009646,-8.4116367139830001e-06,0.0033303975070702904,1.7408713892958552e-05,1.6496146937020351,0.0092397206834109093,0.026970943681082885,0.00014834664873859165,-1.1253213094144909,-0.00630308072410891
432,6.4556984577412333,0.033097283064254739,-0.048312805438301402,-0.00026515670273754329,-6.418593943016119,-0.032907054441456196,-0.011641763513638079,-6.0680260258505544e-05,-0.045411475501336951,-0.00023427076730285517,0.076784157384271953,0.00042387441959984757,-0.052055977315702155,-0.00028736653397092314,0.02767237822032402,0.00015558526444084376,0.0016323586999393994,8.5213503243431738e-06,0.0035804085094534913,2.0044555772619973e-05,-0.011470049791843502,-5.8896374900025473e-05,-0.0016330794296324069,-8.5251127266898538e-06,0.0033592811921825845,1.7645265487995694e-05,1.6647546800033057,0.009373919665077236,0.027214800733215087,0.00015046329292986118,-1.1356493874039206,-0.0063946275406760794
433,6.5102410860888371,0.033535970277177328,-0.048744465615133598,-0.00026891027902738298,-6.4728230843305399,-0.033343220273267478,-0.011741459482862737,-6.1497532859285909e-05,-0.04579905683895262,-0.0002373986624833157,0.077476815542649097,0.00042991469122429996,-0.052525566337817318,-0.00029146154853349198,0.027925807432498773,0.00015784251382862925,0.0016463723954995375,8.6363248621622259e-06,0.003612966491594411,2.0333962781616194e-05,-0.011567201365950486,-5.9678438656125434e-05,-0.0016470993126110934,-8.6401380288190656e-06,0.0033884135062519668,1.7885071438895e-05,1.6800382148274462,0.0095101496508378826,0.027460911561847844,0.00015261116552262518,-1.146075390207149,-0.0064875598518048371
434,6.5652357447428091,0.03398050391181949,-0.049180066709951724,-0.00027271886054854245,-6.5275016578799825,-0.033785198924138268,-0.011842001558051768,-6.2325956026258169e-05,-0.046189891560152477,-0.00024056857041837709,0.078175868087398612,0.00043604406203956686,-0.052999490447316243,-0.00029561696807560184,0.028181637369843617,0.00016013392625662855,0.0016605053902267531,8.7528710358659986e-06,0.0036458304314594863,2.0627729442655825e-05,-0.011665160663589771,-6.0470945541083631e-05,-0.0016612385474306071,-8.7567356607519634e-06,0.0034177969428281193,1.8128180452837494e-05,1.6954669392247037,0.0096484449610775309,0.027709301056423635,0.00015479077739069598,-1.1566004373030574,-0.0065819010699080215
435,6.6206867757471777,0.034430968330431105,-0.049619651928648839,-0.00027658334354526315,-6.5826339807523162,-0.034233074271441358,-0.01194339814136151,-6.3165695675383615e-05,-0.046584011244620478,-0.00024378110138703838,0.078881385687763497,0.00044226399122248688,-0.053477797554557407,-0.00029983378184919015,0.028439895506499235,0.00016246007979446529,0.001674758871744481,8.8710122681469377e-06,0.0036790038110543107,2.092592926754724e-05,-0.011763935463949075,-6.1274046502675134e-05,-0.001675498322238749,-8.8749290555227298e-06,0.0034474340269679137,1.8374642070499718e-05,1.7110425182028888,0.0097888405898968762,0.027959994456035985,0.00015700264907377511,-1.1672256645137133,-0.0066776750669888156
436,6.6765985738353795,0.034887449285058533,-0.050063265083373804,-0.00028050464120336601,-6.6382244224219917,-0.034686931574358031,-0.012045657740781219,-6.4016920554758742e-05,-0.046981447857241024,-0.00024703687576616788,0.079593440008005667,0.00044857596561670768,-0.053960536244474548,-0.00030411299786296331,0.028700609718712949,0.00016482156388627695,0.001689134042653727,8.9907723819420794e-06,0.0037124901632339617,2.1228637211696407e-05,-0.011863533640741641,-6.2087894978292963e-05,-0.0016898798401675053,-8.994742046586848e-06,0.0034773273157274404,1.8624506682581091e-05,1.7267666411621378,0.0099313722205534409,0.028213017355523173,0.00015924731099046044,-1.1779522243009488,-0.00677490618517404
437,6.7329755872218433,0.035350033944073982,-0.050510950603117277,-0.00028448368402403531,-6.6942774055370542,-0.03514685750025507,-0.012148788971786945,-6.487980230077768e-05,-0.047382233753897857,-0.00025033652422372615,0.080312103724800341,0.0004549815003440652,-0.054447755788368954,-0.00030845564329688415,0.028963808292159561,0.000167218979612184,0.0017036321207672561,9.1121756083750944e-06,0.0037462930726282497,2.1535929707259708e-05,-0.01196396316362721,-6.2912646942504772e-05,-0.0017043843195673381,-9.1161988757666905e-06,0.0035074793986632708,1.8877825546708633e-05,1.7426410223391893,0.01007607624131134,0.028468395711690055,0.00016152530365666921,-1.1887812860694367,-0.0068736192475264317
438,6.7898223184078823,0.035818810919288346,-0.050962753544520685,-0.0002885214202071272,-6.7507974067204159,-0.03561294015164166,-0.0122528005590265,-6.5754515495579038e-05,-0.047786401687378091,-0.0002536806879162409,0.081037450544996267,0.00046148213943155629,-0.054939506155950252,-0.00031286276492722856,0.02922951992942294,0.00016965293995670555,0.0017182543393481806,9.2352465948800261e-06,0.0037804161765872318,2.1847884697177485e-05,-0.012065232099658664,-6.3748460955655495e-05,-0.0017190129942458773,-9.2393242013787853e-06,0.0035378928983431815,1.9134650804728739e-05,1.7586674012614101,0.010222989761712318,0.028726155849660699,0.00016383717790963425,-1.1997140364764136,-0.0069738395691442646
439,6.8471433250021683,0.036293870293661115,-0.051418719602913512,-0.00029261881604428425,-6.8077889573856272,-0.036085269093720049,-0.012357701338036316,-6.6641237725810514e-05,-0.048193984813383384,-0.00025707001869063821,0.081769555223751247,0.00046807945645435683,-0.055435838027631308,-0.00031733542956252132,0.029497773757642426,0.00017212407008433334,0.0017330019473530633,9.3600104135114704e-06,0.0038148631661475987,2.2164581670114577e-05,-0.01216734861475495,-6.4595498213541752e-05,-0.0017337671137111329,-9.3641431065477018e-06,0.003568570470866506,1.9395035500396283e-05,1.7748475432108277,0.010372150629280768,0.028986324469365395,0.00016618349513763435,-1.2107516797482305,-0.0070755929685570856
440,6.9049432205561745,0.036775303649623413,-0.051878895123584304,-0.00029677685632213446,-6.8652566445674879,-0.036563935382545869,-0.01246350025699077,-6.7540149642745129e-05,-0.048605016696650315,-0.00026050517929054331,0.082508493583052331,0.00047477505519535619,-0.055936802807084095,-0.00032187472449066911,0.029768599336328236,0.00017463300762248123,0.0017478762096796181,9.4864925694459486e-06,0.0038496377870204132,2.2486101696335788e-05,-0.01227032097520075,-6.5453922598184426e-05,-0.0017486479434193061,-9.4906811077111898e-06,0.0035995148063943752,1.9659033597471247e-05,1.7911832396984224,0.010523597446676029,0.029248928652165173,0.00016856482751562726,-1.2218954380039011,-0.0071789057794265287
441,6.9632266754148349,0.037263204098028697,-0.052343327113292031,-0.00030099654473587684,-6.9232051117678504,-0.037049031593812322,-0.012570206378484787,-6.8451435023785711e-05,-0.049019531317182632,-0.00026398684356716069,0.083254342530629924,0.0004815705703216906,-0.05644245263406248,-0.00032648175793761593,0.03004202666535051,0.00017718040295203568,0.0017628784074191345,9.614719009679701e-06,0.0038847438406007548,2.281252746454475e-05,-0.012374157549173573,-6.6323900729728076e-05,-0.0017636567650273207,-9.6189641633217661e-06,0.003630728629690026,1.9926699998233784e-05,1.8076763089489567,0.010677369589305609,0.029513995867617375,0.00017098175824695845,-1.2331465515858389,-0.0072838048625615461
442,7.0219984175827497,0.037757666307747309,-0.052812063252022388,-0.00030527890431355294,-6.9816390598168221,-0.037540651852274766,-0.012677828881350418,-6.937528083539249e-05,-0.049437563076597538,-0.00026751569669484826,0.084007180079275601,0.00048846766807876898,-0.056952840397498899,-0.00033115765953786188,0.030318086193106143,0.00017976691950573903,0.0017780098381136953,9.7447161319277791e-06,0.0039201851849999065,2.3143943319715355e-05,-0.012478866808298718,-6.7205602019494536e-05,-0.0017787948766501607,-9.749018682749769e-06,0.0036622147006694296,2.0198090562428395e-05,1.8243285963965952,0.01083350722341337,0.029781553980385563,0.00017343488181132091,-1.2445062793979553,-0.0073903176182576746
443,7.0812632336063581,0.038258786535921699,-0.053285151904997059,-0.00030962497785132605,-7.0405632477498852,-0.038038891861831903,-0.012786377062508233,-7.0311877297473625e-05,-0.04985914680458868,-0.00027109243539150997,0.084767085366574901,0.00049546804700232011,-0.057468019748882083,-0.00033590358081719509,0.030596808824868555,0.00018239323407464995,0.0017932718160183429,9.8765107937301059e-06,0.0039559657361005985,2.3480435301947099e-05,-0.012584457329232917,-6.809919872422131e-05,-0.0017940635931231453,-9.8808715353934437e-06,0.0036939758149624712,2.0473262126649093e-05,1.8411419751916329,0.010992051324657448,0.030051631257297855,0.00017592480421915676,-1.2559758992513363,-0.0074984719989703869
444,7.1410259694722935,0.038766662658897832,-0.053762642134940315,-0.0003140358283600849,-7.0999824937010594,-0.038543848936279546,-0.01289586033885419,-7.1261417949274752e-05,-0.050284317765508076,-0.00027471776814392152,0.085534138675063418,0.00050257343864897974,-0.057988045115922038,-0.00034072069568799579,0.030878225931324766,0.00018506003712292544,0.0018086656723682601,1.0010130321769619e-05,0.003992089468635952,2.3822091186374993e-05,-0.01269093779527704,-6.9004866001513032e-05,-0.0018094642462692335,-1.0014550060001201e-05,0.003726014804484886,2.0752272524176583e-05,1.8581183467185829,0.011153043697192909,0.030324256374556862,0.00017845214327268365,-1.2675567082176666,-0.0076082965223327297
445,7.2012915315223633,0.039281394203851565,-0.054244583714611369,-0.00031851253952371663,-7.159901675812673,-0.039055622030755105,-0.013006288249182847,-7.2224099716809711e-05,-0.050713111665069886,-0.00027839241543812268,0.086308421452818945,0.00050978560834597886,-0.058512971716510633,-0.00034561020095748909,0.031162369357304851,0.00018776803311118805,0.0018241927556511049,1.0145602521408507e-05,0.0040285604172927512,2.4169000524167449e-05,-0.012798316998018651,-6.9922781966538883e-05,-0.0018249981851714756,-1.0150082074212003e-05,0.0037583345380212429,2.1035180605280119e-05,1.8752596411259563,0.011316526993274822,0.030599458425105544,0.00018101752883374909,-1.2792500229906305,-0.0077198202845280284
446,7.2620648873855025,0.039803082381126446,-0.054731027139607313,-0.00032305621616939072,-7.2203257331619017,-0.039574311773889613,-0.01311767045614781,-7.3200122981872167e-05,-0.051145564657178323,-0.0002821171099949987,0.087090016334499878,0.00051710635596049787,-0.059042855572984214,-0.00035057331684932869,0.031449271430709101,0.00019051794082873975,0.0018398544318846068,1.0282955686447925e-05,0.0040653826778396735,2.4521254684645668e-05,-0.01290660383900501,-7.0853127750006165e-05,-0.0018406667764507363,-1.0287495884319492e-05,0.0037909379218191816,2.1322046257995861e-05,1.8925678178680243,0.011482544733398034,0.030877266926152534,0.00018362160309871259,-1.2910571802554893,-0.0078330729740286389
447,7.3233510669269997,0.040331830117301883,-0.055222023641445427,-0.00032766798475021564,-7.2812596667045968,-0.040100020500685771,-0.013230016748260087,-7.4189691652670471e-05,-0.051581713350882588,-0.00028589259701119069,0.087879007162840542,0.00052453751668927388,-0.059577753526696864,-0.00035561128753891443,0.031738964971637806,0.00019331049373490399,0.0018556520848995496,1.0422218609117599e-05,0.0041025604082811501,2.4878946898559675e-05,-0.013015807331447185,-7.1796087557443976e-05,-0.0018564714045487948,-1.0426820295265914e-05,0.0038238279001951907,2.1612930429394957e-05,1.9100448662588925,0.011651141326990268,0.031157711826861379,0.00018626502088056718,-1.3029795370670518,-0.0079480848857122442
448,7.3851551632155106,0.040867742089010457,-0.05571762520093039,-0.0003323489938406408,-7.3427085402366803,-0.040632852286140934,-0.013343337041925387,-7.519301323613045e-05,-0.052021594817461665,-0.0002897196344054666,0.088675479010616606,0.00053208096186907559,-0.060117723252911766,-0.00036072538170285487,0.032031483301729231,0.00019614644030977929,0.0018715871166282573,1.056342059030117e-05,0.0041400978300375375,2.5242172302557232e-05,-0.013125936601955939,-7.2751848729829874e-05,-0.0018724134720169677,-1.0568084620872041e-05,0.0038570074561521681,2.1907895147354135e-05,1.9276928060392069,0.011822362093676063,0.031440823516207514,0.00018894844989851805,-1.3150184712362689,-0.0080648869353674955
