x[nm]                   E_11_real[eV]           Psi_11_z2_real[nm^-1/2] E_11_imag[eV]           Psi_11_z2_imag[nm^-1/2]
15.55                   2.9525116792099         2.9511791605792         2.9525116792099         2.9525116792099
15.6                    2.9525116792099         2.951177590318          2.9525116792099         2.9525116792099
15.65                   2.9525116792099         2.9511792192208         2.9525116792099         2.9525116792099
15.7                    2.9525116792099         2.9511844188146         2.9525116792099         2.9525116792099
15.75                   2.9525116792099         2.9511933890227         2.9525116792099         2.9525116792099
15.8                    2.9525116792099         2.9512060521039         2.9525116792099         2.9525116792099
15.85                   2.9525116792099         2.951222207588          2.9525116792099         2.9525116792099
15.9                    2.9525116792099         2.9512416757014         2.9525116792099         2.9525116792099
15.95                   2.9525116792099         2.9512642734188         2.9525116792099         2.9525116792099
16                      2.9525116792099         2.951289802445          2.9525116792099         2.9525116792099
16.05                   2.9525116792099         2.9513180448815         2.9525116792099         2.9525116792099
16.1                    2.9525116792099         2.9513487635427         2.9525116792099         2.9525116792099
16.15                   2.9525116792099         2.9513817047845         2.9525116792099         2.9525116792099
16.2                    2.9525116792099         2.9514166023568         2.9525116792099         2.9525116792099
16.25                   2.9525116792099         2.9514531812651         2.9525116792099         2.9525116792099
16.3                    2.9525116792099         2.9514911609544         2.9525116792099         2.9525116792099
16.35                   2.9525116792099         2.95153025736           2.9525116792099         2.9525116792099
16.4                    2.9525116792099         2.9515701835275         2.9525116792099         2.9525116792099
16.45                   2.9525116792099         2.951610648623          2.9525116792099         2.9525116792099
16.5                    2.9525116792099         2.951651355296          2.9525116792099         2.9525116792099
16.55                   2.9525116792099         2.9516919956231         2.9525116792099         2.9525116792099
16.6                    2.9525116792099         2.9517322465727         2.9525116792099         2.9525116792099
16.65                   2.9525116792099         2.9517717679329         2.9525116792099         2.9525116792099
16.7                    2.9525116792099         2.9518102115911         2.9525116792099         2.9525116792099
16.75                   2.9525116792099         2.9518472246927         2.9525116792099         2.9525116792099
16.8                    2.9525116792099         2.9518826953621         2.9525116792099         2.9525116792099
16.85                   2.9525116792099         2.9519167308628         2.9525116792099         2.9525116792099
16.9                    2.9525116792099         2.9519494143409         2.9525116792099         2.9525116792099
16.95                   2.9525116792099         2.951980814812          2.9525116792099         2.9525116792099
17                      2.9525116792099         2.9520109909959         2.9525116792099         2.9525116792099
17.05                   2.9525116792099         2.9520399925196         2.9525116792099         2.9525116792099
17.1                    2.9525116792099         2.9520678598781         2.9525116792099         2.9525116792099
17.15                   2.9525116792099         2.9520946236847         2.9525116792099         2.9525116792099
17.2                    2.9525116792099         2.9521203034003         2.9525116792099         2.9525116792099
17.25                   2.9525116792099         2.9521449056062         2.9525116792099         2.9525116792099
17.3                    2.9525116792099         2.9521684218991         2.9525116792099         2.9525116792099
17.35                   2.9525116792099         2.952190826649          2.9525116792099         2.9525116792099
17.4                    2.9525116792099         2.9522120753722         2.9525116792099         2.9525116792099
17.45                   2.9525116792099         2.9522321058038         2.9525116792099         2.9525116792099
17.5                    2.9525116792099         2.9522508471575         2.9525116792099         2.9525116792099
17.55                   2.9525116792099         2.9522682190763         2.9525116792099         2.9525116792099
17.6                    2.9525116792099         2.9522842357438         2.9525116792099         2.9525116792099
17.65                   2.9525116792099         2.9522989910774         2.9525116792099         2.9525116792099
