x[nm]                    E_10_real[eV]            Psi_10_lh2_real[nm^-1/2] E_10_imag[eV]            Psi_10_lh2_imag[nm^-1/2]
18.5                     2.3390988947366          2.3327987649479          2.3390988947366          2.3461230701971
18.55                    2.3390988947366          2.3325649380844          2.3390988947366          2.3463837697337
18.6                     2.3390988947366          2.3323273490188          2.3390988947366          2.3466486638454
18.65                    2.3390988947366          2.3320839348547          2.3390988947366          2.3469200525081
18.7                     2.3390988947366          2.3318331578377          2.3390988947366          2.3471996502034
18.75                    2.3390988947366          2.3315738347385          2.3390988947366          2.3474887761438
18.8                     2.3390988947366          2.3313050203321          2.3390988947366          2.3477884841847
18.85                    2.3390988947366          2.3310259276944          2.3390988947366          2.348099651688
18.9                     2.3390988947366          2.3307358735628          2.3390988947366          2.3484230404406
18.95                    2.3390988947366          2.330434240767           2.3390988947366          2.3487593385414
19                       2.3390988947366          2.3301204522891          2.3390988947366          2.3491091893222
19.05                    2.3390988947366          2.3297939532496          2.3390988947366          2.3494732114326
19.1                     2.3390988947366          2.3294541982956          2.3390988947366          2.3498520129002
19.15                    2.3390988947366          2.3291006426725          2.3390988947366          2.350246201086
19.2                     2.3390988947366          2.328732735802           2.3390988947366          2.3506563898437
19.25                    2.3390988947366          2.3283499165629          2.3390988947366          2.3510832047817
19.3                     2.3390988947366          2.3279516097171          2.3390988947366          2.3515272872476
19.35                    2.3390988947366          2.3275372230923          2.3390988947366          2.3519892974694
19.4                     2.3390988947366          2.3271061452421          2.3390988947366          2.3524699171643
19.45                    2.3390988947366          2.3266577433703          2.3390988947366          2.3529698518529
19.5                     2.3390988947366          2.3261913613451          2.3390988947366          2.3534898330734
19.55                    2.3390988947366          2.3257063176362          2.3390988947366          2.3540306206812
19.6                     2.3390988947366          2.3252019029962          2.3390988947366          2.3545930054344
19.65                    2.3390988947366          2.3246773776629          2.3390988947366          2.3551778121127
19.7                     2.3390988947366          2.3241319677857          2.3390988947366          2.3557859035019
19.75                    2.3390988947366          2.3235648606568          2.3390988947366          2.3564181857106
19.8                     2.3390988947366          2.3229751981432          2.3390988947366          2.3570756154933
19.85                    2.3390988947366          2.322362067438           2.3390988947366          2.3577592105616
19.9                     2.3390988947366          2.3217244878377          2.3390988947366          2.358470064327
19.95                    2.3390988947366          2.3210613916434          2.3390988947366          2.3592093671941
20                       2.3390988947366          2.3203715963852          2.3390988947366          2.3599784375287
20.05                    2.3390988947366          2.3196537642468          2.3390988947366          2.3607787668966
20.1                     2.3390988947366          2.3189063426155          2.3390988947366          2.3616120863451
20.15                    2.3390988947366          2.3181274768162          2.3390988947366          2.3624804636989
20.2                     2.3390988947366          2.3173148818595          2.3390988947366          2.3633864465509
20.25                    2.3390988947366          2.3164656538176          2.3390988947366          2.3643332725644
20.3                     2.3390988947366          2.3155759922882          2.3390988947366          2.3653251789049
20.35                    2.3390988947366          2.3146407919372          2.3390988947366          2.3663678576394
20.4                     2.3390988947366          2.3136530412894          2.3390988947366          2.3674691260409
20.45                    2.3390988947366          2.312608556869           2.3390988947366          2.3686336483731
20.5                     2.3390988947366          2.3114997357958          2.3390988947366          2.3698699012811
