x[nm]                   E_6_real[eV]            Psi_6_hh2_real[nm^-1/2] E_6_imag[eV]            Psi_6_hh2_imag[nm^-1/2]
18.6                    1.4437721218703         1.4377650088574         1.4437721218703         1.444321898984
18.65                   1.4437721218703         1.4378255683431         1.4437721218703         1.4443163565181
18.7                    1.4437721218703         1.437888296354          1.4437721218703         1.4443106155865
18.75                   1.4437721218703         1.4379531700151         1.4437721218703         1.4443046782828
18.8                    1.4437721218703         1.4380201656689         1.4437721218703         1.4442985467722
18.85                   1.4437721218703         1.4380892588842         1.4437721218703         1.4442922232906
18.9                    1.4437721218703         1.4381604244648         1.4437721218703         1.444285710144
18.95                   1.4437721218703         1.4382336364589         1.4437721218703         1.4442790097076
19                      1.4437721218703         1.4383088681683         1.4437721218703         1.4442721244248
19.05                   1.4437721218703         1.4383860921582         1.4437721218703         1.4442650568064
19.1                    1.4437721218703         1.4384652802675         1.4437721218703         1.4442578094298
19.15                   1.4437721218703         1.4385464036187         1.4437721218703         1.4442503849379
19.2                    1.4437721218703         1.4386294326286         1.4437721218703         1.4442427860382
19.25                   1.4437721218703         1.4387143370191         1.4437721218703         1.4442350155017
19.3                    1.4437721218703         1.4388010858281         1.4437721218703         1.4442270761622
19.35                   1.4437721218703         1.4388896474211         1.4437721218703         1.4442189709148
19.4                    1.4437721218703         1.4389799895023         1.4437721218703         1.4442107027153
19.45                   1.4437721218703         1.4390720791269         1.4437721218703         1.4442022745789
19.5                    1.4437721218703         1.4391658827124         1.4437721218703         1.444193689579
19.55                   1.4437721218703         1.4392613660517         1.4437721218703         1.4441849508464
19.6                    1.4437721218703         1.4393584943248         1.4437721218703         1.4441760615677
19.65                   1.4437721218703         1.4394572321122         1.4437721218703         1.4441670249846
19.7                    1.4437721218703         1.4395575434072         1.4437721218703         1.4441578443925
19.75                   1.4437721218703         1.4396593916292         1.4437721218703         1.4441485231393
19.8                    1.4437721218703         1.4397627396375         1.4437721218703         1.4441390646241
19.85                   1.4437721218703         1.4398675497442         1.4437721218703         1.4441294722962
19.9                    1.4437721218703         1.4399737837282         1.4437721218703         1.4441197496535
19.95                   1.4437721218703         1.4400814028494         1.4437721218703         1.4441099002417
20                      1.4437721218703         1.4401903678622         1.4437721218703         1.4440999276525
20.05                   1.4437721218703         1.4403006390305         1.4437721218703         1.4440898355227
20.1                    1.4437721218703         1.4404121761418         1.4437721218703         1.4440796275324
20.15                   1.4437721218703         1.440524938522          1.4437721218703         1.4440693074043
20.2                    1.4437721218703         1.4406388850501         1.4437721218703         1.4440588789017
20.25                   1.4437721218703         1.4407539741733         1.4437721218703         1.4440483458277
20.3                    1.4437721218703         1.4408701639221         1.4437721218703         1.4440377120233
20.35                   1.4437721218703         1.4409874119257         1.4437721218703         1.4440269813664
20.4                    1.4437721218703         1.4411056754274         1.4437721218703         1.44401615777
20.45                   1.4437721218703         1.441225122035          1.4437721218703         1.4440052258946
20.5                    1.4437721218703         1.4413455392302         1.4437721218703         1.44399420519
20.55                   1.4437721218703         1.4414661418468         1.4437721218703         1.4439831675154
20.6                    1.4437721218703         1.4415862070143         1.4437721218703         1.4439721790288
20.65                   1.4437721218703         1.4417050754866         1.4437721218703         1.4439613000649
20.7                    1.4437721218703         1.4418221521354         1.4437721218703         1.4439505850905
20.75                   1.4437721218703         1.441936905678          1.4437721218703         1.4439400827291
20.8                    1.4437721218703         1.4420488677148         1.4437721218703         1.4439298358493
