x[nm]                   E_8_real[eV]            Psi_8_cb2_real[nm^-1/2] E_8_imag[eV]            Psi_8_cb2_imag[nm^-1/2]
20.6                    2.3390669310193         2.3405766381626         2.3390669310193         2.3389409443506
20.65                   2.3390669310193         2.3406468653826         2.3390669310193         2.3389350838143
20.7                    2.3390669310193         2.3407214027094         2.3390669310193         2.338928863595
20.75                   2.3390669310193         2.3408005029247         2.3390669310193         2.3389222625978
20.8                    2.3390669310193         2.3408844817754         2.3390669310193         2.3389152544733
20.85                   2.3390669310193         2.3409737075096         2.3390669310193         2.3389078084907
20.9                    2.3390669310193         2.3410685915003         2.3390669310193         2.3388998903206
20.95                   2.3390669310193         2.3411695771785         2.3390669310193         2.3388914629583
21.002630398234         2.3390669310193         2.3412830903019         2.3390669310193         2.3388819901672
21.058029574601         2.3390669310193         2.3414112964948         2.3390669310193         2.3388712912239
21.116343188881         2.3390669310193         2.3415568435636         2.3390669310193         2.338859145166
21.177724563722         2.3390669310193         2.341722995649          2.3390669310193         2.3388452795976
21.242335087763         2.3390669310193         2.3419138338167         2.3390669310193         2.3388293539493
21.310344639971         2.3390669310193         2.342134638416          2.3390669310193         2.3388109275703
21.3819320363           2.3390669310193         2.3423930896822         2.3390669310193         2.3387893595369
21.457285499847         2.3390669310193         2.3426961265017         2.3390669310193         2.3387640707916
21.536603155744         2.3390669310193         2.343039712783          2.3390669310193         2.3387353981506
21.620093552081         2.3390669310193         2.3434398461622         2.3390669310193         2.338702006594
21.707976208241         2.3390669310193         2.3439099097588         2.3390669310193         2.3386627792863
21.800482192072         2.3390669310193         2.3444650527314         2.3390669310193         2.3386164520141
21.897854727434         2.3390669310193         2.3451239764775         2.3390669310193         2.3385614641258
22.000349833698         2.3390669310193         2.3459102768033         2.3390669310193         2.3384958465262
22.108236998893         2.3390669310193         2.3468540134347         2.3390669310193         2.3384170906994
22.221799888265         2.3390669310193         2.3479939843782         2.3390669310193         2.3383219589102
22.34133709011          2.3390669310193         2.3493759289696         2.3390669310193         2.3382066341624
22.467162900849         2.3390669310193         2.3511278455474         2.3390669310193         2.3380604348584
22.599608151396         2.3390669310193         2.3526934482292         2.3390669310193         2.3379297836474
22.739021077007         2.3390669310193         2.3592912976741         2.3390669310193         2.3373791860852
22.885768232885         2.3390669310193         2.3381928255565         2.3390669310193         2.339139876051
