|k|[1/nm]            Band_1[eV]           Band_2[eV]           Band_3[eV]           Band_4[eV]           Band_5[eV]           Band_6[eV]           Band_7[eV]           Band_8[eV]           Band_9[eV]           Band_10[eV]          Band_11[eV]          Band_12[eV]          Band_13[eV]          Band_14[eV]         
0.070390495636053    1.3954129959811      1.3955010281893      1.4169132565139      1.4183767933144      1.4426226451644      1.4426782957385      2.3369507379968      2.3369818513761      2.3435645301893      2.3435951320978      2.955118277128       2.9553949544802      3.0932376008085      3.0937021051445
0.07224287710016     1.3952992964794      1.3953930570259      1.4169384830619      1.4184323025974      1.4425617679865      1.442621997544       2.3369257341887      2.3369567978768      2.3437128830636      2.3437434228772      2.9552608218984      2.9555446919288      3.0933551853581      3.0938317956071
0.074095258564267    1.3951835198148      1.3952831533198      1.4169643432759      1.4184879176861      1.4424993745232      1.4425644332159      2.3369022980356      2.3369333106452      2.3438627502672      2.3438932266783      2.9554071421246      2.9556981980059      3.0934759712378      3.0939646782633
0.075947640028373    1.3950657488336      1.3951713890988      1.4169908002699      1.4185435980827      1.4424354714145      1.4425056167664      2.3368804295128      2.3369113896642      2.3440141304526      2.3440445421629      2.955557236081       2.9558554708178      3.0935999574813      3.0941007519192
0.07780002149248     1.3949460744715      1.3950578423671      1.4170178172774      1.4185993035954      1.4423700655619      1.442445562541       2.336860128578       2.3368910348991      2.344167022257       2.3441973679775      2.9557111019977      2.9560165084273      3.0937271430953      3.0942400153548
0.079652402956587    1.3948245976358      1.3949425983278      1.4170453576916      1.4186549943518      1.4423031641304      1.4423842852222      2.3368413951703      2.336872246297       2.344321424302       2.3443517027533      2.9558687380605      2.956181308853       3.0938575270596      3.0943824673233
0.081504784420693    1.3947014316048      1.3948257508778      1.417073385102       1.4187106308085      1.4422347745501      1.4423217998328      2.3368242292112      2.3368550237872      2.3444773351937      2.3445075451061      2.9560301424109      2.9563498700701      3.0939911083275      3.0945281065521
0.0833571658848      1.3945767050877      1.3947074044368      1.4171018633269      1.4187661737598      1.4421649045187      1.4422581217396      2.3368086306036      2.336839367281       2.344634753523       2.3446648936366      2.9561953131466      2.9565221900103      3.0941278858251      3.0946769317421
0.085209547348907    1.3944505661254      1.3945876761854      1.417130756444       1.4188215843436      1.4420935620032      1.4421932666564      2.3367945992329      2.336825276672       2.3447936778657      2.3448237469306      2.9563642483208      2.9566982665617      3.0942678584518      3.0948289415682
0.087061928813013    1.3943231870466      1.3944666987954      1.4171600288162      1.4188768240453      1.4420207552429      1.4421272506478      2.3367821349661      2.336812751836       2.3449541067821      2.3449841035585      2.9565369459433      2.9568780975693      3.0944110250809      3.0949841346791
