x[nm]                    E_14_real[eV]            Psi_14_lh2_real[nm^-1/2] E_14_imag[eV]            Psi_14_lh2_imag[nm^-1/2]
9.65                     3.0911484520155          3.0991581576145          3.0911484520155          3.0619566990709
9.7                      3.0911484520155          3.0988919056256          3.0911484520155          3.0629270671056
9.75                     3.0911484520155          3.098598611467           3.0911484520155          3.0639959916138
9.8                      3.0911484520155          3.0982847405147          3.0911484520155          3.0651399092252
9.85                     3.0911484520155          3.0979548011702          3.0911484520155          3.066342388856
9.9                      3.0911484520155          3.0976119775832          3.0911484520155          3.067591825721
9.95                     3.0911484520155          3.0972585573528          3.0911484520155          3.0688798825572
10                       3.0911484520155          3.0968962207844          3.0911484520155          3.0702004354109
10.05                    3.0911484520155          3.0965262366279          3.0911484520155          3.0715488602633
10.1                     3.0911484520155          3.0961495946125          3.0911484520155          3.0729215499991
10.15                    3.0911484520155          3.0957670952464          3.0911484520155          3.074315587128
10.2                     3.0911484520155          3.0953794107011          3.0911484520155          3.0757285218893
10.25                    3.0911484520155          3.0949871261154          3.0911484520155          3.0771582217163
10.3                     3.0911484520155          3.09459076763            3.0911484520155          3.0786027690647
10.35                    3.0911484520155          3.0941908214168          3.0911484520155          3.0800603920574
10.4                     3.0911484520155          3.0937877465918          3.0911484520155          3.0815294174246
10.45                    3.0911484520155          3.0933819839644          3.0911484520155          3.0830082386155
10.5                     3.0911484520155          3.0929739619491          3.0911484520155          3.0844952942532
10.55                    3.0911484520155          3.0925641005381          3.0911484520155          3.0859890536559
10.6                     3.0911484520155          3.092152813946           3.0911484520155          3.087488007199
10.65                    3.0911484520155          3.0917405123416          3.0911484520155          3.0889906600024
10.7                     3.0911484520155          3.0913276029517          3.0911484520155          3.0904955279091
10.75                    3.0911484520155          3.0909144907286          3.0911484520155          3.0920011350512
10.8                     3.0911484520155          3.0905015787161          3.0911484520155          3.0935060125163
10.85                    3.0911484520155          3.0900892682042          3.0911484520155          3.0950086977836
10.9                     3.0911484520155          3.0896779587361          3.0911484520155          3.0965077346993
10.95                    3.0911484520155          3.0892680480106          3.0911484520155          3.0980016738311
11                       3.0911484520155          3.0888599317112          3.0911484520155          3.0994890730916
11.05                    3.0911484520155          3.0884540032829          3.0911484520155          3.1009684985517
11.1                     3.0911484520155          3.088050653672           3.0911484520155          3.1024385253895
11.15                    3.0911484520155          3.0876502710392          3.0911484520155          3.1038977389342
11.2                     3.0911484520155          3.0872532404552          3.0911484520155          3.1053447357777
11.25                    3.0911484520155          3.0868599435829          3.0911484520155          3.1067781249316
11.3                     3.0911484520155          3.0864707583511          3.0911484520155          3.1081965290159
11.35                    3.0911484520155          3.0860860586235          3.0911484520155          3.1095985854668
11.4                     3.0911484520155          3.0857062138644          3.0911484520155          3.1109829477543
11.45                    3.0911484520155          3.0853315888033          3.0911484520155          3.1123482866042
11.5                     3.0911484520155          3.0849625431004          3.0911484520155          3.1136932912177
11.55                    3.0911484520155          3.0845994310138          3.0911484520155          3.1150166704848
11.6                     3.0911484520155          3.0842426010688          3.0911484520155          3.1163171541877
11.65                    3.0911484520155          3.0838923957319          3.0911484520155          3.1175934941914
11.7                     3.0911484520155          3.0835491510881          3.0911484520155          3.1188444656182
11.75                    3.0911484520155          3.0832131965234          3.0911484520155          3.1200688680049
11.8                     3.0911484520155          3.082884854413           3.0911484520155          3.1212655264401
11.85                    3.0911484520155          3.0825644398151          3.0911484520155          3.122433292679
11.9                     3.0911484520155          3.0822522601714          3.0911484520155          3.1235710462358
