x[nm]                    E_13_real[eV]            Psi_13_cb1_real[nm^-1/2] E_13_imag[eV]            Psi_13_cb1_imag[nm^-1/2]
21.3819320363            3.0911484520154          2.9561457763449          3.0911484520154          3.0950531004135
21.457285499847          3.0911484520154          2.9681832421815          3.0911484520154          3.0947049438199
21.536603155744          3.0911484520154          2.9805405644164          3.0911484520154          3.0943475361001
21.620093552081          3.0911484520154          2.9931452634016          3.0911484520154          3.0939829735649
21.707976208241          3.0911484520154          3.0059971858526          3.0911484520154          3.0936112606477
21.800482192072          3.0911484520154          3.0191204895176          3.0911484520154          3.0932316986399
21.897854727434          3.0911484520154          3.0325536476464          3.0911484520154          3.0928431747895
22.000349833698          3.0911484520154          3.0463496816505          3.0911484520154          3.0924441555715
22.108236998893          3.0911484520154          3.0605792581566          3.0911484520154          3.0920325971129
22.221799888265          3.0911484520154          3.0753357602605          3.0911484520154          3.0916057985178
22.34133709011           3.0911484520154          3.0907248001091          3.0911484520154          3.0911607051929
22.467162900849          3.0911484520154          3.1071214799004          3.0911484520154          3.0906864681515
22.599608151396          3.0911484520154          3.122457679199           3.0911484520154          3.0902429031205
22.739021077007          3.0911484520154          3.1551281278227          3.0911484520154          3.0892979839606
22.885768232885          3.0911484520154          3.0878668863344          3.0911484520154          3.0912433639134
