k_per_nm,state,raw_kp8_energy_eV,demo21_aligned_energy_eV,parabolic_fit_eV,parabolic_residual_meV
0.140780991272,hh2,1.4191349499493,1.4151785297788,1.4117257828025274,3.452746976272625
0.142633372736,e1,2.9637309598679,2.952377418746,2.951798591097454,0.5788276485461097
0.142633372736,e2,3.10064795651345,3.0705223626560003,3.070162941646244,0.3594210097563888
0.142633372736,hh1,1.4394551335037,1.4434884540174002,1.4458567056752623,-2.3682516578620305
0.142633372736,hh2,1.41916478568905,1.41520836551855,1.4116975551665056,3.510810352044258
0.1444857542,e1,2.9640224684804997,2.9526689273585998,2.952076761145754,0.5921662128458571
0.1444857542,e2,3.10089519663055,3.0707696027731006,3.070401888001548,0.3677147715528406
0.1444857542,hh1,1.4393528918176002,1.4433862123313002,1.4458057604585584,-2.4195481272581976
0.1444857542,hh2,1.4191937395615501,1.41523731939105,1.4116689585417777,3.5683608492722563
0.146338135664,e1,2.9643176471679498,2.95296410604605,2.952358520485,0.6055855610500593
0.146338135664,e2,3.1011455722475,3.07101997839005,3.07064391753563,0.3760608544198796
0.146338135664,hh1,1.43924990752225,1.44328322803595,1.4457541578842197,-2.4709298482696873
0.146338135664,hh2,1.4192217838613002,1.4152653636908,1.4116399929283436,3.6253707624562814
0.148190517129,e1,2.9646164925107,2.9532629513887994,2.9526438691153465,0.6190822734528645
0.148190517129,e2,3.1013990812934003,3.0712734874359504,3.070889030248623,0.38445718732749157
0.148190517129,hh1,1.4391462044607,1.4431795249744004,1.4457018979522176,-2.522372977817211
0.148190517129,hh2,1.41924889104135,1.4152924708708499,1.4116106583261874,3.6818125446624883
0.150042898593,e1,2.9649190010517,2.9535654599298002,2.9529328070364853,0.6326528933149334
0.150042898593,e2,3.10165572167345,3.071530127816,3.0711372261402627,0.392901675737356
0.150042898593,hh1,1.4390418068414998,1.4430751273552003,1.445648980662609,-2.573853307408669
0.150042898593,hh2,1.41927503370625,1.4153186135357503,1.4115809547353406,3.73765880040966
0.151895280057,e1,2.9652251692961498,2.95387162817425,2.95322533424857,0.6462939256799416
0.151895280057,e2,3.10191549126905,3.0717898974115996,3.07138850521068,0.40139220091939265
0.151895280057,hh1,1.4389367392352002,1.4429700597489006,1.4455954060153653,-2.625346266464712
0.151895280057,hh2,1.4193001846059499,1.41534376443545,1.411550882155788,3.792882279662013
0.153747661521,e1,2.96553499371225,2.9541814525903494,2.9535214507516003,0.6600018387490358
0.153747661521,e2,3.1021783879379,3.07205279408045,3.0716428674598757,0.40992662057437457
0.153747661521,hh1,1.4388310265700501,1.44286434708375,1.4455411740104867,-2.676826926736542
0.153747661521,hh2,1.4193243166301999,1.4153678964597,1.411520440587529,3.8474558721710572
0.155600042985,e1,2.9658484707310997,2.954494929609199,2.953821156545576,0.6737730636228179
0.155600042985,e2,3.1024444095142503,3.0723188156568004,3.071900312887849,0.41850276895161187
0.155600042985,hh1,1.43872469412695,1.4427580146406502,1.4454862846479735,-2.72827000732323
0.155600042985,hh2,1.419347402804,1.4153909826335003,1.411489630030564,3.9013526029363366
0.157452424449,e1,2.96616559674695,2.95481205562505,2.9541244516304976,0.687603994552255
0.157452424449,e2,3.10271355380865,3.0725879599512003,3.0721608414946004,0.4271184565998176
0.157452424449,hh1,1.4386177675341,1.4426510880478005,1.4454307379278253,-2.7796498800247704
0.157452424449,hh2,1.4193694162835,1.415412996113,1.4114584504848928,3.9545456281071534
0.159304805913,e1,2.9664863681177,2.9551328269957997,2.954431336006365,0.7014909894347277
0.159304805913,e2,3.1029858186084,3.07286022475095,3.0724244532801297,0.4357714708205229
0.159304805913,hh1,1.43851027276025,1.4425435932739503,1.445374533850042,-2.8309405760917894
0.159304805913,hh2,1.41939033035295,1.41543391018245,1.4114269019505155,4.007008231934561
0.161157187377,e1,2.96681078116435,2.955457240042449,2.9547418096731777,0.7154303692713526
0.161157187377,e2,3.1032612016774,3.07313560781995,3.072691148244437,0.4444595755130898
0.161157187377,hh1,1.4384022361076,1.4424355566213005,1.4453176724146242,-2.8821157933236474
0.161157187377,hh2,1.4194101184228,1.4154536982522998,1.411394984427432,4.058713824867777
0.163009568841,e1,2.96713883217235,2.95578529105045,2.9550558726309357,0.7294184195143494
0.163009568841,e2,3.1035397007564,3.0734141068989502,3.072960926387522,0.4531805114282861
0.163009568841,hh1,1.43829368420365,1.4423270047173504,1.4452601536215715,-2.933148904221028
0.163009568841,hh2,1.41942875402845,1.41547233385795,1.4113626979156424,4.109635942307621
0.164861950305,e1,2.9674705173908,2.9561169762689,2.9553735248796396,0.7434513892605743
0.164861950305,e2,3.1038213135628503,3.0736957197054005,3.073233787709385,0.4619319960155188
0.164861950305,hh1,1.4381846439922499,1.4422179645059499,1.445201977470884,-2.984012964934113
0.164861950305,hh2,1.41944621082985,1.41548979065935,1.4113300424151467,4.159748244203287
0.16671433177,e1,2.9678058330332497,2.956452291911349,2.9556947664194637,0.7575254918852359
0.16671433177,e2,3.10410603779155,3.0739804439341003,3.073509732210176,0.4707117239242109
0.16671433177,hh1,1.43807514272355,1.4421084632372503,1.4451431439625295,-3.0346807252792374
0.16671433177,hh2,1.41946246261275,1.4155060424422503,1.4112970179259268,4.209024516323545
0.168566713234,e1,2.96814477527775,2.9567912341558493,2.956019597250061,0.7716369057884087
0.168566713234,e2,3.1043938711139,3.0742682772564502,3.0737887598895965,0.47951736685369895
0.168566713234,hh1,1.4379652079433,1.4419985284570005,1.4450836530965718,-3.085124639571335
0.168566713234,hh2,1.41947748329045,1.4155210631199502,1.4112636244480186,4.257438671931624
0.170419094698,e1,2.9684873402670497,2.957133799145149,2.9563480173716035,0.7857817735454908
0.170419094698,e2,3.1046848111789,3.07455921732145,3.074070870747795,0.4883465736549297
0.170419094698,hh1,1.43785486748085,1.44188818799455,1.4450235048729794,-3.135316878429384
0.170419094698,hh2,1.41949124690705,1.41553482673655,1.411229861981404,4.304964755145857
0.172271476162,e1,2.96883352410895,2.9574799829870493,2.956680026784092,0.7999562029574747
0.172271476162,e2,3.1049788556125497,3.0748532617551,3.0743560647847716,0.49719697032823973
0.172271476162,hh1,1.43774414943615,1.4417774699498505,1.444962699291752,-3.1852293419014632
0.172271476162,hh2,1.41950372764145,1.4155473074709501,1.4111957305260836,4.351576944866542
0.174123857626,e1,2.9691833228765,2.957829781754599,2.9570156254875255,0.8141562670735958
0.174123857626,e2,3.10527600201845,3.0751504081610004,3.0746443420005263,0.5060661604741057
0.174123857626,hh1,1.43763308216605,1.4416664026797503,1.4449012363528897,-3.23483367313937
0.174123857626,hh2,1.4195148998134,1.4155584796429,1.4111612300820568,4.397249560843086
0.17597623909,e1,2.9695367326078,2.958183191485899,2.957354813481905,0.8283780039941568
0.17597623909,e2,3.1055762479775,3.07545065412005,3.0749357023950585,0.514951724991608
0.17597623909,hh1,1.43752169426885,1.4415550147825502,1.4448391160563927,-3.284101273842488
0.17597623909,hh2,1.41952473788935,1.4155683177188498,1.4111263606493238,4.4419570695259925
0.177828620554,e1,2.9698937493072,2.9585402081852994,2.9576975907672303,0.8426174180691248
0.177828620554,e2,3.1058795910483,3.07575399719085,3.0752301459683693,0.5238512224807756
0.177828620554,hh1,1.4374100145684001,1.4414433350821,1.4447763384022607,-3.3330033201606213
0.177828620554,hh2,1.4195332164912,1.4155767963206998,1.411091122227885,4.485674092814751
0.179681002018,e1,2.97025436894445,2.95890082782255,2.958043957343501,0.8568704790490322
0.179681002018,e2,3.10618602876705,3.0760604349096003,3.0755276727204577,0.5327621891426659
0.179681002018,hh1,1.4372980720964499,1.4413313926101503,1.444712903390494,-3.381510780343655
0.179681002018,hh2,1.4195403104048,1.4155838902343003,1.4110555148177397,4.528375416560593
0.181533383482,e1,2.9706185874557,2.9592650463337993,2.9583939132107173,0.8711331230819575
0.181533383482,e2,3.1064955586478,3.07636996479035,3.0758282826513237,0.5416821390262783
0.181533383482,hh1,1.43718589607465,1.44121921658835,1.4446488110210922,-3.4295944327422667
0.181533383482,hh2,1.4195459945909001,1.4155895744204,1.4110195384188884,4.570036001511513
0.183385764947,e1,2.97098640074325,2.9596328596213493,2.9587474583690714,0.8854012522778731
0.183385764947,e2,3.1068081781825,3.07668258432505,3.076131975761133,0.5506085639170877
0.183385764947,hh1,1.43707351589435,1.4411068364080502,1.4445840612940206,-3.4772248859704646
0.183385764947,hh2,1.41955024419665,1.4155938240261499,1.4109831930313113,4.610630994838605
0.185238146411,e1,2.97135780467635,2.960004263554449,2.9591045928181807,0.8996707362682876
0.185238146411,e2,3.1071238848411,3.0769982909836506,3.0764387520495564,0.559538934094217
0.185238146411,hh1,1.4369609610961498,1.4409942816098498,1.4445186542093489,-3.524372599499115
0.185238146411,hh2,1.4195530345687999,1.4155966143983,1.4109464786550476,4.650135743252459
0.187090527875,e1,2.9717327950907997,2.960379253968899,2.959465316558236,0.9139374106630349
0.187090527875,e2,3.1074426760716998,3.07731708221425,3.0767486115167584,0.5684706974915521
0.187090527875,hh1,1.43684826134765,1.44088158186135,1.4444525897670424,-3.571007905692314
0.187090527875,hh2,1.41955434126795,1.4155979210974499,1.4109093952900775,4.688525807372335
0.188942909339,e1,2.9721113677895,2.9607578266675993,2.9598296295892363,0.9281970783630022
0.188942909339,e2,3.10776454930045,3.077638955443,3.077061554162738,0.5774012802621797
0.188942909339,hh1,1.4367354464207,1.4407687669344005,1.4443858679671011,-3.6171010327006314
0.188942909339,hh2,1.41955414008415,1.41559771991365,1.4108719429364014,4.72577697724863
0.190795290803,e1,2.9724935185428,2.961139977420899,2.9601975319111826,0.9424455097164497
0.190795290803,e2,3.1080895019321,3.07796390807465,3.0773775799874956,0.5863280871545307
0.190795290803,hh1,1.4366225461664,1.4406558666801004,1.4443184888095248,-3.6626221294244754
0.190795290803,hh2,1.4195524070541001,1.4155959868836003,1.4108341215940192,4.761865289581113
0.192647672267,e1,2.9728792430885997,2.9615257019667,2.9605690235240747,0.9566784426251473
0.192647672267,e2,3.10841753134965,3.0782919374922,3.0776966889910313,0.5952485011686548
0.192647672267,hh1,1.43650959049015,1.4405429110038501,1.4442504522943136,-3.7075412904634675
0.192647672267,hh2,1.4195491184789,1.4155926983083997,1.4107959312629308,4.7967670454689415
0.194500053731,e1,2.9732685371325003,2.9619149960106004,2.9609441044279126,0.9708915826878162
0.194500053731,e2,3.1087486349146998,3.07862304105725,3.078018881173345,0.6041598839048312
0.194500053731,hh1,1.43639660932505,1.4404299298387502,1.4441817584214678,-3.751828582717609
0.194500053731,hh2,1.41954425094365,1.4155878307731502,1.4107573719431363,4.830458830013873
0.196352435195,e1,2.9736613963481497,2.96230785522625,2.9613227746226953,0.9850806035545112
0.196352435195,e2,3.10908280996735,3.0789572161099,3.0783441565344365,0.6130595754636481
0.196352435195,hh1,1.4362836326039,1.4403169531175999,1.444112407190987,-3.7954540733871056
0.196352435195,hh2,1.4195377813381,1.4155813611676002,1.4107184436346356,4.862917532964639
0.198204816659,e1,2.97405781637775,2.9627042752558497,2.9617050341084243,0.9992411474253338
0.198204816659,e2,3.1094200538267502,3.0792944599693004,3.078672515074306,0.6219448949944528
0.198204816659,hh1,1.43617069023075,1.44020401074445,1.4440423986028712,-3.838387858421166
0.198204816659,hh2,1.4195296868781502,1.41557326670765,1.4106791463374289,4.894120370221078
0.200057198124,e1,2.9744577928317497,2.963104251709849,2.962090882885308,1.013368824541061
0.200057198124,e2,3.1097603637908,3.07963476993335,3.079003956793133,0.630813140217068
0.200057198124,hh1,1.4360578120512,1.4400911325649,1.4439717326570825,-3.8806000921824957
0.200057198124,hh2,1.4195199451290499,1.41556352495855,1.4106394800514943,4.92404490705578
0.201909579588,e1,2.9748613212895503,2.9635077801676495,2.96248032095293,1.0274592147196948
0.201909579588,e2,3.1101037371362,3.0799781432787507,3.0793384816905602,0.6396615881905099
0.201909579588,hh1,1.4359450278214,1.4399783483351,1.4439004093536967,-3.922061018596601
0.201909579588,hh2,1.41950853402885,1.4155521138583502,1.410599444776875,4.952669081475181
0.203761961052,e1,2.9752683972996,2.9639148561777002,2.9628733483114975,1.0415078662027177
0.203761961052,e2,3.11045017111915,3.0803245772617003,3.079676089766765,0.6484874949350683
0.203761961052,hh1,1.4358323671769502,1.4398656876906502,1.4438284286926761,-3.9627410020259823
0.203761961052,hh2,1.41949543191355,1.41553901174305,1.4105590405135495,4.979971229500446
0.205614342516,e1,2.9756790163795497,2.964325475257649,2.9632699649610106,1.0555102966383068
0.205614342516,e2,3.1107996629747,3.0806740691172503,3.080016781021748,0.6572880955024729
0.205614342516,hh1,1.4357198596002,1.4397531801139,1.4437557906740206,-4.002610560120523
0.205614342516,hh2,1.41948061754275,1.4155241973722497,1.410518267261518,5.005930110731693
0.20746672398,e1,2.9760931740166,2.9647396328947,2.9636701709014694,1.0694619932305471
0.20746672398,e2,3.1111522099174,3.0810266160599507,3.080360555455509,0.6660606044417428
0.20746672398,hh1,1.43560753438695,1.4396408549006503,1.4436824952977305,-4.041640397080215
0.20746672398,hh2,1.41946407012655,1.4155076499560497,1.4104771250207804,5.030524935269343
0.209319105444,e1,2.97651086566785,2.9651573245459497,2.9640739661328737,1.083358413076052
0.209319105444,e2,3.11150780914125,3.0813822152838006,3.0807074130680476,0.6748022157530009
0.209319105444,hh1,1.4354954206132,1.4395287411269002,1.4436085425638052,-4.079801436905006
0.209319105444,hh2,1.41944576935235,1.4154893491818497,1.4104356137913363,5.0537353905133475
0.211171486908,e1,2.9769320867604003,2.9655785456385004,2.9644813506552237,1.0971949832767613
0.211171486908,e2,3.1118664578198,3.08174086396235,3.0810573538593644,0.6835101029856183
0.211171486908,hh1,1.43538354709995,1.4394168676136505,1.4435339324722454,-4.1170648585948655
0.211171486908,hh2,1.4194256954137,1.4154692752431997,1.4103937335731864,5.075541670013228
0.213023868372,e1,2.9773568326917,2.9660032915698,2.9648923244685195,1.1109671012805578
0.213023868372,e2,3.11222815310615,3.0821025592487,3.081410377829459,0.6921814192413223
0.213023868372,hh1,1.4352719423789,1.4393052628926,1.4434586650230505,-4.1534021304505675
0.213023868372,hh2,1.41940382903825,1.4154474088677498,1.41035148436633,5.095924501419713
0.214876249836,e1,2.97778509882965,2.9664315577077502,2.9653068875727606,1.1246701349896249
0.214876249836,e2,3.1125928921333497,3.0824672982759,3.0817664849783317,0.7008132975681036
0.214876249836,hh1,1.43516063465675,1.4391939551704505,1.4433827402162207,-4.188785045770249
0.214876249836,hh2,1.4193801515173998,1.4154237313469,1.410308866170768,5.114865176132133
0.2167286313,e1,2.9782168805129,2.9668633393909998,2.965725039967947,1.1382994230526577
0.2167286313,e2,3.1129606720142498,3.0828350781568,3.0821256753059822,0.7094028508176642
0.2167286313,hh1,1.43504965177965,1.4390829722933505,1.4433061580517563,-4.223185758405856
0.2167286313,hh2,1.4193546447354999,1.415398224565,1.4102658789864992,5.132345578500841
0.218581012765,e1,2.9786521730515,2.9672986319295998,2.9661467816543086,1.1518502752911886
0.218581012765,e2,3.1133314898418503,3.0832058959844004,3.082487948812607,0.7179471717932984
0.218581012765,hh1,1.4349390211971,1.4389723417108005,1.443228918529615,-4.256576818814528
0.218581012765,hh2,1.41932729119995,1.4153708710294497,1.4102225228135012,5.148348215948451
0.220433394229,e1,2.9790909717264,2.9677374306044992,2.9665721126313884,1.1653179731108132
0.220433394229,e2,3.1137053426892,3.0835797488317502,3.082853305497815,0.7264433339351228
0.220433394229,hh1,1.43482876992595,1.4388620904396505,1.4431510216498804,-4.288931210229885
0.220433394229,hh2,1.419298074071,1.4153416539004997,1.4101787976518203,5.162856248679404
0.222285775693,e1,2.9795332717904,2.968179730668499,2.967001032899414,1.1786977690850797
0.222285775693,e2,3.1140822276096,3.0839566337521496,3.083221745361801,0.7348883903484094
0.222285775693,hh1,1.4347189245143999,1.4387522450280998,1.443072467412511,-4.32022238441121
0.222285775693,hh2,1.4192669771922501,1.4153105570217503,1.410134703501433,5.175853520317242
0.224138157157,e1,2.9799790684682,2.9686255273462994,2.967433542458385,1.191984887914277
0.224138157157,e2,3.11446214163675,3.0843365477793,3.0835932684045653,0.7432793747348398
0.224138157157,hh1,1.4346095110059,1.4386428315196003,1.4429932558175067,-4.350424297906441
0.224138157157,hh2,1.4192339851204498,1.4152775649499496,1.4100902403623399,5.187324587609732
0.225990538621,e1,2.9804283569562,2.9690748158342997,2.967869641308302,1.2051745259977764
0.225990538621,e2,3.1148450817849,3.0847194879274507,3.0839678746261074,0.7516133013432125
0.225990538621,hh1,1.43450055490305,1.43853387541675,1.4429133868648676,-4.379511448117546
0.225990538621,hh2,1.41919908315565,1.41524266298515,1.4100454082345404,5.1972547506096145
0.227842920085,e1,2.98088113242365,2.96952759130175,2.9683093294491645,1.218261852585556
0.227842920085,e2,3.11523104504885,3.0851054511914007,3.0843455640264272,0.7598871649734384
0.227842920085,hh1,1.4343920811323,1.4384254016460003,1.4428328605545935,-4.407458908593176
0.227842920085,hh2,1.41916225737115,1.41520583720065,1.4100002071180349,5.205630082615098
0.229695301549,e1,2.98133739001205,2.96998384889015,2.9687526068809724,1.231242009177791
0.229695301549,e2,3.1156200284041997,3.08549443454675,3.084726336605525,0.7680979412247879
0.229695301549,hh1,1.4342841140083,1.438317434522,1.4427516768866846,-4.434242364684593
0.229695301549,hh2,1.4191234946428501,1.4151670744723504,1.409954637012823,5.212437459527264
0.231547683013,e1,2.981797124836,2.9704435837140997,2.969199473603726,1.2441101103735086
0.231547683013,e2,3.11601202880735,3.0858864349499,3.085110192363401,0.7762425864989986
0.231547683013,hh1,1.4341766771992,1.4382099977129001,1.442669835861141,-4.459838148240802
0.231547683013,hh2,1.41908278267855,1.4151263625080501,1.4099086979189053,5.217664589144855
0.233400064477,e1,2.98226033198305,2.97090679086115,2.9696499296174252,1.2568612437249271
0.233400064477,e2,3.11640704319575,3.0862814493383,3.0854971313000545,0.7843180382454129
0.233400064477,hh1,1.4340697936924,1.4381031142061003,1.4425873374779623,-4.484223271862042
0.233400064477,hh2,1.41904011004675,1.41508368987625,1.4098623898362812,5.22130003996879
0.235252445942,e1,2.98272700651435,2.9713734653924497,2.970103974922316,1.269490470133583
0.235252445942,e2,3.1168050684879,3.0866794746304502,3.0858871534156975,0.7923212147527003
0.235252445942,hh1,1.43396348576045,1.4379968062741504,1.4425041817371038,-4.5073754629534335
0.235252445942,hh2,1.41899546620455,1.41503904603405,1.4098157127649258,5.223333269124275
0.237104827406,e1,2.98319714346455,2.97184360234265,2.9705616095179086,1.281992824741618
0.237104827406,e2,3.11720610158355,3.0870805077261,3.086280258709909,0.8002490161911346
0.237104827406,hh1,1.43385777492825,1.4378910954419502,1.4424203686386552,-4.5292731967050415
0.237104827406,hh2,1.4189488415251499,1.4149924213546496,1.4097686667048892,5.223754649760437
0.23895720887,e1,2.9836707378423,2.9723171967204003,2.9710228334044464,1.2943633159538948
0.23895720887,e2,3.11761013936375,3.0874845455063,3.086676447182898,0.8080983234020067
0.23895720887,hh1,1.4337526819406499,1.4377860024543503,1.4423358981825718,-4.549895728221509
0.23895720887,hh2,1.4189002273247,1.4149438071542,1.4097212516561466,5.222555498053394
0.240809590334,e1,2.9841477846302,2.9727942435083,2.97148764658193,1.3065969263701405
0.240809590334,e2,3.1180171786912,3.08789158483375,3.087075718834665,0.815865999084675
0.240809590334,hh1,1.4336482267308002,1.4376815472445006,1.4422507703688534,-4.569223124352817
0.240809590334,hh2,1.41884961588835,1.41489319571785,1.409673467618698,5.2197280991521655
0.242661971798,e1,2.9846282787858502,2.9732747376639495,2.9719560490503594,1.31868861359008
0.242661971798,e2,3.1184272164099998,3.08830162255255,3.0874780736652103,0.823548887339598
0.242661971798,hh1,1.4335444283898502,1.4375777489035506,1.4421649851975002,-4.587236293949637
0.242661971798,hh2,1.4187970004950001,1.4148405803245003,1.409625314592543,5.215265731957297
0.244514353262,e1,2.9851122152409504,2.9737586741190505,2.972428040809734,1.3306333093163758
0.244514353262,e2,3.1188402493460003,3.0887146554885505,3.0878835116745336,0.8311438140169436
0.244514353262,hh1,1.43344130513705,1.4374746256507505,1.4420785426685123,-4.6039170177618605
0.244514353262,hh2,1.41874237544185,1.4147859552713502,1.4095767925776819,5.209162693668334
0.246366734726,e1,2.9855995889024998,2.9742460477806,2.9729036218600546,1.3424259205452316
0.246366734726,e2,3.1192562743069,3.08913068044945,3.0882920328626344,0.8386475868156218
0.246366734726,hh1,1.4333388742911999,1.4373721948048999,1.4419914427818894,-4.619247976989538
0.246366734726,hh2,1.41868573606725,1.41472931589675,1.4095279015741147,5.201414322635323
0.24821911619,e1,2.9860903946526998,2.9747368535308,2.9733827922013205,1.3540613294793502
0.24821911619,e2,3.11967528808255,3.0895496942251,3.0887036372295134,0.8460569955865971
0.24821911619,hh1,1.43323715224345,1.4372704727571504,1.4419036855376317,-4.633212780481344
0.24821911619,hh2,1.4186270787728001,1.4146706586023,1.4094786415818412,5.1920170204586835
0.250071497654,e1,2.9865846273492,2.9752310862273,2.973865551833532,1.3655343937677422
0.250071497654,e2,3.1200972874447,3.0899716935872497,3.0891183247751703,0.8533688120793137
0.250071497654,hh1,1.4331361544304,1.4371694749441002,1.441815270935739,-4.645795991638835
0.250071497654,hh2,1.4185664010444001,1.4146099808738999,1.4094290126008617,5.180968273038156
0.251923879119,e1,2.9870822818254,2.9757287407034996,2.974351900756953,1.376839946546582
0.251923879119,e2,3.1205222691473,3.0903966752898504,3.089536095499832,0.860579790018523
0.251923879119,hh1,1.4330358953097,1.4370692158234,1.4417261989761634,-4.6569831527634165
0.251923879119,hh2,1.4185037014717,1.4145472813011999,1.409379014631149,5.168266670050992
0.253776260583,e1,2.9875833528906997,2.9762298117687997,2.974841838971058,1.387972797741721
0.253776260583,e2,3.12095022992675,3.0908246360693004,3.0899569494030463,0.8676866662540306
0.253776260583,hh1,1.4329363883358,1.4369697088495001,1.4416364696590007,-4.66676080950057
0.253776260583,hh2,1.4184389797666501,1.4144825595961503,1.409328647672757,5.153911923393428
0.255628642047,e1,2.98808783533105,2.97673429420915,2.9753353664761084,1.3989277330415106
0.255628642047,e2,3.1213811665019,3.09125557264445,3.0903808864850384,0.8746861594115529
0.255628642047,hh1,1.43283764593765,1.4368709664513502,1.4415460829842033,-4.67511653285313
0.255628642047,hh2,1.4183722367806,1.4144158166101,1.4092779117256589,5.137904884441102
0.257481023511,e1,2.98859572390855,2.97724218278665,2.9758324832721046,1.4096995145456148
0.257481023511,e2,3.1218150755742498,3.0916894817168,3.090807906745809,0.8815749709909504
0.257481023511,hh1,1.4327396794979,1.4367730000116,1.4414550389517709,-4.682038940170941
0.257481023511,hh2,1.4183034745195,1.4143470543490002,1.4092268067898546,5.120247559145641
0.259333404975,e1,2.98910701336245,2.9777534722405496,2.976333189359046,1.4202828815035318
0.259333404975,e2,3.1222519538279503,3.0921263599705004,3.091238010185357,0.8883497851432942
0.259333404975,hh1,1.43264249933335,1.4366758198470502,1.4413633375617037,-4.687517714653477
0.259333404975,hh2,1.4182326961585998,1.4142762759881,1.409175332865344,5.1009431227559965
0.261185786439,e1,2.9896216984090502,2.9782681572871503,2.9768374847369334,1.4306725502168938
0.261185786439,e2,3.12269179792995,3.0925662040725004,3.0916711968036834,0.8950072688169719
0.261185786439,hh1,1.4325461146772,1.4365794351909,1.4412709788140017,-4.691543623101646
0.261185786439,hh2,1.4181599060541,1.4142034858835997,1.4091234899521274,5.0799959314722365
0.263038167903,e1,2.9901397737417,2.9787862326198002,2.977345369405766,1.4408632140341382
0.263038167903,e2,3.1231346045303,3.09300901067285,3.0921074666007877,0.9015440720623324
0.263038167903,hh1,1.4324505336631002,1.4364838541768001,1.4411779627086647,-4.6941085318645825
0.263038167903,hh2,1.4180851097547,1.4141286895842002,1.4090712780502046,5.057411533995637
0.264890549367,e1,2.9906612340317498,2.979307692909849,2.9778568433655446,1.4508495443044112
0.264890549367,e2,3.1235803702620997,3.09345477640465,3.0925468195766697,0.907956827980172
0.264890549367,hh1,1.4323557633105999,1.4363890838243003,1.441084289245693,-4.695205421392679
0.264890549367,hh2,1.41800831401015,1.41405189383965,1.4090186971595757,5.033196680074292
0.266742930831,e1,2.9911860739283,2.9798325328064,2.978371906616269,1.460626190131098
0.266742930831,e2,3.1240290917416997,3.09390349788425,3.0929892557313297,0.9142421529202416
0.266742930831,hh1,1.432261809513,1.4362951300267002,1.4409899584250865,-4.694828398386308
0.266742930831,hh2,1.41792952677825,1.4139731066077497,1.4089657472802408,5.007359327508842
0.268595312295,e1,2.9917142880585503,2.9803607469366504,2.9788905591579384,1.4701877787119955
0.268595312295,e2,3.1244807655688502,3.0943551717114004,3.0934347750647677,0.9203966466326818
0.268595312295,hh1,1.4321686770268,1.4362019975405003,1.440894970246845,-4.692972706344722
0.268595312295,hh2,1.41784875723035,1.41389233705985,1.4089124284121994,4.979908647650522
0.27044769376,e1,2.9922458710281,2.980892329906199,2.9794128009908367,1.4795289153624047
0.27044769376,e2,3.12493538832675,3.0948097944693003,3.0938833775772268,0.9264168920735116
0.27044769376,hh1,1.4320763694637,1.4361096899774004,1.4407993247109168,-4.689634733516357
0.27044769376,hh2,1.41776601575395,1.4138095955834498,1.4088587405554232,4.950855028026613
0.272300075224,e1,2.99278081742135,2.981427276299449,2.9799386321143997,1.4886441850494592
0.272300075224,e2,3.12539295658225,3.0952673627248006,3.0943350632682223,0.932299456578356
0.272300075224,hh1,1.4319848892841,1.4360182097978,1.4407030218174053,-4.6848120196052445
0.272300075224,hh2,1.4176813139537,1.4137248937831997,1.4088046837099695,4.92021007323018
0.274152456688,e1,2.9933191218015,2.9819655806795993,2.980468052528908,1.497528150691263
0.274152456688,e2,3.1258534668859,3.09572787302845,3.094789832137996,0.9380408904542392
0.274152456688,hh1,1.43189423779345,1.43592755830715,1.4406060615662588,-4.6785032591087905
0.274152456688,hh2,1.41759466465,1.4136382444795,1.4087502578758095,4.887986603690386
0.276004838152,e1,2.9938607787111,2.9825072375892,2.981001062234362,1.5061753548377688
0.276004838152,e2,3.12631691577225,3.0961913219148003,3.0952476841865475,0.9436377282527886
0.276004838152,hh1,1.43180441514105,1.4358377356547505,1.4405084439574778,-4.670708302727311
0.276004838152,hh2,1.4175060818749499,1.41354966170445,1.4086954630529436,4.854198651506492
0.277857219616,e1,2.9944057826719996,2.9830522415500997,2.981537661230762,1.5145803193377105
0.277857219616,e2,3.1267832997597003,3.0966577059022504,3.0957086194138768,0.9490864883736627
0.277857219616,hh1,1.43171542032085,1.4357487408345502,1.4404101689910616,-4.661428156511382
0.277857219616,hh2,1.41741558086615,1.4134591606956501,1.4086402992413716,4.818861454278567
0.27970960108,e1,2.9949541281861,2.983600587064199,2.9820778495181073,1.5227375460917791
0.27970960108,e2,3.1272526153509,3.0971270214934505,3.096172637819984,0.9543836734664524
0.27970960108,hh1,1.43162725117535,1.43566057168905,1.4403112366670108,-4.650664977960739
0.27970960108,hh2,1.4173231780578002,1.4133667578873004,1.4085847664410933,4.781991446207057
0.281561982544,e1,2.9955058097348504,2.9841522686129505,2.9826216270963983,1.5306415165521337
0.281561982544,e2,3.12772485903275,3.0975992651753006,3.0966397394048695,0.9595257704311244
0.281561982544,hh1,1.4315399044017,1.4355732249154005,1.440211646985325,-4.638422069924486
0.281561982544,hh2,1.41722889106895,1.41327247089845,1.4085288646521088,4.743606246341292
0.283414364008,e1,2.9960608217804,2.9847072806584993,2.9831689939656347,1.5382866928645988
0.283414364008,e2,3.12820002727655,3.0980744334190997,3.097109924168533,0.9645092505667918
0.283414364008,hh1,1.4314533755608498,1.4354866960745498,1.4401113999460042,-4.624703871454416
0.283414364008,hh2,1.4171327386894,1.4131763185189001,1.4084725938744183,4.703724644481877
0.285266745472,e1,2.9966191587652,2.9852656176433,2.983719950125817,1.5456675174831958
0.285266745472,e2,3.1286781165381,3.09855252268065,3.097583192110974,0.9693305696760746
