k_per_nm,integration_weight_nm_minus2
0.46124298456256002,0.00040794497374283705
0.46402155675871998,0.00041040247358466132
0.46680012895487999,0.00041285997342648982
0.46957870115104,0.00041531747326831414
0.47235727334720001,0.00041777497311013852
0.47513584554336002,0.00042023247295195872
0.47791441773951998,0.00042268997279378299
0.48069298993567999,0.00042514747263561154
0.48347156213184,0.00042760497247743587
0.48625013432800002,0.00043006247231925596
0.48902870652415997,0.00043251997216108023
0.49180727872031998,0.00043497747200290889
0.49458585091648,0.00043743497184473327
0.49736442311264001,0.00043989247168655759
0.50014299530880002,0.00044234997152837753
0.50292156750495998,0.00044480747137020629
0.50570013970112004,0.00044726497121203073
0.50847871189728,0.000449722471053846
0.51125728409343996,0.00045217997089567932
0.51403585628960002,0.0004546374707375037
0.51681442848575998,0.00045709497057932802
0.51959300068192005,0.00045955247042115245
0.52237157287808,0.00046200997026296745
0.52515014507423996,0.00046446747010480104
0.52792871727040003,0.00046692496994662548
0.53070728946655998,0.00046938246978844975
0.53348586166272005,0.00047183996963027412
0.53626443385888001,0.00047429746947208896
0.53904300605503996,0.00047675496931392277
0.54182157825120003,0.0004792124691557472
0.54460015044735999,0.00048166996899757147
0.54737872264352005,0.00048412746883939585
0.55015729483968001,0.00048658496868121041
0.55293586703583997,0.00048904246852304444
0.55571443923200003,0.00024574998418243934
