wavelength_nm,fraction_0.025_pi_over_a,fraction_0.05_pi_over_a,fraction_0.075_pi_over_a,fraction_0.1_pi_over_a
1086.0,0.013665100364765728,0.03010089108177117,0.05632457130962575,0.09197645581757283
1087.0,0.013683776595404278,0.03014537718547891,0.056421053841417816,0.09216653790535331
1088.0,0.013702650596611781,0.030190313062216995,0.05651844564159209,0.09235833046050619
1089.0,0.013721722913405553,0.030235700203524635,0.05661675081084003,0.0925518441755061
1090.0,0.013740994106122471,0.030281540136946276,0.05671597352930312,0.09274708992307022
1091.0,0.013760464750470654,0.0303278344261954,0.056816118057189294,0.09294407875827985
1092.0,0.013780135437585774,0.03037458467133537,0.05691718873539318,0.09314282192074375
1093.0,0.013800006774089208,0.030421792508964256,0.05701918998614518,0.09334333083681719
1094.0,0.013820079382148453,0.03046945961240439,0.05712212631366978,0.09354561712186925
1095.0,0.01384035389954275,0.03051758769190214,0.05722600230486815,0.09374969258260796
1096.0,0.013860830979729725,0.030566178494834527,0.05733082263001111,0.09395556921944836
1097.0,0.013881511291914018,0.030615233805922897,0.05743659204346247,0.09416325922895447
1098.0,0.013902395521122641,0.030664755447451897,0.05754331538441225,0.094372775006317
1099.0,0.013923484368278928,0.0307147452795003,0.05765099757762543,0.09458412914789771
1100.0,0.013944778550282859,0.03076520520017382,0.05775964363422261,0.09479733445383577
1101.0,0.013966278800092434,0.03081613714585223,0.05786925865246766,0.0950124039306999
1102.0,0.013987985866808616,0.030867543091436137,0.05797984781858517,0.09522935079422087
1103.0,0.014009900515763998,0.03091942505060925,0.058091416407587526,0.09544818847206413
1104.0,0.014032023528613335,0.030971785076102654,0.058203969784131344,0.09566893060667997
1105.0,0.014054355703428898,0.031024625259969445,0.058317513403390045,0.09589159105821415
1106.0,0.014076897854796183,0.031077947733868037,0.05843205281194803,0.09611618390748217
1107.0,0.014099650813916528,0.03113175466935179,0.05854759364871658,0.09634272345901272
1108.0,0.014122615428709448,0.031186048278166536,0.05866414164586865,0.09657122424415664
1109.0,0.014145792563920354,0.031240830812559177,0.058781702629803284,0.09680170102427119
1110.0,0.01416918310123099,0.031296104565590385,0.05890028252212049,0.0970341687939698
1111.0,0.01419278793937247,0.03135187187145966,0.05901988734062845,0.09726864278444632
1112.0,0.01421660799424267,0.03140813510583586,0.05914052320036951,0.09750513846687682
1113.0,0.014240644199026145,0.03146489668619837,0.05926219631466967,0.0977436715558941
1114.0,0.014264897504317963,0.031522159072185564,0.059384912996212756,0.09798425801314334
1115.0,0.01428936887825086,0.03157992476595378,0.05950867965813804,0.09822691405090969
1116.0,0.014314059306625554,0.03163819631254158,0.05963350281516067,0.09847165613583449
1117.0,0.014338969793044904,0.03169697630024893,0.0597593890847225,0.09871850099271963
1118.0,0.0143641013590516,0.03175626736101905,0.059886345188159405,0.09896746560839999
1119.0,0.014389455044268834,0.03181607217083396,0.060014377951903584,0.0992185672357204
1120.0,0.01441503190654584,0.03187639345011897,0.06014349430870672,0.0994718233975847
1121.0,0.014440833022105493,0.03193723396415402,0.06027370129888765,0.09972725189111663
1122.0,0.014466859485697228,0.03199859652349752,0.060405006071616744,0.09998487079189503
1123.0,0.014493112410752419,0.032060483984418034,0.06053741588621648,0.10024469845829427
1124.0,0.01451959292954412,0.03212289924933775,0.06067093811349724,0.10050675353591408
1125.0,0.014546302193350917,0.0321858452672841,0.060805580237118725,0.10077105496212617
1126.0,0.014573241372624559,0.0322493250343543,0.060941349854985484,0.10103762197070132
1127.0,0.01460041165716025,0.032313341594185294,0.06107825468066214,0.10130647409655569
1128.0,0.014627814256273875,0.032377898038440496,0.06121630254482867,0.10157763118059651
1129.0,0.014655450398979855,0.03244299750730269,0.061355501396766904,0.10185111337469188
1130.0,0.014683321334175561,0.032508643189979244,0.061495859305867,0.10212694114672997
1131.0,0.014711428330829165,0.03257483832521952,0.06163738446317626,0.10240513528581109
1132.0,0.01473977267817132,0.032641586201840454,0.061780085182981684,0.10268571690755497
1133.0,0.014768355685891667,0.032708890159266854,0.061923969904416905,0.10296870745952325
1134.0,0.01479717868433971,0.03277675358808199,0.06206904719311233,0.103254128726773
1135.0,0.014826243024729445,0.032845179930588,0.06221532574287314,0.10354200283752954
1136.0,0.01485555007934944,0.03291417268138234,0.06236281437739678,0.1038323522689995
1137.0,0.01488510124177717,0.03298373538794251,0.06251152205202458,0.10412519985330561
1138.0,0.014914897927096802,0.03305387165122518,0.06266145785553143,0.1044205687835725
1139.0,0.01494494157212428,0.03312458512627713,0.06281263101195066,0.1047184826201373
1140.0,0.014975233635634107,0.033195879522860385,0.06296505088244087,0.1050189652969214
1141.0,0.01500577559859347,0.03326775860608709,0.06311872696718906,0.10532204112793153
1142.0,0.015036568964399822,0.03334022619707195,0.06327366890735435,0.10562773481393117
1143.0,0.015067615259124388,0.03341328617359464,0.06342988648705096,0.10593607144925225
1144.0,0.015098916031759987,0.03348694247077827,0.0635873896353774,0.10624707652877824
1145.0,0.015130472854474383,0.03356119908177904,0.06374618842848563,0.10656077595508198
1146.0,0.015162287322869212,0.03363606005849348,0.06390629309168508,0.10687719604573635
1147.0,0.015194361056243838,0.033711529512277745,0.06406771400160985,0.10719636354079892
1148.0,0.015226695697864558,0.03378761161468293,0.06423046168841502,0.107518305610472
1149.0,0.015259292915239756,0.03386431059820349,0.06439454683802297,0.1078430498629425
1150.0,0.01529215440040069,0.03394163075704404,0.06455998029442137,0.10817062435241813
1151.0,0.015325281870187194,0.03401957644789905,0.06472677306200635,0.1085010575873411
1152.0,0.015358677066540469,0.034098152090749415,0.06489493630797132,0.10883437853880956
1153.0,0.01539234175680065,0.034177362169674756,0.06506448136475843,0.10917061664920329
1154.0,0.01542627773401146,0.03425721123368299,0.0652354197325433,0.10950980184101188
1155.0,0.015460486817230099,0.03433770389755634,0.06540776308179033,0.10985196452587785
1156.0,0.015494970851843837,0.034418844842714,0.0655815232558489,0.11019713561386456
1157.0,0.015529731709892592,0.03450063881809249,0.0657567122736118,0.11054534652294265
1158.0,0.01556477129039888,0.03458309064104416,0.06593334233223162,0.11089662918871852
1159.0,0.01560009151970373,0.03466620519825394,0.06611142580988351,0.11125101607439686
1160.0,0.01563569435180869,0.03474998744667287,0.06629097526860085,0.11160854018098407
1161.0,0.01567158176872663,0.03483444241447346,0.06647200345716148,0.11196923505775881
1162.0,0.01570775578083684,0.03491957520202131,0.06665452331404371,0.11233313481298915
1163.0,0.015744218427250024,0.03500539098286929,0.06683854797043445,0.11270027412492035
1164.0,0.015780971776178085,0.0350918950047682,0.06702409075331382,0.11307068825304953
1165.0,0.01581801792531357,0.03517909259070146,0.06721116518859609,0.11344441304966624
1166.0,0.015855359002214735,0.03526698913993893,0.0673997850043507,0.11382148497169617
1167.0,0.015892997164699156,0.035355590129110805,0.06758996413407294,0.11420194109284738
1168.0,0.01593093460124547,0.03544490111330645,0.06778171672004753,0.11458581911605337
1169.0,0.015969173531402505,0.03553492772719243,0.06797505711676967,0.11497315738624735
1170.0,0.016007716206206522,0.03562567568615454,0.06816999989444779,0.11536399490346312
1171.0,0.016046564908607182,0.0357171507874624,0.06836655984257851,0.11575837133626113
1172.0,0.016085721953902538,0.03580935891146002,0.06856475197359983,0.11615632703552078
1173.0,0.01612518969018054,0.03590230602277527,0.06876459152663154,0.11655790304857507
1174.0,0.01616497049877202,0.03599599817156009,0.06896609397128622,0.11696314113372817
1175.0,0.01620506679471056,0.03609044149475135,0.06916927501157198,0.11737208377513929
1176.0,0.016245481027202906,0.03618564221735971,0.06937415058987785,0.11778477419812122
1177.0,0.016286215680107692,0.0362816066537845,0.06958073689105142,0.118201256384809
1178.0,0.016327273272425228,0.03637834120915397,0.06978905034655966,0.11862157509028794
1179.0,0.016368656358794347,0.03647585238069546,0.06999910763874756,0.11904577585910969
1180.0,0.016410367530003352,0.03657414675913144,0.07021092570519502,0.11947390504228958
1181.0,0.01645240941350635,0.03667323103010368,0.07042452174315973,0.11990600981473216
1182.0,0.01649478467395346,0.03677311197563202,0.07063991321412999,0.12034213819314181
1183.0,0.016537496013730724,0.036873796475594106,0.0708571178484768,0.12078233905443145
1184.0,0.016580546173509975,0.03697529150924457,0.07107615365021164,0.121226662154605
1185.0,0.016623937932810473,0.037077604156759605,0.07129703890184612,0.1216751581481864
1186.0,0.01666767411057211,0.03718074160081622,0.07151979216937157,0.12212787860817088
1187.0,0.016711757565739366,0.03728471112820464,0.071744432307348,0.12258487604653481
1188.0,0.01675619119785801,0.037389520131470816,0.07197097846409918,0.12304620393530911
1189.0,0.016800977947682653,0.03749517611059818,0.07219945008704921,0.12351191672825541
1190.0,0.01684612079779762,0.037601686674720046,0.07242986692815752,0.12398206988313255
1191.0,0.016891622773249557,0.037709059543870244,0.07266224904949482,0.12445671988461923
1192.0,0.01693748694219441,0.03781730255077071,0.07289661682894637,0.12493592426785986
1193.0,0.016983716416554946,0.03792642364265388,0.07313299096603587,0.1254197416427032
1194.0,0.017030314352694798,0.038036430883127,0.07337139248790495,0.1259082317186256
1195.0,0.017077283952103478,0.03814733245407348,0.07361184275541291,0.12640145533038166
1196.0,0.017124628462096832,0.03825913665759525,0.07385436346939087,0.12689947446438307
1197.0,0.01717235117653189,0.038371851917995685,0.07409897667704257,0.1274023522858689
1198.0,0.01722045543653614,0.03848548678380634,0.07434570477849071,0.12791015316685378
1199.0,0.01726894463125117,0.038600049929855135,0.07459457053348424,0.12842294271490248
1200.0,0.017317822198592864,0.038715550159378595,0.07484559706826333,0.1289407878027608
1201.0,0.017367091626026235,0.03883199640618209,0.07509880788258583,0.12946375659887302
1202.0,0.017416756451357065,0.03894939773684283,0.07535422685692618,0.12999191859879583
1203.0,0.01746682026353884,0.03906776335296241,0.07561187825984572,0.13052534465756638
1204.0,0.017517286703498416,0.039187102593468456,0.07587178675553986,0.13106410702306484
1205.0,0.01756815946497707,0.03930742493696518,0.07613397741157253,0.13160827937036007
1206.0,0.01761944229538978,0.03942874000413427,0.07639847570679131,0.13215793683713556
1207.0,0.01767113899670243,0.039551057560190034,0.07666530753944241,0.13271315606018155
1208.0,0.01772325342632793,0.039674387517385896,0.07693449923548629,0.13327401521303348
1209.0,0.017775789498040373,0.039798739937580055,0.07720607755710888,0.13384059404477264
1210.0,0.017828751182909282,0.039924125034850974,0.07748006971145001,0.13441297392003762
1211.0,0.017882142510253298,0.04005055317817753,0.07775650335955217,0.13499123786030323
1212.0,0.017935967568613556,0.04017803489417208,0.07803540662552261,0.1355754705864546
1213.0,0.01799023050674854,0.04030658086988069,0.0783168081059283,0.13616575856272775
1214.0,0.018044935534650544,0.040436201955638726,0.07860073687943278,0.13676219004204343
1215.0,0.01810008692458208,0.04056690916799537,0.07888722251666806,0.13736485511281685
1216.0,0.01815568901213652,0.040698713692703295,0.07917629509036224,0.13797384574726573
1217.0,0.018211746197321015,0.04083162688777281,0.07946798518571925,0.13858925585130627
1218.0,0.018268262945661383,0.04096566028659465,0.07976232391107116,0.13921118131607527
1219.0,0.018325243789332722,0.0411008256011392,0.0800593429087945,0.13983972007116002
1220.0,0.018382693328314725,0.041237134725220614,0.08035907436651804,0.14047497213958646
1221.0,0.01844061623156958,0.04137459973783961,0.08066155102861204,0.14111703969464393
1222.0,0.01849901723824821,0.041513232906603144,0.08096680620797668,0.14176602711862366
1223.0,0.01855790115892238,0.041653046691219955,0.0812748737981489,0.1424220410635418
1224.0,0.01861727287684249,0.04179405374707666,0.08158578828570826,0.14308519051391855
1225.0,0.018677137349225593,0.041936266928901636,0.08189958476302715,0.14375558685172435
1226.0,0.01873749960856902,0.042079699294504475,0.08221629894134876,0.14443334392353357
1227.0,0.01879836476399505,0.04222436410860898,0.08253596716420847,0.14511857811004414
1228.0,0.018859738002624884,0.04237027484677778,0.082858626421225,0.14581140839799256
1229.0,0.01892162459098425,0.042517445199419496,0.08318431436225605,0.1465119564546087
1230.0,0.018984029876438234,0.04266588907589935,0.08351306931192508,0.14722034670469175
1231.0,0.01904695928865998,0.04281562060874119,0.08384493028456122,0.14793670641044962
1232.0,0.019110418341133726,0.042966654157932035,0.08417993699952551,0.1486611657541748
1233.0,0.01917441263268837,0.04311900431532645,0.08451812989696691,0.14939385792391527
1234.0,0.019238947849068534,0.04327268590915661,0.084859550154006,0.15013491920225308
1235.0,0.019304029764541392,0.04342771400865367,0.08520423970136662,0.15088448905832413
1236.0,0.019369664243538386,0.04358410392877299,0.0855522412404673,0.15164271024323958
1237.0,0.01943585724233634,0.043741871235040114,0.08590359826098508,0.15240972888901605
1238.0,0.019502614810776128,0.04390103174850966,0.08625835505891588,0.1531856946112318
1239.0,0.01956994309402171,0.044061601550848116,0.08661655675513745,0.1539707606155122
1240.0,0.019637848334360167,0.044223596989537005,0.08697824931449757,0.15476508380806522
1241.0,0.01970633687304119,0.04438703468320611,0.08734347956544362,0.15556882491042243
1242.0,0.019775415152164324,0.04455193152709627,0.08771229522021187,0.1563821485785805
1243.0,0.019845089716604546,0.044718304698658055,0.08808474489559376,0.15720522352676605
1244.0,0.01991536721598747,0.044886171663287906,0.08846087813430023,0.15803822265601195
1245.0,0.019986254406709363,0.04505555018020745,0.08884074542694437,0.15888132318776998
1246.0,0.020057758154005602,0.045226458308489564,0.08922439823466413,0.159734706802834
1247.0,0.020129885434066883,0.04539891441323631,0.08961188901240008,0.1605985597857714
1248.0,0.02020264333620789,0.045572937171910216,0.09000327123286819,0.16147307317516363
1249.0,0.020276039065086317,0.04574854558082898,0.09039859941122512,0.16235844291992005
1250.0,0.020350079942976013,0.04592575896181907,0.09079792913048061,0.16325487004196496
1251.0,0.020424773412094463,0.04610459696904647,0.09120131706765422,0.16416256080560623
1252.0,0.020500127036986678,0.04628507959601622,0.09160882102072586,0.1650817268939139
1253.0,0.020576148506968126,0.04646722718275353,0.09202049993639126,0.16601258559245113
1254.0,0.020652845638624785,0.046651060423171485,0.09243641393866625,0.1669553599807465
1255.0,0.0207302263783769,0.04683660037262655,0.09285662435835468,0.16791027913186882
1256.0,0.020808298805104226,0.04702386845567516,0.09328119376342114,0.16887757832053987
1257.0,0.02088707113283659,0.04721288647402664,0.09371018599029955,0.16985749924020258
1258.0,0.020966551713511587,0.04740367661471123,0.09414366617617047,0.17085029022953893
1259.0,0.021046749039799657,0.0475962614584603,0.09458170079224175,0.17185620650887773
1260.0,0.021127671748000235,0.047790663988305504,0.09502435767807445,0.1728755104270805
1261.0,0.021209328621012036,0.04798690759841161,0.09547170607697983,0.173908471719391
1262.0,0.02129172859137469,0.04818501610314209,0.09592381667254446,0.17495536777689544
1263.0,0.02137488074439072,0.0483850137463696,0.09638076162632096,0.176016483928174
1264.0,0.02145879432132468,0.04858692521103323,0.09684261461670716,0.17709211373382686
1265.0,0.021543478722684573,0.04879077562895885,0.09730945087909708,0.1781825592945925
1266.0,0.02162894351158676,0.0489965905909442,0.09778134724732038,0.1792881315737857
1267.0,0.021715198417207843,0.049204396157117365,0.09825838219642737,0.18040915073487068
1268.0,0.021802253338324994,0.04941421886758413,0.0987406358868853,0.181545946495028
1269.0,0.021890118346948692,0.04962608575336225,0.09922819021021881,0.18269885849560344
1270.0,0.0219788036920494,0.04984002434762372,0.09972112883617325,0.18386823669044097
1271.0,0.022068319803381753,0.05005606269724482,0.1002195372614373,0.1850544417531054
1272.0,0.0221586772954087,0.05027422937468267,0.10072350286000882,0.1862578455041203
1273.0,0.022249886971329853,0.05049455349018191,0.10123311493525008,0.18747883135939733
1274.0,0.0223419598272156,0.05071706470432574,0.10174846477371831,0.18871779480112202
1275.0,0.022434907056251938,0.05094179324094464,0.10226964570082243,0.18997514387244271
1276.0,0.02252874005309684,0.051168769900387934,0.10279675313840111,0.19125129969743565
1277.0,0.022623470418356002,0.05139802607318005,0.1033298846642825,0.19254669702785168
1278.0,0.02271910996317664,0.05162959375406204,0.10386914007391342,0.19386178481836963
1279.0,0.02281567071396699,0.051863505556445984,0.10441462144415468,0.19519702683208215
1280.0,0.022913164917243233,0.05209979472728018,0.10496643319930495,0.19655290227817082
1281.0,0.023011605044608467,0.052338495162355496,0.10552468217948273,0.1979299064838233
1282.0,0.02311100379786968,0.052579641422052646,0.10608947771142602,0.19932855160258445
1283.0,0.023211374114293196,0.0528232687475574,0.10666093168184757,0.20074936736155402
1284.0,0.023312729172007173,0.05306941307755279,0.10723915861342884,0.20219290184997693
1285.0,0.023415082395553375,0.05331811106540699,0.10782427574358217,0.20365972235199722
1286.0,0.023518447461594337,0.05356940009687616,0.10841640310608906,0.2051504162265533
1287.0,0.023622838304779785,0.05382331830833689,0.10901566361574826,0.2066655918376343
1288.0,0.023728269123778508,0.05407990460556806,0.10962218315615699,0.2082058795383945
1289.0,0.023834754387481703,0.0543391986831025,0.11023609067077636,0.2097719327128247
1290.0,0.023942308841381495,0.054601241044168865,0.11085751825740538,0.21136442887912968
1291.0,0.024050947514131057,0.05486607302124162,0.1114866012662388,0.21298407085914473
1292.0,0.02416068572429565,0.05513373679722693,0.11212347840165937,0.21463158801860777
1293.0,0.02427153908729457,0.055404275427299865,0.11276829182792346,0.21630773758345376
1294.0,0.02438352352254705,0.05567773286142259,0.11342118727893849,0.21801330603774416
1295.0,0.024496655260825242,0.05595415396756893,0.1140823141723077,0.21974911060939065
1296.0,0.024610950851820242,0.056233584555671075,0.11475182572783084,0.22151600085026396
1297.0,0.024726427171934448,0.05651607140233083,0.11542987909069267,0.22331486031798858
1298.0,0.024843101432299477,0.05680166227631233,0.11611663545953867,0.22514660836731748
1299.0,0.02496099118703538,0.057090405964845214,0.11681226021967386,0.22701220205968772
1300.0,0.025080114341754195,0.057382352300778025,0.11751692308163197,0.22891263820041738
1301.0,0.025200489162318797,0.057677552190603,0.11823079822537205,0.2308489555138355
1302.0,0.025322134283865646,0.0579760576433922,0.1189540644503727,0.23282223696764626
1303.0,0.025445068720099946,0.058277921800677486,0.11968690533191044,0.23483361225890598
1304.0,0.025569311872873986,0.058583198967309534,0.12042950938382987,0.2368842604752335
1305.0,0.02569488354205859,0.0588919446433349,0.121182070228119,0.23897541294613422
1306.0,0.025821803935716377,0.05920421555693378,0.12194478677164218,0.24110835630096036
1307.0,0.02595009368058997,0.05952006969844842,0.1227178633903693,0.24328443575155634
1308.0,0.026079773832915865,0.05983956635556041,0.12350151012150909,0.24550505861963062
1309.0,0.026210865889576444,0.06016276614965288,0.12429594286391919,0.24777169813093164
1310.0,0.026343391799597906,0.060489731073402005,0.12510138358724604,0.25008589750063137
1311.0,0.02647737397601567,0.060820524529654876,0.12591806055022253,0.2524492743370741
1312.0,0.026612835308111715,0.06115521137164221,0.12674620852862792,0.25486352539388574
1313.0,0.0267497991740438,0.06149385794457554,0.1275860690534006,0.2573304317038585
1314.0,0.026888289453877126,0.061836532128691,0.12843789065944328,0.259851864131799
1315.0,0.027028330543038336,0.0621833033837949,0.12930192914571415,0.26242978938782163
1316.0,0.02716994736620177,0.06253424279537448,0.13017844784718727,0.26506627654731696
1317.0,0.02731316539162821,0.06288942312233889,0.13106771791934554,0.2677635041294593
1318.0,0.027458010645974328,0.06324891884645413,0.1319700186358997,0.2705237677922702
1319.0,0.027604509729588098,0.06361280622355137,0.13288563770045206,0.27334948870941167
1320.0,0.0277526898323079,0.06398116333657104,0.13381487157289293,0.27624322270200624
1321.0,0.02790257874979026,0.06435407015053346,0.13475802581137122,0.2792076702081335
1322.0,0.028054204900381578,0.06473160856950522,0.13571541543071114,0.2822456871833025
1323.0,0.028207597342557202,0.06511386249565929,0.13668736527822492,0.28536029703745924
1324.0,0.02836278579294961,0.06550091789050828,0.13767421042794323,0.2885547037283255
1325.0,0.028519800644990313,0.06589286283841289,0.13867629659432962,0.29183230614712824
1326.0,0.028678672988188995,0.06628978761246014,0.13969398056662571,0.29519671395176866
1327.0,0.028839434628074288,0.06669178474281715,0.140727630665078,0.2986517650244805
1328.0,0.029002118106825205,0.06709894908767043,0.14177762722034773,0.3022015447565849
1329.0,0.029166756724620067,0.06751137790686589,0.1428443630775204,0.3058504073929287
1330.0,0.029333384561731034,0.06792917093836875,0.14392824412622607,0.30960299970349014
1331.0,0.029502036501397256,0.06835243047766981,0.14502968985848635,0.31346428729088627
1332.0,0.029672748253506444,0.06878126146028052,0.14614913395603393,0.31743958389085747
1333.0,0.02984555637912024,0.06921577154744148,0.1472870249089546,0.32153458408005725
1334.0,0.030020498315877005,0.06965607121520899,0.14844382666767475,0.32575539987343693
1335.0,0.030197612404309918,0.07010227384706459,0.14962001933041938,0.33010860177417145
1336.0,0.030376937915118724,0.07055449583022132,0.1508160998684887,0.33460126493555614
1337.0,0.030558515077436274,0.07101285665578622,0.1520325828918169,0.33924102120987737
1338.0,0.03074238510812995,0.07147747902297909,0.15327000145751482,0.344036117998184
1339.0,0.030928590242187134,0.07194848894758583,0.15452890792428217,0.3489954849828487
1340.0,0.031117173764226326,0.0724260158748565,0.1558098748558198,0.3541288100282438
1341.0,0.03130818004118674,0.0729101927970615,0.15711349597661328,0.3594466257826827
1342.0,0.03150165455624576,0.07340115637593245,0.1584403871837173,0.36496040881781383
1343.0,0.03169764394402043,0.07389904707022277,0.159791187618505,0.3706826935137099
1344.0,0.03189619602710838,0.07440400926864936,0.16116656080264052,0.37662720335706756
1345.0,0.032097359854028784,0.07491619142847147,0.1625671958428807,0.382809002888907
1346.0,0.03230118573862388,0.07543574621999793,0.16399380870975935,0.3892446742467465
1347.0,0.032507725300993474,0.07596283067731782,0.16544714359555407,0.3959525231326909
1348.0,0.03271703151002269,0.07649760635556806,0.1669279743574709,0.4029528201532562
1349.0,0.03292915872758654,0.07704023949507936,0.16843710605248904,0.4102680848839406
1350.0,0.03314416275449824,0.0775909011927449,0.16997537657082898,0.41792342179649716
1351.0,0.033362100878290696,0.07814976758099804,0.1715436583757179,0.4259469194602589
1352.0,0.03358303192291276,0.07871702001478637,0.1731428603577421,0.4343701273343076
1353.0,0.03380701630042979,0.07929284526697514,0.17477392981289608,0.4432286281901791
1354.0,0.03403411606482513,0.07987743573261517,0.176437854554233,0.4525627289803945
1355.0,0.0342643949680037,0.08047098964256091,0.17813566516804097,0.46241829908631965
1356.0,0.03449791851809842,0.0810737112869393,0.179868437426405,0.4728477926780295
1357.0,0.03473475404019977,0.08168581124900284,0.1816372948692561,0.4839115017484969
1358.0,0.03497497073961332,0.0823075066499408,0.18344341157025468,0.49567909849519554
1359.0,0.03521863976778439,0.08293902140525398,0.18528801510228426,0.5082315399884835
1360.0,0.035465834291008226,0.08358058649333171,0.18717238971994496,0.5216634233272652
1361.0,0.035716629562073096,0.08423244023692888,0.18909787977819506,0.5360858920283045
1362.0,0.03597110299497686,0.08489482859825968,0.19106589340829816,0.551630194504165
1363.0,0.036229334242877484,0.08556800548850019,0.19307790647445539,0.5684519595184624
1364.0,0.03649140527943726,0.08625223309251848,0.19513546683700272,0.5867361257270008
1365.0,0.03675740048373746,0.08694778220972861,0.19724019895086697,0.6067021128505228
1366.0,0.03702740672894377,0.08765493261200337,0.19939380883114782,0.6286079485638616
1367.0,0.03730151347492211,0.08837397341966269,0.201598089421236,0.6527499685637291
1368.0,0.03757981286500722,0.08910520349661392,0.20385492640293498,0.6794497989183478
1369.0,0.03786239982714383,0.08984893186579408,0.20616630449259307,0.7090092157285237
1370.0,0.038149372179635474,0.09060547814615313,0.2085343142724316,0.7415901898770992
1371.0,0.03844083074174026,0.09137517301249143,0.21096115961210796,0.7769384460895018
1372.0,0.038736879449384795,0.09215835867957164,0.21344916574225395,0.8138501268268602
1373.0,0.03903762547626488,0.09295538941201638,0.21600078804933318,0.849476100997639
1374.0,0.03934317936063251,0.09376663206161676,0.2186186216698523,0.8792922207460586
1375.0,0.03965365513808395,0.09459246663379618,0.2213054119719441,0.8990267061105583
1376.0,0.03996917048067783,0.09543328688510164,0.22406406602378717,0.9075002905378762
1377.0,0.040289846842742436,0.09628950095372774,0.226897665161454,0.906923094359218
1378.0,0.040615809613748256,0.0971615320252459,0.2298094787839659,0.9006419151251454
1379.0,0.04094718827864733,0.09804981903585881,0.23280297952089615,0.8913625136970371
1380.0,0.04128411658610981,0.09895481741567998,0.23588185993812943,0.880781817253704
1381.0,0.04162673272511387,0.09987699987474777,0.2390500509710666,0.8698431979131931
1382.0,0.04197517951037455,0.10081685723467544,0.24231174230199906,0.8590369316531067
1383.0,0.04232960457713734,0.10177489930907796,0.24567140493056844,0.8486023751715802
1384.0,0.042690160585884804,0.10275165583616275,0.2491338162238376,0.8386442943790412
1385.0,0.04305700543755544,0.10374767746716446,0.2527040877767556,0.8291963492175805
1386.0,0.04343030249990737,0.10476353681455339,0.25638769646590637,0.8202552176233666
1387.0,0.043810220845702616,0.10579982956433537,0.26019051914109076,0.8117988868744624
1388.0,0.044196935503443315,0.10685717565708089,0.26411887147243535,0.8037964195073682
1389.0,0.04459062772143409,0.10793622054270911,0.268179551557661,0.7962130762024533
1390.0,0.044991485246000745,0.10903763651450345,0.272379888998192,0.7890128658097944
1391.0,0.04539970261476714,0.11016212412829648,0.27672780027725974,0.7821596538432379
1392.0,0.04581548146593721,0.11131041371326855,0.28123185142313273,0.7756175201562724
1393.0,0.04623903086461894,0.11248326698138607,0.2859013291214603,0.7693509906074297
1394.0,0.046670567647289087,0.1136814787431286,0.2907463216602943,0.7633261551484339
1395.0,0.04711031678558722,0.11490587873784168,0.2957778113582798,0.7575146249742156
1396.0,0.04755851177071603,0.1161573335878069,0.3010077804530049,0.7519027045469546
1397.0,0.04801539501982079,0.1174367488859772,0.3064493328270422,0.7465031181038081
1398.0,0.048481218305822804,0.11874507142823194,0.3121168344429193,0.7413533571496
1399.0,0.048956243212306697,0.12008329160205894,0.3180260759692631,0.7364882511175539
1400.0,0.049440741615175185,0.12145244594469158,0.3241944618398064,0.7319124008398656
1401.0,0.04993499619292686,0.12285361988500475,0.330641230934726,0.7276024498377549
1402.0,0.05043930096755794,0.1242879506848682,0.33738771526122807,0.7235256654889278
1403.0,0.050953961878254225,0.12575663059724093,0.3444576445037551,0.7196522734948348
1404.0,0.051479297390211363,0.1272609102600107,0.35187750619797564,0.7159587496105959
1405.0,0.05201563914111309,0.12880210234653425,0.3596769736650581,0.712427133723669
1406.0,0.052563332628019294,0.13038158549601833,0.367889416859053,0.7090435678228114
1407.0,0.05312273793762668,0.1320008085492947,0.3765525150972226,0.7057970688166393
1408.0,0.053694230523136564,0.1336612951182822,0.3857089954570163,0.7026786722890537
1409.0,0.05427820203123006,0.1353646485204641,0.3954075266471321,0.6996808665666144
1410.0,0.054875061182954245,0.13711255711318598,0.4057038055809405,0.6967972212444749
1411.0,0.05548523471266767,0.13890680006640202,0.4166618827586906,0.6940221398938943
1412.0,0.056109168369545354,0.14074925361689,0.4283557825937871,0.6913506914239629
1413.0,0.056747327986558224,0.1426418978518901,0.4408714847979312,0.6887784917411229
1414.0,0.05740020062228585,0.14458682407567552,0.4543093396218873,0.686301618170998
1415.0,0.05806829578140677,0.14658624281891822,0.4687869853278753,0.6839165457196814
1416.0,0.05875214672025884,0.1486424925578857,0.48444280290832814,0.6816200982708742
1417.0,0.05945231184446094,0.15075804921867564,0.5014398408906565,0.6794094102708681
1418.0,0.06016937620624043,0.15293553655104017,0.5199698836960907,0.6772818959743054
1419.0,0.06090395310986725,0.15517773746699062,0.5402567251895171,0.6752352242807861
1420.0,0.06165668583438598,0.1574876064515893,0.5625563157030911,0.673267297803187
1421.0,0.06242824948375675,0.15986828316731605,0.5871483503468143,0.6713762352068415
1422.0,0.06321935297552267,0.1623231073895378,0.6143071672123024,0.6695603561225884
1423.0,0.06403074118023269,0.1648556354291291,0.6442262202872597,0.6678181681105756
1424.0,0.06486319722510574,0.16746965821977797,0.6768468922403136,0.6661483552671108
1425.0,0.06571754497681297,0.1701692212723436,0.7115203280013372,0.6645497681439329
