wavelength_nm,Re_electron,Im_electron,Re_hole,Im_hole,Re_total,Im_total,cancellation_fraction_modulus
448,9.2999517251313399,0.21056474927088428,-8.6793073578529292,-0.19526676633916384,0.62064436727840877,0.015297982931720487,0.96547828958949256
449,9.379977184908137,0.21343076336169736,-8.7535744771334443,-0.19790689200214717,0.62640270777469342,0.015523871359550169,0.9654544293015821
450,9.4607045256608266,0.21633713584129186,-8.828486652821308,-0.20058382945323536,0.63221787283952025,0.015753306388056505,0.96543040939288893
451,9.5421411263695948,0.21928449954015122,-8.904050574402909,-0.20329814835198978,0.63809055196668529,0.01598635118816142,0.96540622813928967
452,9.6242944655592915,0.22227349885576145,-8.9802730201786307,-0.20605042860715492,0.64402144538066119,0.016223070248606558,0.96538188379107859
453,9.7071721229818202,0.22530479000129411,-9.0571608587374897,-0.20884126059313904,0.65001126424433031,0.016463529408155042,0.96535737457248605
454,9.7907817813330986,0.22837904126052605,-9.1347210504615113,-0.2116712453718225,0.65606073087158734,0.01670779588870356,0.9653326986811851
455,9.8751312280054577,0.2314969332491735,-9.212960649060582,-0.21454099491983863,0.66217057894487463,0.016955938329334869,0.96530785428778798
456,9.9602283568763355,0.2346591591828277,-9.2918868031384374,-0.21745113236148755,0.66834155373789939,0.017208026821340115,0.96528283953532856
457,10.046081170134158,0.23786642515168402,-9.3715067577906037,-0.22040229220744059,0.67457441234355464,0.017464132944243399,0.96525765253873519
458,10.132697780142287,0.24111945040226265,-9.4518278562350453,-0.22339512059940292,0.6808699239072431,0.017724329802859706,0.96523229138429034
459,10.220086411342077,0.24441896762632773,-9.5328575414762771,-0.22643027556090412,0.68722886986579779,0.01798869206542366,0.96520675412907697
460,10.308255402195872,0.24776572325721355,-9.6146033580038193,-0.22950842725439435,0.69365204419205573,0.018257296002819182,0.96518103880041273
461,10.397213207171085,0.25116047777378175,-9.6970729535257583,-0.2326302582448303,0.70014025364532562,0.018530219528951453,0.9651551433952712
462,10.486968398766265,0.25460400601223132,-9.7802740807383834,-0.23579646376993521,0.70669431802788019,0.018807542242296076,0.96512906587968839
463,10.577529669580283,0.2580970974859978,-9.864214599132616,-0.23900775201733301,0.71331507044766473,0.019089345468664809,0.96510280418815519
464,10.668905834425727,0.26164055671398623,-9.9489024768383985,-0.24226484440875556,0.7200033575873297,0.019375712305230663,0.96507635622299826
465,10.761105832487587,0.26523520355738189,-10.034345792507658,-0.24556847589152991,0.72676003997992877,0.019666727665851994,0.96504971985374
466,10.854138729528378,0.26888187356530513,-10.120552737237128,-0.24891939523756362,0.73358599229124977,0.019962478327741465,0.9650228929164496
467,10.948013720140995,0.27258141832957367,-10.207531616531833,-0.25231836535004909,0.740482103609162,0.020263052979524611,0.96499587321307456
468,11.042740130050356,0.27633470584884989,-10.295290852310275,-0.25576616357811516,0.74744927774008074,0.020568542270734756,0.96496865851075719
469,11.138327418465215,0.28014262090246189,-10.383838984952455,-0.25926358203966693,0.75448843351276018,0.020879038862794942,0.96494124654113544
470,11.234785180481444,0.28400606543419438,-10.473184675391714,-0.26281142795265838,0.76160050508972854,0.021194637481536022,0.9649136349996229
471,11.332123149538027,0.28792595894635442,-10.563336707251608,-0.26641052397504916,0.76878644228641768,0.021515434971305196,0.96488582154467595
472,11.430351199927223,0.29190323890443426,-10.654303989028916,-0.27006170855371425,0.77604721089830653,0.021841530350719986,0.96485780379704167
473,11.529479349360379,0.29593886115269763,-10.746095556323954,-0.27376583628257445,0.7833837930364238,0.022173024870123209,0.96482957933898328
474,11.629517761590609,0.30003380034102867,-10.838720574119378,-0.27752377827022784,0.79079718747122962,0.022510022070800842,0.96480114571349107
475,11.730476749094176,0.30418905036340321,-10.932188339108881,-0.28133642251738,0.79828840998529471,0.022852627846023196,0.96477250042347118
476,11.832366775811879,0.30840562480834005,-11.026508282076914,-0.28520467430436747,0.80585849373496399,0.023200950503972598,0.96474364093091525
477,11.935198459952186,0.31268455742171669,-11.121689970330831,-0.28912945658909039,0.81350848962135358,0.023555100832626366,0.96471456465604732
478,12.038982576857663,0.31702690258234162,-11.217743110186829,-0.29311171041567752,0.82123946667083758,0.02391519216666408,0.9646852689764509
479,12.143730061936523,0.32143373579068601,-11.31467754951113,-0.29715239533421639,0.8290525124253918,0.024281340456469624,0.96465575122617531
480,12.249452013660919,0.32590615417120106,-11.412503280317738,-0.30125248983189656,0.83694873334317887,0.024653664339304437,0.96462600869481274
481,12.356159696633975,0.33044527698865755,-11.511230441424502,-0.30541299177592579,0.84492925520947226,0.025032285212731716,0.96459603862655952
