wavelength_nm,real,imag,abs_real,magnitude,real_normalized,imag_normalized
1.100000000000000000e+03,2.984734482986037563e+01,-1.971574318251093416e+01,2.984734482986037563e+01,3.577114091878143398e+01,7.248523096378561847e-01,-4.788031251534516919e-01
1.101000000000000000e+03,2.904985078065209336e+01,-1.993276989927328202e+01,2.904985078065209336e+01,3.523079826282010174e+01,7.054849117407825387e-01,-4.840736883407315005e-01
1.102000000000000000e+03,2.832662402753290820e+01,-2.011324607394961816e+01,2.832662402753290820e+01,3.474104627711224680e+01,6.879211188681291222e-01,-4.884566099303890296e-01
1.103000000000000000e+03,2.766220340278836431e+01,-2.026343454949387279e+01,2.766220340278836431e+01,3.429000257857759237e+01,6.717854516199224246e-01,-4.921039850654237990e-01
1.104000000000000000e+03,2.704665680925119631e+01,-2.038654249125927720e+01,2.704665680925119631e+01,3.386934837438320045e+01,6.568367058417466930e-01,-4.950937007815816582e-01
1.105000000000000000e+03,2.647439936784678594e+01,-2.048352042737705858e+01,2.647439936784678594e+01,3.347339885621147459e+01,6.429392509601167260e-01,-4.974488409583574522e-01
1.106000000000000000e+03,2.594550550860370919e+01,-2.055510383715722611e+01,2.594550550860370919e+01,3.310108079584866658e+01,6.300948945320673511e-01,-4.991872669458844447e-01
1.107000000000000000e+03,2.546418358235403900e+01,-2.060828479360934296e+01,2.546418358235403900e+01,3.275860265106463487e+01,6.184058377027182862e-01,-5.004787834721552420e-01
1.108000000000000000e+03,2.502755075165102738e+01,-2.065705775143400302e+01,2.502755075165102738e+01,3.245138412414095086e+01,6.078020698432012869e-01,-5.016632503427796985e-01
1.109000000000000000e+03,2.462377068683954207e+01,-2.070913050614806394e+01,2.462377068683954207e+01,3.217449563176912619e+01,5.979961419044614868e-01,-5.029278538356146688e-01
1.110000000000000000e+03,2.424331336535890813e+01,-2.076390306641621919e+01,2.424331336535890813e+01,3.191986706555211484e+01,5.887566142424239812e-01,-5.042580229693003346e-01
1.111000000000000000e+03,2.388139188432370474e+01,-2.081912463454272455e+01,2.388139188432370474e+01,3.168212159690802210e+01,5.799672353904241628e-01,-5.055990964023474588e-01
1.112000000000000000e+03,2.353556407981568555e+01,-2.087332828187372513e+01,2.353556407981568555e+01,3.145820417821049020e+01,5.715686966170909766e-01,-5.069154493035061826e-01
1.113000000000000000e+03,2.320427209007433333e+01,-2.092581016656447446e+01,2.320427209007433333e+01,3.124624416401587013e+01,5.635231647516133480e-01,-5.081899886485998774e-01
1.114000000000000000e+03,2.288631046710793271e+01,-2.097630580276826606e+01,2.288631046710793271e+01,3.104494503019941831e+01,5.558013651042015280e-01,-5.094162913143007732e-01
1.115000000000000000e+03,2.258064973176999501e+01,-2.102477472534538094e+01,2.258064973176999501e+01,3.085331253788491424e+01,5.483782964447188046e-01,-5.105933745917563549e-01
1.116000000000000000e+03,2.228637514126803865e+01,-2.107128442538261481e+01,2.228637514126803865e+01,3.067053218111322366e+01,5.412317439520603068e-01,-5.117228775235824756e-01
1.117000000000000000e+03,2.200266204278531035e+01,-2.111595060241412369e+01,2.200266204278531035e+01,3.049590967347291226e+01,5.343416806689779142e-01,-5.128076099099484475e-01
1.118000000000000000e+03,2.172876309030205277e+01,-2.115890671107875676e+01,2.172876309030205277e+01,3.032883905860240148e+01,5.276899570584993038e-01,-5.138508127394163516e-01
1.119000000000000000e+03,2.146399953095672686e+01,-2.120028858479018652e+01,2.146399953095672686e+01,3.016878373324479412e+01,5.212600893904245636e-01,-5.148557847698551626e-01
1.120000000000000000e+03,2.120775410474217892e+01,-2.124022688741576559e+01,2.120775410474217892e+01,3.001526399011190449e+01,5.150370873081779877e-01,-5.158256992150491715e-01
1.121000000000000000e+03,2.095946479696226561e+01,-2.127884367106093322e+01,2.095946479696226561e+01,2.986784814064365534e+01,5.090073021052207158e-01,-5.167635201493917529e-01
1.122000000000000000e+03,2.071861921345479374e+01,-2.131625109533266027e+01,2.071861921345479374e+01,2.972614577895037158e+01,5.031582901255415852e-01,-5.176719714047890442e-01
1.123000000000000000e+03,2.048474950392599681e+01,-2.135255127350157522e+01,2.048474950392599681e+01,2.958980243472588967e+01,4.974786894752120658e-01,-5.185535328346581041e-01
1.124000000000000000e+03,2.025742779616444977e+01,-2.138783668718444630e+01,2.025742779616444977e+01,2.945849519365320646e+01,4.919581091408122275e-01,-5.194104503846227461e-01
1.125000000000000000e+03,2.003626210760999982e+01,-2.142219086577513565e+01,2.003626210760999982e+01,2.933192903193630485e+01,4.865870297005747691e-01,-5.202447525927126337e-01
1.126000000000000000e+03,1.982089269748136218e+01,-2.145568916557186157e+01,1.982089269748136218e+01,2.920983370193517104e+01,4.813567147346383135e-01,-5.210582695107168760e-01
1.127000000000000000e+03,1.961098882003105359e+01,-2.148839956024816900e+01,1.961098882003105359e+01,2.909196105731369997e+01,4.762591319768051390e-01,-5.218526519010248110e-01
1.128000000000000000e+03,1.940624583897033517e+01,-2.152038339713178772e+01,1.940624583897033517e+01,2.897808273716704974e+01,4.712868832374288441e-01,-5.226293896030992370e-01
1.129000000000000000e+03,1.920638266439043207e+01,-2.155169609772354278e+01,1.920638266439043207e+01,2.886798814846004291e+01,4.664331421582270099e-01,-5.233898285458029598e-01
1.130000000000000000e+03,1.901113947596147824e+01,-2.158238779423125209e+01,1.901113947596147824e+01,2.876148269952442860e+01,4.616915989194393943e-01,-5.241351862058271083e-01
1.131000000000000000e+03,1.882027569926356847e+01,-2.161250390117616149e+01,1.882027569926356847e+01,2.865838624686752212e+01,4.570564110943811653e-01,-5.248665654893364119e-01
1.132000000000000000e+03,1.863356820539441117e+01,-2.164208562494846433e+01,1.863356820539441117e+01,2.855853172455976363e+01,4.525221599263388739e-01,-5.255849671066880058e-01
1.133000000000000000e+03,1.845080970725700098e+01,-2.167117041602001137e+01,1.845080970725700098e+01,2.846176393081760381e+01,4.480838113819043400e-01,-5.262913005545615253e-01
1.134000000000000000e+03,1.827180732901339866e+01,-2.169979236923286692e+01,1.827180732901339866e+01,2.836793845058898000e+01,4.437366814097020162e-01,-5.269863938370946688e-01
1.135000000000000000e+03,1.809638132801840982e+01,-2.172798257766633157e+01,1.809638132801840982e+01,2.827692069629267380e+01,4.394764049021401831e-01,-5.276710020596567796e-01
1.136000000000000000e+03,1.792436395109763936e+01,-2.175576944534117274e+01,1.792436395109763936e+01,2.818858505158159033e+01,4.352989079197578937e-01,-5.283458150229712880e-01
1.137000000000000000e+03,1.775559840929960131e+01,-2.178317896361205896e+01,1.775559840929960131e+01,2.810281410522927459e+01,4.312003827927519684e-01,-5.290114639353944437e-01
1.138000000000000000e+03,1.758993795724949649e+01,-2.181023495563015047e+01,1.758993795724949649e+01,2.801949796409061477e+01,4.271772657627896375e-01,-5.296685273497667712e-01
1.139000000000000000e+03,1.742724506498101533e+01,-2.183695929278039216e+01,1.742724506498101533e+01,2.793853363563401260e+01,4.232262168706787397e-01,-5.303175364196627273e-01
1.140000000000000000e+03,1.726739067165134145e+01,-2.186337208654060760e+01,1.726739067165134145e+01,2.785982447184394672e+01,4.193441018325983483e-01,-5.309589795587498218e-01
1.141000000000000000e+03,1.711025351187031873e+01,-2.188949185878896486e+01,1.711025351187031873e+01,2.778327966739094279e+01,4.155279756797870538e-01,-5.315933065767597387e-01
1.142000000000000000e+03,1.695571950653170745e+01,-2.191533569320699826e+01,1.695571950653170745e+01,2.770881380590177301e+01,4.117750679646854373e-01,-5.322209323563590333e-01
1.143000000000000000e+03,1.680368121103600743e+01,-2.194091937008771254e+01,1.680368121103600743e+01,2.763634644895766357e+01,4.080827693608509166e-01,-5.328422401270074271e-01
1.144000000000000000e+03,1.665403731466506088e+01,-2.196625748656226307e+01,1.665403731466506088e+01,2.756580176313050501e+01,4.044486195051099076e-01,-5.334575843847008114e-01
1.145000000000000000e+03,1.650669218562488538e+01,-2.199136356399786507e+01,1.650669218562488538e+01,2.749710818095064013e+01,4.008702959487777662e-01,-5.340672935001641308e-01
1.146000000000000000e+03,1.636155545693050328e+01,-2.201625014409555803e+01,1.636155545693050328e+01,2.743019809220487559e+01,3.973456041007391581e-01,-5.346716720526158984e-01
1.147000000000000000e+03,1.621854164887790262e+01,-2.204092887501760600e+01,1.621854164887790262e+01,2.736500756239566812e+01,3.938724680590593441e-01,-5.352710029213999521e-01
1.148000000000000000e+03,1.607756982434667492e+01,-2.206541058870715233e+01,1.607756982434667492e+01,2.730147607557093892e+01,3.904489222398984660e-01,-5.358655491637178692e-01
1.149000000000000000e+03,1.593856327361094571e+01,-2.208970537041271598e+01,1.593856327361094571e+01,2.723954629905828639e+01,3.870731037230439320e-01,-5.364555557030535882e-01
1.150000000000000000e+03,1.580144922571529520e+01,-2.211382262130418042e+01,1.580144922571529520e+01,2.717916386792211370e+01,3.837432452425827978e-01,-5.370412508498226822e-01
1.151000000000000000e+03,1.566615858380408355e+01,-2.213777111495586070e+01,1.566615858380408355e+01,2.712027718720943525e+01,3.804576687592896578e-01,-5.376228476730818828e-01
1.152000000000000000e+03,1.553262568208295136e+01,-2.216155904837602719e+01,1.553262568208295136e+01,2.706283725026554166e+01,3.772147795583590257e-01,-5.382005452397971013e-01
1.153000000000000000e+03,1.540078806234649988e+01,-2.218519408817964234e+01,1.540078806234649988e+01,2.700679747159065869e+01,3.740130608223085074e-01,-5.387745297361632435e-01
1.154000000000000000e+03,1.527058626822918086e+01,-2.220868341242930200e+01,1.527058626822918086e+01,2.695211353287422540e+01,3.708510686342960661e-01,-5.393449754837248422e-01
1.155000000000000000e+03,1.514196365553387125e+01,-2.223203374860517556e+01,1.514196365553387125e+01,2.689874324098856917e+01,3.677274273718887931e-01,-5.399120458614881102e-01
1.156000000000000000e+03,1.501486621716659897e+01,-2.225525140811191704e+01,1.501486621716659897e+01,2.684664639685333754e+01,3.646408254555466577e-01,-5.404758941439327113e-01
1.157000000000000000e+03,1.488924242135868070e+01,-2.227834231768150630e+01,1.488924242135868070e+01,2.679578467419428733e+01,3.615900114197954096e-01,-5.410366642636389445e-01
1.158000000000000000e+03,1.476504306199235828e+01,-2.230131204799094036e+01,1.476504306199235828e+01,2.674612150732054161e+01,3.585737902783371345e-01,-5.415944915062784748e-01
1.159000000000000000e+03,1.464222111996799924e+01,-2.232416583977514080e+01,1.464222111996799924e+01,2.669762198713249290e+01,3.555910201573079243e-01,-5.421495031447739477e-01
1.160000000000000000e+03,1.452073163465542649e+01,-2.234690862768673014e+01,1.452073163465542649e+01,2.665025276465238946e+01,3.526406091734326509e-01,-5.427018190187417046e-01
1.161000000000000000e+03,1.440053158456727544e+01,-2.236954506212293836e+01,1.440053158456727544e+01,2.660398196143706073e+01,3.497215125361392563e-01,-5.432515520645647689e-01
1.162000000000000000e+03,1.428157977647670762e+01,-2.239207952921953648e+01,1.428157977647670762e+01,2.655877908629764406e+01,3.468327298547468351e-01,-5.437988088009524379e-01
1.163000000000000000e+03,1.416383674227645528e+01,-2.241451616918574530e+01,1.416383674227645528e+01,2.651461495780298350e+01,3.439733026336548871e-01,-5.443436897742091052e-01
1.164000000000000000e+03,1.404726464294229160e+01,-2.243685889313890414e+01,1.404726464294229160e+01,2.647146163209509950e+01,3.411423119400650017e-01,-5.448862899670693372e-01
1.165000000000000000e+03,1.393182717902574197e+01,-2.245911139857888372e+01,1.393182717902574197e+01,2.642929233558886182e+01,3.383388762302682595e-01,-5.454266991744993742e-01
1.166000000000000000e+03,1.381748950715206803e+01,-2.248127718362811578e+01,1.381748950715206803e+01,2.638808140216669074e+01,3.355621493217717521e-01,-5.459650023495208337e-01
1.167000000000000000e+03,1.370421816204919807e+01,-2.250335956015010908e+01,1.370421816204919807e+01,2.634780421451545607e+01,3.328113184997462670e-01,-5.465012799217974226e-01
1.168000000000000000e+03,1.359198098367529184e+01,-2.252536166584731347e+01,1.359198098367529184e+01,2.630843714928377253e+01,3.300856027472961474e-01,-5.470356080914361430e-01
1.169000000000000000e+03,1.348074704905160814e+01,-2.254728647542998488e+01,1.348074704905160814e+01,2.626995752576736720e+01,3.273842510899983016e-01,-5.475680591002263231e-01
1.170000000000000000e+03,1.337048660844222425e+01,-2.256913681093710977e+01,1.337048660844222425e+01,2.623234355785486116e+01,3.247065410460066581e-01,-5.480987014822870096e-01
1.171000000000000000e+03,1.326117102555353355e+01,-2.259091535128398220e+01,1.326117102555353355e+01,2.619557430899079975e+01,3.220517771737775869e-01,-5.486276002959321607e-01
1.172000000000000000e+03,1.315277272145356235e+01,-2.261262464110203041e+01,1.315277272145356235e+01,2.615962964993173756e+01,3.194192897101327810e-01,-5.491548173383494769e-01
1.173000000000000000e+03,1.304526512193914911e+01,-2.263426709893207800e+01,1.304526512193914911e+01,2.612449021909291247e+01,3.168084332920542701e-01,-5.496804113445760143e-01
1.174000000000000000e+03,1.293862260809886422e+01,-2.265584502482442275e+01,1.293862260809886422e+01,2.609013738529693427e+01,3.142185857560890749e-01,-5.502044381720683219e-01
1.175000000000000000e+03,1.283282046984325220e+01,-2.267736060739569126e+01,1.283282046984325220e+01,2.605655321275417435e+01,3.116491470098163852e-01,-5.507269509720807976e-01
1.176000000000000000e+03,1.272783486219137217e+01,-2.269881593038698497e+01,1.272783486219137217e+01,2.602372042811719410e+01,3.090995379702523027e-01,-5.512480003489320657e-01
1.177000000000000000e+03,1.262364276411985031e+01,-2.272021297876305113e+01,1.262364276411985031e+01,2.599162238946365378e+01,3.065691995644856394e-01,-5.517676345081256040e-01
1.178000000000000000e+03,1.252022193979722786e+01,-2.274155364439066318e+01,1.252022193979722786e+01,2.596024305707629765e+01,3.040575917882419321e-01,-5.522858993942507677e-01
1.179000000000000000e+03,1.241755090203900380e+01,-2.276283973132823490e+01,1.241755090203900380e+01,2.592956696589561361e+01,3.015641928183774856e-01,-5.528028388194425879e-01
1.180000000000000000e+03,1.231560887783350111e+01,-2.278407296075853594e+01,1.231560887783350111e+01,2.589957919953410581e+01,2.990884981756636862e-01,-5.533184945831749468e-01
1.181000000000000000e+03,1.221437577579871459e+01,-2.280525497559090553e+01,1.221437577579871459e+01,2.587026536574629532e+01,2.966300199344665267e-01,-5.538329065840261745e-01
1.182000000000000000e+03,1.211383215544214664e+01,-2.282638734475946762e+01,1.211383215544214664e+01,2.584161157325950242e+01,2.941882859762117719e-01,-5.543461129240631058e-01
1.183000000000000000e+03,1.201395919810537549e+01,-2.284747156723988581e+01,1.201395919810537549e+01,2.581360440987611682e+01,2.917628392837643414e-01,-5.548581500063887173e-01
1.184000000000000000e+03,1.191473867948337784e+01,-2.286850907580583936e+01,1.191473867948337784e+01,2.578623092176503917e+01,2.893532372740516001e-01,-5.553690526263699301e-01
1.185000000000000000e+03,1.181615294361714774e+01,-2.288950124054495916e+01,1.181615294361714774e+01,2.575947859386640459e+01,2.869590511664654731e-01,-5.558788540570227532e-01
1.186000000000000000e+03,1.171818487826636002e+01,-2.291044937215156807e+01,1.171818487826636002e+01,2.573333533133920525e+01,2.845798653847798620e-01,-5.563875861289776514e-01
1.187000000000000000e+03,1.162081789157416623e+01,-2.293135472501265326e+01,1.162081789157416623e+01,2.570778944198606553e+01,2.822152769904477942e-01,-5.568952793054237072e-01
1.188000000000000000e+03,1.152403588994446082e+01,-2.295221850010204179e+01,1.152403588994446082e+01,2.568282961959515731e+01,2.798648951453436839e-01,-5.574019627523940645e-01
1.189000000000000000e+03,1.142782325705575275e+01,-2.297304184769642177e+01,1.142782325705575275e+01,2.565844492814238009e+01,2.775283406021084032e-01,-5.579076644047259448e-01
1.190000000000000000e+03,1.133216483394253515e+01,-2.299382586992579292e+01,1.133216483394253515e+01,2.563462478680178691e+01,2.752052452204193367e-01,-5.584124110279985453e-01
1.191000000000000000e+03,1.123704590007966075e+01,-2.301457162317004901e+01,1.123704590007966075e+01,2.561135895571574750e+01,2.728952515076178420e-01,-5.589162282767352607e-01
1.192000000000000000e+03,1.114245215540904965e+01,-2.303528012031224392e+01,1.114245215540904965e+01,2.558863752247923529e+01,2.705980121822226248e-01,-5.594191407491247992e-01
1.193000000000000000e+03,1.104836970325287737e+01,-2.305595233285838219e+01,1.104836970325287737e+01,2.556645088929619192e+01,2.683131897589708381e-01,-5.599211720385010027e-01
1.194000000000000000e+03,1.095478503406141968e+01,-2.307658919293291433e+01,1.095478503406141968e+01,2.554478976076891072e+01,2.660404561541290791e-01,-5.604223447818041937e-01
1.195000000000000000e+03,1.086168500994612884e+01,-2.309719159515834974e+01,1.086168500994612884e+01,2.552364513228355491e+01,2.637794923098746303e-01,-5.609226807052279939e-01
1.196000000000000000e+03,1.076905684995347912e+01,-2.311776039842651187e+01,1.076905684995347912e+01,2.550300827895774347e+01,2.615299878366658670e-01,-5.614222006672346943e-01
1.197000000000000000e+03,1.067688811603612820e+01,-2.313829642756869731e+01,1.067688811603612820e+01,2.548287074511802075e+01,2.592916406725472300e-01,-5.619209246991161422e-01
1.198000000000000000e+03,1.058516669968279444e+01,-2.315880047493139671e+01,1.058516669968279444e+01,2.546322433427778265e+01,2.570641567584519005e-01,-5.624188720432601318e-01
1.199000000000000000e+03,1.049388080916924437e+01,-2.317927330186379464e+01,1.049388080916924437e+01,2.544406109958758577e+01,2.548472497285877991e-01,-5.629160611892748411e-01
1.200000000000000000e+03,1.040301895739585092e+01,-2.319971564012245580e+01,1.040301895739585092e+01,2.542537333473158512e+01,2.526406406150687456e-01,-5.634125099081023214e-01
1.201000000000000000e+03,1.031256995027938217e+01,-2.322012819319866139e+01,1.031256995027938217e+01,2.540715356524584223e+01,2.504440575660052404e-01,-5.639082352842533785e-01
1.202000000000000000e+03,1.022252287566869100e+01,-2.324051163757330585e+01,1.022252287566869100e+01,2.538939454023569198e+01,2.482572355763188465e-01,-5.644032537462827515e-01
1.203000000000000000e+03,1.013286709275585551e+01,-2.326086662390365944e+01,1.013286709275585551e+01,2.537208922447045722e+01,2.460799162305878640e-01,-5.648975810956100574e-01
1.204000000000000000e+03,1.004359222195600410e+01,-2.328119377814657298e+01,1.004359222195600410e+01,2.535523079083575837e+01,2.439118474572759265e-01,-5.653912325337976386e-01
1.205000000000000000e+03,9.954688135230821189e+00,-2.330149370262158470e+01,9.954688135230821189e+00,2.533881261312413358e+01,2.417527832937352295e-01,-5.658842226883679105e-01
1.206000000000000000e+03,9.866144946832399398e+00,-2.332176697701799384e+01,9.866144946832399398e+00,2.532282825914659341e+01,2.396024836614179532e-01,-5.663765656372609092e-01
1.207000000000000000e+03,9.777953004444974283e+00,-2.334201415934924739e+01,9.777953004444974283e+00,2.530727148414849026e+01,2.374607141507504571e-01,-5.668682749320115288e-01
1.208000000000000000e+03,9.690102880704547061e+00,-2.336223578685717683e+01,9.690102880704547061e+00,2.529213622451351284e+01,2.353272458151846880e-01,-5.673593636197092893e-01
1.209000000000000000e+03,9.602585365075924528e+00,-2.338243237687000686e+01,9.602585365075924528e+00,2.527741659174190758e+01,2.332018549739293678e-01,-5.678498442638355570e-01
1.210000000000000000e+03,9.515391456069611564e+00,-2.340260442761627502e+01,9.515391456069611564e+00,2.526310686668857741e+01,2.310843230229349121e-01,-5.683397289640296224e-01
1.211000000000000000e+03,9.428512353780835298e+00,-2.342275241899712768e+01,9.428512353780835298e+00,2.524920149404795922e+01,2.289744362537010358e-01,-5.688290293748441417e-01
1.212000000000000000e+03,9.341939452734759897e+00,-2.344287681331985596e+01,9.341939452734759897e+00,2.523569507707390258e+01,2.268719856795207435e-01,-5.693177567235595538e-01
1.213000000000000000e+03,9.255664335022117939e+00,-2.346297805599446917e+01,9.255664335022117939e+00,2.522258237252241742e+01,2.247767668687767340e-01,-5.698059218271003257e-01
1.214000000000000000e+03,9.169678763711424097e+00,-2.348305657619569331e+01,9.169678763711424097e+00,2.520985828580692356e+01,2.226885797849550153e-01,-5.702935351081117599e-01
1.215000000000000000e+03,9.083974676523467906e+00,-2.350311278749208554e+01,9.083974676523467906e+00,2.519751786635528035e+01,2.206072286330279519e-01,-5.707806066102384390e-01
1.216000000000000000e+03,8.998544179755640471e+00,-2.352314708844431834e+01,8.998544179755640471e+00,2.518555630315916716e+01,2.185325217119045149e-01,-5.712671460126538259e-01
1.217000000000000000e+03,8.913379542443994552e+00,-2.354315986317432419e+01,8.913379542443994552e+00,2.517396892050678403e+01,2.164642712726541351e-01,-5.717531626438817627e-01
1.218000000000000000e+03,8.828473190751051192e+00,-2.356315148190668651e+01,8.828473190751051192e+00,2.516275117388977733e+01,2.144022933822126720e-01,-5.722386654949446205e-01
1.219000000000000000e+03,8.743817702569263162e+00,-2.358312230148375477e+01,8.743817702569263162e+00,2.515189864607647863e+01,2.123464077923259696e-01,-5.727236632318728482e-01
1.220000000000000000e+03,8.659405802329164459e+00,-2.360307266585682839e+01,8.659405802329164459e+00,2.514140704334445076e+01,2.102964378134639656e-01,-5.732081642076336525e-01
1.221000000000000000e+03,8.575230356002901289e+00,-2.362300290655270629e+01,8.575230356002901289e+00,2.513127219186309347e+01,2.082522101934798919e-01,-5.736921764734614904e-01
1.222000000000000000e+03,8.491284366293918140e+00,-2.364291334311933213e+01,8.491284366293918140e+00,2.512149003422204530e+01,2.062135550007903051e-01,-5.741757077896803008e-01
1.223000000000000000e+03,8.407560968003931379e+00,-2.366280428354964727e+01,8.407560968003931379e+00,2.511205662609653189e+01,2.041803055118604215e-01,-5.746587656359969376e-01
1.224000000000000000e+03,8.324053423569225174e+00,-2.368267602468591093e+01,8.324053423569225174e+00,2.510296813304489305e+01,2.021522981028018584e-01,-5.751413572213206482e-01
1.225000000000000000e+03,8.240755118758077202e+00,-2.370252885260493514e+01,8.240755118758077202e+00,2.509422082743170179e+01,2.001293721448830498e-01,-5.756234894931182566e-01
1.226000000000000000e+03,8.157659558522372123e+00,-2.372236304298574083e+01,8.157659558522372123e+00,2.508581108547154415e+01,1.981113699037843900e-01,-5.761051691463429103e-01
1.227000000000000000e+03,8.074760362995949237e+00,-2.374217886145991940e+01,8.074760362995949237e+00,2.507773538438757654e+01,1.960981364424169426e-01,-5.765864026319427182e-01
1.228000000000000000e+03,7.992051263633271674e+00,-2.376197656394591462e+01,7.992051263633271674e+00,2.506999029968015691e+01,1.940895195271486184e-01,-5.770671961649789239e-01
1.229000000000000000e+03,7.909526099482093286e+00,-2.378175639696810606e+01,7.909526099482093286e+00,2.506257250250105173e+01,1.920853695372848613e-01,-5.775475557323747067e-01
1.230000000000000000e+03,7.827178813583920203e+00,-2.380151859796122693e+01,7.827178813583920203e+00,2.505547875712837325e+01,1.900855393776525737e-01,-5.780274871003087123e-01
1.231000000000000000e+03,7.745003449496813630e+00,-2.382126339556079131e+01,7.745003449496813630e+00,2.504870591853802964e+01,1.880898843941553600e-01,-5.785069958212673003e-01
1.232000000000000000e+03,7.662994147934746536e+00,-2.384099100988063213e+01,7.662994147934746536e+00,2.504225093006798986e+01,1.860982622921591445e-01,-5.789860872407852632e-01
1.233000000000000000e+03,7.581145143518870810e+00,-2.386070165277749311e+01,7.581145143518870810e+00,2.503611082117105369e+01,1.841105330575958099e-01,-5.794647665038714646e-01
1.234000000000000000e+03,7.499450761635241491e+00,-2.388039552810407429e+01,7.499450761635241491e+00,2.503028270525294374e+01,1.821265588806518232e-01,-5.799430385611538119e-01
1.235000000000000000e+03,7.417905415394649538e+00,-2.390007283195032528e+01,7.417905415394649538e+00,2.502476377759181503e+01,1.801462040819369337e-01,-5.804209081747393473e-01
1.236000000000000000e+03,7.336503602689901982e+00,-2.391973375287398085e+01,7.336503602689901982e+00,2.501955131333615157e+01,1.781693350410192833e-01,-5.808983799238131018e-01
1.237000000000000000e+03,7.255239903346680563e+00,-2.393937847212089309e+01,7.255239903346680563e+00,2.501464266557807647e+01,1.761958201272330327e-01,-5.813754582099882606e-01
1.238000000000000000e+03,7.174108976363420709e+00,-2.395900716383504658e+01,7.174108976363420709e+00,2.501003526349847661e+01,1.742255296326479796e-01,-5.818521472624074153e-01
1.239000000000000000e+03,7.093105557236686565e+00,-2.397861999525984800e+01,7.093105557236686565e+00,2.500572661058217605e+01,1.722583357071154342e-01,-5.823284511426300991e-01
1.240000000000000000e+03,7.012224455368270881e+00,-2.399821712692947528e+01,7.012224455368270881e+00,2.500171428289900533e+01,1.702941122952988107e-01,-5.828043737492799581e-01
1.241000000000000000e+03,6.931460551550566507e+00,-2.401779871285233980e+01,6.931460551550566507e+00,2.499799592744972898e+01,1.683327350756050333e-01,-5.832799188225007425e-01
1.242000000000000000e+03,6.850808795526786454e+00,-2.403736490068602905e+01,6.850808795526786454e+00,2.499456926057338180e+01,1.663740814009337932e-01,-5.837550899482040201e-01
1.243000000000000000e+03,6.770264203622737398e+00,-2.405691583190419891e+01,6.770264203622737398e+00,2.499143206641384651e+01,1.644180302411643035e-01,-5.842298905621227112e-01
1.244000000000000000e+03,6.689821856447425219e+00,-2.407645164195626819e+01,6.689821856447425219e+00,2.498858219544398906e+01,1.624644621273138023e-01,-5.847043239536893200e-01
1.245000000000000000e+03,6.609476896659149503e+00,-2.409597246041948893e+01,6.609476896659149503e+00,2.498601756304444521e+01,1.605132590972865314e-01,-5.851783932697288693e-01
1.246000000000000000e+03,6.529224526794561001e+00,-2.411547841114436608e+01,6.529224526794561001e+00,2.498373614813576182e+01,1.585643046431515768e-01,-5.856521015179902978e-01
1.247000000000000000e+03,6.449060007157893182e+00,-2.413496961239328442e+01,6.449060007157893182e+00,2.498173599186154803e+01,1.566174836598822340e-01,-5.861254515705135448e-01
1.248000000000000000e+03,6.368978653767953801e+00,-2.415444617697291818e+01,6.368978653767953801e+00,2.498001519632110856e+01,1.546726823954980568e-01,-5.865984461668447558e-01
1.249000000000000000e+03,6.288975836360018334e+00,-2.417390821236003973e+01,6.288975836360018334e+00,2.497857192334918608e+01,1.527297884025402008e-01,-5.870710879170917273e-01
1.250000000000000000e+03,6.209046976440980359e+00,-2.419335582082226921e+01,6.209046976440980359e+00,2.497740439334250695e+01,1.507886904908400660e-01,-5.875433793048562281e-01
1.251000000000000000e+03,6.129187545394607639e+00,-2.421278909953237246e+01,6.129187545394607639e+00,2.497651088412979448e+01,1.488492786815049651e-01,-5.880153226900098895e-01
1.252000000000000000e+03,6.049393062635710194e+00,-2.423220814067742168e+01,6.049393062635710194e+00,2.497588972988506484e+01,1.469114441620913702e-01,-5.884869203113454184e-01
1.253000000000000000e+03,5.969659093810149031e+00,-2.425161303156289705e+01,5.969659093810149031e+00,2.497553932008239030e+01,1.449750792428915747e-01,-5.889581742891040195e-01
1.254000000000000000e+03,5.889981249039569988e+00,-2.427100385471143795e+01,5.889981249039569988e+00,2.497545809849050968e+01,1.430400773143065962e-01,-5.894290866273746987e-01
1.255000000000000000e+03,5.810355181208434416e+00,-2.429038068795698280e+01,5.810355181208434416e+00,2.497564456220638363e+01,1.411063328052460375e-01,-5.898996592163793240e-01
1.256000000000000000e+03,5.730776584291556119e+00,-2.430974360453399896e+01,5.730776584291556119e+00,2.497609726072602498e+01,1.391737411425119086e-01,-5.903698938346403358e-01
1.257000000000000000e+03,5.651241191720661305e+00,-2.432909267316232160e+01,5.651241191720661305e+00,2.497681479505185109e+01,1.372421987111298591e-01,-5.908397921510409878e-01
1.258000000000000000e+03,5.571744774787848797e+00,-2.434842795812757288e+01,5.571744774787848797e+00,2.497779581683507999e+01,1.353116028155768591e-01,-5.913093557267781186e-01
1.259000000000000000e+03,5.492283141084692843e+00,-2.436774951935748135e+01,5.492283141084692843e+00,2.497903902755248140e+01,1.333818516418742439e-01,-5.917785860172157797e-01
1.260000000000000000e+03,5.412852132975107367e+00,-2.438705741249388836e+01,5.412852132975107367e+00,2.498054317771585886e+01,1.314528442205006864e-01,-5.922474843736338368e-01
1.261000000000000000e+03,5.333447626100749517e+00,-2.440635168896089624e+01,5.333447626100749517e+00,2.498230706611389351e+01,1.295244803900955366e-01,-5.927160520448832015e-01
