wavelength_nm,k_per_nm,k_fraction_pi_over_a,Re_cumulative,Im_cumulative,Re_shell_ending_here,Im_shell_ending_here
1080,0.27415245668778998,0.049333333333310546,-1.8011133754343034,0.0025968452639009614,-0.024163731976780366,2.2214921801446912e-05
1080,0.27600483815188998,0.049666666666642517,-1.8254387736790061,0.0026188178014053018,-0.024325398244702697,2.1972537504340193e-05
1080,0.27785721961600002,0.049999999999976293,-1.8499258283390236,0.0026405391337889143,-0.024487054660017483,2.1721332383612466e-05
1080,0.27970960108011,0.050333333333310075,-1.874574531250035,0.0026620003871094871,-0.02464870291101149,2.1461253320572726e-05
1080,0.28156198254421,0.050666666666642046,-1.8993848759826721,0.0026831926355915274,-0.024810344732637206,2.1192248482040404e-05
1080,0.28341436400831999,0.050999999999975822,-1.9243568578887733,0.0027041069029186703,-0.02497198190610125,2.0914267327142973e-05
1080,0.28526674547242997,0.05133333333330959,-1.9494904741459589,0.0027247341635288575,-0.025133616257185683,2.0627260610186932e-05
1080,0.28711912693653002,0.051666666666641575,-1.9747857238028792,0.0027450653439111809,-0.025295249656920298,2.0331180382323308e-05
1080,0.28897150840064001,0.051999999999975351,-2.000242607823898,0.0027650913239004619,-0.025456884021018873,2.0025979989280964e-05
1080,0.29082388986475,0.052333333333309119,-2.0258611291319246,0.002784802937965142,-0.025618521308026807,1.9711614064679942e-05
1080,0.29267627132884999,0.052666666666641097,-2.0516412926517864,0.0028041909764870564,-0.025780163519861871,1.9388038521914331e-05
1080,0.29452865279295998,0.052999999999974873,-2.077583105352903,0.0028232461870291163,-0.025941812701116687,1.9055210542060152e-05
1080,0.29638103425707002,0.053333333333308655,-2.1036865762899448,0.0028419592755864428,-0.026103470937041611,1.8713088557326615e-05
1080,0.29823341572117001,0.053666666666640633,-2.1299517166439306,0.0028603209078193218,-0.026265140353985902,1.8361632232878964e-05
1080,0.30008579718528,0.053999999999974402,-2.1563785397625153,0.0028783217102637507,-0.026426823118584651,1.8000802444428671e-05
1080,0.30193817864938999,0.054333333333308177,-2.1829670611981187,0.0028959522715157368,-0.026588521435603356,1.7630561251986173e-05
1080,0.30379056011348998,0.054666666666640149,-2.2097172987464315,0.0029132031433876239,-0.026750237548313037,1.7250871871887166e-05
1080,0.30564294157760002,0.054999999999973938,-2.2366292724840133,0.0029300648420323909,-0.026911973737581849,1.6861698644767018e-05
1080,0.30749532304171001,0.055333333333307706,-2.2637030048036375,0.0029465278490324537,-0.027073732319624136,1.6463007000062803e-05
1080,0.30934770450581001,0.055666666666639678,-2.2909385204499788,0.0029625826124515479,-0.02723551564634118,1.6054763419094331e-05
1080,0.31120008596991999,0.055999999999973446,-2.3183358465543313,0.0029782195478461285,-0.027397326104352495,1.5636935394580481e-05
1080,0.31305246743402998,0.056333333333307221,-2.3458950126670248,0.0029934290392335814,-0.027559166112693524,1.5209491387452995e-05
1080,0.31490484889812997,0.0566666666666392,-2.3736160507901691,0.0030082014400158626,-0.027721038123144137,1.4772400782280981e-05
1080,0.31675723036224002,0.056999999999972982,-2.4014989954094257,0.0030225270738558924,-0.027882944619256483,1.4325633840029739e-05
1080,0.31860961182635,0.05733333333330675,-2.4295438835234457,0.0030363962355044378,-0.028044888114019863,1.3869161648545365e-05
1080,0.32046199329045,0.057666666666638729,-2.4577507546736812,0.0030497991915771393,-0.028206871150235267,1.3402956072701382e-05
1080,0.32231437475455998,0.057999999999972504,-2.4861196509732406,0.0030627261812795226,-0.028368896299559292,1.2926989702383113e-05
1080,0.32416675621867003,0.058333333333306286,-2.5146506171334275,0.0030751674170780949,-0.028530966160186976,1.2441235798572257e-05
1080,0.32601913768277002,0.058666666666638265,-2.5433437004907118,0.0030871130853181773,-0.028693083357284089,1.1945668240082206e-05
1080,0.32787151914688001,0.058999999999972033,-2.5721989510328158,0.0030985533467870726,-0.028855250542104142,1.1440261468895437e-05
1080,0.32972390061099,0.059333333333305809,-2.6012164214225169,0.0031094783372214423,-0.029017470389701049,1.0924990434369648e-05
1080,0.33157628207508999,0.059666666666637773,-2.6303961670219844,0.0031198781677597189,-0.029179745599467368,1.0399830538276538e-05
1080,0.33342866353919998,0.059999999999971548,-2.6597382459163099,0.0031297429253393794,-0.029342078894325375,9.8647575796603396e-06
1080,0.33528104500331002,0.060333333333305338,-2.6892427189348234,0.0031390626730382668,-0.029504473018513527,9.3197476988872864e-06
1080,0.33713342646741001,0.060666666666637309,-2.7189096496730589,0.0031478274503613899,-0.029666930738235488,8.764777323123164e-06
1080,0.33898580793152,0.060999999999971077,-2.7487391045140215,0.0031560272734735191,-0.02982945484096235,8.1998231121294019e-06
1080,0.34083818939562999,0.061333333333304853,-2.7787311526473122,0.0031636521353775532,-0.029992048133290553,7.6248619040342264e-06
1080,0.34269057085972998,0.061666666666636831,-2.8088858660890454,0.0031706920060404855,-0.030154713441733247,7.0398706629322536e-06
1080,0.34454295232384002,0.061999999999970613,-2.8392033197011681,0.0031771368324672151,-0.030317453612122902,6.4448264267297507e-06
1080,0.34639533378795001,0.062333333333304382,-2.8696835912087337,0.0031829765387232974,-0.030480271507565704,5.8397062560821614e-06
1080,0.34824771525205001,0.062666666666636367,-2.9003267612181096,0.0031882010259080963,-0.030643170009375869,5.2244871847987891e-06
1080,0.35010009671615999,0.062999999999970135,-2.9311329132346944,0.003192800172079326,-0.030806152016584935,4.5991461712295709e-06
1080,0.35195247818026998,0.063333333333303904,-2.9621021336786924,0.0031967638321303152,-0.030969220443998139,3.9636600509891104e-06
1080,0.35380485964436997,0.063666666666635882,-2.9932345119019494,0.0032000818376213295,-0.031132378223256922,3.3180054910144906e-06
1080,0.35565724110848002,0.063999999999969664,-3.0245301402044231,0.0032027439965662827,-0.031295628302473816,2.6621589449530063e-06
1080,0.35750962257259,0.064333333333303433,-3.0559891138487916,0.0032047400931763058,-0.031458973644368567,1.9960966100231295e-06
1080,0.35936200403669,0.064666666666635411,-3.0876115310762677,0.0032060598875615983,-0.031622417227476128,1.3197943852926276e-06
1080,0.36121438550079998,0.064999999999969194,-3.1193974931221478,0.0032066931153926555,-0.031785962045880155,6.3322783105713426e-07
1080,0.36306676696491003,0.065333333333302962,-3.1513471042295911,0.0032066294875229386,-0.031949611107443529,-6.3627869716740057e-08
1080,0.36491914842901002,0.06566666666663494,-3.1834604716647199,0.0032058586895737933,-0.03211336743512886,-7.7079794914526421e-07
1080,0.36677152989312001,0.065999999999968709,-3.215737705731573,0.0032043703814830602,-0.032277234066852942,-1.4883080907329919e-06
1080,0.36862391135722999,0.066333333333302477,-3.2481789197853481,0.0032021541970190335,-0.032441214053775279,-2.2161844640268069e-06
1080,0.37047629282132999,0.066666666666634455,-3.2807842302470971,0.0031991997432607297,-0.032605310461749179,-2.9544537583037041e-06
1080,0.37232867428543998,0.066999999999968238,-3.3135537566183553,0.0031954966000461152,-0.032769526371258344,-3.7031432146144936e-06
1080,0.37418105574955002,0.06733333333330202,-3.3464876214941359,0.003191034319389116,-0.032933864875780837,-4.4622806569990776e-06
1080,0.37603343721365001,0.067666666666633998,-3.3795859505774759,0.0031858024248667162,-0.033098329083340178,-5.2318945223999368e-06
1080,0.37788581867776,0.067999999999967767,-3.4128488726940112,0.0031797904109775489,-0.033262922116535462,-6.0120138891673882e-06
1080,0.37973820014186999,0.068333333333301535,-3.446276519804961,0.0031729877424727291,-0.03342764711094999,-6.8026685048196443e-06
1080,0.38159058160596998,0.068666666666633513,-3.479869027021774,0.0031653838536600913,-0.033592507216812915,-7.6038888126376759e-06
1080,0.38344296307008002,0.068999999999967296,-3.5136265326208673,0.0031569681476829132,-0.033757505599093122,-8.4157059771779334e-06
1080,0.38529534453419001,0.069333333333301064,-3.5475491780568258,0.0031477299957739045,-0.033922645435958333,-9.2381519090089708e-06
1080,0.38714772599829,0.069666666666633043,-3.5816371079773606,0.0031376587364853781,-0.034087929920534596,-1.0071259288526236e-05
1080,0.38900010746239999,0.069999999999966825,-3.6158904702384151,0.0031267436748962682,-0.034253362261054361,-1.091506158910991e-05
1080,0.39085248892650998,0.070333333333300593,-3.6503094159177798,0.0031149740817974507,-0.034418945679364626,-1.1769593098817275e-05
1080,0.39270487039060997,0.070666666666632558,-3.6848940993305384,0.0031023391928552352,-0.034584683412758367,-1.2634888942215394e-05
1080,0.39455725185472001,0.07099999999996634,-3.7196446780447299,0.0030888282077538194,-0.034750578714191419,-1.3510985101415618e-05
1080,0.39640963331883,0.071333333333300122,-3.7545613128955413,0.0030744302893182698,-0.034916634850811319,-1.4397918435549762e-05
1080,0.39826201478293,0.071666666666632087,-3.7896441680014186,0.0030591345626173531,-0.035082855105877248,-1.5295726700916607e-05
1080,0.40011439624703998,0.071999999999965869,-3.8248934107804344,0.0030429301140474803,-0.035249242779015873,-1.6204448569872859e-05
1080,0.40196677771115003,0.072333333333299638,-3.8603092119652218,0.00302580599039838,-0.035415801184787182,-1.7124123649100352e-05
1080,0.40381915917525002,0.072666666666631616,-3.8958917456198798,0.0030077511979002512,-0.035582533654657938,-1.805479249812895e-05
1080,0.40567154063936001,0.072999999999965398,-3.9316411891572036,0.0029887547012533095,-0.035749443537323899,-1.899649664694184e-05
1080,0.40752392210346999,0.073333333333299167,-3.9675577233544828,0.002968805422640729,-0.035916534197278929,-1.9949278612580664e-05
1080,0.40937630356756999,0.073666666666631145,-4.0036415323713479,0.0029478922407238806,-0.036083809016865212,-2.0913181916848442e-05
1080,0.41122868503167997,0.073999999999964913,-4.0398928037679731,0.002926003989620782,-0.036251271396625491,-2.1888251103098612e-05
1080,0.41308106649579002,0.074333333333298696,-4.07631172852187,0.0029031294578693392,-0.036418924753897117,-2.2874531751442678e-05
1080,0.41493344795989001,0.074666666666630674,-4.1128985010467858,0.0028792573873734693,-0.03658677252491551,-2.3872070495869804e-05
1080,0.416785829424,0.074999999999964442,-4.1496533192119998,0.0028543764723332585,-0.036754818165214198,-2.488091504021076e-05
1080,0.41863821088810999,0.075333333333298225,-4.186576384360218,0.0028284753581604726,-0.036923065148217783,-2.590111417278575e-05
1080,0.42049059235220998,0.075666666666630189,-4.2236679013276328,0.0028015426403776209,-0.037091516967415299,-2.6932717782851916e-05
1080,0.42234297381632002,0.075999999999963971,-4.2609280784644152,0.0027735668635015067,-0.037260177136782827,-2.7975776876114067e-05
1080,0.42419535528043001,0.076333333333297754,-4.2983571276538051,0.0027445365199127041,-0.037429049189389683,-2.9030343588802746e-05
1080,0.42604773674453,0.076666666666629718,-4.335955264333438,0.0027144400487087803,-0.037598136679633319,-3.0096471203924029e-05
1080,0.42790011820863999,0.0769999999999635,-4.3737227075171194,0.0026832658345422446,-0.037767443183681852,-3.117421416653559e-05
1080,0.42975249967274998,0.077333333333297269,-4.4116596798152159,0.0026510022064449804,-0.037936972298096221,-3.2263628097264242e-05
1080,0.43160488113685003,0.077666666666629247,-4.4497664074573242,0.0026176374366360883,-0.038106727642108318,-3.3364769808892115e-05
1080,0.43345726260096001,0.077999999999963029,-4.488043120315421,0.0025831597393148674,-0.038276712858096827,-3.4477697321221052e-05
1080,0.43530964406507,0.078333333333296798,-4.5264900519256397,0.0025475572694404636,-0.038446931610218386,-3.5602469874403901e-05
1080,0.43716202552917,0.078666666666628776,-4.5651074395123654,0.0025108181214947693,-0.038617387586726067,-3.6739147945694265e-05
1080,0.43901440699327998,0.078999999999962545,-4.6038955240128487,0.0024729303282303573,-0.038788084500483086,-3.7887793264412008e-05
1080,0.44086678845739002,0.079333333333296327,-4.6428545501004326,0.0024338818594051149,-0.038959026087584149,-3.904846882524231e-05
1080,0.44271916992149002,0.079666666666628291,-4.6819847662101619,0.0023936606204999515,-0.039130216109729159,-4.0221238905163244e-05
1080,0.44457155138560001,0.079999999999962074,-4.72128642456493,0.0023522544514213346,-0.039301658354767871,-4.140616907861705e-05
1080,0.44642393284970999,0.080333333333295842,-4.7607597812002389,0.0023096511251905426,-0.039473356635308675,-4.2603326230791965e-05
1080,0.44827631431380999,0.080666666666627834,-4.8004050959913931,0.0022658383466154521,-0.03964531479115399,-4.3812778575090317e-05
1080,0.45012869577791997,0.080999999999961603,-4.8402226326812485,0.0022208037509468181,-0.039817536689855111,-4.5034595668634009e-05
1080,0.45198107724203002,0.081333333333295371,-4.8802126589065802,0.002174534902521218,-0.039990026225331314,-4.6268848425600247e-05
1080,0.45383345870613001,0.081666666666627363,-4.9203754462269211,0.0021270192933861049,-0.040162787320341294,-4.7515609135113059e-05
1080,0.45568584017024,0.081999999999961132,-4.960711270153995,0.002078244341908825,-0.040335823927073806,-4.8774951477280046e-05
1080,0.45753822163434998,0.0823333333332949,-5.0012204101797462,0.0020281973913719607,-0.040509140025751497,-5.00469505368642e-05
1080,0.45939060309844998,0.082666666666626878,-5.041903149806906,0.0019768657085502731,-0.040682739627159466,-5.133168282168762e-05
1080,0.46124298456256002,0.082999999999960661,-5.0827597765801524,0.0019242364822710848,-0.040856626773246245,-5.2629226279188231e-05
1080,0.46309536602667001,0.083333333333294443,-5.1237905821158822,0.0018702968219606153,-0.041030805535729749,-5.393966031046949e-05
1080,0.46494774749077,0.083666666666626408,-5.1649958621345595,0.0018150337561711537,-0.041205280018677709,-5.526306578946165e-05
1080,0.46680012895487999,0.083999999999960176,-5.2063759164936769,0.0017584342310911299,-0.041380054359117187,-5.6599525080023879e-05
1080,0.46865251041898998,0.084333333333293944,-5.2479310492193241,0.0017004851090407864,-0.041555132725647197,-5.7949122050343462e-05
1080,0.47050489188309003,0.084666666666625937,-5.2896615685403781,0.0016411731669476305,-0.041730519321054003,-5.9311942093155998e-05
1080,0.47235727334720001,0.084999999999959705,-5.3315677869233244,0.001580485094804246,-0.041906218382946427,-6.0688072143384574e-05
1080,0.47420965481131,0.085333333333293487,-5.3736500211056946,0.0015184074941109562,-0.042082234182369956,-6.2077600693289918e-05
1080,0.47606203627540999,0.085666666666625452,-5.4159085921321477,0.0014549268762976727,-0.042258571026452765,-6.348061781328356e-05
1080,0.47791441773951998,0.08599999999995922,-5.4583438253912222,0.0013900296611271744,-0.042435233259074417,-6.4897215170498266e-05
1080,0.47976679920363002,0.086333333333293016,-5.5009560506506858,0.001323702175082419,-0.042612225259463933,-6.6327486044755296e-05
1080,0.48161918066773002,0.086666666666624981,-5.54374560209558,0.0012559306497322306,-0.042789551444894415,-6.7771525350188318e-05
1080,0.48347156213184,0.086999999999958749,-5.5867128183669585,0.0011867012200774338,-0.042967216271378943,-6.9229429654796954e-05
1080,0.48532394359594999,0.087333333333292532,-5.6298580425992073,0.0011159999228805442,-0.043145224232248654,-7.0701297196889494e-05
1080,0.48717632506004999,0.087666666666624496,-5.6731816224601159,0.0010438126949722187,-0.043323579860908713,-7.2187227908325518e-05
1080,0.48902870652415997,0.087999999999958292,-5.7166839101916542,0.0009701253715374504,-0.043502287731538206,-7.3687323434768295e-05
1080,0.49088108798827002,0.088333333333292061,-5.7603652626493291,0.00089492368438456762,-0.043681352457675147,-7.5201687152882718e-05
1080,0.49273346945237001,0.088666666666624025,-5.8042260413443358,0.00081819326018968083,-0.043860778695007062,-7.673042419488681e-05
1080,0.49458585091648,0.088999999999957793,-5.8482666124864409,0.00073991961871968217,-0.044040571142105002,-7.8273641469998702e-05
1080,0.49643823238058998,0.08933333333329159,-5.8924873470254306,0.00066008817103711543,-0.044220734538989788,-7.9831447682566692e-05
1080,0.49829061384468998,0.089666666666623554,-5.9368886206954095,0.00057868421767938211,-0.044401273669979008,-8.14039533577333e-05
1080,0.50014299530880002,0.089999999999957336,-5.9814708140598407,0.00049569294681510098,-0.04458219336443154,-8.2991270864281124e-05
1080,0.50199537677290995,0.090333333333291105,-6.026234312555153,0.00041109943238141491,-0.044763498495312325,-8.4593514433686047e-05
1080,0.50384775823701,0.090666666666623097,-6.0711795065372574,0.00032488863219385695,-0.044945193982104413,-8.6210800187557941e-05
1080,0.50570013970112004,0.090999999999956865,-6.1163067913287952,0.0002370453860325472,-0.045127284791538082,-8.7843246161309739e-05
1080,0.50755252116521998,0.09133333333328883,-6.1616165672647378,0.000147554413708364,-0.045309775935942924,-8.9490972324183203e-05
1080,0.50940490262933003,0.091666666666622626,-6.2071092397423957,5.6400313097139539e-05,-0.045492672477657724,-9.1154100611224459e-05
1080,0.51125728409343996,0.091999999999956381,-6.2527852192685067,-3.6432441843732682e-05,-0.045675979526110681,-9.2832754940872222e-05
1080,0.51310966555755,0.092333333333290163,-6.2986449215098359,-0.00013095950309047574,-0.04585970224132941,-9.452706124674304e-05
1080,0.51496204702165005,0.092666666666622155,-6.3446887673430501,-0.00022719665059131244,-0.046043845833214171,-9.6237147500836706e-05
1080,0.51681442848575998,0.09299999999995591,-6.3909171829068905,-0.00032515979433437464,-0.046228415563840643,-9.7963143743062196e-05
1080,0.51866680994986003,0.093333333333287902,-6.4373305996524248,-0.00042486497643793463,-0.046413416745533911,-9.9705182103560009e-05
1080,0.52051919141396996,0.093666666666621642,-6.483929454397809,-0.00052632837327623442,-0.046598854745383771,-0.00010146339683829981
1080,0.52237157287808,0.093999999999955439,-6.5307141893801672,-0.0006295662976257188,-0.046784734982358224,-0.00010323792434948437
1080,0.52422395434218005,0.094333333333287431,-6.5776852523107578,-0.00073459520084605311,-0.04697106293059046,-0.0001050289032203343
1080,0.52607633580628999,0.094666666666621185,-6.6248430964310172,-0.0008414316750909338,-0.047157844120259661,-0.00010683647424488068
1080,0.52792871727040003,0.094999999999954968,-6.6721881805671703,-0.00095009245554412774,-0.04734508413615348,-0.00010866078045319391
1080,0.52978109873449997,0.095333333333286946,-6.7197209691879394,-0.0010605944226914842,-0.047532788620769394,-0.00011050196714735652
1080,0.53163348019861001,0.095666666666620714,-6.7674419324631856,-0.0011729546046251574,-0.047720963275246463,-0.00011236018193367321
1080,0.53348586166272005,0.095999999999954497,-6.8153515463210681,-0.0012871901793743978,-0.047909613857882366,-0.00011423557474924054
1080,0.53533824312681999,0.096333333333286475,-6.8634502925084178,-0.0014033184772747134,-0.048098746187349786,-0.00011612829790031563
1080,0.53719062459093003,0.096666666666620243,-6.9117386586520357,-0.0015213569833712587,-0.048288366143617534,-0.00011803850609654527
1080,0.53904300605503996,0.096999999999954012,-6.9602171383185238,-0.0016413233398508765,-0.048478479666487835,-0.00011996635647961764
1080,0.54089538751914001,0.097333333333286004,-7.00888623107741,-0.0017632353485147619,-0.048669092758885792,-0.0001219120086638854
1080,0.54274776898324995,0.097666666666619759,-7.0577464425651772,-0.001887110973287478,-0.048860211487767057,-0.00012387562477271595
1080,0.54460015044735999,0.097999999999953541,-7.1067982845479127,-0.0020129683427566139,-0.049051841982735163,-0.000125857369469136
1080,0.54645253191146004,0.098333333333285519,-7.1560422749872252,-0.0021408257527558835,-0.049243990439312359,-0.00012785740999926974
1080,0.54830491337556997,0.098666666666619288,-7.2054789381071842,-0.002270701668987117,-0.04943666311995857,-0.00012987591623123357
1080,0.55015729483968001,0.098999999999953084,-7.2551088044598329,-0.0024026147296746197,-0.049629866352648232,-0.00013191306068750292
1080,0.55200967630377995,0.099333333333285034,-7.3049324109940583,-0.0025365837482661255,-0.049823606534225656,-0.00013396901859150592
1080,0.55386205776788999,0.099666666666618817,-7.3549503011255277,-0.0026726277161746225,-0.050017890131469553,-0.00013604396790849716
1080,0.55571443923200003,0.099999999999952585,-7.4051630248051792,-0.0028107658055556758,-0.05021272367965128,-0.00013813808938105334
1520,0,0,0,0,0,0
1520,0.0018523814641067001,0.00033333333333318132,0.0019138987024965601,-0.00056042178098109682,0.0019138987024965601,-0.00056042178098109682
1520,0.0037047629282133,0.00066666666666634453,0.0076551073470551793,-0.0022413499016550728,0.0057412086445586194,-0.0016809281206739762
1520,0.0055571443923200002,0.00099999999999952601,0.017222162675652145,-0.0050417722715954284,0.0095670553285969653,-0.0028004223699403556
1520,0.0074095258564266997,0.0013333333333327071,0.030612623691458507,-0.0089600011078287082,0.013390461015806362,-0.0039182288362332798
1520,0.0092619073205332993,0.0016666666666658705,0.047823068991360046,-0.013993671946492335,0.017210445299901542,-0.0050336708386636269
1520,0.01111428878464,0.001999999999999052,0.068849093083832386,-0.020139742297002595,0.021026024092472336,-0.0061460703505102588
1520,0.012966670248747,0.0023333333333322871,0.093685301743684557,-0.027394489975737495,0.024836208659852171,-0.0072547476787349014
1520,0.014819051712853,0.0026666666666653425,0.12232530646851376,-0.035753511165625182,0.028640004724829204,-0.0083590211898876832
1520,0.016671433176960002,0.002999999999998578,0.15476171811585607,-0.045211718257700394,0.03243641164734231,-0.00945820709207521
1520,0.018523814641067001,0.0033333333333318135,0.19098613981117923,-0.055763337538356661,0.036224421695323167,-0.010551619280656271
1520,0.020376196105173001,0.0036666666666648686,0.23098914210294674,-0.067401895387130983,0.040003002291767523,-0.011638557848774319
1520,0.022228577569280001,0.003999999999998104,0.27476026675449439,-0.080120223916723354,0.043771124651547644,-0.012718328529592374
1520,0.024080959033387001,0.0043333333333313391,0.3222880369870692,-0.09391047123187353,0.04752777023257479,-0.013790247315150181
1520,0.025933340497493001,0.0046666666666643946,0.37355993659770337,-0.1087640912667337,0.051271899610634178,-0.014853620034860173
1520,0.0277857219616,0.0049999999999976296,0.42856239923640493,-0.12467184074737095,0.055002462638701573,-0.015907749480637248
1520,0.029638103425707,0.0053333333333308646,0.48728079941537444,-0.14162377764633249,0.058718400178969517,-0.016951936898961541
1520,0.031490484889813,0.0056666666666639201,0.54969944368115164,-0.15960926007774234,0.062418644265777243,-0.017985482431409839
1520,0.033342866353920003,0.005999999999997156,0.6158015620995031,-0.17861694572492348,0.06610211841835141,-0.019007685647181125
1520,0.035195247818026999,0.0063333333333303902,0.68556930020448037,-0.19863479189044897,0.069767738104977314,-0.020017846165525498
1520,0.037047629282133003,0.0066666666666634466,0.7589837115626159,-0.21965005625417294,0.073414411358135548,-0.021015264363723987
1520,0.038900010746239999,0.0069999999999966808,0.836024751103562,-0.24164929842123961,0.077041039540946071,-0.021999242167066675
1520,0.040752392210347002,0.0073333333333299175,0.91667126936511611,-0.2646183823353257,0.080646518261554098,-0.022969083914086089
1520,0.042604773674452999,0.0076666666666629713,1.0009010077978031,-0.28854247962517271,0.084229738432686926,-0.023924097289847037
1520,0.044457155138560002,0.0079999999999962081,1.0886905952695567,-0.31340607394440817,0.087789587471753638,-0.024863594319235478
1520,0.046309536602666998,0.0083333333333294422,1.1800155459051067,-0.3391929663549843,0.091324950635550087,-0.025786892410576159
1520,0.048161918066773002,0.0086666666666624995,1.274850258388756,-0.36588628179404076,0.094834712483649206,-0.026693315439056429
1520,0.050014299530879998,0.0089999999999957336,1.3731680168522602,-0.39346847665325979,0.098317758463504282,-0.027582194859219047
1520,0.051866680994987001,0.0093333333333289695,1.474940993459412,-0.4219213474863534,0.10177297660715179,-0.028452870833093627
1520,0.053719062459092998,0.0096666666666620233,1.5801402527909256,-0.45122604084728235,0.10519925933151375,-0.029304693360928929
1520,0.055571443923200001,0.0099999999999952592,1.6887357581248472,-0.48136306424919834,0.10859550533392151,-0.030137023401915992
1520,0.057423825387306997,0.010333333333328493,1.8006963796952686,-0.51231229821821156,0.11196062157042139,-0.030949233969013199
1520,0.059276206851413001,0.010666666666661551,1.9159899050018905,-0.54405300940059087,0.11529352530662186,-0.031740711182379283
1520,0.061128588315519997,0.010999999999994787,2.0345830512326639,-0.57656386466733256,0.11859314623077342,-0.032510855266741683
1520,0.062980969779627,0.011333333333328021,2.1564414798482532,-0.60982294614247756,0.12185842861558917,-0.03325908147514501
1520,0.064833351243733003,0.011666666666661078,2.2815298133665323,-0.64380776706501652,0.12508833351827897,-0.033984820922538996
1520,0.066685732707840006,0.011999999999994312,2.4098116543724011,-0.67849528837686757,0.12828184100586881,-0.034687521311851072
1520,0.068538114171946996,0.012333333333327546,2.5412496067637131,-0.71386193591029978,0.13143795239131212,-0.035366647533432161
1520,0.070390495636052999,0.012666666666660602,2.6758052992339141,-0.74988361803059278,0.13455569247020088,-0.036021682120292997
1520,0.072242877100160002,0.012999999999993838,2.8134394109745728,-0.78653574356844891,0.1376341117406587,-0.036652125537856087
1520,0.074095258564267005,0.013333333333327074,2.9541116995680192,-0.82379323985715946,0.14067228859344649,-0.037257496288710591
1520,0.075947640028372995,0.013666666666660127,3.0977810310285188,-0.86163057066922855,0.14366933146049968,-0.037837330812069081
1520,0.077800021492479998,0.013999999999993362,3.2444054119281391,-0.90002175382130989,0.14662438089962024,-0.038391183152081322
1520,0.079652402956587001,0.014333333333326599,3.3939420235312787,-0.93894037819519305,0.1495366116031395,-0.038918624373883132
1520,0.081504784420693005,0.014666666666659655,3.546347257841532,-0.97835961989481635,0.15240523431025341,-0.03941924169962327
1520,0.083357165884799994,0.014999999999992887,3.7015767554429186,-1.0182522572314625,0.1552294976013866,-0.039892637336646074
1520,0.085209547348906997,0.015333333333326125,3.8595854449973239,-1.0585906842004773,0.15800868955440509,-0.040338426969014685
1520,0.087061928813013001,0.015666666666659182,4.0203275842278137,-1.0993469220753254,0.16074213923048963,-0.040756237874848139
1520,0.088914310277120004,0.015999999999992416,4.1837568021944191,-1.1404926287131318,0.16342921796660545,-0.041145706637806562
1520,0.090766691741227007,0.01633333333332565,4.3498261426257967,-1.1819991051208019,0.16606934043137717,-0.041506476407669926
1520,0.092619073205332997,0.016666666666658704,4.5184881080268253,-1.2238372987844106,0.16866196540102871,-0.041838193663608705
1520,0.09447145466944,0.016999999999991942,4.6896947042357109,-1.2659778032177742,0.17120659620888576,-0.042140504433363653
1520,0.096323836133547003,0.017333333333325176,4.8633974850325838,-1.3083908531249477,0.17370278079687268,-0.042413049907173581
1520,0.098176217597653007,0.017666666666658233,5.0395475963258134,-1.3510463145086817,0.17615011129322919,-0.042655461383734085
1520,0.10002859906176,0.017999999999991467,5.2180958193427713,-1.3939136689861458,0.17854822301695802,-0.042867354477463954
1520,0.10188098052587,0.018333333333325243,5.3989926121295948,-1.4369619914951468,0.18089679278682352,-0.043048322509001029
1520,0.10373336198997,0.018666666666657217,5.5821881485108991,-1.4801599204885998,0.18319553638130415,-0.04319792899345299
1520,0.10558574345408001,0.018999999999990993,5.7676323534747116,-1.5234756196243251,0.18544420496381211,-0.04331569913572527
1520,0.10743812491819001,0.019333333333324768,5.9552749336850646,-1.5668767298577855,0.18764258021035268,-0.043401110233460286
1520,0.10929050638229,0.019666666666656743,6.1450654015601121,-1.6103303107594988,0.18979046787504705,-0.04345358090171339
1520,0.1111428878464,0.019999999999990518,6.3369530909400442,-1.6538027697811799,0.19188768937993197,-0.043472459021681044
1520,0.11299526931051,0.020333333333324294,6.5308872006423151,-1.6972598009464899,0.1939341097022709,-0.04345703116531003
1520,0.11484765077461,0.020666666666656269,6.7268168261059129,-1.7406663100550845,0.1959296254635978,-0.043406509108594629
1520,0.11670003223872,0.020999999999990044,6.9246908150856212,-1.7839862305906993,0.19787398897970865,-0.043319920535614752
1520,0.11855241370283,0.021333333333323819,7.1244576776077713,-1.8271823672731606,0.19976686252215031,-0.04319613668246132
1520,0.12040479516693001,0.021666666666655794,7.3260655871551643,-1.8702162916204303,0.20160790954739333,-0.043033924347269624
1520,0.12225717663103999,0.021999999999989573,7.5294622675761866,-1.9130481723876225,0.20339668042102194,-0.042831880767192076
1520,0.12410955809514999,0.022333333333323345,7.7345948352864546,-1.9556365875227535,0.2051325677102683,-0.042588415135131001
1520,0.12596193955925,0.022666666666655323,7.9414095856334876,-1.9979383193455722,0.20681475034703312,-0.042301731822818801
1520,0.12781432102335999,0.022999999999989095,8.1498517098187548,-2.0399081367213707,0.20844212418526664,-0.041969817375798406
1520,0.12966670248747,0.023333333333322871,8.3598649260000197,-2.0814985711102234,0.21001321618126406,-0.041590434388852862
1520,0.13151908395157,0.023666666666654849,8.5713910052708773,-2.1226596979425421,0.21152607927085773,-0.041161126832318685
