x[nm]                E_1[eV]              E_2[eV]              E_3[eV]              E_4[eV]              E_5[eV]              E_6[eV]              Psi_1[nm^-1/2]       Psi_2[nm^-1/2]       Psi_3[nm^-1/2]       Psi_4[nm^-1/2]       Psi_5[nm^-1/2]       Psi_6[nm^-1/2]      
14.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.799325747596       1.9082809206117      1.3528347586915      1.0112761514539      1.2348196685928      1.323860620163
14.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7920943955824      1.907684068946       1.3536092667896      0.99143308617645     1.2678672098524      1.3392532308993
14.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7847263840604      1.9063108954576      1.3544778788665      0.97285331335953     1.3010082361476      1.3542057568173
14.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.777224637634       1.9041635541987      1.3554390560764      0.95560118599969     1.334047642648       1.3686232618086
14.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.769592133991       1.9012454136329      1.3564910955838      0.93973645865385     1.3667909227704      1.3824142067033
14.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7618319027207      1.8975610513514      1.3576321335804      0.92531408047309     1.3990453132595      1.3954910304669
14.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.753947024112       1.893116246892       1.3588601485866      0.91238400488054     1.4306209290066      1.4077707061405
15                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7459406279303      1.8879179726736      1.3601729650333      0.90099101655242     1.4613318809239      1.4191752679928
15.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.737815892175       1.8819743830577      1.3615682571158      0.8911745763016      1.4909973702937      1.4296323065376
15.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7295760418188      1.8752948015582      1.3630435529144      0.88296868440095     1.5194427531499      1.4390754282741
15.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7212243475267      1.8678897062148      1.3645962387738      0.87640176281977     1.5465005684267      1.4474446772301
15.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7127641243585      1.8597707131571      1.3662235639331      0.87149655678139     1.5720115238195      1.4546869156331
15.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.7041987304526      1.8509505583827      1.3679226453996      0.86827005598262     1.5958254335561      1.4607561612901
15.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.695531565693       1.8414430777781      1.3696904730558      0.8667334357482      1.6178021025571      1.4656138795373
15.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6867660703599      1.8312631854158      1.3715239149927      0.86689201832386     1.6378121517794      1.4692292279024
15.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6779057237642      1.8204268501581      1.373419723058       0.86874525444218     1.6557377798843      1.4715792519291
15.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6689540428662      1.8089510706078      1.3753745386106      0.87228672522503     1.6714734567475      1.4726490309185
15.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6599145808799      1.7968538484429      1.3773848984709      0.877504164416       1.6849265447261      1.4724317726636
15.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6507909258624      1.7841541601782      1.3794472410563      0.88437950086595     1.6960178440262      1.4709288565735
15.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6415866992897      1.770871927397       1.3815579126908      0.89288892112422     1.7046820589614      1.468149824916
15.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6323055546195      1.7570279855011      1.3837131740779      0.90300295191912     1.7108681823549      1.4641123222317
15.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6229511758406      1.7426440510271      1.3859092069254      0.91468656224166     1.7145397958247      1.4588419833057
15.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6135503352161      1.7277853475758      1.3881390798901      0.9278440027372      1.7157254457506      1.4523961447598
15.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.6041664553404      1.7125884648152      1.3903919483643      0.94227608175343     1.7145717251799      1.4448817251825
15.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5948720427361      1.6972108036941      1.3926572086078      0.95774451088065     1.7112890691855      1.436425900186
15.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5857307961864      1.6817953205611      1.3949263774797      0.97402276121556     1.7060960181242      1.427153254659
15.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5767978449336      1.6664703479119      1.3971931044012      0.99089785155611     1.6992153382768      1.4171839112719
16                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5681200887283      1.6513496716399      1.3994531686324      1.008171693106       1.6908705465232      1.4066319147683
16.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5597366202002      1.636532829904       1.4017044668883      1.0256620228788      1.6812828582935      1.3956038665014
16.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5516792112858      1.6221055994477      1.4039469962773      1.0432029617175      1.6706685671236      1.3841977984036
16.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5439728469104      1.608140636577       1.4061828374837      1.0606452352182      1.6592368546468      1.3725022711729
16.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5366362907279      1.5946982418913      1.4084161430513      1.0778560970168      1.6471880218045      1.3605956778857
16.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5296826694059      1.5818272201587      1.4106531355715      1.0947189940056      1.634712125463       1.3485457314589
16.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5231200636638      1.5695658093033      1.4129021205642      1.1111330122529      1.6219879994383      1.3364091122925
16.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5169520959855      1.5579426552584      1.4151735188713      1.1270121408472      1.609182635099       1.324231250969
16.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5111785065946      1.5469778123183      1.4174799234847      1.1422843887298      1.5964508941465      1.3120462199604
16.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.505795710882       1.5366837515528      1.4198361859168      1.1568907869374      1.5839355247658      1.2998767078065
16.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.5007973329866      1.5270663627415      1.4222595375166      1.1707843056919      1.571767451988       1.287734049083
16.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4961747116345      1.5181259381164      1.4247697515499      1.1839287125376      1.5600663136979      1.2756182835688
16.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4919173756368      1.5098581289219      1.4273893524304      1.1962973943513      1.5489412151388      1.2635182182546
16.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4880134876222      1.5022548683872      1.4301438792246      1.2078721626039      1.5384916769125      1.251411466103
16.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4844502556443      1.4953052571534      1.43306221149        1.2186420578129      1.5288087542414      1.239264435686
16.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4812091832492      1.4889851246718      1.4361747630778      1.2286208227106      1.5199454934283      1.2270324669332
16.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4782647639407      1.4832533398534      1.4395087913355      1.2378537983354      1.5118970863097      1.2146720866018
16.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.475590848819       1.4780656433686      1.4430893714143      1.2463949720534      1.5046357669616      1.202146302681
16.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4731636912871      1.473381977194       1.4469434327758      1.2542942861034      1.4981364848067      1.1894176281419
16.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4709617361611      1.4691661752955      1.4510999617284      1.2615979296206      1.4923768181941      1.1764479687469
17                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4689654282425      1.4653856843633      1.4555902194323      1.2683486087155      1.4873368970471      1.1631985090414
17.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4671570386515      1.4620113124442      1.4604479770142      1.2745857961864      1.4829993343141      1.1496295961877
17.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4655205073799      1.4590170035287      1.4657097695588      1.2803459623259      1.479349165986       1.135700621292
17.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4640413006646      1.4563796363535      1.4714151708889      1.2856627881717      1.4763737994719      1.1213698978709
17.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.462706281916       1.4540788458653      1.4776070911988      1.2905673624469      1.4740629701569      1.1065945370925
17.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4615035950537      1.4520968659671      1.4843320997811      1.2950883633435      1.4724087059899      1.0913303194188
17.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4604225592152      1.4504183923331      1.4916407752732      1.2992522262102      1.4714052999816      1.0755315622666
17.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4594535739003      1.449030464233       1.4995880860581      1.3030832981263      1.471049290516       1.0591509832886
17.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4585880337109      1.4479223644522      1.5082338036804      1.3066039802647      1.4713394494081      1.0421395588674
17.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4578182519281      1.4470855365365      1.5176429523868      1.3098348588765      1.4722767776673      1.0244463773985
17.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4571373922475      1.4465135187218      1.5278862981718      1.3127948256639      1.4738645089502      1.0060184869224
17.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4565381630471      1.4461978990221      1.5390298727041      1.3155069548067      1.4760866880287      0.98682610059061
17.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4560121721065      1.4461247718504      1.5511139854472      1.3180014899607      1.4788849113478      0.96690664383172
17.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4555512557413      1.4462783931755      1.5641580119612      1.3203093605114      1.482177568672       0.94634958880641
17.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4551482138379      1.446644498986       1.5781760256739      1.3224583956227      1.4858813354937      0.92526203935433
17.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4547966705252      1.4472099084888      1.5931755276797      1.3244736890525      1.4899103468961      0.90376978032612
17.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4544909532792      1.4479621586258      1.6091561126397      1.3263779035272      1.4941755213017      0.88201814306083
17.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.454225987868       1.4488891656815      1.6261080795343      1.3281915217762      1.4985840400584      0.86017264312025
17.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4539972069555      1.4499789108821      1.644010999539       1.3299330503638      1.50303899076        0.83841934386726
17.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.453800470541       1.451219147916       1.6628322570657      1.3316191816772      1.5074391836349      0.81696489771711
18                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4536319967186      1.4525971312549      1.682525583982       1.3332649188122      1.511679151243       0.79603621607606
18.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4534883014958      1.4540993650347      1.7030296111638      1.3348836676143      1.5156493420534      0.77587971929907
18.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4533661466393      1.4557113730656      1.7242664657723      1.3364872997787      1.5192365181898      0.75676011963217
18.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4532624947035      1.4574174912964      1.7461404468999      1.3380861906604      1.5223243666927      0.73895869324247
18.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4531744705639      1.4592006847413      1.7685368164044      1.3396892352869      1.5247943320099      0.72277100225044
18.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4530993289131      1.4610423915002      1.7913207457195      1.3413038459898      1.5265266750618      0.70850403432256
18.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4530344272985      1.4629223970465      1.8143364630665      1.3429359350576      1.5274017611083      0.69647273598402
18.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4529772043753      1.4648187424146      1.8374066486327      1.3445898858582      1.5273015747617      0.68699592646548
18.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4529251631292      1.4667076702822      1.8603321277672      1.3462685159634      1.5261114558462      0.68039159164935
18.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.452875858887       1.4685636131882      1.882891913878       1.3479730359229      1.5237220444301      0.67697157252146
18.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4528268919784      1.4703592282514      1.9048436533177      1.349703007467       1.5200314172945      0.67703567938724
18.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4527765071123      1.4720717687609      1.9259772123354      1.3514550750674      1.5149764501329      0.68079477177934
18.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4527241490686      1.4736913181399      1.946190859984       1.3532234611191      1.5085602090039      0.68829444313174
18.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4526698386299      1.4752153358545      1.9654487854724      1.3550020406309      1.5008204670178      0.69948707676653
18.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4526135973538      1.4766414312283      1.9837168711806      1.3567846533058      1.4918027888783      0.71430160876557
18.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4525554475642      1.4779673671923      2.0009627531033      1.3585651248772      1.4815602626383      0.73264397916736
18.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4524954123428      1.4791910637945      2.017155878186       1.3603372884949      1.4701531871652      0.75439772916952
18.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4524335155194      1.4803106014621      2.0322675584538      1.3620950060836      1.4576487171543      0.77942474054543
18.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4523697816629      1.4813242240132      2.0462710218348      1.3638321896039      1.4441204677819      0.80756611258009
18.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4523042360713      1.4822303414115      2.0591414595903      1.3655428221378      1.4296480813251      0.83864317095758
19                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4522369047619      1.4830275322604      2.0708560702663      1.3672209787298      1.4143167582986      0.87245860219439
19.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4521678144606      1.4837145460328      2.0813941000887      1.3688608469082      1.3982167558706      0.90879770641604
19.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4520969925916      1.4842903050329      2.0907368797311      1.370456746817       1.3814428565082      0.94742976052274
19.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4520244672665      1.4847539060863      2.0988678573898      1.3720031508891      1.3640938099832      0.98810948308926
19.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4519502672729      1.4851046219574      2.1057726281068      1.3734947029915      1.3462717520216      1.0305785916981
19.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4518744220631      1.4853419024898      2.1114389592903      1.3749262369766      1.3280816030191      1.074567442818
19.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4517969617427      1.4854653754692      2.1158568123859      1.3762927945759      1.3096304503634      1.1197967438163
19.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4517179170582      1.4854748472076      2.1190183606609      1.3775896425737      1.291026917999       1.165979326235
19.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4516373193849      1.4853703028471      2.1209180030706      1.3788122892004      1.2723805269467      1.2128219690715
19.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4515552007147      1.4851519063829      2.121552374181       1.3799564996909      1.2538010505408      1.2600272604883
19.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4514715936432      1.4848200004064      2.1209203501311      1.3810183109519      1.2353978681817      1.3072954861311
19.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4513865313567      1.4843751055675      2.1190230506238      1.3819940452885      1.2172793214078      1.3543265320653
19.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4513000476194      1.4838179197583      2.1158638369423      1.3828803231422      1.1995520760767      1.4008217902505
19.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4512121767592      1.4831493170178      2.1114483059956      1.3836740747964      1.1823204944119      1.4464860544531
19.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4511229536552      1.482370346161       2.1057842804021      1.384372551009       1.1656860206106      1.4910293945601
19.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4510324137228      1.4814822291339      2.0988817946317      1.384973332534       1.1497465836314      1.5341689973949
19.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4509405929003      1.4804863590966      2.0907530772282      1.3854743385016      1.1345960206753      1.5756309623454
19.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4508475276343      1.4793842982376      2.0814125291453      1.3858738336248      1.120323524756       1.6151520404052
19.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4507532548656      1.4781777753236      2.0708766982332      1.3861704342103      1.1070131196109      1.6524813055861
19.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.450657812014       1.4768686829873      2.0591642499228      1.3863631129508      1.0947431650444      1.6873817480895
20                   1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4505612369639      1.475459074759       2.0462959341571      1.3864512024832      1.0835858956149      1.7196317791215
20.05                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4504635680491      1.4739511618445      2.0322945486309      1.3864343977001      1.0736069953825      1.7490266377973
20.1                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4503648440376      1.4723473096575      2.0171848984018      1.3863127568068      1.0648652112192      1.775379691203
20.15                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4502651041161      1.4706500341079      2.000993751945       1.3860867011192      1.0574120069603      1.7985236193591
20.2                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4501643878747      1.4688619976563      1.9837497937303      1.3857570136049      1.0512912604307      1.8183114775636
20.25                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.450062735291       1.4669860051366      1.965483573404       1.3853248361714      1.0465390051316      1.8346176293683
20.3                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4499601867141      1.4650249993566      1.9462274516667      1.3847916657106      1.0431832181075      1.8473385442661
20.35                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4498567828489      1.4629820564815      1.9260155429429      1.3841593489144      1.041243655242       1.8563934550233
20.4                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4497525647399      1.4608603812087      1.9048836549429      1.3834300758785      1.0407317349527      1.8617248704849
20.45                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4496478301677      1.4586695254032      1.8829335199082      1.3826097885434      1.04162175388        1.8633678442977
20.5                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4495432842555      1.4564294290119      1.860375283173       1.3817108132703      1.0438221572176      1.8615231348039
20.55                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4494397328439      1.4541630339375      1.8374513166283      1.3807478813897      1.0472073154889      1.8564822571597
20.6                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4493378836474      1.4518911532393      1.814382626543       1.3797349906835      1.0516485605428      1.8485503031193
20.65                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4492383489018      1.4496324451215      1.7913684086263      1.3786852950184      1.0570163694898      1.8380400654378
20.7                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4491416491434      1.4474034242445      1.7685860051147      1.3776110213903      1.0631823052463      1.8252667176416
20.75                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.449048217901       1.4452185052232      1.7461912116029      1.3765234123755      1.0700207065182      1.8105430841516
20.8                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.448958407098       1.4430900732747      1.7243188819341      1.3754326917538      1.0774101261668      1.794175518899
20.85                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4488724929779      1.4410285771848      1.7030837811057      1.3743480509221      1.0852345221769      1.7764603956823
20.9                 1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4487906823812      1.4390426400305      1.6825816386261      1.3732776536458      1.0933842098646      1.7576812006653
20.95                1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4487131192269      1.4371391834328      1.6628903579025      1.3722286566887      1.1017565875541      1.7381062066368
21.002630398234      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4486361706523      1.4352307982         1.6431088392055      1.3711544854013      1.1107049460975      1.716919382783
21.058029574601      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4485604215095      1.4333323992012      1.6233922219234      1.3700636446813      1.1201647668981      1.6942660966817
21.116343188881      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4484864863901      1.4314601167221      1.6039091803643      1.3689658633928      1.1300525126501      1.6703426441267
21.177724563722      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4484149987443      1.4296310580075      1.5848395281726      1.3678720155635      1.1402648852087      1.6453991437861
21.242335087763      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4483465985056      1.4278630165734      1.5663712534181      1.3667939977959      1.1506785943577      1.6197411683411
21.310344639971      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4482819190268      1.4261741465687      1.5486971576513      1.3657445687914      1.1611506658604      1.5937299896491
21.3819320363        1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4482215745792      1.4245826320837      1.5320114055611      1.3647371652985      1.1715192327167      1.5677815222338
21.457285499847      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4481660524741      1.4231036475188      1.516477283249       1.3637837473114      1.1816299526782      1.5422974444688
21.536603155744      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4481154672598      1.4217422349394      1.5021512425572      1.362889456468       1.1914081888843      1.517472679671
21.620093552081      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4480697058759      1.4204970982064      1.4890226214154      1.3620549884446      1.2008348179156      1.4933558998752
21.707976208241      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4480286062196      1.4193656835254      1.4770676792274      1.3612803333165      1.2098957832484      1.469984420014
21.800482192072      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4479919587352      1.4183441698584      1.4662494041753      1.3605647198883      1.2185831360165      1.4473814934879
21.897854727434      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4479595083984      1.4174274660558      1.4565173818506      1.3599065575276      1.2268962272732      1.4255531720096
22.000349833698      1.4478054423839      1.412791422186       1.4067269055969      1.3561664814032      1.2837468270643      1.269939459991       1.4479309566977      1.4166092052559      1.447807627796       1.3593033702745      1.2348431034205      1.404484600154
