transition,k_per_nm,transition_energy_eV,one_photon_fundamental_wavelength_nm,two_photon_fundamental_wavelength_nm
DeltaE_21,0.10002859906180743,1.6201196386523735,765.2780416656831,1530.5560833313662
DeltaE_21,0.10188098052591497,1.6203737161817877,765.1580446846166,1530.3160893692332
DeltaE_21,0.10373336199002252,1.6206321587453536,765.0360247644674,1530.0720495289347
DeltaE_21,0.10558574345413006,1.620894949414718,764.9119918472766,1529.8239836945531
DeltaE_21,0.1074381249182376,1.6211620708914845,764.7859560705166,1529.5719121410332
DeltaE_21,0.10929050638234515,1.6214335055045508,764.6579277675613,1529.3158555351226
DeltaE_21,0.1111428878464527,1.6217092352070674,764.5279174683208,1529.0558349366415
DeltaE_21,0.11299526931056024,1.6219892308592323,764.3959409491325,1528.791881898265
DeltaE_21,0.11484765077466778,1.6222734625755983,764.2620143484136,1528.5240286968271
DeltaE_21,0.11670003223877533,1.6225619330152645,764.1261384876448,1528.2522769752895
DeltaE_21,0.11855241370288287,1.6228546226037308,763.9883246860293,1527.9766493720585
DeltaE_21,0.12040479516699042,1.6231515113780979,763.8485844610676,1527.6971689221352
DeltaE_21,0.12225717663109796,1.623452578985016,763.7069295286425,1527.413859057285
DeltaE_21,0.1241095580952055,1.6237578046784837,763.5633718031617,1527.1267436063233
DeltaE_21,0.12596193955931306,1.624067167318253,763.4179233974025,1526.835846794805
DeltaE_21,0.1278143210234206,1.6243806453679217,763.2705966224922,1526.5411932449845
DeltaE_21,0.12966670248752815,1.624698216893791,763.1214039875155,1526.242807975031
DeltaE_21,0.1315190839516357,1.625019859563436,762.9703581992457,1525.9407163984913
DeltaE_21,0.13337146541574324,1.6253455506455539,762.8174721612661,1525.6349443225322
DeltaE_21,0.13522384687985078,1.6256752670084735,762.6627589737084,1525.3255179474168
DeltaE_21,0.13707622834395833,1.6260089851204924,762.5062319321232,1525.0124638642465
DeltaE_21,0.13892860980806587,1.6263466810499623,762.3479045264605,1524.695809052921
DeltaE_21,0.14078099127217342,1.626688330465882,762.1877904398029,1524.3755808796059
DeltaE_21,0.14263337273628096,1.627033908638653,762.025903547016,1524.051807094032
DeltaE_21,0.1444857542003885,1.627383390441874,761.8622579129036,1523.7245158258072
DeltaE_21,0.14633813566449605,1.6277367503541953,761.696867790331,1523.393735580662
DeltaE_21,0.1481905171286036,1.6280939624614736,761.5297476182009,1523.0594952364017
DeltaE_21,0.15004289859271114,1.628455000460743,761.3609120185764,1522.7218240371528
DeltaE_21,0.15189528005681868,1.6288198376626633,761.1903757945144,1522.3807515890287
DeltaE_21,0.15374766152092623,1.6291884469966853,761.018153926625,1522.03630785325
DeltaE_21,0.15560004298503377,1.629560801016157,760.8442615696605,1521.688523139321
DeltaE_21,0.15745242444914131,1.6299368719034284,760.6687140491056,1521.3374280982111
DeltaE_21,0.15930480591324886,1.6303166314770512,760.4915268567908,1520.9830537135815
DeltaE_21,0.1611571873773564,1.6307000511987237,760.3127156466314,1520.6254312932629
DeltaE_21,0.16300956884146395,1.6310871021816973,760.1322962296888,1520.2645924593776
DeltaE_21,0.1648619503055715,1.6314777551995718,759.950284569058,1519.900569138116
DeltaE_21,0.16671433176967904,1.6318719806967812,759.7666967739782,1519.5333935479564
DeltaE_21,0.16856671323378658,1.6322697487994042,759.581549093802,1519.163098187604
DeltaE_21,0.17041909469789412,1.632671029326877,759.394857911559,1518.789715823118
DeltaE_21,0.17227147616200167,1.6330757918052499,759.2066397368152,1518.4132794736304
DeltaE_21,0.1741238576261092,1.6334840054812745,759.0169111981645,1518.033822396329
DeltaE_21,0.17597623909021676,1.6338956393375486,758.8256890352482,1517.6513780704963
DeltaE_21,0.1778286205543243,1.6343106621088228,758.6329900902562,1517.2659801805123
DeltaE_21,0.17968100201843185,1.6347290422995482,758.4388312988774,1516.8776625977548
DeltaE_21,0.1815333834825394,1.6351507482021232,758.2432296809517,1516.4864593619034
DeltaE_21,0.18338576494664693,1.6355757479169184,758.046202330326,1516.092404660652
DeltaE_21,0.18523814641075448,1.6360040093737438,757.8477664040746,1515.6955328081492
DeltaE_21,0.18709052787486202,1.6364355003528679,757.6479391119619,1515.2958782239239
DeltaE_21,0.18894290933896957,1.6368701885085926,757.4467377047561,1514.8934754095121
DeltaE_21,0.1907952908030771,1.6373080413945682,757.2441794617791,1514.4883589235583
DeltaE_21,0.19264767226718466,1.637749026488394,757.0402816788295,1514.080563357659
DeltaE_21,0.1945000537312922,1.63819311121857,756.8350616550609,1513.6701233101219
DeltaE_21,0.19635243519539974,1.638640262992397,756.628536679472,1513.257073358944
DeltaE_21,0.19820481665950732,1.639090449224974,756.4207240169377,1512.8414480338754
DeltaE_21,0.20005719812361486,1.6395436373683554,756.2116408942203,1512.4232817884406
DeltaE_21,0.2019095795877224,1.6399997949435823,756.0013044847084,1512.0026089694168
DeltaE_21,0.20376196105182995,1.6404588895710077,755.789731894001,1511.579463788002
DeltaE_21,0.2056143425159375,1.6409208890033344,755.5769401442991,1511.1538802885982
DeltaE_21,0.20746672398004504,1.6413857611593115,755.3629461585567,1510.7258923171134
DeltaE_21,0.20931910544415258,1.641853474156939,755.1477667449211,1510.2955334898422
DeltaE_21,0.21117148690826013,1.642323996348766,754.9314185802764,1509.8628371605528
DeltaE_21,0.21302386837236767,1.6427972963561943,754.71391819431,1509.42783638862
DeltaE_21,0.2148762498364752,1.643273343105572,754.4952819528266,1508.9905639056533
DeltaE_21,0.21672863130058276,1.6437521058636007,754.2755260414464,1508.5510520828927
DeltaE_21,0.2185810127646903,1.6442335542735194,754.0546664490183,1508.1093328980367
DeltaE_21,0.22043339422879785,1.6447176583920469,753.8327189507592,1507.6654379015183
DeltaE_21,0.2222857756929054,1.645204388724025,753.609699092518,1507.219398185036
DeltaE_21,0.22413815715701293,1.6456937162597032,753.3856221739051,1506.7712443478101
DeltaE_21,0.22599053862112048,1.6461856125107326,753.1605032320857,1506.3210064641714
DeltaE_21,0.22784292008522802,1.6466800495454612,752.934357025969,1505.868714051938
DeltaE_21,0.22969530154933557,1.64717700002484,752.7071980201916,1505.4143960403833
DeltaE_21,0.2315476830134431,1.6476764372371195,752.4790403697295,1504.958080739459
DeltaE_21,0.23340006447755066,1.6481783351323491,752.2498979046724,1504.4997958093447
DeltaE_21,0.2352524459416582,1.6486826683562066,752.0197841153797,1504.0395682307594
DeltaE_21,0.23710482740576574,1.649189412284086,751.7887121375903,1503.5774242751806
DeltaE_21,0.2389572088698733,1.6496985430519147,751.556694739098,1503.113389478196
DeltaE_21,0.24080959033398083,1.6502100375892441,751.3237443054586,1502.6474886109172
DeltaE_21,0.24266197179808838,1.6507238736490237,751.0898728272814,1502.1797456545628
DeltaE_21,0.24451435326219592,1.651240029837855,750.8550918873678,1501.7101837747357
DeltaE_21,0.24636673472630347,1.6517584856446352,750.6194126486517,1501.2388252973035
DeltaE_21,0.248219116190411,1.6522792214680653,750.3828458427212,1500.7656916854423
DeltaE_21,0.2500714976545186,1.6528022186432962,750.1454017587946,1500.2908035175892
DeltaE_21,0.2519238791186261,1.653327459466344,749.9070902337731,1499.8141804675463
DeltaE_21,0.25377626058273367,1.6538549272197243,749.6679206417978,1499.3358412835955
DeltaE_21,0.2556286420468412,1.6543846061930545,749.4279018861483,1498.8558037722967
DeltaE_21,0.25748102351094876,1.6549164817051853,749.1870423905017,1498.3740847810034
DeltaE_21,0.2593334049750563,1.6554505401234665,748.9453500915424,1497.8907001830848
DeltaE_21,0.26118578643916385,1.6559867688816479,748.7028324322398,1497.4056648644796
DeltaE_21,0.2630381679032714,1.6565251564961292,748.4594963559189,1496.9189927118377
DeltaE_21,0.26489054936737894,1.6570656925804603,748.2153483011664,1496.4306966023328
DeltaE_21,0.2667429308314865,1.6576083678576925,747.9703941977472,1495.9407883954943
DeltaE_21,0.268595312295594,1.658153174171075,747.7246394633054,1495.4492789266108
DeltaE_21,0.27044769375970157,1.658700104491812,747.4780890014243,1494.9561780028487
DeltaE_21,0.2723000752238091,1.6592491529269442,747.2307471996595,1494.461494399319
DeltaE_21,0.27415245668791666,1.659800314721275,746.9826179302811,1493.9652358605622
DeltaE_21,0.2760048381520242,1.6603535862600571,746.7337045506939,1493.4674091013878
DeltaE_21,0.27785721961613175,1.6609089650677398,746.4840099056457,1492.9680198112915
DeltaE_21,0.2797096010802393,1.6614664498044727,746.2335363304577,1492.4670726609154
DeltaE_21,0.28156198254434683,1.662026040260005,745.9822856554301,1491.9645713108603
DeltaE_21,0.2834143640084544,1.6625877373446878,745.7302592115525,1491.460518423105
DeltaE_21,0.2852667454725619,1.6631515430776718,745.4774578374665,1490.954915674933
DeltaE_21,0.28711912693666947,1.6637174605724485,745.2238818876134,1490.4477637752268
DeltaE_21,0.288971508400777,1.6642854940204819,744.9695312412211,1489.9390624824423
DeltaE_21,0.29082388986488455,1.6648556486694646,744.7144053136808,1489.4288106273616
DeltaE_21,0.2926762713289921,1.6654279308013982,744.4585030679741,1488.9170061359482
DeltaE_21,0.29452865279309964,1.6660023477070813,744.2018230276786,1488.4036460553573
DeltaE_21,0.2963810342572072,1.6665789076574646,743.9443632913359,1487.8887265826718
DeltaE_21,0.29823341572131473,1.6671576198728486,743.6861215477414,1487.3722430954829
DeltaE_21,0.3000857971854223,1.6677384944894325,743.4270950923708,1486.8541901847416
DeltaE_21,0.3019381786495298,1.6683215425240174,743.1672808445759,1486.3345616891518
DeltaE_21,0.30379056011363736,1.668906775835902,742.9066753659774,1485.8133507319549
DeltaE_21,0.3056429415777449,1.6694942070867191,742.6452748797115,1485.290549759423
DeltaE_21,0.30749532304185245,1.6700838497003525,742.3830752895765,1484.766150579153
DeltaE_21,0.30934770450596,1.670675717817937,742.1200722012978,1484.2401444025957
DeltaE_21,0.31120008597006754,1.6712698262543724,741.8562609430459,1483.7125218860917
DeltaE_21,0.3130524674341751,1.671866190452507,741.5916365869132,1483.1832731738264
DeltaE_21,0.31490484889828263,1.6724648264367916,741.3261939705496,1482.6523879410993
DeltaE_21,0.3167572303623902,1.6730657507660271,741.0599277191171,1482.1198554382343
DeltaE_21,0.3186096118264977,1.6736689804861127,740.792832267163,1481.585664534326
DeltaE_21,0.32046199329060526,1.674274533081948,740.5249018807825,1481.049803761565
DeltaE_21,0.3223143747547128,1.6748824264301052,740.256130679357,1480.512261358714
DeltaE_21,0.32416675621882035,1.6754926787524411,739.9865126567902,1479.9730253135804
DeltaE_21,0.3260191376829279,1.6761053085681257,739.7160417033599,1479.4320834067198
DeltaE_21,0.32787151914703544,1.6767203346480615,739.4447116264273,1478.8894232528546
DeltaE_21,0.329723900611143,1.6773377759704975,739.1725161705355,1478.345032341071
DeltaE_21,0.33157628207525053,1.6779576516767343,738.8994490373846,1477.798898074769
DeltaE_21,0.33342866353935807,1.6785799810282704,738.6255039050899,1477.2510078101798
DeltaE_21,0.3352810450034656,1.679204783366307,738.3506744463218,1476.7013488926436
DeltaE_21,0.33713342646757316,1.679832078071345,738.0749543463264,1476.1499086926528
DeltaE_21,0.3389858079316807,1.6804618845257906,737.798337319548,1475.596674639096
DeltaE_21,0.34083818939578825,1.6810942220781278,737.520817125491,1475.041634250982
DeltaE_21,0.3426905708598958,1.6817291100070642,737.2423875845228,1474.4847751690456
DeltaE_21,0.34454295232400334,1.682366567490301,736.9630425915785,1473.926085183157
DeltaE_21,0.3463953337881109,1.683006613573138,736.6827761298771,1473.3655522597542
DeltaE_21,0.3482477152522184,1.6836492671405756,736.4015822830412,1472.8031645660824
DeltaE_21,0.35010009671632597,1.6842945468898138,736.1194552469882,1472.2389104939764
DeltaE_21,0.3519524781804335,1.6849424713055519,735.8363893405393,1471.6727786810786
DeltaE_21,0.35380485964454106,1.6855930586374905,735.5523790150154,1471.1047580300308
DeltaE_21,0.3556572411086486,1.6862463268788292,735.2674188633506,1470.5348377267012
DeltaE_21,0.35750962257275615,1.6869022937469134,734.9815036282217,1469.9630072564435
DeltaE_21,0.3593620040368637,1.6875609766675013,734.694628208559,1469.389256417118
DeltaE_21,0.36121438550097124,1.6882223927565896,734.4067876670824,1468.8135753341649
DeltaE_21,0.3630667669650788,1.688886558808178,734.1179772352149,1468.2359544704298
DeltaE_21,0.3649191484291863,1.6895534912813164,733.8281923182772,1467.6563846365543
DeltaE_21,0.36677152989329387,1.6902232062897065,733.5374284995422,1467.0748569990844
DeltaE_21,0.3686239113574014,1.6908957195922962,733.2456815438326,1466.4913630876651
DeltaE_21,0.37047629282150896,1.6915710465849854,732.9529474006117,1465.9058948012234
DeltaE_21,0.3723286742856165,1.692249202294276,732.6592222062094,1465.3184444124188
DeltaE_21,0.37418105574972405,1.6929302013721483,732.3645022854987,1464.7290045709974
DeltaE_21,0.3760334372138316,1.6936140580922872,732.0687841529726,1464.1375683059453
DeltaE_21,0.37788581867793913,1.6943007863456268,731.7720645141001,1463.5441290282001
DeltaE_21,0.3797382001420467,1.6949903996396671,731.4743402650403,1462.9486805300805
DeltaE_21,0.3815905816061542,1.6956829110965068,731.1756084929012,1462.3512169858025
DeltaE_21,0.38344296307026177,1.6963783334531484,730.8758664750096,1461.7517329500192
DeltaE_21,0.3852953445343693,1.6970766790618397,730.5751116781589,1461.1502233563178
DeltaE_21,0.38714772599847685,1.6977779598913307,730.2733417574585,1460.546683514917
DeltaE_21,0.3890001074625844,1.698482187529123,729.9705545547522,1459.9411091095044
DeltaE_21,0.39085248892669194,1.699189373183032,729.6667480973294,1459.333496194659
DeltaE_21,0.3927048703907995,1.699899527686773,729.3619205949085,1458.723841189817
DeltaE_21,0.39455725185490703,1.700612661500414,729.0560704388245,1458.112140877649
DeltaE_21,0.39640963331901463,1.7013287847165552,728.7491961987598,1457.4983923975196
DeltaE_21,0.3982620147831222,1.7020479070642982,728.4412966204277,1456.8825932408554
DeltaE_21,0.4001143962472297,1.7027700379135893,728.132370623097,1456.264741246194
DeltaE_21,0.40196677771133726,1.7034951862811825,727.82241729643,1455.64483459286
DeltaE_21,0.4038191591754448,1.7042233608353747,727.5114358978497,1455.0228717956993
DeltaE_21,0.40567154063955235,1.704954569901768,727.199425849474,1454.398851698948
DeltaE_21,0.4075239221036599,1.7056888214691124,726.8863867350228,1453.7727734700456
DeltaE_21,0.40937630356776744,1.706426123195107,726.5723182967489,1453.1446365934978
DeltaE_21,0.411228685031875,1.7071664824134,726.2572204318664,1452.5144408637327
DeltaE_21,0.41308106649598253,1.707909906138293,725.9410931899648,1451.8821863799296
DeltaE_21,0.4149334479600901,1.7086564010718364,725.6239367694127,1451.2478735388254
DeltaE_21,0.4167858294241976,1.7094059736101805,725.3057515140875,1450.611503028175
DeltaE_21,0.41863821088830516,1.7101586298498241,724.9865379101575,1449.973075820315
DeltaE_21,0.4204905923524127,1.710914375593918,724.6662965828492,1449.3325931656984
DeltaE_21,0.42234297381652025,1.7116732163586634,724.3450282931847,1448.6900565863693
DeltaE_21,0.4241953552806278,1.7124351573798589,724.0227339346643,1448.0454678693286
DeltaE_21,0.42604773674473534,1.7132002036183904,723.6994145304066,1447.3988290608131
DeltaE_21,0.4279001182088429,1.7139683597684847,723.3750712291298,1446.7501424582597
DeltaE_21,0.4297524996729504,1.7147396302614797,723.0497053030376,1446.0994106060753
DeltaE_21,0.43160488113705797,1.7155140192733742,722.7233181441163,1445.4466362882326
DeltaE_21,0.4334572626011655,1.7162915307306197,722.3959112611864,1444.7918225223727
DeltaE_21,0.43530964406527306,1.7170721683161152,722.0674862768761,1444.1349725537523
DeltaE_21,0.4371620255293806,1.7178559354752612,721.7380449245812,1443.4760898491625
DeltaE_21,0.43901440699348815,1.7186428354215573,721.4075890456251,1442.8151780912501
DeltaE_21,0.4408667884575957,1.7194328711421547,721.0761205864478,1442.1522411728956
DeltaE_21,0.44271916992170324,1.7202260454040519,720.743641595535,1441.48728319107
DeltaE_21,0.4445715513858108,1.7210223607586688,720.4101542210351,1440.8203084420702
DeltaE_21,0.4464239328499183,1.721821819549015,720.0756607073001,1440.1513214146003
DeltaE_21,0.44827631431402587,1.722624423912611,719.7401633932133,1439.4803267864265
DeltaE_21,0.4501286957781334,1.7234301757881574,719.4036647089571,1438.8073294179142
DeltaE_21,0.45198107724224096,1.7242390769204055,719.0661671735423,1438.1323343470847
DeltaE_21,0.4538334587063485,1.7250511288647534,718.7276733924609,1437.4553467849219
DeltaE_21,0.45568584017045605,1.725866332992501,718.3881860550725,1436.776372110145
DeltaE_21,0.4575382216345636,1.7266846904951991,718.0477079323764,1436.0954158647528
DeltaE_21,0.45939060309867114,1.727506202389298,717.706241874668,1435.412483749336
DeltaE_21,0.4612429845627787,1.7283308695205015,717.3637908093242,1434.7275816186484
DeltaE_21,0.4630953660268862,1.7291586925694993,717.0203577380277,1434.0407154760553
DeltaE_21,0.46494774749099377,1.7299896720539967,716.675945735533,1433.351891471066
DeltaE_21,0.4668001289551013,1.7308238083339458,716.3305579471131,1432.6611158942262
DeltaE_21,0.46865251041920886,1.7316611016158954,715.9841975863793,1431.9683951727586
DeltaE_21,0.4705048918833164,1.7325015519565434,715.6368679334388,1431.2737358668776
DeltaE_21,0.47235727334742394,1.733345159266794,715.2885723328505,1430.577144665701
DeltaE_21,0.4742096548115315,1.7341919233149437,714.9393141919488,1429.8786283838976
DeltaE_21,0.47606203627563903,1.7350418437308448,714.5890969787688,1429.1781939575376
DeltaE_21,0.4779144177397466,1.7358949200087328,714.2379242205313,1428.4758484410627
DeltaE_21,0.4797667992038541,1.7367511515126817,713.8857995010515,1427.771599002103
DeltaE_21,0.48161918066796167,1.737610537476782,713.532726460327,1427.065452920654
DeltaE_21,0.4834715621320692,1.7384730770103831,713.1787087920474,1426.3574175840947
DeltaE_21,0.48532394359617675,1.739338769100883,712.823750242119,1425.647500484238
DeltaE_21,0.4871763250602843,1.7402076126166337,712.4678546071495,1424.935709214299
DeltaE_21,0.48902870652439184,1.7410796063100848,712.1110257328393,1424.2220514656785
DeltaE_21,0.4908810879884994,1.7419547488201363,711.7532675127034,1423.5065350254067
DeltaE_21,0.49273346945260693,1.7428330386755884,711.3945838863497,1422.7891677726993
DeltaE_21,0.4945858509167145,1.7437144742973412,711.0349788382742,1422.0699576765485
DeltaE_21,0.496438232380822,1.744599054000715,710.6744563966125,1421.348912793225
DeltaE_21,0.49829061384492956,1.7454867759999162,710.3130206310209,1420.6260412620418
DeltaE_21,0.5001429953090372,1.7463776384076173,709.9506756525557,1419.9013513051113
DeltaE_21,0.5019953767731447,1.7472716392388692,709.5874256117906,1419.1748512235813
DeltaE_21,0.5038477582372523,1.7481687764139724,709.2232746973647,1418.4465493947293
DeltaE_21,0.5057001397013597,1.7490690477591748,708.858227135418,1417.716454270836
DeltaE_21,0.5075525211654673,1.749972451010328,708.4922871878314,1416.9845743756628
DeltaE_21,0.5094049026295748,1.750878983814082,708.125459151468,1416.250918302936
DeltaE_21,0.5112572840936824,1.751788643730086,707.7577473570129,1415.5154947140259
DeltaE_21,0.5131096655577899,1.7527014282327962,707.3891561679751,1414.7783123359502
DeltaE_21,0.5149620470218975,1.7536173347148996,707.0196899790421,1414.0393799580843
DeltaE_21,0.516814428486005,1.7545363604863522,706.6493532162093,1413.2987064324186
DeltaE_21,0.5186668099501126,1.7554585027786056,706.278150334818,1412.556300669636
DeltaE_21,0.5205191914142201,1.7563837587450604,705.9060858191219,1411.8121716382439
DeltaE_21,0.5223715728783277,1.7573121254631145,705.5331641812122,1411.0663283624244
DeltaE_21,0.5242239543424352,1.7582435999360189,705.1593899600257,1410.3187799200514
DeltaE_21,0.5260763358065428,1.7591781790942247,704.7847677205609,1409.5695354411218
DeltaE_21,0.5279287172706503,1.76011585979648,704.4093020531977,1408.8186041063955
DeltaE_21,0.5297810987347579,1.761056638831726,704.0329975726993,1408.0659951453986
DeltaE_21,0.5316334801988654,1.762000512921831,703.6558589168848,1407.3117178337695
DeltaE_21,0.533485861662973,1.7629474787197863,703.2778907471188,1406.5557814942376
DeltaE_21,0.5353382431270804,1.763897532813742,702.8990977464694,1405.7981954929387
DeltaE_21,0.537190624591188,1.764850671727447,702.5194846193062,1405.0389692386125
DeltaE_21,0.5390430060552955,1.7658068919212033,702.1390560906977,1404.2781121813955
DeltaE_21,0.5408953875194031,1.7667661897931586,701.757816905674,1403.515633811348
DeltaE_21,0.5427477689835106,1.7677285616813156,701.375771828209,1402.751543656418
DeltaE_21,0.5446001504476182,1.7686940038629726,700.992925641228,1401.985851282456
DeltaE_21,0.5464525319117257,1.76966251255738,700.6092831453374,1401.2185662906747
DeltaE_21,0.5483049133758333,1.7706340839255126,700.2248491587043,1400.4496983174085
DeltaE_21,0.5501572948399408,1.771608714072919,699.8396285157191,1399.6792570314383
DeltaE_21,0.5520096763040484,1.7725863990483754,699.4536260673216,1398.9072521346432
DeltaE_21,0.5538620577681559,1.773567134845832,699.066846680025,1398.13369336005
DeltaE_21,0.5557144392322635,1.7745509174058007,698.6792952351663,1397.3585904703325
DeltaE_22,0.0,1.6482314359720003,752.225662775834,1504.451325551668
DeltaE_22,0.0018523814641075449,1.6482324172654503,752.2252149299428,1504.4504298598856
DeltaE_22,0.0037047629282150898,1.6482350588902508,752.2240093392884,1504.4480186785768
DeltaE_22,0.005557144392322634,1.648239466151052,752.2219979523157,1504.4439959046315
DeltaE_22,0.0074095258564301795,1.648245644111102,752.2191784712094,1504.4383569424187
DeltaE_22,0.009261907320537725,1.6482535998341972,752.2155476904294,1504.4310953808588
DeltaE_22,0.011114288784645269,1.6482633423595978,752.2111015082619,1504.4222030165238
DeltaE_22,0.012966670248752815,1.6482748826706488,752.205834941272,1504.411669882544
DeltaE_22,0.014819051712860359,1.6482882336572495,752.1997421415916,1504.3994842831833
DeltaE_22,0.016671433176967905,1.6483034100710008,752.1928164175771,1504.3856328351542
DeltaE_22,0.01852381464107545,1.6483204284761508,752.185050256411,1504.370100512822
DeltaE_22,0.020376196105182993,1.6483393239838022,752.1764276881294,1504.3528553762587
DeltaE_22,0.022228577569290538,1.6483601016762033,752.1669464525487,1504.3338929050974
DeltaE_22,0.024080959033398082,1.6483827813586558,752.1565975774636,1504.3131951549271
DeltaE_22,0.02593334049750563,1.6484073862464075,752.1453705417141,1504.2907410834282
DeltaE_22,0.027785721961613174,1.6484339410463436,752.1332541509141,1504.2665083018283
DeltaE_22,0.029638103425720718,1.6484624718814456,752.1202365722826,1504.2404731445652
DeltaE_22,0.031490484889828266,1.6484930062141978,752.1063053699744,1504.2126107399488
DeltaE_22,0.03334286635393581,1.648525572766399,752.0914475420709,1504.1828950841418
DeltaE_22,0.035195247818043354,1.6485602014389003,752.0756495576204,1504.1512991152408
DeltaE_22,0.0370476292821509,1.6485969232299036,752.058897394352,1504.117794788704
DeltaE_22,0.03890001074625844,1.6486357701527552,752.0411765766336,1504.0823531532671
DeltaE_22,0.04075239221036599,1.6486767751540088,752.0224722133206,1504.0449444266412
DeltaE_22,0.04260477367447353,1.648719972032111,752.0027690353319,1504.0055380706638
DeltaE_22,0.044457155138581075,1.6487653953566905,751.9820514329618,1503.9641028659237
DeltaE_22,0.04630953660268862,1.6488130803895422,751.9603034924263,1503.9206069848526
DeltaE_22,0.048161918066796164,1.6488630630070444,751.9375090317646,1503.8750180635293
DeltaE_22,0.050014299530903715,1.6489153796242975,751.9136516359611,1503.8273032719221
DeltaE_22,0.05186668099501126,1.6489700671222003,751.8887146907327,1503.7774293814655
DeltaE_22,0.0537190624591188,1.649027162776704,751.8626814153276,1503.7253628306553
DeltaE_22,0.05557144392322635,1.6490867041904576,751.8355348942342,1503.6710697884685
DeltaE_22,0.05742382538733389,1.6491487292278615,751.80725810734,1503.61451621468
DeltaE_22,0.059276206851441436,1.6492132759532154,751.7778339586772,1503.5556679173544
DeltaE_22,0.06112858831554898,1.6492803825714843,751.7472453039769,1503.4944906079538
DeltaE_22,0.06298096977965653,1.6493500873731866,751.7154749763398,1503.4309499526796
DeltaE_22,0.06483335124376408,1.6494224286817412,751.6825058107853,1503.3650116215706
DeltaE_22,0.06668573270787162,1.6494974448047455,751.6483206670049,1503.2966413340098
DeltaE_22,0.06853811417197916,1.6495751739884499,751.6129024506547,1503.2258049013094
DeltaE_22,0.07039049563608671,1.6496556543754037,751.5762341331981,1503.1524682663962
DeltaE_22,0.07224287710019425,1.649738923966009,751.5382987699622,1503.0765975399245
DeltaE_22,0.0740952585643018,1.6498250205826146,751.4990795170315,1502.998159034063
DeltaE_22,0.07594764002840934,1.64991398183702,751.4585596465811,1502.9171192931622
DeltaE_22,0.07780002149251689,1.6500058451017265,751.4167225604971,1502.8334451209942
DeltaE_22,0.07965240295662443,1.65010064748278,751.3735518032643,1502.7471036065285
DeltaE_22,0.08150478442073197,1.6501984257975855,751.3290310725836,1502.6580621451672
DeltaE_22,0.08335716588483952,1.6502992165532917,751.2831442297212,1502.5662884594424
DeltaE_22,0.08520954734894706,1.6504030559292466,751.2358753079981,1502.4717506159961
DeltaE_22,0.0870619288130546,1.6505099797623033,751.1872085199735,1502.374417039947
DeltaE_22,0.08891431027716215,1.6506200235326098,751.137128264401,1502.274256528802
DeltaE_22,0.0907666917412697,1.6507332223541176,751.08561913103,1502.17123826206
DeltaE_22,0.09261907320537724,1.6508496109658244,751.032665905065,1502.06533181013
DeltaE_22,0.09447145466948478,1.6509692237250815,750.9782535706797,1501.9565071413595
DeltaE_22,0.09632383613359233,1.651092094603223,750.9223673134667,1501.8447346269334
DeltaE_22,0.09817621759769987,1.651218257183029,750.864992522047,1501.729985044094
DeltaE_22,0.10002859906180743,1.6513477446572862,750.8061147891743,1501.6122295783487
DeltaE_22,0.10188098052591497,1.6514805898292433,750.7457199119715,1501.491439823943
DeltaE_22,0.10373336199002252,1.6516168251143521,750.6837938915767,1501.3675877831533
DeltaE_22,0.10558574345413006,1.65175648254361,750.6203229320566,1501.2406458641133
DeltaE_22,0.1074381249182376,1.6518995937675687,750.5552934390122,1501.1105868780244
DeltaE_22,0.10929050638234515,1.6520461900614278,750.488692017686,1500.977384035372
DeltaE_22,0.1111428878464527,1.6521963023315869,750.4205054704045,1500.841010940809
DeltaE_22,0.11299526931056024,1.6523499512716626,750.3507252672532,1500.7014505345064
DeltaE_22,0.11484765077466778,1.6525071568352714,750.2793432413528,1500.5586864827055
DeltaE_22,0.11670003223877533,1.65266796892783,750.2063376567716,1500.412675313543
DeltaE_22,0.11855241370288287,1.6528324170582898,750.1316960727771,1500.2633921455542
DeltaE_22,0.12040479516699042,1.6530005304082993,750.0554062289111,1500.1108124578222
DeltaE_22,0.12225717663109796,1.6531723378416092,749.977456041121,1499.954912082242
DeltaE_22,0.1241095580952055,1.6533478679149698,749.8978335972104,1499.7956671944207
DeltaE_22,0.12596193955931306,1.6535271488873313,749.8165271530618,1499.6330543061235
DeltaE_22,0.1278143210234206,1.6537102087310922,749.7335251279275,1499.467050255855
DeltaE_22,0.12966670248752815,1.653897075142454,749.6488161001265,1499.297632200253
DeltaE_22,0.1315190839516357,1.6540877755512615,749.5623888029749,1499.1247776059497
DeltaE_22,0.13337146541574324,1.6542823371327227,749.4742321198647,1498.9484642397294
DeltaE_22,0.13522384687985078,1.6544807868161846,749.3843350806775,1498.768670161355
DeltaE_22,0.13707622834395833,1.6546831512962963,749.2926868571166,1498.5853737142331
DeltaE_22,0.13892860980806587,1.654889457042058,749.1992767589991,1498.3985535179982
DeltaE_22,0.14078099127217342,1.65509973030692,749.1040942300725,1498.208188460145
DeltaE_22,0.14263337273628096,1.6553139971374833,749.0071288444658,1498.0142576889316
DeltaE_22,0.1444857542003885,1.6555322833820967,748.9083703031886,1497.8167406063772
DeltaE_22,0.14633813566449605,1.6557546146993103,748.8078084306964,1497.6156168613927
DeltaE_22,0.1481905171286036,1.655981016565052,748.7054331720341,1497.4108663440682
DeltaE_22,0.15004289859271114,1.6562115142802132,748.6012345897957,1497.2024691795914
