wavelength_nm,real_chi2_pm_per_V,imag_chi2_pm_per_V,abs_chi2_pm_per_V
1534.0,32.36984844848289,0.2675623183040406,32.37095423635093
1535.0,31.80754229663982,0.3244645975529911,31.809197164147296
1536.0,31.270939833075662,0.36795610320858047,31.273104574661698
1537.0,30.762135071918426,0.4009260992842745,30.76474761671288
1538.0,30.28169964634326,0.4280750830267445,30.28472522160394
1539.0,29.827610529642673,0.45427410219011155,29.83106962326311
1540.0,29.395975459366852,0.4827233443106829,29.399938691004795
1541.0,28.98268150269453,0.5145115405514438,28.987248044821232
1542.0,28.58444792338473,0.5493433107214211,28.589726146952298
1543.0,28.199000909675078,0.5863847630200704,28.20509704635242
1544.0,27.824840794941807,0.624757042631515,27.83185381224498
1545.0,27.46096582932618,0.6637255144742569,27.468985708212532
1546.0,27.10667059845713,0.7027347653567855,27.115778194322605
1547.0,26.761421482752176,0.7413868530719373,26.77168904352913
1548.0,26.424785013591542,0.7794066844247154,26.43627692762841
1549.0,26.096387896019227,0.816610130609675,26.10916148260823
1550.0,25.775894935838245,0.852878765147907,25.790001200686515
1551.0,25.462996849267558,0.8881410319862437,25.478481176053393
1552.0,25.157403477146588,0.9223585778888371,25.174306247802587
1553.0,24.858839945537444,0.9555164420714902,24.877197091089602
1554.0,24.56704443000787,0.9876160377065937,24.586887917422896
1555.0,24.281766790314826,1.0186701281773511,24.303125051920315
1556.0,24.00276767482695,1.048699223297729,24.025665986870433
1557.0,23.729817876085548,1.077728987504637,23.754278692536573
1558.0,23.462697818923377,1.105788371899221,23.48874106599882
1559.0,23.201197117631242,1.132908266551395,23.228840453875453
1560.0,22.9451141689643,1.1591205286861437,22.974373215102688
1561.0,22.694255764345417,1.1844572838064154,22.72514430657564
1562.0,22.448436713562803,1.2089504258988286,22.480966883457555
1563.0,22.207479476948144,1.2326312633915626,22.241661910715287
1564.0,21.97121380536764,1.2555302721047572,22.007057784841415
1565.0,21.739476388416517,1.277676926844516,21.776989965831138
1566.0,21.512110511584627,1.2990995907829181,21.55130061990232
1567.0,21.288965723181928,1.3198254471900317,21.329838273504688
1568.0,21.069897511673496,1.3398804620383797,21.1124574790567
1569.0,20.854766993864946,1.3592893688981555,20.899018492666066
1570.0,20.64344061416235,1.3780756696765033,20.68938696389533
1571.0,20.4357898549234,1.3962616463358126,20.483433637445128
1572.0,20.231690957738813,1.4138683798983243,20.281034066465317
1573.0,20.031024655325865,1.4309157739176241,20.082068337059283
1574.0,19.83367591359015,1.447422580246317,19.88642080343099
1575.0,19.63953368330468,1.4634064254090806,19.693979833024805
1576.0,19.448490660768833,1.4788838362432317,19.504637560926735
1577.0,19.26044305673397,1.4938702637229975,19.318289652723596
1578.0,19.0752903728208,1.508380104059538,19.13483507495564
1579.0,18.892935184594627,1.5224267162858989,18.954175872238675
1580.0,18.713282930408887,1.536022435598338,18.776216950072612
1581.0,18.53624170507281,1.5491785817468882,18.600865862293183
1582.0,18.361722057337637,1.5619054617475312,18.42803260205376
1583.0,18.189636790130987,1.574212366131326,18.257629395147866
1584.0,18.01990076239216,1.5861075578485375,18.08957049439057
1585.0,17.852430691271536,1.5975982528074575,17.923771973667467
1586.0,17.68714495335503,1.6086905908414766,17.760151520132204
1587.0,17.523963383448578,1.619389595656647,17.598628222874858
1588.0,17.362807069313074,1.6296991220022998,17.439122356197952
1589.0,17.20359814056742,1.6396217879154096,17.281555155411844
1590.0,17.04625954977388,1.6491588893918534,17.12584858279196
1591.0,16.890714843485576,1.6583102942066217,16.971925081021766
1592.0,16.736887920761127,1.667074310803415,16.81970731106402
1593.0,16.584702776339974,1.6754475271477165,16.669117870954185
1594.0,16.434083225323075,1.6834246131228001,16.520078991485267
1595.0,16.28495260581977,1.6909980783470808,16.372512204141724
1596.0,16.137233455623242,1.6981579750844458,16.22633797594605
1597.0,15.990847158585606,1.704891533032489,16.08147530510342
1598.0,15.84571355604101,1.71118270897614,15.93784127049836
1599.0,15.701750518460285,1.7170116292621493,15.795350527259258
1600.0,15.558873472688056,1.7223538963402332,15.653914739877514
1601.0,15.416994880892553,1.7271797216070741,15.513441943946479
1602.0,15.27602366924002,1.731452834614115,15.373835827849684
1603.0,15.13586460810984,1.7351291021483721,15.234994927342584
1604.0,14.996417652787361,1.7381547680721197,15.096811730117198
1605.0,14.857577266373605,1.7404641937668925,14.959171696188475
1606.0,14.71923176917975,1.741976936352317,14.821952216952186
1607.0,14.581262798061598,1.7425939432791389,14.685021567477804
1608.0,14.443545026979061,1.7421925620989047,14.548237964434191
1609.0,14.305946417319763,1.7406199573981285,14.411448946282842
1610.0,14.168329469365887,1.7376843891274982,14.274491479163776
1611.0,14.030554297452586,1.7331436425375861,14.137193525570543
1612.0,13.892484958441338,1.7266897406219595,13.999378406946787
1613.0,13.7540015049585,1.7179290162060163,13.860874341221166
1614.0,13.615021988154528,1.7063569460686638,13.721533360573373
1615.0,13.475541455576112,1.6913285288830056,13.581266867032836
1616.0,13.335699080141948,1.672028961870298,13.44010977653947
1617.0,13.195888997030071,1.6474590831554496,13.298331017560463
1618.0,13.056930217042435,1.6164706242507743,13.156610656692001
1619.0,12.920290399855649,1.5779212621505114,13.016287470939965
1620.0,12.788284372221279,1.5310521112212319,12.879609378862154
1621.0,12.664017045831933,1.4761397340051639,12.74975749774993
1622.0,12.550727348473872,1.4151935951353742,12.630262463125705
1623.0,12.450496998699633,1.3520315704056463,12.523692142575293
1624.0,12.363126086974829,1.2911919553015077,12.430368590990087
1625.0,12.286236395134202,1.2362777881708475,12.348278727281988
1626.0,12.21649257371194,1.1890334549185126,12.274220600937333
1627.0,12.150825507696315,1.1495561014659397,12.205082537570197
1628.0,12.086983832860714,1.1170137877329238,12.138488290467711
1629.0,12.023535106120088,1.0902584000533262,12.072864607332802
1630.0,11.959656272305683,1.0681633465792486,12.007262430990504
1631.0,11.894917305508626,1.0497554245686327,11.941149197472573
1632.0,11.82912141332563,1.0342400403319816,11.87424801291538
1633.0,11.762201930204823,1.0209835027980723,11.806430517302843
1634.0,11.694160050605056,1.009483381454588,11.737650360553438
1635.0,11.62502855585806,0.9993394159441091,11.667903333194651
1636.0,11.554851160607736,0.9902289063656926,11.597203914340739
1637.0,11.48367097207683,0.9818870656174119,11.525571621596335
1638.0,11.411524172490122,0.974091642739139,11.453023114784173
