requested_index,k_per_nm,kx_per_nm,ky_per_nm,kz_per_nm
43,0.039826201478312215,0,0.039826201478312215,0
44,0.040752392210365987,0,0.040752392210365987,0
45,0.041678582942419759,0,0.041678582942419759,0
46,0.042604773674473531,0,0.042604773674473531,0
47,0.043530964406527303,0,0.043530964406527303,0
48,0.044457155138581075,0,0.044457155138581075,0
49,0.045383345870634847,0,0.045383345870634847,0
50,0.04630953660268862,0,0.04630953660268862,0
51,0.047235727334742392,0,0.047235727334742392,0
52,0.048161918066796164,0,0.048161918066796164,0
53,0.049088108798849936,0,0.049088108798849936,0
54,0.050014299530903715,0,0.050014299530903715,0
55,0.050940490262957487,0,0.050940490262957487,0
56,0.051866680995011259,0,0.051866680995011259,0
57,0.052792871727065031,0,0.052792871727065031,0
58,0.053719062459118803,0,0.053719062459118803,0
59,0.054645253191172576,0,0.054645253191172576,0
60,0.055571443923226348,0,0.055571443923226348,0
61,0.05649763465528012,0,0.05649763465528012,0
62,0.057423825387333892,0,0.057423825387333892,0
63,0.058350016119387664,0,0.058350016119387664,0
64,0.059276206851441436,0,0.059276206851441436,0
65,0.060202397583495208,0,0.060202397583495208,0
66,0.06112858831554898,0,0.06112858831554898,0
67,0.062054779047602752,0,0.062054779047602752,0
68,0.062980969779656532,0,0.062980969779656532,0
69,0.063907160511710304,0,0.063907160511710304,0
70,0.064833351243764076,0,0.064833351243764076,0
71,0.065759541975817848,0,0.065759541975817848,0
72,0.06668573270787162,0,0.06668573270787162,0
73,0.067611923439925392,0,0.067611923439925392,0
74,0.068538114171979164,0,0.068538114171979164,0
75,0.069464304904032936,0,0.069464304904032936,0
76,0.070390495636086708,0,0.070390495636086708,0
77,0.071316686368140481,0,0.071316686368140481,0
78,0.072242877100194253,0,0.072242877100194253,0
79,0.073169067832248025,0,0.073169067832248025,0
80,0.074095258564301797,0,0.074095258564301797,0
81,0.075021449296355569,0,0.075021449296355569,0
82,0.075947640028409341,0,0.075947640028409341,0
83,0.076873830760463113,0,0.076873830760463113,0
84,0.077800021492516885,0,0.077800021492516885,0
85,0.078726212224570657,0,0.078726212224570657,0
86,0.07965240295662443,0,0.07965240295662443,0
87,0.080578593688678202,0,0.080578593688678202,0
88,0.081504784420731974,0,0.081504784420731974,0
89,0.082430975152785746,0,0.082430975152785746,0
90,0.083357165884839518,0,0.083357165884839518,0
91,0.08428335661689329,0,0.08428335661689329,0
92,0.085209547348947062,0,0.085209547348947062,0
93,0.086135738081000834,0,0.086135738081000834,0
94,0.087061928813054607,0,0.087061928813054607,0
95,0.087988119545108379,0,0.087988119545108379,0
96,0.088914310277162151,0,0.088914310277162151,0
97,0.089840501009215923,0,0.089840501009215923,0
98,0.090766691741269695,0,0.090766691741269695,0
99,0.091692882473323467,0,0.091692882473323467,0
100,0.092619073205377239,0,0.092619073205377239,0
101,0.093545263937431011,0,0.093545263937431011,0
102,0.094471454669484783,0,0.094471454669484783,0
103,0.095397645401538556,0,0.095397645401538556,0
104,0.096323836133592328,0,0.096323836133592328,0
105,0.0972500268656461,0,0.0972500268656461,0
106,0.098176217597699872,0,0.098176217597699872,0
107,0.099102408329753658,0,0.099102408329753658,0
108,0.10002859906180743,0,0.10002859906180743,0
109,0.1009547897938612,0,0.1009547897938612,0
110,0.10188098052591497,0,0.10188098052591497,0
111,0.10280717125796875,0,0.10280717125796875,0
112,0.10373336199002252,0,0.10373336199002252,0
113,0.10465955272207629,0,0.10465955272207629,0
114,0.10558574345413006,0,0.10558574345413006,0
115,0.10651193418618383,0,0.10651193418618383,0
116,0.10743812491823761,0,0.10743812491823761,0
117,0.10836431565029138,0,0.10836431565029138,0
118,0.10929050638234515,0,0.10929050638234515,0
119,0.11021669711439892,0,0.11021669711439892,0
120,0.1111428878464527,0,0.1111428878464527,0
121,0.11206907857850647,0,0.11206907857850647,0
122,0.11299526931056024,0,0.11299526931056024,0
123,0.11392146004261401,0,0.11392146004261401,0
124,0.11484765077466778,0,0.11484765077466778,0
125,0.11577384150672156,0,0.11577384150672156,0
126,0.11670003223877533,0,0.11670003223877533,0
127,0.1176262229708291,0,0.1176262229708291,0
128,0.11855241370288287,0,0.11855241370288287,0
129,0.11947860443493664,0,0.11947860443493664,0
130,0.12040479516699042,0,0.12040479516699042,0
131,0.12133098589904419,0,0.12133098589904419,0
132,0.12225717663109796,0,0.12225717663109796,0
133,0.12318336736315173,0,0.12318336736315173,0
134,0.1241095580952055,0,0.1241095580952055,0
135,0.12503574882725929,0,0.12503574882725929,0
136,0.12596193955931306,0,0.12596193955931306,0
137,0.12688813029136684,0,0.12688813029136684,0
138,0.12781432102342061,0,0.12781432102342061,0
139,0.12874051175547438,0,0.12874051175547438,0
140,0.12966670248752815,0,0.12966670248752815,0
141,0.13059289321958192,0,0.13059289321958192,0
142,0.1315190839516357,0,0.1315190839516357,0
143,0.13244527468368947,0,0.13244527468368947,0
144,0.13337146541574324,0,0.13337146541574324,0
145,0.13429765614779701,0,0.13429765614779701,0
146,0.13522384687985078,0,0.13522384687985078,0
147,0.13615003761190456,0,0.13615003761190456,0
148,0.13707622834395833,0,0.13707622834395833,0
149,0.1380024190760121,0,0.1380024190760121,0
150,0.13892860980806587,0,0.13892860980806587,0
151,0.13985480054011964,0,0.13985480054011964,0
152,0.14078099127217342,0,0.14078099127217342,0
153,0.14170718200422719,0,0.14170718200422719,0
154,0.14263337273628096,0,0.14263337273628096,0
155,0.14355956346833473,0,0.14355956346833473,0
156,0.14448575420038851,0,0.14448575420038851,0
157,0.14541194493244228,0,0.14541194493244228,0
158,0.14633813566449605,0,0.14633813566449605,0
159,0.14726432639654982,0,0.14726432639654982,0
160,0.14819051712860359,0,0.14819051712860359,0
161,0.14911670786065737,0,0.14911670786065737,0
162,0.15004289859271114,0,0.15004289859271114,0
163,0.15096908932476491,0,0.15096908932476491,0
164,0.15189528005681868,0,0.15189528005681868,0
165,0.15282147078887245,0,0.15282147078887245,0
166,0.15374766152092623,0,0.15374766152092623,0
167,0.15467385225298,0,0.15467385225298,0
168,0.15560004298503377,0,0.15560004298503377,0
169,0.15652623371708754,0,0.15652623371708754,0
170,0.15745242444914131,0,0.15745242444914131,0
171,0.15837861518119509,0,0.15837861518119509,0
172,0.15930480591324886,0,0.15930480591324886,0
173,0.16023099664530263,0,0.16023099664530263,0
174,0.1611571873773564,0,0.1611571873773564,0
175,0.16208337810941018,0,0.16208337810941018,0
176,0.16300956884146395,0,0.16300956884146395,0
177,0.16393575957351772,0,0.16393575957351772,0
178,0.16486195030557149,0,0.16486195030557149,0
179,0.16578814103762526,0,0.16578814103762526,0
180,0.16671433176967904,0,0.16671433176967904,0
181,0.16764052250173281,0,0.16764052250173281,0
182,0.16856671323378658,0,0.16856671323378658,0
183,0.16949290396584035,0,0.16949290396584035,0
184,0.17041909469789412,0,0.17041909469789412,0
185,0.1713452854299479,0,0.1713452854299479,0
186,0.17227147616200167,0,0.17227147616200167,0
187,0.17319766689405544,0,0.17319766689405544,0
188,0.17412385762610921,0,0.17412385762610921,0
189,0.17505004835816299,0,0.17505004835816299,0
190,0.17597623909021676,0,0.17597623909021676,0
191,0.17690242982227053,0,0.17690242982227053,0
192,0.1778286205543243,0,0.1778286205543243,0
193,0.17875481128637807,0,0.17875481128637807,0
194,0.17968100201843185,0,0.17968100201843185,0
195,0.18060719275048562,0,0.18060719275048562,0
196,0.18153338348253939,0,0.18153338348253939,0
197,0.18245957421459316,0,0.18245957421459316,0
198,0.18338576494664693,0,0.18338576494664693,0
199,0.18431195567870071,0,0.18431195567870071,0
200,0.18523814641075448,0,0.18523814641075448,0
201,0.18616433714280825,0,0.18616433714280825,0
202,0.18709052787486202,0,0.18709052787486202,0
203,0.18801671860691579,0,0.18801671860691579,0
204,0.18894290933896957,0,0.18894290933896957,0
205,0.18986910007102334,0,0.18986910007102334,0
206,0.19079529080307711,0,0.19079529080307711,0
207,0.19172148153513088,0,0.19172148153513088,0
208,0.19264767226718466,0,0.19264767226718466,0
209,0.19357386299923843,0,0.19357386299923843,0
210,0.1945000537312922,0,0.1945000537312922,0
211,0.19542624446334597,0,0.19542624446334597,0
212,0.19635243519539974,0,0.19635243519539974,0
213,0.19727862592745352,0,0.19727862592745352,0
214,0.19820481665950732,0,0.19820481665950732,0
215,0.19913100739156109,0,0.19913100739156109,0
216,0.20005719812361486,0,0.20005719812361486,0
217,0.20098338885566863,0,0.20098338885566863,0
218,0.2019095795877224,0,0.2019095795877224,0
219,0.20283577031977618,0,0.20283577031977618,0
220,0.20376196105182995,0,0.20376196105182995,0
221,0.20468815178388372,0,0.20468815178388372,0
222,0.20561434251593749,0,0.20561434251593749,0
223,0.20654053324799126,0,0.20654053324799126,0
224,0.20746672398004504,0,0.20746672398004504,0
225,0.20839291471209881,0,0.20839291471209881,0
226,0.20931910544415258,0,0.20931910544415258,0
227,0.21024529617620635,0,0.21024529617620635,0
228,0.21117148690826013,0,0.21117148690826013,0
229,0.2120976776403139,0,0.2120976776403139,0
230,0.21302386837236767,0,0.21302386837236767,0
231,0.21395005910442144,0,0.21395005910442144,0
232,0.21487624983647521,0,0.21487624983647521,0
233,0.21580244056852899,0,0.21580244056852899,0
234,0.21672863130058276,0,0.21672863130058276,0
235,0.21765482203263653,0,0.21765482203263653,0
236,0.2185810127646903,0,0.2185810127646903,0
237,0.21950720349674407,0,0.21950720349674407,0
238,0.22043339422879785,0,0.22043339422879785,0
239,0.22135958496085162,0,0.22135958496085162,0
240,0.22228577569290539,0,0.22228577569290539,0
241,0.22321196642495916,0,0.22321196642495916,0
242,0.22413815715701293,0,0.22413815715701293,0
243,0.22506434788906671,0,0.22506434788906671,0
244,0.22599053862112048,0,0.22599053862112048,0
245,0.22691672935317425,0,0.22691672935317425,0
246,0.22784292008522802,0,0.22784292008522802,0
247,0.2287691108172818,0,0.2287691108172818,0
248,0.22969530154933557,0,0.22969530154933557,0
249,0.23062149228138934,0,0.23062149228138934,0
250,0.23154768301344311,0,0.23154768301344311,0
251,0.23247387374549688,0,0.23247387374549688,0
252,0.23340006447755066,0,0.23340006447755066,0
253,0.23432625520960443,0,0.23432625520960443,0
254,0.2352524459416582,0,0.2352524459416582,0
255,0.23617863667371197,0,0.23617863667371197,0
256,0.23710482740576574,0,0.23710482740576574,0
257,0.23803101813781952,0,0.23803101813781952,0
258,0.23895720886987329,0,0.23895720886987329,0
259,0.23988339960192706,0,0.23988339960192706,0
260,0.24080959033398083,0,0.24080959033398083,0
261,0.24173578106603461,0,0.24173578106603461,0
262,0.24266197179808838,0,0.24266197179808838,0
263,0.24358816253014215,0,0.24358816253014215,0
264,0.24451435326219592,0,0.24451435326219592,0
265,0.24544054399424969,0,0.24544054399424969,0
266,0.24636673472630347,0,0.24636673472630347,0
267,0.24729292545835724,0,0.24729292545835724,0
268,0.24821911619041101,0,0.24821911619041101,0
269,0.24914530692246478,0,0.24914530692246478,0
270,0.25007149765451858,0,0.25007149765451858,0
271,0.25099768838657233,0,0.25099768838657233,0
272,0.25192387911862613,0,0.25192387911862613,0
273,0.25285006985067987,0,0.25285006985067987,0
