requested_index,k_per_nm,kx_per_nm,ky_per_nm,kz_per_nm
580,1.0743812491823761,0,1.0743812491823761,0
581,1.0762336306464835,0,1.0762336306464835,0
582,1.0780860121105911,0,1.0780860121105911,0
583,1.0799383935746987,0,1.0799383935746987,0
584,1.0817907750388063,0,1.0817907750388063,0
585,1.0836431565029137,0,1.0836431565029137,0
586,1.0854955379670213,0,1.0854955379670213,0
587,1.0873479194311289,0,1.0873479194311289,0
588,1.0892003008952365,0,1.0892003008952365,0
589,1.0910526823593438,0,1.0910526823593438,0
590,1.0929050638234514,0,1.0929050638234514,0
591,1.094757445287559,0,1.094757445287559,0
592,1.0966098267516666,0,1.0966098267516666,0
593,1.098462208215774,0,1.098462208215774,0
594,1.1003145896798816,0,1.1003145896798816,0
595,1.1021669711439892,0,1.1021669711439892,0
596,1.1040193526080968,0,1.1040193526080968,0
597,1.1058717340722042,0,1.1058717340722042,0
598,1.1077241155363118,0,1.1077241155363118,0
599,1.1095764970004194,0,1.1095764970004194,0
600,1.111428878464527,0,1.111428878464527,0
