wavelength_nm,C_m1_n1_l1_real,C_m1_n1_l1_imag,C_m1_n1_l1_magnitude,C_m1_n1_l2_real,C_m1_n1_l2_imag,C_m1_n1_l2_magnitude,V_m1_n1_l1_real,V_m1_n1_l1_imag,V_m1_n1_l1_magnitude,V_m1_n1_l2_real,V_m1_n1_l2_imag,V_m1_n1_l2_magnitude,C_m1_n2_l1_real,C_m1_n2_l1_imag,C_m1_n2_l1_magnitude,C_m1_n2_l2_real,C_m1_n2_l2_imag,C_m1_n2_l2_magnitude,V_m1_n2_l1_real,V_m1_n2_l1_imag,V_m1_n2_l1_magnitude,V_m1_n2_l2_real,V_m1_n2_l2_imag,V_m1_n2_l2_magnitude,C_m2_n1_l1_real,C_m2_n1_l1_imag,C_m2_n1_l1_magnitude,C_m2_n1_l2_real,C_m2_n1_l2_imag,C_m2_n1_l2_magnitude,V_m2_n1_l1_real,V_m2_n1_l1_imag,V_m2_n1_l1_magnitude,V_m2_n1_l2_real,V_m2_n1_l2_imag,V_m2_n1_l2_magnitude,C_m2_n2_l1_real,C_m2_n2_l1_imag,C_m2_n2_l1_magnitude,C_m2_n2_l2_real,C_m2_n2_l2_imag,C_m2_n2_l2_magnitude,V_m2_n2_l1_real,V_m2_n2_l1_imag,V_m2_n2_l1_magnitude,V_m2_n2_l2_real,V_m2_n2_l2_imag,V_m2_n2_l2_magnitude
1582.0,391.42048888776407,-710.9827540298171,811.6073408052441,-2.4891872848937173,4.246564769976809,4.92233335775674,-389.1707761124979,706.8963379372926,806.9425788550006,-0.6692207754541744,1.1973123924421383,1.3716462413446855,-4.348719870837933,0.19716014788785938,4.35318695198539,5.970978000340225,-0.2622342646865515,5.976733647246015,-4.048036807680525,0.17778225872306228,4.051938860330077,2.0269859154195435,-0.08836314455934537,2.028911024817407,0.13605429138522096,-0.1645126920654016,0.21348347958317584,0.24740886875418217,-0.2867862316606527,0.37875782633279237,-1.014854574266665,1.2389184907264779,1.6015145436660723,-0.13611436296609714,0.16458532878553683,0.21357773820581044,0.23853600404403538,-0.00738752618888219,0.2386503734932914,96.63324743376901,-2.895787061924773,96.67662640113193,1.6757678061798353,-0.05066545222593676,1.6765335452289754,-65.92051643957139,1.9754254740527524,65.95010836581952
1583.0,395.0120505761069,-711.1222955459751,813.4675404236594,-2.5102733554171706,4.246802968214632,4.933235020729702,-392.74169508426667,707.0350774302029,808.7920868643537,-0.675235270611988,1.1975488452484349,1.3747966785798926,-4.31289015716791,0.19280506507662912,4.3171976212486545,5.923009737923309,-0.2564746009644896,5.928559991808655,-4.015516625584211,0.1738774828646618,4.019279431613403,2.0107918019961275,-0.08642255787889466,2.0126481385192903,0.13753656994460406,-0.16437265331987125,0.21432376730437888,0.249955872829831,-0.28650216401934003,0.38021234639328516,-1.026040712914188,1.2378461654972257,1.6078005703424911,-0.13759729599080767,0.16444522820918345,0.21441839693634582,0.23721266539600397,-0.0072913989753619615,0.2373246997750012,96.11032498997483,-2.8583876540895603,96.15282080968625,1.6666419399240258,-0.050010579501547074,1.6673920996501694,-65.56379327784195,1.9499126371720363,65.59278274530054
1584.0,398.6446890344443,-711.2568142278592,815.3550416112801,-2.5315986276868343,4.2470109595078585,4.944299111288244,-396.35345473482647,707.168822957882,810.6687395255034,-0.6813191825183943,1.1977772467121306,1.377993527273922,-4.277905459949459,0.18863397450861674,4.282062341980124,5.876163881835766,-0.2509579254677528,5.881520368624617,-3.983757381165814,0.17013744137304218,3.9873888223936813,1.9949762596218523,-0.08456387009417696,1.99676771923529,0.13905268448317878,-0.16422354397552377,0.21518601594401823,0.2525610906304814,-0.28620238663981995,0.38170526668987315,-1.0374808762293302,1.236705190559698,1.6142510018268155,-0.13911407993419264,0.16429605302910283,0.2152810262816459,0.23590879577275276,-0.007197676224809139,0.23601857229037623,95.59502542491786,-2.821921698495386,95.6366672781059,1.65764931485116,-0.04937204739389037,1.6583844096259421,-65.21227023218495,1.9250365754741416,65.24067714740879
1585.0,402.31941518765996,-711.386155711656,817.2705637517781,-2.5531690289568565,4.2471878379934465,4.955529903211557,-400.00706017870965,707.2974210437297,812.5732520874194,-0.6874742210938611,1.1979973366842935,1.381238003883209,-4.243730607626654,0.1846355111122871,4.247745253904827,5.830393854667684,-0.2456692377245231,5.835567313887386,-3.9527274971745547,0.1665519646475037,3.956234854485735,1.9795235796588653,-0.0827820240132687,1.981253761113195,0.14060431913914564,-0.16406464627109035,0.21607124453901938,0.2552274304165911,-0.2858856572180749,0.3832383726090936,-1.0491877208656903,1.2354901710126822,1.6208734794191335,-0.14066639967804465,0.16413708516711514,0.21616664572856795,0.23462390059767155,-0.007106269091021839,0.23473149297028736,95.08715592229863,-2.7863547371062283,95.12797167033747,1.6487865593502067,-0.04874925287343087,1.649507080296902,-64.8658157686784,1.9007737826443085,64.89365913792284
1586.0,406.0373232810496,-711.5100054552695,819.2147433733094,-2.57499098049289,4.247331742743337,4.966931193658201,-403.70359937197196,707.4205589535012,814.5062574197756,-0.6937022366945544,1.198208585240145,1.384531186697583,-4.210332531761291,0.18079922400777756,4.214212665185427,5.785655860500478,-0.24059474351519355,5.790656229370784,-3.922397282077407,0.1631117008685118,3.9257872924304555,1.9644189916200785,-0.08107236918424435,1.9660912246594235,0.14219328361768713,-0.1638951661469949,0.21698054150621682,0.2579580174736367,-0.2855506013715936,0.3848135713856878,-1.0611748476817844,1.2341951383286607,1.627676164606019,-0.14225606572657865,0.16396753021304675,0.21707634417451172,0.2333575034807566,-0.007017093052007994,0.23346298213136887,94.58653074089743,-2.7516539880985893,94.62654700066442,1.6400504255309607,-0.04814162223826821,1.640756841849522,-64.52430317982284,1.8771018958333914,64.55160116038205
1587.0,409.7995869766043,-711.6281654182295,821.1883750411415,-2.5970713734245536,4.247441509096028,4.9785077173640335,-407.44423923091074,707.5380397849756,816.468545521027,-0.7000052136258569,1.198410658552538,1.38787441998032,-4.177680104885665,0.17711548667926885,4.18143288292173,5.741908670602179,-0.23572173636861168,5.746745158655734,-3.8927387847707995,0.1598080356578328,3.896017691787302,1.949648590881836,-0.07943062193179656,1.9512659612743724,0.14382152564279652,-0.1637142229046314,0.21791507065710006,0.2607562156417169,-0.28519569473688394,0.3864329027040056,-1.0734568953914811,1.2328134725969322,1.6346677841323063,-0.14388502666375974,0.16378650707943895,0.21801128594481975,0.23210914534404994,-0.006930067650135363,0.23221257758782307,94.09297087475072,-2.7177882451674256,94.13221308873098,1.6314377832819162,-0.04754860935266049,1.6321305434833284,-64.1876103527238,1.8539996269671617,64.2143803007542
1588.0,413.60733751953643,-711.7403468198299,823.1921713313433,-2.619416842036893,4.247515431721327,4.990263713979186,-411.23010449883924,707.6495764172304,818.4608248716684,-0.7063850649467707,1.198603069967893,1.3912689097785198,-4.145743993492829,0.17357541750302555,4.149376059739972,5.699113429121851,-0.23103849271828955,5.703794584582667,-3.8637256628507264,0.1566330209994702,3.8668992618167213,1.9351992731429783,-0.07785283000084255,1.936764644945857,0.1454911449313055,-0.16352083716248708,0.21887607781514806,0.26362565147745043,-0.2848192421183198,0.3880985503680273,-1.086049645664442,1.231337811958629,1.6418576795833808,-0.1455553831335006,0.16359303595235639,0.21897271741303556,0.23087838359879495,-0.006845116250786292,0.23097983381602621,93.60630373340891,-2.684727784001249,93.64479623505723,1.6229456146792305,-0.0469696940109438,1.6236251477363939,-63.855619550971966,1.8314466989462073,63.88187806608032
1589.0,417.4618540499428,-711.8462589618834,825.2269360514383,-2.6420348988554405,4.247551795115676,5.002203980143201,-415.0624669639189,707.754879822885,820.4838946592923,-0.7128439529552116,1.1987853295090212,1.3947160167972779,-4.114496524521395,0.17017080926868208,4.118014054690173,5.657233476612943,-0.22653417892156685,5.661767245580643,-3.83533306297005,0.153579312203116,3.8384067409601093,1.9210586748981746,-0.07633534120101548,1.9225747103084982,0.14720440890056455,-0.16331391676599585,0.21986489808338036,0.26657024141377206,-0.2844193530941653,0.38981285512653396,-1.0989701412672441,1.229759946653023,1.6492558618325395,-0.14726940355427642,0.16338602419501794,0.21996197427166203,0.22966479137069484,-0.006762165817999002,0.22976432116822426,93.1263628408719,-2.652444275338316,93.16412891560519,1.6145710087222869,-0.04640438041656355,1.615237725143995,-63.52821720926561,1.8094237863353027,63.55398017611633
1590.0,421.36438905032867,-711.9456365438061,827.2935015782017,-2.6649328930399383,4.2475490361826695,5.014333469084654,-418.9425719099375,707.8536862261856,822.5385824765378,-0.719383995289748,1.1989569899172667,1.398217149211993,-4.083911563893134,0.16689406653180117,4.087320306893451,5.616234189481317,-0.22219876860910628,5.620627968818988,-3.807537511991966,0.15064011187107026,3.8105162837246214,1.9072151192831384,-0.07487477553511482,1.9086842963763362,0.14896377036286393,-0.163092240233765,0.22088296381837186,0.2695942223553059,-0.28399391335713353,0.3915783287558968,-1.1122368191492664,1.2280706945361681,1.656873070772117,-0.14902954182135952,0.16316424978671418,0.22098048950969768,0.22846795676995063,-0.006681146705717626,0.2285656251319068,92.65298755191257,-2.6209107040702007,92.69004949407233,1.6063111563732764,-0.04585219576688211,1.6069654492072618,-63.20529373989424,1.7879124601780918,63.23057636706765
1591.0,425.3162801418963,-712.0381297798649,829.3926913194665,-2.6881186772909675,4.24750508914783,5.0266570905062995,-422.87174927003826,707.9456478518134,824.6257069986516,-0.7260074531533023,1.199117461591119,1.4017737009684814,-4.053964405836167,0.16373814980374166,4.057269720574137,5.576082833683879,-0.21802296905367688,5.580343518381195,-3.780316817804676,0.14780911997980706,3.783205357752349,1.893657566726946,-0.07346800036933086,1.8950821953415333,0.15077188749786494,-0.16285443723043602,0.22193181336913118,0.2727021862129781,-0.28354055090692915,0.39339766950751326,-1.1258696606645822,1.2262597542381242,1.6647208407625362,-0.15083845728806758,0.1629263417870475,0.22202980215537285,0.22728748220301898,-0.0066019924633995575,0.22738334563172047,92.18602278460145,-2.590101293907967,92.22240195069612,1.5981633458800646,-0.045312688935285575,1.5988055916505637,-62.88674335027465,1.7668951366064594,62.91156020658744
1592.0,429.3189347723163,-712.1234335995986,831.5254250085912,-2.7116005159638914,4.247418156146462,5.039180325344415,-426.85139840250224,708.0304613827182,826.7461826727696,-0.7327167055798891,1.1992662301402601,1.4053872282722215,-4.024631671877028,0.1606965257260826,4.0278385602772255,5.536748431202926,-0.21399815543343498,5.540882456879678,-3.7536499787974056,0.14508048931363055,3.75645265000176,1.8803755699139402,-0.07211210826587867,1.8817578059058837,0.15263164643587934,-0.1625989654336044,0.22301310063268873,0.2758991189533479,-0.28305659599953625,0.39527377901661814,-1.139890361433963,1.2243155312011198,1.6728115721832901,-0.15269903735901588,0.16267075719263663,0.22311156683595737,0.2261229837232736,-0.006524639654841963,0.22621709637103338,91.72531876793917,-2.5599914371700336,91.76103562644897,1.590124958363206,-0.044785429242877275,1.5907555179480146,-62.57246387079244,1.7463550289437582,62.59682891927307
1593.0,433.373776682747,-712.2011895728157,833.6926080667869,-2.7353867658489066,4.247286122323817,5.051908566439601,-430.8829348654498,708.1077704488079,828.9009097161404,-0.7395141592742904,1.1994026912541327,1.4090592633224541,-3.995891218516177,0.15776312249595745,3.9990043552157295,5.498201637994311,-0.21011631202200473,5.502215019119213,-3.7275171011151174,0.14244878559436952,3.730237981097581,1.8673592326160118,-0.07080439715166355,1.8687010906756252,0.15454618683416643,-0.16232408300364415,0.224128605465601,0.2791904448233793,-0.2825390334834483,0.39720978074870905,-1.1543225237222319,1.2222249306481843,1.681158609373435,-0.15461442307770562,0.1623957533947875,0.22422756419386175,0.22497409041796607,-0.006449027689190895,0.22506650421048247,91.27073080358535,-2.530557629290224,91.30580498158758,1.5821934636494563,-0.04427000531273589,1.5828126831010212,-62.26235659226019,1.7262761030280152,62.28628322195547
1594.0,437.4823387121279,-712.271016968429,835.89520772539,-2.7594864291601446,4.247106741344663,5.064847581625165,-434.9678826877367,708.1771965072701,831.0908498008803,-0.7464024049036567,1.1995262029673273,1.4127914430839308,-3.967722052715289,0.15493228990942068,3.9707458118166925,5.460414632258065,-0.20636997947056293,5.464312996581057,-3.7018993229113395,0.13990895174115742,3.7045422270165504,1.854599172006852,-0.06954235254142875,1.855902537205415,0.15651893088455382,-0.16202781566285707,0.22528024496994967,0.28258207650836503,-0.2819844458025316,0.3992090400258245,-1.1691918746287224,1.2199731100092728,1.6897763250926212,-0.1565880381469528,0.16209935524410563,0.22537971217761882,0.22384044382908908,-0.006375098663188637,0.2239312085810483,90.82211904075473,-2.5017774076801236,90.856569367606,1.5743664163354987,-0.04376602400033962,1.5749746276501977,-61.95632611235807,1.7066430355055442,61.979827168131905
1595.0,441.6461914626719,-712.3325399801487,838.134241006805,-2.783908727926824,4.246877797600269,5.07800342981149,-439.1078034444448,708.2383659117838,833.3170141039957,-0.7533840970009027,1.199636131522002,1.4165854883016908,-3.9401042544240554,0.1521987634754514,3.94304273364289,5.423361012011236,-0.20275220745988798,5.427149631642139,-3.6767787449074625,0.13745627577079308,3.6793472473731086,1.8420864841140283,-0.06832363157186377,1.843353122325386,0.15855361625146275,-0.1617079171298466,0.22647008563801413,0.2860804720856884,-0.2813889444941669,0.4012751856174409,-1.184526513845971,1.2175431813722666,1.698680211372991,-0.1586236218814572,0.16177931546740196,0.22657007819191985,0.2227216974059242,-0.006302797213797382,0.2228108609293863,90.3793482634182,-2.4736292946118876,90.4131928117097,1.566641452066839,-0.04327310939431611,1.5672389739062598,-61.654280190467865,1.6874411748671625,61.67736800093982
1596.0,445.86697752453,-712.385325683448,840.4107411831264,-2.8086633078686902,4.246596736578703,5.091382270080374,-443.3043302848405,708.2908482260814,835.5804299587878,-0.7604620115890215,1.1997317468784743,1.420443147590954,-3.913018905460887,0.1495576321259507,3.9158759479612524,5.387015701057258,-0.19925651209628475,5.390699520567827,-3.6521383666444853,0.13508636191421924,3.6546358196531523,1.8298127121033336,-0.06714604863551829,1.8310442794269943,0.1606543335023803,-0.16136182131655963,0.22770035628362847,0.2896926997457775,-0.28074808742529955,0.4034121327860143,-1.200357195215691,1.2149158519805066,1.707886976207618,-0.1607252666547994,0.16143306684362713,0.2278008920346787,0.22161751598722196,-0.006232070380412007,0.22170512419331445,89.94228768901306,-2.446092743816485,89.97554381299699,1.5590162840179456,-0.04279090188218454,1.5596034223856443,-61.35612961035921,1.6686565050190163,61.37881601411794
1597.0,450.14643224830155,-712.428936178968,842.7258151801041,-2.833760361745404,4.246260975790299,5.104990701491926,-447.5591885854902,708.3342080676589,837.8821979288854,-0.7676390811915513,1.199812310506966,1.4243662939766137,-3.8864480241378816,0.14700430910916149,3.8892272383112183,5.351354862546422,-0.19587683750716958,5.354938524425004,-3.627962027881157,0.1327951045801709,3.6303915788173615,1.8177698171237304,-0.06600756243097762,1.8189678684199235,0.16282556865373848,-0.16098658425261939,0.22897346159924084,0.2934265113566519,-0.2800567782423472,0.40562410752619055,-1.216717646769752,1.2120689874675943,1.7174146448489493,-0.1628974604641071,0.16105766410256356,0.22907455946007957,0.22052757531111716,-0.006162867475942285,0.22061367230551798,89.51081077792665,-2.4191480905186213,89.5434951495956,1.5514886995607478,-0.042319057276213476,1.5520657484376903,-61.061788050224166,1.6502756111977892,61.08408442043977
1598.0,454.48634668610237,-712.4629046028117,845.0806054804211,-2.8592104082598615,4.2458677618233756,5.118835532578925,-451.87415910433015,708.367981255946,840.2234539304826,-0.774918332436547,1.1998770349973376,1.4283568605429948,-3.860374505086926,0.14453450570704887,3.86307928249798,5.316355819409987,-0.1926075211621521,5.319843687156856,-3.6042343546521085,0.13057866484453157,3.60659896175983,1.8059501514708554,-0.06490626426938621,1.8071161481042144,0.16507225150583502,-0.16057881311859562,0.2302919960393381,0.2972904260356309,-0.2793091435015504,0.40791567150088337,-1.2336449343256006,1.2089770781351015,1.7272826634466354,-0.16514513528631555,0.1606497129267609,0.2303936760681294,0.2194515615510227,-0.0060951399661059065,0.2195361897236734,89.08479505306899,-2.3927765046531664,89.11692369605521,1.5440565571095755,-0.0418572459949313,1.5446237990511982,-60.77117195959508,1.632285648056245,60.79308922714428
1599.0,458.8886093495931,-712.4867203693158,847.4763020246802,-2.8850245405504054,4.245414082654892,5.132923858073735,-456.2511194986875,708.3916601399009,842.6053810649267,-0.7823029563856578,1.1999250591886108,1.4324168608469154,-3.834782063802231,0.14214420746272655,3.8374155954984217,5.281996981027467,-0.1894432625055276,5.2853931601435304,-3.580940709551817,0.12843344918466687,3.583243156163832,1.7943464338530333,-0.06384036749766499,1.795481750729685,0.16739981046595703,-0.16013457899731415,0.23165875751778817,0.3012938249352398,-0.27849838160881757,0.4102917468129691,-1.2511798738983761,1.2056105827676533,1.7375120011469611,-0.16747372192549778,0.1602052826643235,0.23176104100804937,0.2183891708758683,-0.00602884135632875,0.21847237098532385,88.66412192890382,-2.3669599470292724,88.69571025035182,1.5367177831314607,-0.041405152296200204,1.537275489829049,-60.48420044271399,1.614674309759605,60.505749117922676
1600.0,463.3551988360489,-712.4998562080054,849.9141635393676,-2.9112143818148657,4.244896828827195,5.147263181951442,-460.6920369937304,708.4047204795689,845.0292308240993,-0.7897962961439892,1.1999554936928731,1.436548424608955,-3.8096551854661107,0.13982965264320363,3.812220476822812,5.248257775554911,-0.1863790945377799,5.251566132645889,-3.5580671458563855,0.1263560902130459,3.560310053345991,1.7829517265667882,-0.06280819791620375,1.784057658539368,0.16981423453344474,-0.15964930892171994,0.23307676007994135,0.30544705840532915,-0.27761657591379985,0.4127576391910526,-1.2693674980016563,1.2019351167276084,1.74812524431346,-0.16988921202529622,0.1597197983291106,0.23317966965597112,0.2173401090331764,-0.0059639270856993625,0.21742192028596508,88.24867654934927,-2.3416811282278998,88.2797393699028,1.529470369311539,-0.0409624735581055,1.53001880212041,-60.200795147953116,1.5974298019465876,60.22198534105267
1601.0,467.88817782371257,-712.5017419281535,852.3954945903029,-2.9377920492238006,4.244312637300842,5.161861281324229,-465.1989624123348,708.4065953614271,847.4963002757485,-0.7974018367587054,1.1999673767105414,1.4407537591260122,-3.784979077670107,0.13758731269648322,3.7874789619238145,5.215118587401518,-0.18341035802822664,5.218342767593256,-3.5356003651357137,0.12434342919465119,3.5377862047234676,1.7717594144089344,-0.061808185083826794,1.7728371821151672,0.17232214299990367,-0.1591176514137536,0.2345492442100551,0.3097615664834313,-0.2766544619067131,0.41531905730794755,-1.288257580003553,1.1979104406602488,1.7591466727591085,-0.1723982277999094,0.15918790608024308,0.23465280392691187,0.21630409095356884,-0.005900354427469715,0.21638455107890567,87.83834763400417,-2.316923470036004,87.86889921603758,1.522312369864039,-0.04052891960421883,1.5228517803008117,-59.920880162914635,1.5805408154208818,59.94172160330055
1602.0,472.48972008841275,-712.4917660788728,854.9216644344779,-2.9647703143962207,4.243657901571513,5.176726321015571,-469.7740570364214,708.3966768489395,850.007950806979,-0.8051232507350957,1.1999596768081557,1.4450351811771855,-3.7607396266836166,0.1354138744912317,3.7631767772871307,5.182560699395147,-0.1805326780794336,5.1857041422327255,-3.513527678044487,0.12239250015877554,3.515658781577046,1.7607631851702248,-0.06083885441581528,1.7618139403630066,0.1749308631273064,-0.1585333078379689,0.236079682667765,0.31425001316065665,-0.2756011352276444,0.4179821246300363,-1.307905218521661,1.1934891920681023,1.7706023021050112,-0.17500809974649045,0.1586033045012597,0.23618391811382258,0.2152808403753996,-0.005838082395635852,0.21535998569557094,87.43302733219303,-2.29267106923666,87.46308140640673,1.5152418989799779,-0.04010421207007426,1.5157725291910429,-59.644381914864525,1.5639965014497723,59.664883969239106
1603.0,477.1621039109434,-712.4692838574889,857.4941130113496,-2.992162563670374,4.2429288189083625,5.191866886752161,-474.4195860522292,708.3743238454732,852.5656140811099,-0.8129643869594568,1.1999313062291947,1.4493951269868637,-3.7369233569576346,0.13330622415250246,3.739300298875889,5.1505662392239095,-0.17774194279735656,5.153632193207283,-3.4918369680121146,0.12050051543840029,3.4939155378166995,1.7499570115713485,-0.05989881999200956,1.750981841991561,0.17764851547959593,-0.15788881934984697,0.23767177856824492,0.31892643385140174,-0.27444368279418546,0.4207533781620868,-1.328371479426359,1.1886152828774057,1.782519867503055,-0.17772695201442712,0.15795853145436395,0.23777671696690106,0.21427008948830029,-0.005777071657169431,0.21434795498501097,87.03261108435899,-2.268908663588963,87.06218087484942,1.5082571284033406,-0.03968808380795102,1.5087792116064689,-59.371229076178196,1.5477864485565747,59.39140076565262
