wavelength_nm,observable magnitude__magnitude,observable Re__Re,observable abs_Re__abs_Re,observable Im__Im,observable abs_Im__abs_Im,observable Re_squared__Re_squared,observable magnitude_squared__magnitude_squared,Gamma 0 meV magnitude__magnitude,Gamma 0 meV Re__Re,Gamma 0 meV abs_Re__abs_Re,Gamma 0.25 meV magnitude__magnitude,Gamma 0.25 meV Re__Re,Gamma 0.25 meV abs_Re__abs_Re,Gamma 0.5 meV magnitude__magnitude,Gamma 0.5 meV Re__Re,Gamma 0.5 meV abs_Re__abs_Re,Gamma 1 meV magnitude__magnitude,Gamma 1 meV Re__Re,Gamma 1 meV abs_Re__abs_Re,Gamma 2.5 meV magnitude__magnitude,Gamma 2.5 meV Re__Re,Gamma 2.5 meV abs_Re__abs_Re,Gamma 5 meV magnitude__magnitude,Gamma 5 meV Re__Re,Gamma 5 meV abs_Re__abs_Re,Gamma 7.5 meV magnitude__magnitude,Gamma 7.5 meV Re__Re,Gamma 7.5 meV abs_Re__abs_Re,Gamma 10 meV magnitude__magnitude,Gamma 10 meV Re__Re,Gamma 10 meV abs_Re__abs_Re,full16__magnitude,electron_diagonal__magnitude,hh_diagonal__magnitude,both_diagonal__magnitude,offdiagonal_only__magnitude,electron_family__magnitude,hh_family__magnitude,production__magnitude,radial_kdk__magnitude,bare_2pi_kdk__magnitude,equal_points__magnitude,k0_only__magnitude,Simpson__magnitude,left_rectangle__magnitude,right_rectangle__magnitude,correct truncated trapezoid 0.025__magnitude,correct truncated trapezoid 0.05__magnitude,correct truncated trapezoid 0.075__magnitude,correct truncated trapezoid 0.1__magnitude,downsample existing grid stride 2__magnitude,linear stride 2__magnitude,shape_preserving_cubic stride 2__magnitude,downsample existing grid stride 3__magnitude,linear stride 3__magnitude,shape_preserving_cubic stride 3__magnitude,downsample existing grid stride 5__magnitude,linear stride 5__magnitude,shape_preserving_cubic stride 5__magnitude,independent raw grid_y_n101_k0100__magnitude,independent raw grid_y_n201_k0100__magnitude,independent raw production_y_n301_k0100__magnitude,independent raw kmax_y_n301_k0050__magnitude,independent raw kmax_y_n301_k0075__magnitude,independent raw kmax_y_n301_k0125__magnitude,independent raw isotropy_yz45_n301_k0100__magnitude,projected kp8 branch A__magnitude,projected kp8 branch B__magnitude,projected branch matrix mean__magnitude,e1 -5 meV__magnitude,e1 +5 meV__magnitude,e2 -5 meV__magnitude,e2 +5 meV__magnitude,hh1 -5 meV__magnitude,hh1 +5 meV__magnitude,hh2 -5 meV__magnitude,hh2 +5 meV__magnitude,C_m1_n1_l1 numerator -10%__magnitude,C_m1_n1_l1 numerator +10%__magnitude,C_m2_n2_l2 numerator -10%__magnitude,C_m2_n2_l2 numerator +10%__magnitude,V_m1_n1_l1 numerator -10%__magnitude,V_m1_n1_l1 numerator +10%__magnitude,global transition offset -0.1 eV__magnitude,global transition offset -0.05 eV__magnitude,global transition offset -0.02 eV__magnitude,global transition offset 0 eV__magnitude,global transition offset 0.02 eV__magnitude,global transition offset 0.05 eV__magnitude,global transition offset 0.1 eV__magnitude,global transition scale 0.9__magnitude,global transition scale 0.95__magnitude,global transition scale 1__magnitude,global transition scale 1.05__magnitude,global transition scale 1.1__magnitude,paper linear__magnitude,paper shape_preserving_cubic__magnitude
1596.0,0.2018331378142704,0.2294032611503321,0.2294032611503321,0.029452369834087475,0.029452369834087475,0.05262585622640747,0.040736615519954264,0.0038176021541824075,0.0038176021541824075,0.0038176021541824075,0.10162276886818788,0.11766635870690416,0.11766635870690416,0.11198192897909301,0.1255838228711366,0.1255838228711366,0.12864805104712554,0.14082694701044823,0.14082694701044823,0.1641168732885319,0.18056005541584833,0.18056005541584833,0.2018331378142704,0.2294032611503321,0.2294032611503321,0.2296950928683186,0.26727587484875853,0.26727587484875853,0.25255702270537633,0.30085022891638535,0.30085022891638535,0.20183313781427076,0.7193007099089652,0.7281772495408053,0.23879181633937227,0.6950245926420704,0.72045497572644,0.7295966744373213,0.2018331378142704,0.2018331378142704,0.20183313781427384,0.12345657893612547,0.05530468515832582,0.20183329553626161,0.20155810627439052,0.20210792527019497,0.061960674815515995,0.12302447941029716,0.1599188529527682,0.2018331378142704,0.20183266443850095,0.20183466599356667,0.2018331441905036,0.20183215210902733,0.20183721386219114,0.2018331665106635,0.20183014609717584,0.20184533415102754,0.20183331846334018,0.20183215210900765,0.201832940374698,0.20183313781426016,0.12302271615602738,0.15991876330239574,0.2381386449983264,0.20525143314866304,0.8652688417768882,0.8652688417768848,0.8652688417768873,0.20292175165407716,0.20047664655754074,0.2104870776015501,0.1942238374375099,0.20154164808176295,0.20205394208596145,0.19315297165741133,0.21135210931648699,0.6032469940202736,0.613410659185614,0.1987904341829056,0.2038038075463104,0.6122491491134251,0.6016678708678833,0.953052225216886,0.34071167229587185,0.24409333605871703,0.2018331378142704,0.16477170001584784,0.13129133582758196,0.10749483635688196,0.6708676993038002,0.638252186297266,0.2018331378142704,0.1148487748226682,0.08928546720166944,0.2018331378142704,0.2018331378142704
1597.0,0.20001064670467725,0.2272962436010236,0.2272962436010236,0.029603772719883504,0.029603772719883504,0.051663582355135865,0.040004258795223215,0.004891992179126123,0.004891992179126123,0.004891992179126123,0.102881608649642,0.11955030860443237,0.11955030860443237,0.11119036114234834,0.12471105502207443,0.12471105502207443,0.12749668952063267,0.13953608559042824,0.13953608559042824,0.16263983555870748,0.17889976277509345,0.17889976277509345,0.20001064670467725,0.2272962436010236,0.2272962436010236,0.2276223156982754,0.26483293050980383,0.26483293050980383,0.25028758147400504,0.2981230348647408,0.2981230348647408,0.20001064670467647,0.719353743141635,0.7281552744474485,0.23761273586502618,0.6956843211889593,0.7205057641630546,0.729577456063865,0.20001064670467725,0.20001064670467686,0.20001064670467858,0.12243716479363298,0.05496388013996149,0.20001080506768704,0.1997363225568196,0.20028472779070114,0.0616806509257326,0.12222454120143149,0.15818884098554045,0.20001064670467725,0.2000101714076076,0.20001216153292875,0.2000106535055288,0.20000964614586597,0.20001468714498338,0.20001067751730617,0.20000499648834996,0.20002272663436116,0.20001084273406858,0.2000096461458467,0.20001044846566915,0.2000106467046488,0.12222309300907862,0.15818875527359683,0.23624611301419982,0.20339989612593656,0.8688967429570356,0.8688967429570323,0.8688967429570348,0.20113796869064948,0.1985974179503432,0.20853668433765135,0.19251140320420193,0.19971476158666168,0.20023746360053005,0.19138786031350044,0.20943442326828876,0.6020227232166456,0.6136723039391545,0.19686170882615678,0.20204279877782214,0.6125111152769485,0.6004393414560524,0.9701363039344651,0.3364449095716775,0.24176152319980967,0.20001064670467725,0.1627360899771007,0.13027944660404428,0.10711575637445148,0.6701707142442955,0.6195827518662093,0.20001064670467725,0.11456096474814928,0.08900747958875592,0.20001064670467725,0.20001064670467725
1598.0,0.19820401748818756,0.22520732341457658,0.22520732341457658,0.029750728799224257,0.029750728799224257,0.05071833851955768,0.03928483254845776,0.0035094480645413645,0.0035094480645413645,0.0035094480645413645,0.10034411999962999,0.11611624298382237,0.11611624298382237,0.11003181763471291,0.12333743817224395,0.12333743817224395,0.12635249578987492,0.1382519480656807,0.1382519480656807,0.161176023056578,0.17725382989100727,0.17725382989100727,0.19820401748818756,0.22520732341457658,0.22520732341457658,0.22556779902480972,0.26241147296387973,0.26241147296387973,0.2480389834108831,0.29542088253764215,0.29542088253764215,0.19820401748818803,0.719404068699673,0.7281317135278019,0.23645708633552198,0.6963882984477021,0.720554043986159,0.7295573181422087,0.19820401748818756,0.19820401748818783,0.19820401748818833,0.12143437024331634,0.05464521389834549,0.19820417676811286,0.19793039724890885,0.19847739568744063,0.06143205741805931,0.12146898339836797,0.15647532981292814,0.19820401748818756,0.19820353944211877,0.19820551799783256,0.19820402480274227,0.19820301358010153,0.1982080197151474,0.19820405072149747,0.19820182539668577,0.19821597715065747,0.1982042298253324,0.19820301358008705,0.19820381810612078,0.1982040174881458,0.12146817751622399,0.1564752480253979,0.2343697194849711,0.2015637493271594,0.8727060312532068,0.8727060312532033,0.8727060312532051,0.19937272449086002,0.19672900075650057,0.20660520049758554,0.19081227287269278,0.19790397915757502,0.1984364983905246,0.1896306856255273,0.2075386360047268,0.6008194483553582,0.6139241244607268,0.1949455187667809,0.2002995294536924,0.6127632461965316,0.5992318770808169,0.9850624562274622,0.3322873574659129,0.23946731904731564,0.19820401748818756,0.16068254905470464,0.1292509137359714,0.10673797480725679,0.6695288858860462,0.6021978220768534,0.19820401748818756,0.11426394679233919,0.08873117617982494,0.19820401748818756,0.19820401748818756
1599.0,0.1964119427488689,0.2231350145431921,0.2231350145431921,0.029893171245032026,0.029893171245032026,0.04978923471519054,0.03857765125438495,0.0049834068674781615,0.0049834068674781615,0.0049834068674781615,0.10128076428947487,0.1176886489702839,0.1176886489702839,0.10920285581593138,0.12242606567157212,0.12242606567157212,0.12522107411092845,0.1369822609452662,0.1369822609452662,0.15972436715175675,0.17562103900193748,0.17562103900193748,0.1964119427488689,0.2231350145431921,0.2231350145431921,0.22353018140901368,0.2600099570059222,0.2600099570059222,0.24580994417245092,0.2927423058135802,0.2927423058135802,0.19641194274886908,0.7194527867021427,0.7281076887722314,0.2353241986405406,0.6971396265799715,0.7206009251488139,0.729537411053415,0.1964119427488689,0.19641194274886659,0.196411942748864,0.12044731559582347,0.05434946832668251,0.196412103237882,0.19613902247197582,0.19668462200710218,0.06121670565129594,0.12073316853599071,0.15477684748012227,0.1964119427488689,0.1964114610772936,0.19641342786414318,0.1964119505903422,0.19641092105377228,0.1964159039185772,0.1964119782134873,0.19641022086005067,0.1964237924140917,0.19641216635813713,0.19641092105376098,0.19641174185819174,0.1964119427488265,0.12073350061430826,0.15477676962344147,0.2325082244994396,0.19974161744517624,0.8767075335789265,0.8767075335789235,0.8767075335789254,0.19762503859643044,0.19486937090532686,0.20469121848533728,0.18912521735713664,0.19610797256497506,0.19664975076316749,0.1878795120774657,0.20566365199223294,0.5996380269735428,0.6141667208379427,0.19304025731095786,0.19857285737540784,0.6130061376468305,0.5980463316690255,0.9958453369039315,0.3282342479358753,0.23720945554961284,0.1964119427488689,0.1586488470784766,0.12820561782005416,0.10636157155345624,0.6689421638391196,0.5859608897087257,0.1964119427488689,0.11395882785566201,0.08845654711708806,0.1964119427488689,0.1964119427488689
1600.0,0.1946330393561545,0.22107774921842618,0.22107774921842618,0.030030969099414467,0.030030969099414467,0.04887537119948534,0.03788202000901439,0.0036253129033727545,0.0036253129033727545,0.0036253129033727545,0.09931855790507561,0.11483807590377741,0.11483807590377741,0.10810575829680164,0.12111734576568176,0.12111734576568176,0.12409630250411323,0.13571861219085743,0.13571861219085743,0.1582837293762091,0.17400009247661474,0.17400009247661474,0.1946330393561545,0.22107774921842618,0.22107774921842618,0.22150804849861605,0.2576267844729824,0.2576267844729824,0.24359916398068854,0.29008582865311455,0.29008582865311455,0.1946330393561534,0.7195011362758913,0.7280844625739095,0.234213440516212,0.6979416629460948,0.7206476569651087,0.7295190269049272,0.1946330393561545,0.19463303935615486,0.19463303935615778,0.11947504478629146,0.05407758158561817,0.19463320136627615,0.19436081459349513,0.1949050241209176,0.06103665302539362,0.11997566713063969,0.15309184299311077,0.1946330393561545,0.19463255312301217,0.19463450788110354,0.19463304751233163,0.1946320081944568,0.1946369562568795,0.1946330756236453,0.19462782888826696,0.19464475400136028,0.19463325771285064,0.19463200819444282,0.19463283656593916,0.1946330393561227,0.11997773497502547,0.1530917690947925,0.23066031799636263,0.19793204926093955,0.8809129365923727,0.8809129365923695,0.8809129365923719,0.19589390490251649,0.19301630462910782,0.2027932597453399,0.1874489279310457,0.19432533695038223,0.19487585022191295,0.18613219903264194,0.20380835322111282,0.5984794264065764,0.6144008006156071,0.1911441990806317,0.19686158754984903,0.6132404925716719,0.5968836685556551,1.0,0.32428121174821845,0.23498670435818178,0.1946330393561545,0.15669677254254474,0.12714481917176929,0.10598661880740294,0.6684103869274913,0.5707522223041797,0.1946330393561545,0.11364660359698782,0.08818358239980179,0.1946330393561545,0.1946330393561545
1601.0,0.19286583207363286,0.21903386088865878,0.21903386088865878,0.03016391078141755,0.03016391078141755,0.04797583221579232,0.03719722918145475,0.006235283545149285,0.006235283545149285,0.006235283545149285,0.0997193168164757,0.11569823580992511,0.11569823580992511,0.10726079248245123,0.12018278148253327,0.12018278148253327,0.12298186147510067,0.13446655771629032,0.13446655771629032,0.1568528844569584,0.17238959400896456,0.17238959400896456,0.19286583207363286,0.21903386088865878,0.21903386088865878,0.2194999241358999,0.25526029609721573,0.25526029609721573,0.24140532765263645,0.28744996691873265,0.28744996691873265,0.1928658320736323,0.7195504953045084,0.7280634373196742,0.23312421632560645,0.6987980120045109,0.7206956278166733,0.7295035989288435,0.19286583207363286,0.19286583207363567,0.19286583207363203,0.11851649883996336,0.05383066760079172,0.19286599594130263,0.19259429782587656,0.19313712734342464,0.06089418849114828,0.11913603071852465,0.15141866741900517,0.19286583207363286,0.19286534026957403,0.19286728267890607,0.19286583984259126,0.19286477905825522,0.19286970118176,0.19286586534004208,0.19286214559986017,0.1928773935207211,0.19286600978607146,0.1928647790582363,0.19286562696355378,0.19286583207360397,0.11914023984107497,0.15141859752856543,0.22882460469720292,0.19613350135989532,0.885334816615762,0.8853348166157587,0.8853348166157607,0.1941782843665616,0.1911673386193371,0.20090975823122154,0.18578199988499652,0.19255457461482434,0.19311333496770902,0.18438636012630322,0.20197159173103826,0.5973447182197423,0.6146271792691118,0.18925547600129172,0.19516445969564628,0.6134671215525768,0.5957449548909992,0.9951775324082001,0.3204241849256089,0.23279787379839384,0.19286583207363286,0.15490374183210573,0.12607239909398205,0.10561318174895039,0.6679332207695411,0.5564670511640225,0.19286583207363286,0.11332816578239298,0.08791227189919915,0.19286583207363286,0.19286583207363286
1602.0,0.1911087342163968,0.2170015643371309,0.2170015643371309,0.030291682458922744,0.030291682458922744,0.04708967892476196,0.036522548293793394,0.003102028702637409,0.003102028702637409,0.003102028702637409,0.09679566803460866,0.11181496676808857,0.11181496676808857,0.10614620679377161,0.11885894650321638,0.11885894650321638,0.12187237636102523,0.13321862480275765,0.13321862480275765,0.15543049936527914,0.1707880255015185,0.1707880255015185,0.1911087342163968,0.2170015643371309,0.2170015643371309,0.2175042612161051,0.2529087636283444,0.2529087636283444,0.23922710659654664,0.28483323284444606,0.28483323284444606,0.19110873421639613,0.7196023795978249,0.7280461544020688,0.23205596683107388,0.6997125067548452,0.7207463642448764,0.729492700148191,0.1911087342163968,0.19110873421639896,0.19110873421639962,0.11757048134728876,0.053610037604046146,0.1911089003054865,0.1908378848714678,0.19137934560218278,0.06079177922124565,0.11814296161008464,0.1497555515602147,0.1911087342163968,0.19110823574977123,0.19111016542489276,0.19110874013269205,0.19110766527450054,0.19111255157470253,0.191108757497305,0.19110709286778096,0.19112014908903066,0.19110881507757108,0.19110766527447404,0.19110852633222145,0.19110873421636831,0.11814903019325138,0.14975548575051958,0.22699958638056583,0.19434431876608943,0.8899866454911167,0.889986645491113,0.8899866454911153,0.1924770966632987,0.1893197238730016,0.19903904096505878,0.18412291318900956,0.19079407588841668,0.1913606323993507,0.18263931608819806,0.2001521811320799,0.5962350708678877,0.614846780844595,0.1873720486872402,0.1934801335994841,0.6136869434453245,0.5946313542708724,0.9802737298011359,0.316659351450183,0.23064180586950084,0.1911087342163968,0.15333552437792286,0.12499687280997425,0.10524131916282436,0.6675100731160956,0.5430136930964847,0.1911087342163968,0.11300431144000742,0.08764260537246449,0.1911087342163968,0.1911087342163968
1603.0,0.18936002475035763,0.21497893248919417,0.21497893248919417,0.030413839501864007,0.030413839501864007,0.046215941414193495,0.035857218973456055,0.004907386225909094,0.004907386225909094,0.004907386225909094,0.09799751274149913,0.11371428769099465,0.11371428769099465,0.10535180741526341,0.11797813592010563,0.11797813592010563,0.12077131691418093,0.13197991631896525,0.13197991631896525,0.15401510719317726,0.16919371840724792,0.16919371840724792,0.18936002475035763,0.21497893248919417,0.21497893248919417,0.21551943268451432,0.25057038282713756,0.25057038282713756,0.23706316364680916,0.28223414323266,0.28223414323266,0.18936002475035726,0.7196584415615327,0.7280342927341543,0.23100816895349238,0.7006891742408197,0.7208015294908299,0.729488041313693,0.18936002475035763,0.18936002475036082,0.18936002475035818,0.1166356130814311,0.05341722309324115,0.18936019345533767,0.18908985400653275,0.1896299585523523,0.06073194492204236,0.11693734843831198,0.14810057944154711,0.18936002475035763,0.1893595184376984,0.18936143492189703,0.18936002678872582,0.1893589286436774,0.1893637860022194,0.1893600295091097,0.1893556772895905,0.18937127520692704,0.18935995665307673,0.1893589286436471,0.18935981359878473,0.18936002475032138,0.11694411195765429,0.14810051781050984,0.22518364097162238,0.19256271182849616,0.8948827556587274,0.8948827556587242,0.8948827556587262,0.1907892105593888,0.18747037357207277,0.19717930508878956,0.18247000954333076,0.18904209647831446,0.18961603600109594,0.1808880412737357,0.1983488868955477,0.5951517400404647,0.6150606392588532,0.18549167221390178,0.19180717189642968,0.6139009866782978,0.5935441170446057,0.9562572687301626,0.31298310679389596,0.2285173732518151,0.18936002475035763,0.15201426816845448,0.12393429859677182,0.1048710839963203,0.6671399785325124,0.5303117862387844,0.18936002475035763,0.11267575240778337,0.08737457247578669,0.18936002475035763,0.18936002475035763
1604.0,0.18761782114452974,0.2129638694040952,0.2129638694040952,0.030529768540337288,0.030529768540337288,0.04535360967156451,0.03520044681102075,0.013152323546643101,0.013152323546643101,0.013152323546643101,0.09512558803820345,0.10986277932278461,0.10986277932278461,0.10421987602687485,0.11663952272468711,0.11663952272468711,0.11967248250756943,0.13074229328306441,0.13074229328306441,0.1526050741713623,0.16760481776541297,0.16760481776541297,0.18761782114452974,0.2129638694040952,0.2129638694040952,0.2135437233526733,0.2482432683091136,0.2482432683091136,0.2349121619437174,0.2796512328455832,0.2796512328455832,0.18761782114452968,0.7197204684524153,0.7280296668541815,0.22998033551609515,0.7017321768228079,0.7208629215423729,0.7294914680799022,0.18761782114452974,0.18761782114453066,0.1876178211445315,0.11571027175013712,0.05325399879552008,0.1876179928955438,0.18734832191434805,0.18788708444814115,0.06071700040490773,0.11549892357164988,0.14645165671859572,0.18761782114452974,0.18761730569539348,0.18761920846005078,0.18761781811877495,0.18761670192794375,0.18762152142560964,0.18761780337311015,0.1876131524099464,0.18762887933143185,0.1876176088828863,0.1876167019279074,0.18761760618740297,0.18761782114449232,0.11550494382753676,0.1464515993913078,0.22337499785983556,0.19078672859213439,0.9000382385271308,0.900038238527127,0.9000382385271296,0.18911343273148778,0.1856158069927229,0.1953285907304235,0.18082146511535802,0.18729673061186974,0.18787767792214138,0.17912910582281782,0.1965604151396614,0.5940960558738723,0.6152699009885934,0.18361185508667893,0.19014401980208656,0.6141103919435841,0.5924845674791346,0.9258251355429733,0.30939203350070876,0.22642347629816809,0.18761782114452974,0.15091080355727013,0.12291149758979975,0.1045025238621444,0.6668214411801545,0.5182907123528249,0.18761782114452974,0.11234312454519353,0.087108162776571,0.18761782114452974,0.18761782114452974
1605.0,0.18588004723685211,0.2109540790044299,0.2109540790044299,0.0306386366667416,0.0306386366667416,0.044501623448607246,0.03455139196077437,0.004842998684950739,0.004842998684950739,0.004842998684950739,0.09645842425214185,0.11179297489441863,0.11179297489441863,0.10347135462656855,0.11579543819894597,0.11579543819894597,0.11858005735134584,0.1295112712015135,0.1295112712015135,0.15119855758650683,0.1660192366440435,0.1660192366440435,0.18588004723685211,0.2109540790044299,0.2109540790044299,0.21157532367374945,0.24592545179568387,0.24592545179568387,0.23277277950781605,0.2770830749680446,0.2770830749680446,0.18588004723685247,0.7197903803041332,0.7280342247061238,0.2289720149731573,0.702845716656803,0.7209324707333026,0.7295049573293991,0.18588004723685211,0.1858800472368577,0.18588004723685383,0.11479251123782244,0.05312240280739409,0.1858802225054907,0.18561121152684748,0.1861486480327754,0.06074856211482912,0.11385341415806817,0.14480647300112204,0.18588004723685211,0.1858795212364702,0.18588140968297467,0.18588004076668455,0.185878894168049,0.18588368119090654,0.18588001452602287,0.18587777144220335,0.18589090952879464,0.18587977833467553,0.1858788941680138,0.18587982788476667,0.18588004723682175,0.11385783591776719,0.14480642013241457,0.22157170883661864,0.18901422181076263,0.9054687359630209,0.9054687359630178,0.9054687359630197,0.1874484946914062,0.18375209485332453,0.19348474896191414,0.17917525820527858,0.18555587924422376,0.18614349649992548,0.1773586187720993,0.1947853995763703,0.5930694058009279,0.6154758302327473,0.18172981005287717,0.1884889813102198,0.6143164173669702,0.5914540865440049,0.8921436546439722,0.30588288381958045,0.22435903998501333,0.18588004723685211,0.1499668873221007,0.12196714579187042,0.10413568149275418,0.6665522215011578,0.5068882248976601,0.18588004723685211,0.11200699626276982,0.08684336576485212,0.18588004723685211,0.18588004723685211
1606.0,0.18414439540717983,0.20894702929944986,0.20894702929944986,0.030739322918814743,0.030739322918814743,0.04365886105306515,0.03390915835987579,0.0025307482971184945,0.0025307482971184945,0.0025307482971184945,0.09306614095932812,0.10755623890250303,0.10755623890250303,0.10229924314262483,0.11442814527303603,0.11442814527303603,0.11748632972413219,0.12827746743156637,0.12827746743156637,0.14979345142947192,0.1644345977689709,0.1644345977689709,0.18414439540717983,0.20894702929944986,0.20894702929944986,0.2096123273319687,0.24361488620738392,0.24361488620738392,0.23064373173718575,0.2745283117708238,0.2745283117708238,0.18414439540717883,0.719870227600019,0.7280500451728885,0.22798279112614017,0.7040338842747207,0.7210122369112866,0.7295306124547849,0.18414439540717983,0.1841443954071825,0.18414439540718017,0.11387995233389235,0.05302474858990545,0.184144574711731,0.18387621416690478,0.18441234274206475,0.06082663847484364,0.11205402848136418,0.143162457033506,0.18414439540717983,0.1841438573006683,0.1841457307627285,0.1841443895437146,0.18414321086545893,0.18414795710259688,0.18414436506982615,0.18414062899361192,0.18415504809171454,0.18414418644238065,0.18414321086543053,0.18414417101258324,0.1841443954071634,0.11205677743241038,0.1431624088108867,0.21977161411249146,0.1872428097577735,0.9111900626071778,0.9111900626071748,0.9111900626071774,0.1857930374118663,0.181874818286388,0.19164540416522335,0.17752913110968177,0.18381721263543635,0.18441119800990619,0.17557218424087404,0.1930223862172996,0.5920732111918202,0.6156798181703228,0.17984239531715485,0.1868401914305992,0.6145204477833817,0.590454088464687,0.8577830032338123,0.3024525665270719,0.22232301079699832,0.18414439540717983,0.149123134580712,0.1211459426862884,0.10377059515141794,0.666329051150668,0.4960492786267317,0.18414439540717983,0.11166787623494456,0.08658017086396316,0.18414439540717983,0.18414439540717983
1607.0,0.18240828256881195,0.20693991234405307,0.20693991234405307,0.03083032517693773,0.03083032517693773,0.04282412732096436,0.03327278154970355,0.005354187552400432,0.005354187552400432,0.005354187552400432,0.09517634360564609,0.11006411217228697,0.11006411217228697,0.10158797941240068,0.11359971416826734,0.11359971416826734,0.11639603014500172,0.12704639970892553,0.12704639970892553,0.14838731541065045,0.16284815799812352,0.16284815799812352,0.18240828256881195,0.20693991234405307,0.20693991234405307,0.2076527356031336,0.24130945935572606,0.24130945935572606,0.22852380478625023,0.2719856979078829,0.2719856979078829,0.1824082825688115,0.7199621887511226,0.7280793354198497,0.2270122828319856,0.7053004220893195,0.7211044061415754,0.7295706572517511,0.18240828256881195,0.1824082825688149,0.18240828256881458,0.11296963353325909,0.052963619105936666,0.18240846647938322,0.1821407455008416,0.18267558673493275,0.060948003842619725,0.11015614501457265,0.14151672378235805,0.18240828256881195,0.18240773064582463,0.18240958839593285,0.1824082804821177,0.18240705589800696,0.18241176551299632,0.18240826896292817,0.1824031414987041,0.18241869202635008,0.18240820035830382,0.18240705589798778,0.18240805241905259,0.1824082825687997,0.11015757342951527,0.14151668042931262,0.21797230313123558,0.1854698301674061,0.9172175621536747,0.9172175621536713,0.9172175621536729,0.1841455931660851,0.179979066745196,0.18980791034969,0.17588054566161557,0.18207812682344732,0.18267821213968224,0.1737648960146224,0.1912698153590777,0.5911088950194752,0.6158833987675479,0.17794604483570248,0.18519558426105426,0.6147240105782475,0.5894859882673003,0.8243786824238648,0.2990981362955145,0.22031435351613388,0.18240828256881195,0.14833375021499784,0.12048279848239525,0.10340729900479122,0.6661472652124447,0.48572504898486285,0.18240828256881195,0.11132622027592276,0.08631856744050966,0.18240828256881195,0.18240828256881195
1608.0,0.18066880008920036,0.20492960119768971,0.20492960119768971,0.030909632756420433,0.030909632756420433,0.041996141447044145,0.03264121532567144,0.004236501108899434,0.004236501108899434,0.004236501108899434,0.09160808542367371,0.10602411140370185,0.10602411140370185,0.10041725497867907,0.11225956574990976,0.11225956574990976,0.1153004170185613,0.12580816882937507,0.12580816882937507,0.14697728109455963,0.1612567095141031,0.1612567095141031,0.18066880008920036,0.20492960119768971,0.20492960119768971,0.2056944731218847,0.2390070229587882,0.2390070229587882,0.22641190366421723,0.2694541617191364,0.2694541617191364,0.1806688000891996,0.7200685674069349,0.7281244280744518,0.22606014370995484,0.7066483580631056,0.7212112868349655,0.7296274278336958,0.18066880008920036,0.18066880008920116,0.18066880008920272,0.11205780557512549,0.05294182566376495,0.18066898923286265,0.18040189540914472,0.1809354728638659,0.06110339314140454,0.10820250244238631,0.13986601294436155,0.18066880008920036,0.1806682324684325,0.18067007373359034,0.18066880208511538,0.18066753193996757,0.18067219720059494,0.18066880574343747,0.1806655962550563,0.1806789513127486,0.1806688416733727,0.1806675319399533,0.180668563400179,0.18066880008918496,0.10820303584130143,0.13986597472374937,0.216171070538913,0.18369228718388403,0.9235650464123152,0.9235650464123119,0.9235650464123135,0.18250456400801696,0.1780595250355966,0.1879693015754088,0.1742266325138883,0.1803356941203031,0.18094164128247336,0.17193142095104352,0.1895260002856824,0.5901778364027956,0.6160882748806685,0.17603668693145463,0.18355285722366788,0.614928801852186,0.5885511561543759,0.7927796689265978,0.29581678465863415,0.2183320478835246,0.18066880008920036,0.14756853213207136,0.11998471591434935,0.10304582346104059,0.66600036350719,0.4758721317789982,0.18066880008920036,0.11098243741681003,0.08605854481369736,0.18066880008920036,0.18066880008920036
1609.0,0.1789226591057192,0.2029126071724146,0.2029126071724146,0.03097455094006061,0.03097455094006061,0.04117352614950664,0.0320133179414614,0.005698291544624876,0.005698291544624876,0.005698291544624876,0.0928041319445264,0.10703874873223623,0.10703874873223623,0.09964230171930297,0.11132698037951916,0.11132698037951916,0.11420290367500095,0.1245660635056251,0.1245660635056251,0.14555992630727063,0.15965644927431522,0.15965644927431522,0.1789226591057192,0.2029126071724146,0.2029126071724146,0.2037354222103592,0.23670544559136672,0.23670544559136672,0.22430711986648302,0.26693288939858734,0.26693288939858734,0.1789226591057187,0.7201917895784952,0.7281877782183787,0.22512606185493264,0.7080794405872698,0.7213353050669531,0.7297033616041269,0.1789226591057192,0.17892265910572527,0.1789226591057236,0.11113964634980356,0.05296230042924324,0.17892285417024667,0.17865637323860345,0.1791887140542201,0.061272925026955576,0.10622015507731389,0.1382066195857054,0.1789226591057192,0.1789220737238504,0.17892389771354894,0.17892266375650215,0.17892133873068627,0.1789259627783053,0.1789226781604222,0.17891897234413895,0.17893253757850688,0.17892278360443103,0.17892133873068056,0.17892241501770245,0.17892265910569383,0.10622013626190022,0.1382065868028476,0.21436486905002555,0.18190679248739922,0.9302430802560541,0.9302430802560513,0.9302430802560532,0.18086819623611392,0.1761107455735898,0.18612623800883035,0.17256413557417602,0.17858660911447752,0.17919820510063897,0.17006626807640926,0.18778910204636576,0.5892813058133783,0.6162963604242376,0.174109651984369,0.18190943294541756,0.6151367286967975,0.5876508524775979,0.763321413018009,0.29260583202550855,0.21637508509754988,0.1789226591057192,0.1468094265415697,0.11962676120395366,0.10268619547725177,0.6658795811962398,0.4664519233338403,0.1789226591057192,0.11063689524962438,0.08580009226405552,0.1789226591057192,0.1789226591057192
