wavelength_nm,consistent scalar Abrupt reference production,consistent scalar Abrupt reference k0_only,consistent scalar Linear 0.2 nm production,consistent scalar Linear 0.2 nm k0_only,consistent scalar Linear 0.4 nm production,consistent scalar Linear 0.4 nm k0_only,consistent scalar Linear 0.7 nm production,consistent scalar Linear 0.7 nm k0_only,consistent scalar Linear 1.0 nm production,consistent scalar Linear 1.0 nm k0_only,consistent scalar Linear 1.4 nm production,consistent scalar Linear 1.4 nm k0_only,consistent scalar Asymmetric inner grading A production,consistent scalar Asymmetric inner grading A k0_only,consistent scalar Asymmetric inner grading B production,consistent scalar Asymmetric inner grading B k0_only,consistent scalar Inner interfaces graded only production,consistent scalar Inner interfaces graded only k0_only,consistent scalar Outer interfaces graded only production,consistent scalar Outer interfaces graded only k0_only,consistent scalar Fermi-like 0.7 nm production,consistent scalar Fermi-like 0.7 nm k0_only,consistent scalar erf 0.7 nm production,consistent scalar erf 0.7 nm k0_only,consistent scalar Cosine 0.7 nm production,consistent scalar Cosine 0.7 nm k0_only,raw unanchored production labels frozen matrices,pureHH alternative branch A k0_only,pureHH alternative branch A production,pureHH alternative branch B k0_only,pureHH alternative branch B production
1205.0,0.27394952443026377,0.015182484141716154,0.27560425361211294,0.015275344618407323,0.2777468262240113,0.015231838821160538,0.2824165386377578,0.015325945507830547,0.28886503630760274,0.01540040590847071,0.3005431525479242,0.015498614284269786,0.2779232430258487,0.015208598357811163,0.2769127943900736,0.015345513115948325,0.2781817770238481,0.015238321314886645,0.27801146763599455,0.015218811511004517,0.2779331931587188,0.015227087519451215,0.27944411969230576,0.01529599171154602,0.2795908503958904,0.015254422793873615,0.14004751964000972,0.016985428972396164,0.16682544887022432,0.01698542897235716,0.17657709634539845
1206.0,0.27559375885208154,0.015223090204549868,0.27727708942596835,0.015316531980056995,0.27946040235975383,0.015273398587516645,0.28421918233796584,0.015368786057262182,0.2907927849685694,0.015444782326557256,0.3027043904446094,0.01554545932613015,0.27964917901697295,0.015250327009483538,0.2786038824574727,0.015387053327499345,0.27990428355206026,0.015280021395228754,0.2797300089551388,0.015260395597858191,0.2796498693606942,0.015268668602650637,0.28118959812872,0.015338098836258019,0.28133971649276684,0.015296457899178821,0.14071016103472309,0.01704423825607676,0.1677272881430596,0.017044238256037684,0.1775913954751232
1207.0,0.27726237449515007,0.015264016542011807,0.2789749985556486,0.015358044772078002,0.2812000649798128,0.015315287539139784,0.28605018320121534,0.015411967809183661,0.29275222246308624,0.015489515059152633,0.30490397150849574,0.015592686365034423,0.28140153409396984,0.01529238624850078,0.2803204768688225,0.01542892223600389,0.28165309555226364,0.015322051865391286,0.28147476010420414,0.01530230914163053,0.2813927075606676,0.015310579096527017,0.28296196526780426,0.015380540127475783,0.2831155601771334,0.015338826675036228,0.141380142240389,0.017103561399752266,0.16864029438294614,0.017103561399713058,0.17861903326301123
1208.0,0.27895594680786184,0.015305265880537289,0.28069858057475955,0.015399885788773198,0.2829664497373313,0.015357508537873816,0.2879102599862127,0.015455493805097783,0.29474419520979567,0.015534607382556662,0.3071430162250399,0.015640299086247488,0.28318095622129713,0.01533477896442043,0.28206319224150117,0.01547112267610501,0.2834288564324499,0.015364415605973345,0.2832463611405178,0.015344555010856901,0.28316234608533375,0.015352821867340823,0.28476188572911865,0.015423318517284935,0.28491904935855933,0.015381532052244703,0.14205758012156564,0.017163404099343856,0.16956467182103357,0.01716340409930463,0.17966027283810132
1209.0,0.2806750711537137,0.01534684098516139,0.28244845608348074,0.015442057864101725,0.28476021500540744,0.01540006448631726,0.2898001581891704,0.015499367130154736,0.2967695828420687,0.015580062620616949,0.3094226933015489,0.01568830122965381,0.28498811667062574,0.015377508087968717,0.2838326649183158,0.0155136575227504,0.28523223268338577,0.015407115538613722,0.28504547504863925,0.015387136114938449,0.28495944610702084,0.015395399822180062,0.28659004823316964,0.015466436979639118,0.28675087620709605,0.01542457700346603,0.14274259417679153,0.017223772142998212,0.1705006299436736,0.01722377214295882,0.18071538465212258
1210.0,0.2824203637263971,0.015388744660109806,0.2842252676881115,0.015484563872290665,0.2865820429565841,0.015442958328459027,0.2917206513678228,0.015543590913847322,0.2988292999461651,0.015625884145507123,0.3117442224427414,0.015736696590689346,0.28682371113543526,0.015420576591685348,0.2856295539880278,0.015556529691815556,0.2870639149795657,0.015450154626632904,0.28687278883217254,0.015430055404779142,0.2867846927306709,0.015438315909597296,0.2884471667637862,0.015509898531018005,0.2886117583253599,0.01546796454388299,0.14343530661425885,0.017284671412873837,0.17144838366619716,0.01728467141283442,0.18178464674287137
1211.0,0.28419246251784286,0.015430979749400943,0.28602968103812404,0.015527406728458096,0.28843264070705354,0.015486193050325994,0.2936725425481858,0.015588168330720555,0.30092429791425834,0.01567207537852198,0.31410887732824055,0.015785489021294258,0.28868846091282435,0.015463987490580715,0.2874545423663025,0.015599742140740783,0.28892461934637803,0.015493535875686408,0.28872901467109,0.015473315873436299,0.2886387961460019,0.015481573120258873,0.29033398180123404,0.015553706231098377,0.29050243999206143,0.015511697731872191,0.14413584243020366,0.017346107886970896,0.17240815351380323,0.01734610788693143,0.18286834500934007
1212.0,0.2859920283430097,0.015473549137460962,0.2878623859248376,0.015570589389250183,0.29031274153018005,0.015529771680644486,0.2956566657203092,0.015633102601096356,0.30305556692145447,0.015718639790888073,0.31651798880983406,0.015834682430886444,0.29058311415743854,0.015507743842806837,0.2893083379414454,0.015643297869179954,0.2908150883982904,0.015537262334432858,0.2906148911494266,0.015516920556784995,0.290522492849661,0.015525174487608425,0.2922512616312044,0.015597863183439623,0.29242369348219316,0.01555577966968829,0.1448443294900601,0.017408087641004398,0.17338016580990315,0.017408087640964857,0.18396677349921706
1213.0,0.2878197459254044,0.015516455749750056,0.28972409744614863,0.015614114853489895,0.2922231061445446,0.015573697291515247,0.29767388742979867,0.01567839699181252,0.3052241380369813,0.015765580904592992,0.31897294834830564,0.015884280787355733,0.29250844721286134,0.015551848750342863,0.29119167478963925,0.015687199919663705,0.29273609265335104,0.015581337095214873,0.292531184558459,0.01556087253419569,0.29243654694242216,0.0155691230885434,0.29419980373540466,0.01564237253618195,0.29437632046967593,0.015600213504164805,0.1455608986125801,0.017470616850322508,0.17436465287231145,0.017470616850282825,0.1850802347094546
1214.0,0.28967632504769547,0.01555970255340298,0.2916155572421483,0.015657986162839678,0.29416452408198257,0.015617972999101988,0.2997251084726316,0.015724054816977875,0.3074310854804944,0.015812902293231044,0.3214752117115543,0.01593428811808025,0.2944652660262597,0.015596305359693523,0.2931053144647627,0.015731451378275505,0.29468843192965216,0.01562576329475515,0.2944786902810331,0.01560517492922554,0.2943817515071532,0.015613422044105351,0.29618043626992513,0.0156872374827611,0.2963611535186608,0.015645002427428122,0.1462856836569803,0.017533701791871414,0.1753618532176352,0.01753370179183165,0.18620903990058715
1215.0,0.2915625017721809,0.015603292557881693,0.2935375348068103,0.01570220640247833,0.29613781514164644,0.015662601964334794,0.3018112657013369,0.015770079438742878,0.30967752903570894,0.01586060758286719,0.32402630295819945,0.015984708510963907,0.29645440765261444,0.015641116862602868,0.29505004736837226,0.01577605537534193,0.2966729368299752,0.01567054411486548,0.2964582342631756,0.0156498309103245,0.2963589300735275,0.01565807452018514,0.2981940196380274,0.015732461262636284,0.29837905767031125,0.015690149677625918,0.1470188216132665,0.017597348846207582,0.1763720117743221,0.017597348846167735,0.18735350942557027
1216.0,0.29347903973624573,0.01564722881564183,0.29549082888151024,0.01574677870179026,0.2981438309367175,0.015707587393627386,0.3039333339514793,0.01581647426808581,0.31196463663463264,0.015908700452919793,0.32662781873350516,0.01603554611549802,0.2984767418554208,0.015686286496782335,0.2970266942058665,0.015821015086136928,0.2986904703214029,0.015715682783171474,0.2984706745796352,0.01569484369155586,0.2983689381761746,0.01570308372824227,0.30024144816477744,0.015778047162033487,0.3004309321324748,0.01573565853967238,0.1477604526959003,0.017661564499559308,0.17739538010475317,0.01766156449951941,0.18851397307394757
1217.0,0.2954267315283554,0.01569151442281245,0.2974762689364748,0.01579170623507066,0.3001834565408431,0.01575293253960968,0.3060923280980874,0.015863242765616646,0.3142936271270064,0.01595718463706108,0.3292814329073256,0.01608680514384509,0.3005331728113177,0.015731817546654144,0.2990361075354422,0.01586633373160111,0.3007419294172175,0.01576118257385196,0.30051690310066104,0.015740216533331654,0.3004126650134847,0.01574845292603891,0.30232365188143634,0.01582399851470487,0.3025177120803386,0.015781532346006974,0.1485107204409079,0.017726355345938413,0.1784322166368832,0.01772635534589848,0.18969077043219082
1218.0,0.29740640015072245,0.01573615251989027,0.2994947167469833,0.015836992222243784,0.302257612242171,0.01579864070187518,0.30828930525277926,0.015910388442396655,0.3166657732512204,0.01600606392413825,0.3319889015872725,0.01613848987194665,0.30262464092692537,0.015777713344110225,0.3010791734169804,0.015912014579075377,0.3028282469691671,0.015807046808393566,0.3025978472679447,0.01578595274316315,0.3024910352149574,0.015794185418389794,0.3044415984284041,0.015870318702703723,0.30464037057692755,0.01582777447737032,0.1492697718066303,0.017791728089303724,0.17948278690590716,0.017791728089263652,0.19088425126113956
1219.0,0.29941890057522824,0.01578114629244794,0.3015470680715995,0.015882639929597212,0.30436725541348175,0.015844715227744603,0.3105253671131708,0.01595791486077569,0.31908240482431977,0.01605534215911351,0.3347520685439874,0.016190604640656543,0.30475212477676095,0.015823977269286603,0.30315681316871057,0.01595806094305019,0.3049503935788416,0.01585327885636186,0.3047144719884013,0.015832055676427734,0.3046050107257137,0.01584028455792748,0.30659629508621367,0.015917011157174945,0.30679992062310235,0.015874388363596253,0.1500377572782331,0.017857689545777974,0.18054736380644845,0.017857689545737812,0.19209477589150514
1220.0,0.30146512139982756,0.015826498971856742,0.30363425444049386,0.015928652670530424,0.30651338250775256,0.015891159513044904,0.3128016624774711,0.016005825635248022,0.32154491217092357,0.016105023244024092,0.33757287108977124,0.016243153856897584,0.306916643172106,0.01587061275135441,0.30526998524020704,0.01600447618593014,0.30710937963784973,0.015899882136187326,0.3068677816552927,0.01587852873715077,0.30675559281761033,0.015886753745883036,0.30878879094514,0.015964079359163236,0.30899741734770664,0.01592137748441955,0.15081483097618664,0.01792424664591933,0.18162622785586782,0.017924246645879053,0.19332271563848022
1221.0,0.3035459866133005,0.015872213836024603,0.3057572450626166,0.015975033806319747,0.3086970311893694,0.015937977002904027,0.3151193899383088,0.016054124433324414,0.32405474981267396,0.01615511113896392,0.3404533464566822,0.016296141994845855,0.3091192573714814,0.015917623269327046,0.3074196872110503,0.01605126371881459,0.30930625750723134,0.01594686011596882,0.30905882230708714,0.015925375378804497,0.3089438242372479,0.015933596432884178,0.3110201792247772,0.01601152684043741,0.3112339603494351,0.015968745370301882,0.15160115076886163,0.017991406437049273,0.1827196674692275,0.017991406437008993,0.19456845323656552
1222.0,0.30566245747697945,0.015918294210149533,0.3079170488612942,0.016021786746899098,0.31091928261219337,0.015985171192564422,0.3174798007713394,0.016102814976424865,0.32661344044237073,0.01620560986308561,0.3433956387257549,0.01634957359713936,0.31136107344462166,0.015965012352884885,0.30960695792539245,0.016098427002294923,0.3115421238477342,0.015994216314293486,0.3112886839354441,0.015972599105123927,0.3111707915022584,0.015980816119769228,0.31329159975628096,0.01605935718433278,0.3135106962032594,0.016016495603274516,0.1523968783894544,0.01805917608563882,0.18382797924657335,0.018059176085598448,0.195832383295792
1223.0,0.3078155345328289,0.01596474346748817,0.3101147166487599,0.01606891495165625,0.3131812638567526,0.016032745628210977,0.3198842020357647,0.01615190104078887,0.32922257920945214,0.016256523495624734,0.34640200636533053,0.01640345327611573,0.31364324480276345,0.01601278358321687,0.3118328797736894,0.01614596954726798,0.3138181221135789,0.016041954301074184,0.31355850295483945,0.016020203470939173,0.31343762735821445,0.016028416358418535,0.3156042416410968,0.01610757402661044,0.3158288211453973,0.016064631817798502,0.1532021795574149,0.018127562879754075,0.18495146827316347,0.018127562879713555,0.19711491278061286
1224.0,0.31000625974820706,0.01601156503014088,0.3123513434511432,0.016116421930246736,0.31548415054006324,0.016080703907818128,0.3223339599056275,0.01620138645840581,0.3318838383464758,0.016307856176946047,0.3494748304437153,0.01645778571507636,0.3159669749095572,0.016060940593879802,0.314098581133859,0.01619389491576678,0.3161354452236855,0.016090077698404245,0.3158694648476025,0.01606819208302546,0.31574551340989493,0.01607640075260348,0.31795934610139215,0.016156181056336063,0.31818958395229685,0.016113157701644128,0.15401722410460278,0.018196574231562623,0.18609044843337047,0.018196574231522017,0.1984164615128037
1225.0,0.31223571880860024,0.016058762369853572,0.3146280709965382,0.01616431124342477,0.3178291696129698,0.016129049682014954,0.3248305032527396,0.01625127511796493,0.3345989721697052,0.016359612109612745,0.3526166235896499,0.016512575669579345,0.31833352018822736,0.01610948707167657,0.3164052389854469,0.016242206721808993,0.318495338425681,0.01613859018143036,0.3182228069994488,0.016116568600972454,0.3180956829418662,0.016124772958853492,0.32035820953906624,0.016205182016775555,0.32059428903070936,0.01616207699678806,0.1548421861063979,0.01826621767990467,0.18724524273897508,0.018266217679864048,0.1997374626998374
1226.0,0.3145050435707187,0.016106339008834968,0.31694609038007,0.016212586503890916,0.3202176023613181,0.01617778665496745,0.3273753275044695,0.016301570965826486,0.3373698224904949,0.01641179555947919,0.3558300397835598,0.016567827968762182,0.32074419314224206,0.016158426757552174,0.3187540817116899,0.01629090863226343,0.32089910236958635,0.016187495479244817,0.3206198217422602,0.01616533673806971,0.320489423944981,0.01617353668734109,0.322802186821776,0.01625458070631192,0.3230442997375866,0.016211393500330257,0.1556772440179657,0.018336500892927696,0.18841618367268,0.018336500892886954,0.2010783634902706
1227.0,0.31681541468958313,0.016154298520592653,0.31930664492125066,0.016261251377158583,0.3226507876290552,0.016226918585280827,0.32996999880185257,0.01635227800701242,0.34019832447858755,0.016464410856807624,0.3591178850734294,0.01662354751669308,0.3232003657085581,0.016207763447509158,0.32114639210584806,0.016340004367733932,0.3233480964098909,0.01623679737579526,0.3230618596224241,0.016214500262213074,0.3229280823670531,0.016222695702786533,0.32529269481656103,0.016304380979380126,0.3255410419506733,0.01626111106543027,0.15652258081596554,0.018407431670788725,0.18960361354765246,0.018407431670747914,0.2024396255578049
1228.0,0.31916806443461804,0.01620264453078616,0.3217110332304803,0.016310309582438395,0.325130125283214,0.016276449286919955,0.33261615848661735,0.016403400306220298,0.3430865130232768,0.016517462397409217,0.36248312932178395,0.01667973929375472,0.3257034728645377,0.016257500993543277,0.3235835105999845,0.016389497703463304,0.3258437421565654,0.016286499710815278,0.32555033291517804,0.016264062996829476,0.3254130656078673,0.016272253825380452,0.3278312161936925,0.01635458674742236,0.32808600791271947,0.01631123360226355,0.15737838414592176,0.018479017948425405,0.19080788488402,0.018479017948384528,0.20382172571581297
1229.0,0.3215642797112335,0.016251380718097473,0.3241606125032936,0.01635976489354125,0.32765707994278825,0.016326382630150512,0.33531552794868424,0.016454941988857434,0.3460365296439148,0.016570954643810264,0.365928919104709,0.016736408358058463,0.3282550165118011,0.016307643304597517,0.3260668387361055,0.01643939247025573,0.32838752729791915,0.016336606380774166,0.3280867194073282,0.016314028821821196,0.3279458462808875,0.016322214931728068,0.33041930352588883,0.016405201979864576,0.3306807603748693,0.016361765078998076,0.15824484647554493,0.01855126779839821,0.1920293608032719,0.018551267798357203,0.2052251565642226
1230.0,0.3240054053061632,0.016300510815121096,0.3266568020629529,0.016409621139800826,0.33023318499601845,0.016376722542499323,0.3380699138694188,0.01650690724209893,0.3490506300074487,0.01662489212644539,0.3694585919006981,0.016793559846891442,0.3308565696629433,0.01635819434753876,0.32859784290186506,0.016489692555419315,0.33098100972050876,0.016387121339847075,0.330672566473379,0.016364401674531213,0.33052796626640085,0.016372582955812003,0.3330585837107916,0.016456230705112727,0.33332693706755356,0.016412709522793174,0.15912216525430867,0.01862418943380561,0.19326841544158208,0.01862418943376447,0.20665042717083074
1231.0,0.326492847376665,0.01635003860927206,0.3292010871740681,0.016459882207015893,0.33286004693315036,0.016427473009736442,0.34088121389992,0.016559300315967935,0.35213119211803784,0.01667927944487531,0.3730756917266527,0.016851198978195987,0.3335097809597843,0.01640915814815397,0.33117805835529934,0.01654040190372816,0.3336258219542729,0.016438048600906304,0.3333094954727285,0.016415185550729246,0.3331610410835325,0.01642336188997617,0.3357507627477343,0.01650767701157223,0.3360262555302988,0.01646407102081838,0.16001054307954815,0.018697791211274302,0.19452543438315004,0.018697791211233092,0.2080980637892269
1232.0,0.3290280772058918,0.01639996794371393,0.331795023152569,0.016510552038412958,0.3355393500248434,0.01647863807687733,0.3437514228183248,0.016612125524439667,0.3552807252518857,0.01673412126903342,0.37678398640111893,0.01690933105208496,0.3362163795551456,0.01646053879216818,0.3338090935658134,0.01659152451840623,0.33632367597405083,0.016489392236534287,0.33599920649862913,0.01646638450561808,0.3358467646116886,0.01647455578593211,0.33849763090326535,0.016559545048687778,0.33878051833562584,0.016515853721295312,0.1609101878694411,0.018772081634027615,0.19580081511473188,0.018772081633986363,0.20956861061573137
1233.0,0.3316126352490844,0.016450302718306425,0.3344402397999431,0.016561634635628382,0.33827286137977247,0.01653022184920731,0.34668263921526427,0.016665387246570365,0.35850187971990366,0.016789422340500005,0.38058748664137326,0.01696796145239029,0.3389781803936615,0.016512340426285174,0.3364926349016646,0.0166430644621309,0.3390763683922787,0.016541156380057695,0.338743483513243,0.01651800265486256,0.33858691419538056,0.016526168755785237,0.34130106830403356,0.01661183902800707,0.341591618746072,0.016568061834562792,0.16182131304317138,0.01884706935503324,0.19709496750259053,0.018847069354991856,0.2110626305878484
1234.0,0.3342481354980603,0.016501046890573308,0.33713844619291533,0.016613134059713753,0.3410624364187914,0.01658222849332842,0.34967707276270044,0.016719089927650133,0.3617974575517166,0.016845187473804177,0.3844904672322459,0.017027095648248707,0.3417970899313949,0.01656456725925,0.3392304516975399,0.016695025858059882,0.3418857860816454,0.01659334522660444,0.3415441999069204,0.016570044175641445,0.34138335617030824,0.016578204973084744,0.34416305099999195,0.01666456322426748,0.3444615468480854,0.01662069963416316,0.16274413770868343,0.01892276318023312,0.19840831429320036,0.018922763180191666,0.21258070622703146
1235.0,0.3369362701943177,0.01655220447669108,0.33989143586321835,0.01666505443216065,0.343910024807455,0.01663466223822853,0.35273705212806933,0.0167732380803818,0.36517042420699075,0.016901421557755973,0.3884974905409104,0.01708673919572328,0.3446751123385963,0.01661722356293554,0.3420244017398122,0.01674741289087911,0.3447539122710321,0.01664596303418428,0.3444033245243942,0.01662251330772062,0.34423805185303386,0.01663066867389612,0.3470856575460846,0.016717721976505635,0.34739239621174206,0.01667377145795503,0.16367888685835305,0.018999172071859107,0.1997412916391391,0.018999172071817574,0.21412344052867452
1236.0,0.3396788149248085,0.016603779552499157,0.34270109240613544,0.016717399935949857,0.3468176768936084,0.016687527376374012,0.3558650336035891,0.016827836286085526,0.3686239214344731,0.016958129556808782,0.39261343269532206,0.017146897739464897,0.34761435623527825,0.016670313673451426,0.34487643721131034,0.016800229807874087,0.34768283316324644,0.016699014124792064,0.3473229282056062,0.0166754143545511,0.3471530640415887,0.01668356415789646,0.3500710761564104,0.016771319689192855,0.3503863711311587,0.01672728170924838,0.16462579157303175,0.01907630515183483,0.20109434965168002,0.019076305151793187,0.21569145790255392
1237.0,0.3424776341380216,0.01665577625453175,0.34556939556097666,0.016770174816621884,0.3497875507023745,0.016740828264826764,0.35906361052941815,0.016882889195931432,0.3721612814159965,0.01701531651245136,0.39684351279462216,0.017207577014409708,0.3506170420153641,0.01672384199227928,0.3477886111425056,0.016853480920024134,0.3506747451289181,0.01675250288553565,0.3503051908947212,0.01672875168439048,0.3501305640800509,0.016736895789494468,0.35312161249152096,0.016825360833394046,0.3534457945072593,0.01678123485796566,0.16558508923483334,0.019154171705268664,0.2024679529817019,0.01915417170522697,0.2172854051671404
1238.0,0.34533468712269794,0.01670819878107218,0.3484984278118835,0.016823383383370714,0.35282191954735526,0.016794569326384998,0.36233552359966686,0.01693840153219733,0.3757860423519568,0.01707298754463349,0.4011933255807419,0.01726878284751969,0.3536855098220556,0.016777812987431372,0.35076308442163723,0.016907170603120986,0.3537319625376594,0.01680643376978879,0.3533524093773566,0.016782529731449378,0.3531728395467256,0.016790667998974874,0.35623969814707324,0.016879849947953395,0.3565731164423343,0.016835635441828492,0.16655702374918815,0.019232781184038962,0.2038625814306999,0.01923278118399716,0.21890595260150625
1239.0,0.3482520344963544,0.01676105139323033,0.35149038156314694,0.016877030010163118,0.3559231803241368,0.016848755050749613,0.36568367215211567,0.016994378089557127,0.37950196566758676,0.017131147853222225,0.40566887807216745,0.017330521159562202,0.35682222824488175,0.016832231194635037,0.353802133422739,0.01696130329891183,0.35685692629527294,0.016860811298369298,0.3564670057137531,0.01683675299706256,0.35628230263293503,0.01684488528366772,0.3594278999208071,0.01693479164070582,0.35977092362467805,0.01689048806757022,0.16754184577656192,0.0193121432104753,0.2052787305937285,0.019312143210433334,0.2205537950588659
1240.0,0.3512318452565415,0.01681433841604293,0.35454756694995054,0.016931119136880526,0.35909386256061526,0.016903389995716483,0.3691111265560746,0.017050823736396856,0.3833130550456763,0.017189802719493236,0.41027663074731013,0.01739279796693251,0.36002980381807764,0.016887101218544455,0.3569081583179629,0.017015883516267444,0.36005221316450464,0.0169156400607427,0.35965153644406045,0.016891426050887077,0.3594614992880394,0.016899552209144263,0.3626889299448288,0.016990190589714984,0.36304194959186004,0.016945797412176142,0.16853981297441786,0.019392267581138403,0.20671691253632068,0.019392267581096433,0.22222965314606904
1241.0,0.3542764044543089,0.01686806423959903,0.3576724203530874,0.016985655270487475,0.3623366383083374,0.01695847878839494,0.3726211418286384,0.017107743416159966,0.3872235775223253,0.017248957507654882,0.41502354396807356,0.017455619383520485,0.36331099141022116,0.016942427733978187,0.360083692148901,0.017070915832375976,0.3633205459570602,0.016970924716254474,0.3629087026519419,0.016946553532125205,0.362713119216048,0.016954673410438516,0.36602565678167565,0.01704605154454008,0.3663890859728149,0.017001568224150686,0.16955119024992543,0.019473164270702267,0.2081776565075208,0.019473164270660127,0.22393427447378902
1242.0,0.35738812155673655,0.016922233320188957,0.3608675136949442,0.017040642986225,0.3656543329700568,0.017014026126453294,0.37621717262791954,0.017165142148724583,0.3912380869188046,0.01730861766640902,0.4199171304589508,0.017518991622619585,0.366668705607053,0.01699821548718437,0.36333141074147535,0.01712640489396354,0.3666648046960643,0.01702666999538671,0.3662413609839893,0.017002140150777306,0.36604000682046683,0.017010253593296856,0.36944111759590254,0.01710237932752924,0.36981539482267184,0.017057805324813696,0.17057625002400462,0.01955484343594046,0.20966150969136393,0.019554843435898264,0.2256684349824967
1243.0,0.3605695395738881,0.016976850181480003,0.3641355646041228,0.01709608692883107,0.36904993717156775,0.017070036779392474,0.3799028897931354,0.017223025031809912,0.395361449925366,0.017368788730546342,0.42496551480763334,0.017582920998885046,0.3701060332032411,0.0170544692971351,0.3666541435599237,0.017182355418541385,0.3700880388617046,0.01708288070104623,0.36965253573568746,0.017058190688919395,0.36944517320707854,0.017066297535454893,0.3729385315283255,0.01715917883514399,0.37332412217973243,0.017114513609624887,0.1716152725072837,0.01963731541982185,0.21116903799929404,0.01963731541977954,0.2274329403497606
1244.0,0.3638233450354143,0.017031919415716315,0.36747944754763867,0.017151991813787508,0.37252661980060126,0.01712651558984785,0.38368219862623143,0.01728139724241691,0.39959887520360493,0.01742947632258057,0.43017750113611636,0.01764741393033568,0.37362624693481516,0.01711119405684945,0.37005488560834926,0.017238772195681755,0.3735934808481131,0.017139561709878758,0.37314543212973694,0.01711471000201213,0.3729318093692877,0.01712281008794318,0.3765213144178612,0.01721645503931175,0.3769187129923555,0.017171698049539177,0.17266854598869666,0.019720590755717395,0.21270082690619835,0.019720590755675053,0.22922862748490377
1245.0,0.3671523789131262,0.017087445684947435,0.370902206042952,0.017208362428595525,0.3760877423527062,0.017183467474920416,0.38755925913888783,0.0173402640382998,0.4039559459340536,0.017490686154418778,0.4355626503148306,0.017712476940407264,0.37723282060259045,0.017168394734745466,0.3735368105031554,0.017295660088321133,0.3771845607777276,0.01719671797361499,0.37672345093021425,0.017171703020238096,0.37650330069816523,0.01717979617642226,0.38019309503658155,0.017274212988810007,0.38060282758460623,0.017229363692392297,0.1737363671372955,0.01980468017172261,0.21425748233296305,0.019804680171680203,0.23105636611754635
1246.0,0.37055964859893187,0.017143433722282164,0.3744070660775948,0.017265203634078907,0.3797368747439363,0.017240897427538395,0.3915385085228188,0.0173996307594726,0.4084386563074272,0.017552424029072682,0.4411313683661384,0.01777811666005304,0.38092944575835547,0.017226076376023962,0.37710328485677647,0.01735302403409368,0.38086492284009443,0.017254354520444496,0.3803902045565219,0.017229174749868577,0.3801632429795308,0.017237260802547723,0.38395773302777314,0.017332457810681254,0.38438035985418845,0.017287515664317174,0.17481904131811896,0.019889594595099,0.21583963157865788,0.019889594595056445,0.23291706048715904
1247.0,0.3740483410624652,0.017199888333172045,0.3779974508820286,0.017322520365716937,0.38347781277330223,0.017298810517848824,0.3956246861414132,0.017459502829750003,0.4130534525433934,0.017614695842409343,0.4468950080411023,0.01784433982989742,0.38472005015100674,0.017284244104083156,0.3807578841332757,0.017410869046694463,0.38463844334653485,0.017312476456423732,0.3841495348849203,0.017287130274662846,0.38391546006400673,0.017295209045366522,0.3878193387650159,0.017391194711680723,0.38825545742514966,0.01734615917119362,0.1759168829228396,0.01997534515683837,0.21744792430571883,0.019975345156795752,0.23481165114137623
1248.0,0.3776218373301156,0.017256814396722504,0.38167699722215087,0.017380317635007386,0.3873145974450319,0.017357211894641157,0.3998228613882504,0.01751988575832342,0.41780727912356164,0.01767750758494242,0.45286598597109257,0.017911153302441165,0.38860881815903686,0.01734290312196521,0.384504410159476,0.01746920021727282,0.3885092507206158,0.017371088966913535,0.3880055329532928,0.017345574757297845,0.3877640234235651,0.01735364606274472,0.39178229538341136,0.017450428979756655,0.39223254401156943,0.017405299500130672,0.17703021571602048,0.02006194319635396,0.21908303358176062,0.02006194319631124,0.23674111685152005
1249.0,0.38128372844729735,0.017314216867034,0.3854495734022981,0.017438600530860295,0.3912515363924552,0.01741610678680387,0.40413846481417354,0.017580785141374095,0.4227076310489783,0.017740865343667006,0.45905791831598597,0.017978564044321257,0.39260021347053464,0.01740205871383634,0.3883469105026569,0.01752802271585864,0.3924817476777426,0.017430197318050632,0.39196256081759134,0.0174045134408312,0.391713273840395,0.01741257709282752,0.3958512832729916,0.01751016598556477,0.3963163442885159,0.017464942020982612,0.17815937319790215,0.020149400266303016,0.22074565698193058,0.020149400266260206,0.23870647665456932
1250.0,0.3850378331093919,0.017372100774573324,0.38931929919775,0.017497374221022703,0.39529322768252273,0.017475500504812974,0.4085773229914839,0.017642206663723143,0.42776261308199287,0.017804775303937755,0.4654857784810834,0.01804657913862616,0.3966990043125331,0.017461716246500298,0.3922896999576494,0.017587341792819663,0.39656063588658164,0.017489806858252483,0.39602527584669495,0.017463951650197807,0.3957678455119689,0.017472007455533012,0.4000313073703886,0.017570411184017164,0.4005119116134631,0.017525092187900333,0.17930469898463283,0.02023772813754371,0.22243651775606954,0.020237728137500747,0.24070879203164244
1251.0,0.3888882171742456,0.017430471227575677,0.39329056796933115,0.017556643953536847,0.3994445863240101,0.017535398442256035,0.4131456976634061,0.017704156100520372,0.4329810071141003,0.017869243751391362,0.4721660812936825,0.018115205787268714,0.4009102915795904,0.01752188117094754,0.39633738442370336,0.017647162780352728,0.40075094345142853,0.01754992301975696,0.40019865778803804,0.017523894793739763,0.3999326929009563,0.017531942554080363,0.4043277276392013,0.017631170115867564,0.40482465899724973,0.017585755540918412,0.18046654720697486,0.02032693880423265,0.22415636606524858,0.02032693880418963,0.2427491692340316
