x[nm]                   E_2_real[eV]            Psi_2_hh1_real[nm^-1/2] E_2_imag[eV]            Psi_2_hh1_imag[nm^-1/2]
20.85                   1.3976942530798         1.532091767891          1.3976942530798         1.3651384230858
20.9                    1.3976942530798         1.5242999585413         1.3976942530798         1.3670258748061
20.95                   1.3976942530798         1.516693388981          1.3976942530798         1.3688684548999
21.002630398234         1.3976942530798         1.50892005767           1.3976942530798         1.3707514305859
21.058029574601         1.3976942530798         1.5010285052838         1.3976942530798         1.3726630435962
21.116343188881         1.3976942530798         1.4930751538601         1.3976942530798         1.3745896265185
21.177724563722         1.3976942530798         1.4851242040589         1.3976942530798         1.3765156276829
21.242335087763         1.3976942530798         1.4772472867547         1.3976942530798         1.378423695559
21.310344639971         1.3976942530798         1.4695228670714         1.3976942530798         1.3802948231193
21.3819320363           1.3976942530798         1.4620354373354         1.3976942530798         1.3821085433352
21.457285499847         1.3976942530798         1.4548871573201         1.3976942530798         1.3838401094974
21.536603155744         1.3976942530798         1.4481817526223         1.3976942530798         1.3854643955989
21.620093552081         1.3976942530798         1.4419245722012         1.3976942530798         1.3869801059326
21.707976208241         1.3976942530798         1.4361156996755         1.3976942530798         1.3883872202433
21.800482192072         1.3976942530798         1.4307495401382         1.3976942530798         1.3896870938151
21.897854727434         1.3976942530798         1.4258143901848         1.3976942530798         1.3908825616264
22.000349833698         1.3976942530798         1.4212919529301         1.3976942530798         1.3919780558297
22.108236998893         1.3976942530798         1.4171567362619         1.3976942530798         1.392979751516
22.221799888265         1.3976942530798         1.4133752383849         1.3976942530798         1.3938957640047
22.34133709011          1.3976942530798         1.4099047744503         1.3976942530798         1.3947364330752
22.467162900849         1.3976942530798         1.406691723138          1.3976942530798         1.3955147477072
22.599608151396         1.3976942530798         1.4036688585057         1.3976942530798         1.3962469924009
22.739021077007         1.3976942530798         1.4007512573687         1.3976942530798         1.3969537385542
22.885768232885         1.3976942530798         1.3978299980323         1.3976942530798         1.3976613708527
