model,wavelength_nm,k_per_nm,F_real,F_imag,cumulative_real_pm_per_V,cumulative_imag_pm_per_V,cumulative_magnitude_pm_per_V
hybrid,1330.0,0.2969899665551839,-7.079463151179043,-0.17527462129849564,-5.03268143873452,-0.1031124479451442,5.033737641226865
hybrid,1330.0,0.3010033444816053,-7.130110914996118,-0.17858548112981898,-5.186552518589399,-0.10694443842989636,5.187654975130586
hybrid,1330.0,0.30501672240802674,-7.182384427763157,-0.182029248847203,-5.343618486209999,-0.11090199525143622,5.344769197890213
hybrid,1330.0,0.3090301003344481,-7.236346974296643,-0.18561271958149933,-5.503946122506095,-0.11499011364321775,5.505147195642053
hybrid,1330.0,0.31304347826086953,-7.2920653136206735,-0.1893431472638365,-5.66760511890748,-0.11921406599776385,5.668858772045569
hybrid,1330.0,0.31705685618729096,-7.349609915993142,-0.19322828216549776,-5.834668234972287,-0.12357942093539458,5.8359768064543704
hybrid,1330.0,0.3210702341137123,-7.409055219739102,-0.19727641209164654,-6.005211466925344,-0.12809206397714085,6.006577423070942
hybrid,1330.0,0.32508361204013375,-7.470479909841545,-0.20149640764150334,-6.179314228043724,-0.1327582199808673,6.180740172008211
hybrid,1330.0,0.3290969899665552,-7.533967220463834,-0.20589777200091164,-6.357059541897761,-0.13758447751789352,6.358548223272923
hybrid,1330.0,0.33311036789297654,-7.599605263827945,-0.2104906957941513,-6.538534249557561,-0.14257781538806366,6.540088574788424
hybrid,1330.0,0.33712374581939797,-7.667487388159191,-0.21528611759197314,-6.723829231988458,-0.14774563149461406,6.725452275688843
hybrid,1330.0,0.34113712374581934,-7.737712567729524,-0.22029579075323863,-6.913039648985787,-0.15309577432675076,6.914734666244703
hybrid,1330.0,0.34515050167224076,-7.8103858283994185,-0.22553235737043437,-7.106265196141663,-0.1586365773280449,7.10803563592366
hybrid,1330.0,0.3491638795986622,-7.885618712475381,-0.23100943019637177,-7.303610381495825,-0.1643768964631455,7.305459901250876
hybrid,1330.0,0.35317725752508355,-7.96352978717638,-0.23674168355339342,-7.505184823702068,-0.170326151334562,7.507117305314756
hybrid,1330.0,0.357190635451505,-8.04424520154556,-0.24274495437010357,-7.7111035737435305,-0.17649437024614523,7.713123140967531
hybrid,1330.0,0.3612040133779264,-8.127899297267511,-0.2490363546576878,-7.92148746245776,-0.18289223966131435,7.923598500000098
hybrid,1330.0,0.36521739130434777,-8.214635279563044,-0.2556343969324981,-8.136463476389753,-0.1895311585631149,8.138670650830559
hybrid,1330.0,0.3692307692307692,-8.3046059551559,-0.2625591343186995,-8.356165164782217,-0.1964232982911137,8.358473447540009
hybrid,1330.0,0.3732441471571906,-8.397974545250111,-0.26983231733083846,-8.580733080842533,-0.20358166850846268,8.583147773423109
hybrid,1330.0,0.377257525083612,-8.494915582546536,-0.27747756964807635,-8.81031526080115,-0.2110201900429891,8.812842022600396
hybrid,1330.0,0.3812709030100334,-8.595615902592407,-0.2855205855592009,-9.04506774470345,-0.21875377545104077,9.047712623671734
hybrid,1330.0,0.38528428093645484,-8.70027574121832,-0.29398935219045996,-9.285155143364678,-0.22679841827460095,9.287924609883706
hybrid,1330.0,0.3892976588628762,-8.80910995152276,-0.30291440014083415,-9.530751256475387,-0.23517129210398194,9.533652240848573
hybrid,1330.0,0.39331103678929763,-8.922349355846489,-0.31232908675718885,-9.782039747484006,-0.2438908607239109,9.785079681499871
hybrid,1330.0,0.397324414715719,-9.040242250499634,-0.32226991700524754,-10.03921488161773,-0.25297700081453295,10.042401744714061
hybrid,1330.0,0.4013377926421404,-9.163056083722456,-0.3327769077558326,-10.302482334249003,-0.26245113890621974,10.305824704885387
hybrid,1330.0,0.40535117056856185,-9.291079330553856,-0.34389400233986767,-10.57206007779171,-0.2723364045546832,10.575567190731805
hybrid,1330.0,0.4093645484949832,-9.424623592049091,-0.35566954346813107,-10.84817935644219,-0.28265780201885643,10.851861166757553
hybrid,1330.0,0.41337792642140464,-9.564025950736863,-0.3681568141095214,-11.131085759393063,-0.2934424030981796,11.134953014130732
hybrid,1330.0,0.41739130434782606,-9.709651619486305,-0.3814146577340266,-11.421040404676052,-0.30471956423050234,11.425104723286687
hybrid,1330.0,0.42140468227424743,-9.861896927234579,-0.3955081915275126,-11.71832124757431,-0.3165211714817901,11.72259521238142
hybrid,1330.0,0.42541806020066886,-10.02119269252357,-0.41050962886882014,-12.023224529634083,-0.3288819176928147,12.027721787844115
hybrid,1330.0,0.4294314381270903,-10.188008044776467,-0.42649923064405837,-12.336066386759766,-0.3418396168091869,12.340801765775366
hybrid,1330.0,0.43344481605351165,-10.36285476404591,-0.4435664090102953,-12.657184637769078,-0.3554355613384318,12.662174275883329
hybrid,1330.0,0.4374581939799331,-10.546292222999881,-0.46181101220492826,-12.986940778205403,-0.3697149299877017,12.992202273135613
hybrid,1330.0,0.44147157190635444,-10.738933030708129,-0.48134482517828825,-13.325722208263588,-0.38472725388410894,13.331274786444492
hybrid,1330.0,0.44548494983277587,-10.941449497007568,-0.5022933285290188,-13.673944728520505,-0.40052695142484435,13.679809438638076
hybrid,1330.0,0.4494983277591973,-11.154581059712203,-0.5247977678671962,-14.032055342942702,-0.4171739438205166,14.038255277875866
hybrid,1330.0,0.45351170568561866,-11.379142845754476,-0.5490175978709744,-14.40053541558415,-0.4347343658778731,14.407095967764239
hybrid,1330.0,0.4575250836120401,-11.616035572891288,-0.5751333806684842,-14.779904235754046,-0.45328138964011605,14.786853391991633
hybrid,1330.0,0.4615384615384615,-11.866257042659115,-0.6033502377354925,-15.170723056566407,-0.4728961823239457,15.17809173968494
hybrid,1330.0,0.4655518394648829,-12.13091553012434,-0.6339019795426006,-15.573599684108036,-0.49366902477048663,15.581422150332354
hybrid,1330.0,0.4695652173913043,-12.411245444688596,-0.6670560694559675,-15.989193709526303,-0.515700622636068,15.99750801259192
hybrid,1330.0,0.4735785953177257,-12.708625722726456,-0.7031196202493677,-16.41822249484621,-0.5391036501507136,16.427071030341345
hybrid,1330.0,0.4775919732441471,-13.024601522444822,-0.7424466762516366,-16.861468046184854,-0.5640045759500765,16.87089819287063
hybrid,1330.0,0.4816053511705685,-13.360909931055222,-0.7854471060748642,-17.3197849364216,-0.5905458328892504,17.32984981540923
hybrid,1330.0,0.48561872909698994,-13.719510573585207,-0.8325975262290048,-17.794109474850117,-0.6188884097531906,17.80486885283566
hybrid,1330.0,0.4896321070234113,-14.102622244182065,-0.8844548034031021,-18.285470365924365,-0.6492149635889038,18.296991735584456
hybrid,1330.0,0.49364548494983274,-14.51276698199576,-0.9416728550790106,-18.795001155624096,-0.6817335786540378,18.807361035301458
hybrid,1330.0,0.4976588628762541,-14.952823408652502,-1.005023702052462,-19.323954835839647,-0.7166823340084467,19.337240342547595
hybrid,1330.0,0.5016722408026756,-15.426091666254937,-1.0754240478733372,-19.87372106941663,-0.7543348898087252,19.88803183502473
hybrid,1330.0,0.5056856187290969,-15.936372990453002,-1.153969106547632,-20.44584661779579,-0.795007367004483,20.461297139527176
hybrid,1330.0,0.5096989966555183,-16.48806788858066,-1.241976026512384,-21.042059708734236,-0.839066882999965,21.058782253969103
hybrid,1330.0,0.5137123745819397,-17.086298162762752,-1.3410401492579664,-21.664299286181983,-0.8869422265737281,21.682447511167755
hybrid,1330.0,0.5177257525083612,-17.73705975917663,-1.4531086221650376,-22.3147503559617,-0.9391373231611487,22.334503853021832
hybrid,1330.0,0.5217391304347826,-18.447415837626224,-1.5805777540293886,-22.99588700492454,-0.9962483777729662,23.017457070090792
hybrid,1330.0,0.5257525083612039,-19.22574283687105,-1.7264232683068026,-23.710525164297692,-1.0589859196656615,23.734162187548232
hybrid,1330.0,0.5297658862876253,-20.08204710538697,-1.8943767699275367,-24.461887863123554,-1.1282034603019466,24.4878909029722
hybrid,1330.0,0.5337792642140468,-21.02837654937185,-2.0891681075988897,-25.253686653181873,-1.2049351925844318,25.282415992057103
hybrid,1330.0,0.5377926421404682,-22.079361757613874,-2.316863236836671,-26.090224199099442,-1.2904462304970687,26.122118027316972
hybrid,1330.0,0.5418060200668896,-23.25293581173993,-2.5853429743742744,-26.9765248924865,-1.3863005197648361,27.012121804960895
hybrid,1330.0,0.545819397993311,-24.571304024631672,-2.9049937080508146,-27.918503036324193,-1.494454086059095,27.958472862525625
hybrid,1330.0,0.5498327759197323,-26.06226821518115,-3.289723909144726,-28.923182073224286,-1.6173853180223163,28.96836889622605
hybrid,1330.0,0.5538461538461538,-27.761061293038942,-3.758493520812195,-29.99898415372977,-1.7582805488492061,30.05046756282157
hybrid,1330.0,0.5578595317725752,-29.712927206795925,-4.337672385231116,-31.156118094138378,-1.9213041933470751,31.215302409223426
hybrid,1330.0,0.5618729096989966,-31.976804809245422,-5.064778999878627,-32.40710709588598,-2.112001668325641,32.47585474427477
hybrid,1330.0,0.565886287625418,-34.630665490316176,-5.994594987499264,-33.76751804484395,-2.3379171896071957,33.84835493335419
hybrid,1330.0,0.5698996655518394,-37.779341576243795,-7.209523935608297,-35.25698555850564,-2.6095713279572066,35.35342830884116
hybrid,1330.0,0.5739130434782608,-41.56607134504927,-8.837858905506824,-36.90067092002514,-2.942064671383437,37.0177695016676
hybrid,1330.0,0.5779264214046822,-46.18933246451685,-11.087500674897612,-38.73136073080167,-3.3578203241719002,38.87664159092073
hybrid,1330.0,0.5819397993311036,-51.92599101199522,-14.31149331773856,-40.7924738213223,-3.891504529938527,40.977673530470184
hybrid,1330.0,0.585953177257525,-59.15642976961594,-19.142894698891695,-43.14218639420584,-4.599353885823721,43.386660427364546
hybrid,1330.0,0.5899665551839465,-68.35945491669185,-26.78918356027527,-45.858113783574574,-5.577963948735092,46.19610677969151
hybrid,1330.0,0.5939799331103678,-79.91221723126802,-39.704686676990875,-49.03772614994027,-7.0044540714396115,49.535451575568004
hybrid,1330.0,0.5979933110367892,-92.90044628647206,-63.0756721967346,-52.768691233258714,-9.224583217989023,53.56890618648658
hybrid,1330.0,0.6020066889632106,-99.4139250333931,-106.65552169191326,-56.948066839080916,-12.915930597290163,58.394379694474395
hybrid,1330.0,0.6060200668896321,-67.3225777631688,-172.52973207244156,-60.593076465656466,-19.02786327919668,63.51047548668403
hybrid,1330.0,0.6100334448160535,29.68533368074607,-193.80932054127447,-61.41480739841047,-27.09628109801012,67.12664908310435
hybrid,1330.0,0.6140468227424749,92.95369786906087,-133.08059305924655,-58.69184401776669,-34.33757262257718,67.9985400418025
hybrid,1330.0,0.6180602006688962,96.53702336322092,-77.45508461417316,-54.46386952192013,-39.03077670836318,67.0053327262752
hybrid,1330.0,0.6220735785953176,83.98274433500603,-46.714916886977306,-50.410979920369186,-41.81693868929868,65.4975057378251
hybrid,1330.0,0.6260869565217391,71.18662759855388,-30.238522677724212,-46.90482984324141,-43.555014099779726,64.00861126329363
hybrid,1330.0,0.6301003344481605,60.79783752442805,-20.835995743312587,-43.903337707581905,-44.71612149739783,62.666056072135476
hybrid,1330.0,0.6341137123745819,52.67548907975717,-15.079945729392609,-41.306260108443304,-45.537902463926585,61.480953839058685
hybrid,1330.0,0.6381270903010032,46.306052017808085,-11.329880193551077,-39.026418955884175,-46.1460507766551,60.43607679856318
hybrid,1330.0,0.6421404682274247,41.24771019849831,-8.748768822042173,-36.99702614477582,-46.61134687286667,59.50964292331053
hybrid,1330.0,0.6461538461538461,37.176899969439205,-6.873686391049743,-35.16780399349601,-46.975656952916864,58.68123025195604
hybrid,1330.0,0.6501672240802675,33.86280256815411,-5.417118154095105,-33.50047919151274,-47.26406192735542,57.932492229610375
hybrid,1330.0,0.6541806020066889,31.12217517474072,-4.156138277470063,-31.96579414922348,-47.49008162352138,57.24613391487021
hybrid,1330.0,0.6581939799331104,28.702600016126382,-2.8686579908343237,-30.544269502671046,-47.656928195941795,56.60508108398885
hybrid,1330.0,0.6622073578595317,26.041389177925467,-1.6063141543081265,-29.23554736503372,-47.763831957774194,56.00090064475411
hybrid,1330.0,0.6662207357859531,23.21557390312283,-1.318621475407305,-28.05087125217631,-47.83417068708331,55.452315220621685
hybrid,1330.0,0.6702341137123745,21.341421272416497,-1.6198151110490473,-26.972707931680365,-47.90530407618277,54.97676901928002
hybrid,1330.0,0.6742474916387959,20.054485911866863,-1.720324879937582,-25.964984885649848,-47.98662976854706,54.56094827489376
hybrid,1330.0,0.6782608695652174,18.972315232165315,-1.663274635217138,-25.009252275493346,-48.069493867044116,54.186150813774006
hybrid,1330.0,0.6822742474916387,18.00162783176389,-1.5479768015484785,-24.0984143279619,-48.1485994789572,53.842559420101466
hybrid,1330.0,0.6862876254180601,17.120201190996283,-1.4180059661130477,-23.228094608024808,-48.22209256321701,53.524896919983135
hybrid,1330.0,0.6903010033444815,16.31868757812616,-1.2898306007866043,-22.394615169511113,-48.289582017259114,53.22971463376535
hybrid,1330.0,0.694314381270903,15.590208285509199,-1.1691009515267692,-21.594630957657472,-48.35122490963855,52.954405260184636
hybrid,1330.0,0.6983277591973244,14.928777303557467,-1.057093262863432,-20.825054582051095,-48.40735669208028,52.69682229755127
hybrid,1330.0,0.7023411371237458,14.32922509580909,-0.9532181370350106,-20.083020451499884,-48.45833715120607,52.45510604236084
hybrid,1330.0,0.7063545150501671,13.787334829929296,-0.8559883316459183,-19.365846120668813,-48.50448038554932,52.227584794259464
hybrid,1330.0,0.7103678929765885,13.300006807733194,-0.7633205298812014,-18.670984635795953,-48.54601529524111,52.01270295145132
hybrid,1330.0,0.71438127090301,12.865473613055098,-0.6724665781439592,-17.995965579650377,-48.58305097051233,51.80895307519117
hybrid,1330.0,0.7183946488294314,12.483636532701126,-0.5796024955103027,-17.338320017337182,-48.61552869195746,51.61479411004304
hybrid,1330.0,0.7224080267558528,12.156623826034654,-0.47887695071023306,-16.69547990258553,-48.6431370785543,51.42853132280428
hybrid,1330.0,0.7264214046822741,11.889690071405113,-0.3603138149707039,-16.064636387071456,-48.66514490646981,51.24811090193008
hybrid,1330.0,0.7304347826086955,11.692426746330685,-0.20491093714094855,-15.442538555379926,-48.680044623395304,51.070722939568356
hybrid,1330.0,0.734448160535117,11.57890394941397,0.02781852201527868,-14.82525094262634,-48.684725267556125,50.891949656986625
hybrid,1330.0,0.7384615384615384,11.556093341871719,0.4336520904642005,-14.208210493243815,-48.67238771985639,50.70379247918592
hybrid,1330.0,0.7424749163879598,11.528851536237784,1.2435076986842972,-13.589149980135081,-48.62735294065533,50.490439205830505
hybrid,1330.0,0.7464882943143812,10.799788104907773,2.7039295257166205,-12.98717667192349,-48.520815736477985,50.22883950123677
hybrid,1330.0,0.7505016722408026,8.44317520932637,3.1625993805859958,-12.465720930480105,-48.361755965261096,49.94250332492432
hybrid,1330.0,0.754515050167224,7.212160295052126,1.7658422118533328,-12.039159232879923,-48.2275438187125,49.707517920536645
hybrid,1330.0,0.7585284280936454,7.2044725551217645,0.8438990463645073,-11.644171272175294,-48.15610883713833,49.54389511281955
hybrid,1330.0,0.7625418060200668,7.377225752565758,0.4545908988420672,-11.24252829447356,-48.1203722239594,49.41623888383698
hybrid,1330.0,0.7665551839464882,7.538049005196774,0.3156382022772871,-10.829530427731493,-48.099055596514205,49.30312240174781
hybrid,1330.0,0.7705685618729097,7.695984139531417,0.3149157657005869,-10.405492493735618,-48.08150471145777,49.194566461705136
hybrid,1330.0,0.774581939799331,7.888394778710952,0.43369880964374086,-9.969435315872715,-48.0605502143975,49.08366456804131
hybrid,1330.0,0.7785953177257524,8.157137386628552,0.7259198188516174,-9.518137564278398,-48.02791487495606,48.9619806577364
hybrid,1330.0,0.7826086956521738,8.516913499167144,1.3766017016478385,-9.046732659606086,-47.96842888276548,48.81407114035166
hybrid,1330.0,0.7866220735785953,8.689382702326364,2.8610977488033402,-8.557793783596521,-47.84790444473479,48.607178422482356
hybrid,1330.0,0.7906354515050167,6.932844237675161,5.175469652323197,-8.111736632492386,-47.61820468068389,48.30417878617153
hybrid,1330.0,0.794648829431438,3.442602556912391,4.341017052820046,-7.814150169789431,-47.345082729425286,47.985599939274955
hybrid,1330.0,0.7986622073578594,2.777346141749698,2.124804056156779,-7.634743090873018,-47.15869455417291,47.77270951199451
hybrid,1330.0,0.8026755852842808,3.110529004660604,1.0324850283555336,-7.463988510873804,-47.067222213164406,47.655372533995084
hybrid,1330.0,0.8066889632107023,3.431080890181706,0.5401156253095287,-7.273327730712823,-47.02142881331912,47.58062698120311
hybrid,1330.0,0.8107023411371237,3.6417935311525405,0.2937743477825916,-7.0661646401150255,-46.99702404926218,47.52526646120082
hybrid,1330.0,0.8147157190635451,3.7682565314907155,0.15751910308240585,-6.848055558053481,-46.983751038163206,47.480192991839125
hybrid,1330.0,0.8187290969899664,3.8379359010558947,0.07619282685239609,-6.623072001862343,-46.976844139192195,47.441426707254585
hybrid,1330.0,0.8227424749163879,3.869594779355456,0.024884516200651796,-6.39397351760123,-46.97384347726986,47.40701286066054
hybrid,1330.0,0.8267558528428093,3.8753863421849104,-0.008797332268167424,-6.162638030170431,-46.97336541650066,47.37589224534989
hybrid,1330.0,0.8307692307692307,3.8632571936170397,-0.031526800998024906,-5.930368345713495,-46.97457737208815,47.34744119804297
hybrid,1330.0,0.8347826086956521,3.8385267451326133,-0.04713873233141325,-5.698086455434429,-46.976951037542214,47.321264966579704
hybrid,1330.0,0.8387959866220734,3.8048466819555884,-0.05795626245895463,-5.466455910940832,-46.98013673521903,47.29709703444955
hybrid,1330.0,0.8428093645484949,3.7647830909413287,-0.06544957189738865,-5.235960406106885,-46.98389503944728,47.27474668839716
hybrid,1330.0,0.8468227424749163,3.7201766357539405,-0.07058357038504115,-5.006955545531388,-46.98805745121753,47.25407016198548
hybrid,1330.0,0.8508361204013377,3.672371102063318,-0.07401126114447992,-4.779703840782053,-46.992502707034205,47.23495400099596
hybrid,1330.0,0.8548494983277591,3.622362208150129,-0.07618620155910816,-4.554398945543084,-46.997141933863794,47.217305087297206
hybrid,1330.0,0.8588628762541806,3.5708969034181024,-0.07743048393461377,-4.331182809140991,-47.00190902865515,47.2010444467511
hybrid,1330.0,0.8628762541806019,3.518541144152225,-0.07797723105351925,-4.110158057204764,-47.00675423985937,47.18610328710924
hybrid,1330.0,0.8668896321070233,3.465727115966681,-0.07799795286962175,-3.891397084112643,-47.01163977559849,47.172420392183334
hybrid,1330.0,0.8709030100334447,3.4127867546453707,-0.07762061972329412,-3.6749488343679317,-47.01653673130718,47.15994036405877
hybrid,1330.0,0.8749163879598661,3.3599759445225805,-0.076941879918273,-3.4608439300347587,-47.0214228981194,47.1486124087639
hybrid,1330.0,0.8789297658862876,3.3074922541601177,-0.07603548974779412,-3.249098595003766,-47.0262811723129,47.138389477977356
hybrid,1330.0,0.8829431438127089,3.255488114535159,-0.07495823779876296,-3.0397176909661585,-47.0310983831311,47.12922764871635
hybrid,1330.0,0.8869565217391303,3.2040807326714553,-0.0737541775468307,-2.8326970887332275,-47.03586441703551,47.12108566506363
hybrid,1330.0,0.8909698996655517,3.15335963319773,-0.0724576966421071,-2.6280255361674674,-47.040571555368395,47.11392459214667
hybrid,1330.0,0.8949832775919732,3.1033924536399713,-0.0710957727884344,-2.4256861406440975,-47.04521396789223,47.10770754916519
hybrid,1330.0,0.8989966555183946,3.0542294386617517,-0.06968965216665873,-2.2256575533728182,-47.04978732168457,47.102399498970705
hybrid,1330.0,0.903010033444816,3.0059069542465258,-0.06825611217616029,-2.0279149210171505,-47.05428847642426,47.097967078733205
hybrid,1330.0,0.9070234113712373,2.9584502561327923,-0.06680842111578175,-1.832430654175258,-47.05871524508486,47.09437846091976
hybrid,1330.0,0.9110367892976587,2.9118756855037358,-0.06535707431462448,-1.6391750506371916,-47.06306620464231,47.09160323698033
hybrid,1330.0,0.9150501672240802,2.866192421026149,-0.06391036357853802,-1.44811680268896,-47.06734054537613,47.089612318309
hybrid,1330.0,0.9190635451505016,2.821403884520895,-0.06247482111281272,-1.2592234112516163,-47.071537950201034,47.08837785055523
hybrid,1330.0,0.923076923076923,2.777508874247098,-0.06105556804624382,-1.072461524736312,-47.07565849754529,47.08787313841588
hybrid,1330.0,0.9270903010033443,2.734502482542335,-0.05965658983369626,-0.8877972167473122,-47.079702582822804,47.08807257878704
hybrid,1330.0,0.9311036789297658,2.6923768416842364,-0.058280955169438625,-0.7051962138772025,-47.08367085468307,47.08895160069078
hybrid,1330.0,0.9351170568561872,2.651121732135535,-0.05693099094072551,-0.5246240825966826,-47.08756416307641,47.09048661077817
hybrid,1330.0,0.9391304347826086,2.610725079960271,-0.055608422739355234,-0.34604638248792563,-47.09138351681787,47.09265494349261
hybrid,1330.0,0.94314381270903,2.571173364553416,-0.05431448821782753,-0.16942879169020744,-47.09513004882598,47.095434815184426
hybrid,1330.0,0.9471571906354515,2.5324519534691134,-0.05305002890947558,0.005262790667517664,-47.09880498759131,47.09880528162176
hybrid,1330.0,0.9511705685618728,2.4945453777500717,-0.05181556487590877,0.17806216114439719,-47.10240963372371,47.1027461984579
hybrid,1330.0,0.9551839464882942,2.457437558514603,-0.050611355591636265,0.3490027445722357,-47.10594534065558,47.10723818430189
hybrid,1330.0,0.9591973244147156,2.4211119934781333,-0.049437449746677326,0.5181175399065278,-47.10941349875834,47.11226258610547
hybrid,1330.0,0.963210702341137,2.385551910439025,-0.048293726086757055,0.6854390771601265,-47.1128155222711,47.11780144662998
hybrid,1330.0,0.9672240802675585,2.3507403934500237,-0.04717992697586153,0.8509993836067983,-47.11615283855288,47.12383747379636
hybrid,1330.0,0.9712374581939799,2.3166604863493845,-0.04609568602702657,1.0148299577454294,-47.11942687925983,47.13035401175183
hybrid,1330.0,0.9752508361204012,2.2832952774855144,-0.04504055088154073,1.1769617497646048,-47.12263907312066,47.13733501351139
hybrid,1330.0,0.9792642140468226,2.2506279687894564,-0.04401400200736545,1.3374251474524208,-47.125790840041915,47.14476501505142
hybrid,1330.0,0.983277591973244,2.2186419318005868,-0.0430154682216731,1.4962499666658857,-47.128883586321265,47.15262911074811
hybrid,1330.0,0.9872909698996655,2.18732075280246,-0.04204433951036281,1.6534654456151243,-47.13191870078566,47.16091293006649
hybrid,1330.0,0.9913043478260869,2.1566482688606303,-0.041099977611802466,1.8091002423345368,-47.134897551702046,47.169602615416025
hybrid,1330.0,0.9953177257525082,2.126608596254126,-0.0401817247472287,1.963182434810917,-47.137821484334,47.178684801097305
hybrid,1330.0,0.9993311036789296,2.0971861525458504,-0.039288910811828476,2.115739523320377,-47.140691819038565,47.1881465932718
hybrid,1330.0,1.0033444816053512,2.0683656733335596,-0.03842085928512383,2.2667984345945493,-47.14350984981504,47.19797555089294
hybrid,1330.0,1.0073578595317725,2.040132224554295,-0.03757689207428547,2.416385527494464,-47.146276843231554,47.208159667541764
hybrid,1330.0,1.0113712374581938,2.012471211075594,-0.036756333467268934,2.5645265999192373,-47.14899403766736,47.21868735411527
hybrid,1330.0,1.0153846153846153,1.98536838218988,-0.03595851334263443,2.7112468967178094,-47.1516626428185,47.22954742231951
hybrid,1330.0,1.0193979933110366,1.958809834531424,-0.03518276975825628,2.85657111840704,-47.15428383942294,47.24072906892294
hybrid,1330.0,1.0234113712374582,1.9327820128538606,-0.03442845102080744,3.000523430529122,-47.1568587791679,47.252221860728824
hybrid,1330.0,1.0274247491638795,1.907271709037893,-0.03369491732115769,3.1431274735061954,-47.15938858474821,47.26401572022831
hybrid,1330.0,1.0314381270903008,1.8822660596414815,-0.032981542006931513,3.2844063728719046,-47.16187435004909,47.276100911898176
hybrid,1330.0,1.0354515050167223,1.8577525422566596,-0.0322877125519523,3.4243827497775143,-47.16431714043103,47.2884680291097
hybrid,1330.0,1.0394648829431437,1.8337189708963306,-0.031612831272724115,3.56307873168607,-47.16671799309784,47.30110798161723
hybrid,1330.0,1.0434782608695652,1.8101534905996228,-0.0309563158340891,3.7005159631814464,-47.16907791753181,47.31401198359686
hybrid,1330.0,1.0474916387959865,1.7870445714159606,-0.0303175995795386,3.8367156168302485,-47.17139789598244,47.327171542207395
hybrid,1330.0,1.0515050167224078,1.7643810019024935,-0.02969613171605183,3.9716984040447545,-47.17367888399734,47.34057844664752
hybrid,1330.0,1.0555183946488294,1.7421518822492676,-0.029091377378637664,4.1054845859030245,-47.17592181098554,47.3542247576846
hybrid,1330.0,1.0595317725752507,1.7203466171282158,-0.028502817595825458,4.2380939838897635,-47.178127580804976,47.36810279763159
hybrid,1330.0,1.0635451505016722,1.6989549083472268,-0.027929949174020002,4.369545990527662,-47.18029707236744,47.38220514075067
hybrid,1330.0,1.0675585284280935,1.6779667473774182,-0.027372284515839028,4.499859579874001,-47.18243114025496,47.39652460406232
hybrid,1330.0,1.071571906354515,1.6573724078109056,-0.026829351385185177,4.629053317862194,-47.18453061534296,47.4110542385407
hybrid,1330.0,1.0755852842809364,1.6371624377970266,-0.026300692629820308,4.7571453724714345,-47.18659630542586,47.42578732067667
hybrid,1330.0,1.0795986622073577,1.6173276524968196,-0.025785865870498005,4.8841535237113485,-47.18862899584194,47.440717344390954
hybrid,1330.0,1.0836120401337792,1.5978591265888396,-0.02528444316429851,5.01009517341104,-47.19062945009448,47.455838013280946
hybrid,1330.0,1.0876254180602005,1.5787481868538227,-0.024796010648585866,5.1349873548045935,-47.19259841046694,47.471143233185465
hybrid,1330.0,1.091638795986622,1.5599864048601484,-0.024320168170973225,5.258846741907208,-47.194536598630194,47.48662710505256
hybrid,1330.0,1.0956521739130434,1.5415655897685765,-0.02385652890981913,5.381689658677642,-47.196444716240194,47.50228391809635
hybrid,1330.0,1.0996655518394647,1.5234777812704765,-0.023404718989026685,5.503532087964585,-47.19832344552503,47.5181081432295
hybrid,1330.0,1.1036789297658862,1.505715242671263,-0.02296437709028297,5.624389680235466,-47.20017344986013,47.534094426758784
hybrid,1330.0,1.1076923076923075,1.48827045412748,-0.0225351540653497,5.744277762087545,-47.201995374331005,47.550237584331576
hybrid,1330.0,1.111705685618729,1.4711361060446553,-0.02211671255055224,5.863211344542066,-47.20378984628285,47.56653259512199
hybrid,1330.0,1.1157190635451504,1.4543050926401686,-0.02170872658522685,5.981205131122774,-47.20555747585665,47.58297459624582
hybrid,1330.0,1.1197324414715717,1.4377705056745325,-0.021310881235561026,6.098273525721153,-47.20729885651142,47.59955887739398
hybrid,1330.0,1.1237458193979932,1.4215256283528688,-0.020922872224980495,6.2144306402508525,-47.20901456553252,47.61628087567476
hybrid,1330.0,1.1277591973244145,1.4055639293972195,-0.02054440557199661,6.329690302094524,-47.21070516452582,47.633136170655554
hybrid,1330.0,1.131772575250836,1.3898790572893547,-0.020175197236230576,6.444066061346588,-47.21237119989783,47.65012047959523
hybrid,1330.0,1.1357859531772574,1.3744648346830814,-0.019814972773162333,6.557571197855556,-47.21401320332186,47.66722965285895
hybrid,1330.0,1.1397993311036787,1.359315252984365,-0.019463466998003068,6.670218728070086,-47.21563169219019,47.68445966950713
hybrid,1330.0,1.1438127090301002,1.3444244670968608,-0.01912042365897402,6.782021411692811,-47.217227170052695,47.701806633051355
hybrid,1330.0,1.1478260869565216,1.329786790330341,-0.01878559512017345,6.892991758146308,-47.21880012704181,47.719266767369724
hybrid,1330.0,1.151839464882943,1.3153966894687756,-0.01845874205412211,7.003142032855679,-47.22035104028435,47.73683641277491
hybrid,1330.0,1.1558528428093644,1.301248779994859,-0.01813963314401639,7.112484263352061,-47.22188037430032,47.75451202222844
hybrid,1330.0,1.159866220735786,1.2873378214674278,-0.01782804479565095,7.221030245201763,-47.22338858138898,47.77229015769474
hybrid,1330.0,1.1638795986622072,1.2736587130479062,-0.01752376085892697,7.328791547765322,-47.22487610200257,47.7901674866294
hybrid,1330.0,1.1678929765886286,1.260206489172126,-0.017226572358827595,7.435779519791199,-47.22634336510783,47.80814077859554
hybrid,1330.0,1.17190635451505,1.2469763153634745,-0.016936277235696982,7.5420052948484075,-47.227790788535906,47.826206902003406
