wavelength_nm,paper_pm_per_V,paper_normalized,demo21_real_pm_per_V,demo21_imag_pm_per_V,demo21_abs_pm_per_V,demo21_normalized,hybrid_real_pm_per_V,hybrid_imag_pm_per_V,hybrid_abs_pm_per_V,hybrid_normalized
799.0,1386.6666666666667,0.3510548523206751,-8.762256690136025,-0.8758593167032072,8.805922543748006,0.19522479249262664,-27.1398359770711,-1.2262426615055413,27.167524140547275,0.2896154729072074
800.0,1375.0,0.34810126582278483,-8.668203264824493,-0.880468747698807,8.712805119821533,0.1931604057491389,-27.009720677666333,-1.2336887511167536,27.037880815999397,0.2882334289434677
801.0,1363.3333333333333,0.3451476793248945,-8.57542290865265,-0.8844739966674542,8.620914818801168,0.19112322397066384,-26.88200584924918,-1.240243037842823,26.91060090878657,0.2868765798493681
802.0,1351.6666666666667,0.34219409282700425,-8.483673389947676,-0.8877540541072672,8.529995395537455,0.18910756627528588,-26.75636343734509,-1.2457846073553762,26.785349795722677,0.2855413584226937
803.0,1340.0,0.3392405063291139,-8.392685848332444,-0.8901946768867423,8.43976435166037,0.1871071697546734,-26.632436885324353,-1.2501325058272945,26.661761489686146,0.2842238631105188
804.0,1328.3333333333333,0.3362869198312236,-8.30220066567589,-0.8916169994729528,8.349941123558796,0.185115814393548,-26.509833199750737,-1.2530136503062523,26.539429147712656,0.28291975682209847
805.0,1316.6666666666667,0.33333333333333337,-8.211929012601281,-0.8917127103434219,8.260201551160279,0.18312631365551163,-26.388118952785202,-1.2540081681310966,26.417898446925737,0.2816241963139321
806.0,1305.0,0.330379746835443,-8.121544972443646,-0.8900005682160509,8.170164854569922,0.18113022575884333,-26.266832853955265,-1.2524543169819862,26.296675645293085,0.28033191812029357
807.0,1293.3333333333335,0.3274261603375528,-8.030749350518251,-0.88572016975984,8.07944523776037,0.17911899771559536,-26.145553507022285,-1.2472831375199573,26.17528764720088,0.27903787887362325
808.0,1281.6666666666667,0.3244725738396625,-7.9394473270468175,-0.8776327507888697,7.987807152417245,0.17708740748678573,-26.024136694680827,-1.236751604439567,26.053507349961865,0.277739657578477
809.0,1270.0,0.32151898734177214,-7.848250807904193,-0.8638107378521979,7.895644985344616,0.17504419851543276,-25.90342612781771,-1.21815548425783,25.93205329207729,0.27644491411091743
810.0,1258.3333333333335,0.3185654008438819,-7.759669012784233,-0.8419573089706874,7.805213340972365,0.1730393547390276,-25.78692940296704,-1.1882735045232637,25.814292978022042,0.27518954726672606
811.0,1246.6666666666667,0.31561181434599156,-7.679226655207591,-0.8119231849491951,7.722029608872839,0.17119519511154802,-25.68239094046822,-1.14689287427043,25.70798645721007,0.27405628193349946
812.0,1235.0,0.31265822784810127,-7.611861517618078,-0.7796307754581909,7.651683468978348,0.1696356412436447,-25.59674248870325,-1.1023263928761524,25.62046739443716,0.2731232975871069
813.0,1223.3333333333335,0.30970464135021103,-7.555103307218091,-0.7530077370138379,7.592536245204262,0.16832436415365837,-25.52650847858546,-1.0657200873114514,25.548745456710677,0.2723587162139565
814.0,1211.6666666666667,0.3067510548523207,-7.502558844218109,-0.7342061593741727,7.5383982314161635,0.16712413982108706,-25.462683081351276,-1.0401045049392128,25.483917420257963,0.27166762628107316
815.0,1200.0,0.3037974683544304,-7.450200970644882,-0.7213331073670555,7.4850394758332275,0.16594119142078126,-25.399583053954235,-1.0228123566822915,25.420168457972522,0.2709880396627222
816.0,1197.142857142857,0.3030741410488246,-7.396525500718724,-0.7121573464080752,7.430730621468212,0.1647371796013212,-25.335076623448444,-1.0106962811574598,25.35522854341387,0.2702957570694259
817.0,1194.2857142857142,0.3023508137432188,-7.341118416877377,-0.7050963069119572,7.374902061223395,0.16349947633572812,-25.268566653411796,-1.0015206344263705,25.288406519571303,0.26958341052155266
818.0,1191.4285714285713,0.301627486437613,-7.283892036817457,-0.6991074837058708,7.3173652688509625,0.16222390205083118,-25.199914118529264,-0.9938086368336188,25.219502913180023,0.2688488735631318
819.0,1188.5714285714287,0.30090415913200724,-7.224803538308342,-0.6934648184085225,7.258007965104689,0.1609079675477489,-25.129040951351275,-0.9865266903296843,25.148398240154823,0.2680908724513054
820.0,1185.7142857142858,0.3001808318264015,-7.163760642056426,-0.6875968212915519,7.19668367550825,0.15954842552909662,-25.055796512620617,-0.9788551733453879,25.07490969738947,0.267307458439924
821.0,1182.857142857143,0.29945750452079567,-7.100589110057467,-0.680975576503922,7.133168541795542,0.15814031312093008,-24.97991104431176,-0.9700302768509195,24.99873825855489,0.26649544380193285
822.0,1180.0,0.29873417721518986,-7.0350190432825395,-0.6730266349737469,7.067139293287777,0.1566764635044553,-24.900975520249602,-0.9592142145703811,24.919443689005252,0.2656501354793826
823.0,1177.142857142857,0.2980108499095841,-6.966678459778156,-0.663032929156461,6.998158431121914,0.15514717745459625,-24.818431865279774,-0.9453552130920488,24.836430031919942,0.2647651803605377
824.0,1174.2857142857142,0.2972875226039783,-6.895099254562608,-0.6500041761175618,6.925669582014443,0.15354012033426276,-24.731581381497453,-0.92699576314209,24.74894823572337,0.26383259328910746
825.0,1171.4285714285713,0.29656419529837247,-6.819763272824876,-0.6324727056381785,6.849028604170692,0.15184101170349232,-24.639652375575647,-0.901971769023306,24.656155869504996,0.2628433936518684
826.0,1168.5714285714287,0.29584086799276677,-6.74027211345145,-0.6081605495060894,6.767653021346974,0.15003693823000872,-24.542050386544954,-0.8669212530354232,24.557357138639244,0.2617901640305644
827.0,1165.7142857142858,0.29511754068716095,-6.656874184316523,-0.5734786539591071,6.681530638436564,0.14812762955177236,-24.43913561692959,-0.8165446523868731,24.45277274404721,0.2606752571755345
828.0,1162.857142857143,0.29439421338155514,-6.571920307219084,-0.5230822746644194,6.592704421594123,0.14615837764604414,-24.334370986772598,-0.7429463864440914,24.34570969709058,0.25953392700445155
829.0,1160.0,0.2936708860759494,-6.493008085544938,-0.45100187636368855,6.50865244819813,0.14429496935653124,-24.23896620768155,-0.6372976525789179,24.24734276400428,0.2584853005011
830.0,1157.142857142857,0.29294755877034356,-6.435431088348301,-0.35741027746344384,6.445348353604814,0.1428915356254808,-24.175513275470596,-0.49982041826645307,24.18067953104236,0.2577746467205086
831.0,1154.2857142857142,0.2922242314647378,-6.412602663351662,-0.25822445683793305,6.417799684325935,0.14228078948086073,-24.163877323875667,-0.3540031919466101,24.166470275636467,0.25762317100256144
832.0,1151.4285714285713,0.291500904159132,-6.418929225176316,-0.1748690136096596,6.421310736114819,0.14235862849812558,-24.195846039874702,-0.23154267804131667,24.196953890873843,0.25794813718634835
833.0,1148.5714285714287,0.29077757685352623,-6.437786259914734,-0.11431951654041078,6.438801198997292,0.14274638707422788,-24.246841611679024,-0.14280079099916393,24.24726211776825,0.25848444078353194
834.0,1145.7142857142858,0.2900542495479205,-6.457976416850389,-0.07225254847158613,6.458380588921377,0.14318045656735276,-24.300284741314382,-0.08140188423376478,24.30042108227167,0.25905113425785325
835.0,1142.857142857143,0.28933092224231466,-6.475203458262363,-0.04276944252445216,6.475344705195757,0.14355654618919908,-24.34980866272746,-0.03862252692130742,24.349839293330525,0.259577949969583
836.0,1140.0,0.28860759493670884,-6.488499677756112,-0.021562559687434184,6.4885355059690815,0.14384898248204522,-24.393977086853162,-0.008089093517005624,24.39397842803324,0.2600484888491846
837.0,1137.142857142857,0.2878842676311031,-6.4980616275293945,-0.005876205244967838,6.498064284458722,0.14406023278479393,-24.43307924391494,0.014276085923942387,24.433083414625678,0.2604653619188986
838.0,1134.2857142857142,0.28716094032549727,-6.504397611018561,0.006021666428774293,6.504400398398806,0.1442007026246111,-24.467866875137737,0.03103580968517802,24.46788655852698,0.26083637581503016
839.0,1131.4285714285713,0.28643761301989146,-6.5080392041531505,0.01523939727463857,6.50805704661719,0.14428176947321283,-24.499126736779264,0.043829827995120856,24.49916594332539,0.26116982518545395
840.0,1128.5714285714287,0.28571428571428575,-6.5094567788690005,0.022506562518527007,6.5094956871727,0.14431366372421553,-24.52755535626748,0.053737355944440825,24.527614222712113,0.26147309396494806
841.0,1125.7142857142858,0.28499095840867994,-6.509044113399999,0.028317929046568418,6.509105712407248,0.14430501809483548,-24.553736161316717,0.06149013887648782,24.55381315634562,0.2617523839184484
842.0,1122.857142857143,0.2842676311030741,-6.507124537761978,0.03301861460235833,6.507208309164099,0.1442629532058272,-24.578148528920536,0.06759848728521935,24.578241488462147,0.26201279862983917
843.0,1120.0,0.28354430379746837,-6.503962266312893,0.03685559514673787,6.504066689119629,0.14419330438502215,-24.601184531042566,0.07242750285155963,24.601291146473947,0.2622585161847736
844.0,1117.142857142857,0.28282097649186255,-6.499773568302293,0.040009707843022345,6.499896708096429,0.14410085709447334,-24.62316544977742,0.07624443677860185,24.623283493093528,0.2624929624241003
845.0,1114.2857142857142,0.28209764918625674,-6.494736284718093,0.04261608652655557,6.494876098807784,0.14398955161776797,-24.64435584997571,0.07924892839165758,24.644483270153653,0.26271895958994557
846.0,1111.4285714285713,0.281374321880651,-6.4889975125057555,0.04477755573265697,6.489152005216342,0.14386265009461172,-24.664974942594185,0.08159282311770648,24.665109898550693,0.2629388467871295
847.0,1108.5714285714287,0.2806509945750452,-6.482679678962703,0.04657362496210101,6.482846976643679,0.14372286940852877,-24.685205567546912,0.08339347963757238,24.68534643031155,0.26315457541538434
848.0,1105.7142857142858,0.27992766726943946,-6.4758853104877,0.04806666431057838,6.47606369323282,0.14357248594901909,-24.705201245691878,0.08474290621878457,24.705346586321955,0.2633677841940425
849.0,1102.857142857143,0.27920433996383365,-6.468700776601396,0.04930623175620565,6.468888686760153,0.14341341810089742,-24.72509171536134,0.08571416215226427,24.725240287014877,0.26357985812114193
850.0,1100.0,0.27848101265822783,-6.461199240225033,0.05033216194306745,6.461395278762197,0.1432472913817268,-24.744987295059207,0.08636592673630723,24.745138013475344,0.2637919749643557
851.0,1100.4,0.2785822784810127,-6.453442995353511,0.05117680844275366,6.453645912195654,0.14307549013405665,-24.76498234023544,0.08674581583734196,24.765134264702432,0.2640051421166344
852.0,1100.8,0.27868354430379744,-6.445485331269157,0.051866696758942135,6.445694013047668,0.1428991987967918,-24.785157999945103,0.08689282669332674,24.785310315700578,0.26422022599844114
853.0,1101.2,0.2787848101265823,-6.437372029339014,0.05242376021901353,6.437585486403408,0.14271943507258433,-24.805584430236202,0.08683916566327617,24.805736432653433,0.26443797567229277
854.0,1101.6,0.27888607594936704,-6.429142573101294,0.052866276017826064,6.429359926804808,0.14253707676114172,-24.82632258363292,0.08661163242001425,24.82647366424544,0.26465904193888495
855.0,1102.0,0.2789873417721519,-6.420831133204593,0.05320958262694845,6.42105160396743,0.1423528836122887,-24.847425665766785,0.08623268073825663,24.847575300037494,0.26488399288389625
856.0,1102.4,0.27908860759493676,-6.412467374366907,0.05346663568186359,6.412690270740599,0.14216751523821317,-24.86894032891357,0.08572124037021131,24.869088065590876,0.26511332661843356
857.0,1102.8,0.2791898734177215,-6.404077120691192,0.05364844308453384,6.404301829489752,0.14198154588697284,-24.890907656174374,0.08509336027295104,24.891053108057974,0.2653474817857806
858.0,1103.2,0.27929113924050636,-6.395682907502978,0.05376440876348407,6.39590888498073,0.14179547669978254,-24.913363977953804,0.08436271674051415,24.913506813894788,0.2655868462785039
859.0,1103.6,0.2793924050632911,-6.387304441682465,0.05382260663203923,6.387531205694514,0.1416097459382302,-24.936341553227763,0.08354101830381043,24.936481491200254,0.26583176451243234
860.0,1104.0,0.27949367088607596,-6.378958987744138,0.053830000684948885,6.37918611080563,0.14142473756347784,-24.959869141114112,0.08263833097624133,24.960005942212575,0.26608254352967253
861.0,1104.4,0.27959493670886076,-6.370661693298812,0.0537926231553335,6.370888796453037,0.14124078846959431,-24.98397248290789,0.08166334147851147,24.98410594614184,0.26633945814577564
862.0,1104.8,0.27969620253164557,-6.362425864742375,0.05371571973756338,6.36265261214925,0.14105819461146651,-25.008674710616177,0.0806235717620392,25.008804668391026,0.2666027553121791
863.0,1105.2,0.27979746835443037,-6.354263201849011,0.053603868742307194,6.354489296010859,0.140877216219793,-25.03399669482379,0.07952555498576046,25.034123009012006,0.26687265783087144
864.0,1105.6,0.27989873417721517,-6.34618399825477,0.05346107946472816,6.346409175803467,0.14069808225819305,-25.05995734221891,0.07837498075621074,25.060079900739343,0.2671493675315392
865.0,1106.0,0.28,-6.338197313487523,0.05329087386096311,6.338421341464869,0.1405209942479964,-25.08657385114156,0.07717681568677878,25.086692564976733,0.26743306800047256
866.0,1106.4,0.28010126582278483,-6.330311121147789,0.05309635473305397,6.330533793718608,0.14034612956296316,-25.113861931962987,0.07593540400829434,25.113976732554356,0.26772392693391805
867.0,1106.8,0.28020253164556963,-6.322532437009261,0.05288026294136697,6.322753572553892,0.14017364427764722,-25.14183599786835,0.07465455195569698,25.141946834838315,0.2680220981753725
868.0,1107.2,0.28030379746835443,-6.314867430138734,0.05264502564102546,6.315086868678191,0.1400036756382684,-25.170509330626164,0.07333759888275203,25.17061616978314,0.26832772348576245
869.0,1107.6,0.28040506329113923,-6.3073215195979175,0.052392797135046125,6.307539120510837,0.13983634421303298,-25.199894225133363,0.07198747745954398,25.199997046722462,0.26864093408696366
870.0,1108.0,0.28050632911392404,-6.299899458854849,0.05212549362254471,6.300115098850577,0.1396717557691891,-25.230002115882577,0.07060676484261945,25.230100913049892,0.26896185201226486
871.0,1108.4,0.2806075949367089,-6.292605409679683,0.05184482287406057,6.292818980996422,0.1395100029162651,-25.260843687976312,0.06919772634340093,25.26093846541937,0.26929059129180255
872.0,1108.8,0.28070886075949364,-6.285443007011437,0.051552309671811875,6.285654415812364,0.13935116654853544,-25.292428974886782,0.06776235283325324,25.29251974766757,0.2696272589964491
873.0,1109.2,0.2808101265822785,-6.278415416046026,0.05124931769858348,6.27862458098977,0.13919531711451189,-25.324767444811176,0.06630239289568869,25.324854237311452,0.2699719561599072
874.0,1109.6,0.28091139240506324,-6.271525382601111,0.05093706843597285,6.2717322335660075,0.13904251573692694,-25.357868077184232,0.0648193805543614,25.35795092218562,0.2703247785956914
875.0,1110.0,0.2810126582278481,-6.26477527765238,0.05061665753405323,6.264979754596529,0.13889281520310118,-25.39173943067218,0.06331465925960122,25.39181836854599,0.2706858176231374
876.0,1110.4,0.28111392405063296,-6.258167136801987,0.05028906903493034,6.258369188743404,0.13874626084260985,-25.426389703774475,0.0617894026985552,25.426464781768118,0.2710551607144679
877.0,1110.8,0.2812151898734177,-6.25170269532836,0.04995518776816603,6.251902279431504,0.13860289130668535,-25.461826788995037,0.06024463289864324,25.461898060603776,0.27143289207318694
878.0,1111.2,0.28131645569620256,-6.245383419373192,0.04961581018350174,6.245580500129811,0.13846273926171496,-25.498058321406685,0.058681236016331274,25.498125845820848,0.27181909315259856
879.0,1111.6,0.2814177215189873,-6.239210533742846,0.04927165384333621,6.239405082236619,0.13832583200744783,-25.53509172231669,0.05709997613968969,25.5351555639358,0.2722138431220107
880.0,1112.0,0.28151898734177216,-6.233185046735397,0.04892336576208905,6.233377039981076,0.138192192029055,-25.572934238643814,0.05550150738096251,25.57299446665022,0.272617219287142
881.0,1112.4,0.28162025316455697,-6.227307772348381,0.04857152975044084,6.227497192697308,0.13806183749094056,-25.611592978534347,0.05388638449229174,25.611649666519792,0.27302929747036664
882.0,1112.8,0.28172151898734177,-6.221579350174965,0.04821667289829632,6.221766184779763,0.1379347826791456,-25.651074943674956,0.052255072202030094,25.651128169314504,0.2734501523556852
883.0,1113.2,0.28182278481012657,-6.216000263255676,0.04785927131023511,6.21618450358779,0.13781103839828815,-25.691387058700474,0.050607953439381216,25.691436903468702,0.27387985780267277
884.0,1113.6,0.28192405063291137,-6.21057085411836,0.047499755190462074,6.210752495532857,0.13769061232821153,-25.732536198043537,0.04894533659032717,25.73258274696877,0.27431848713311113
885.0,1114.0,0.28202531645569623,-6.205291339209407,0.047138513360224406,6.205470380552073,0.13757350934485885,-25.77452921052999,0.04726746190702655,25.77457255198268,0.2747661133935489
886.0,1114.4,0.28212658227848103,-6.200161821893939,0.0467758972788687,6.200338265146298,0.13745973180932378,-25.817372941986367,0.04557450717541964,25.817413167498287,0.27522280959663326
887.0,1114.8,0.28222784810126583,-6.19518230418067,0.046412224629760856,6.195356154139034,0.13734927982854192,-25.861074256093495,0.043866592731047364,25.86111146020487,0.2756886489437147
888.0,1115.2,0.28232911392405063,-6.190352697308415,0.04604778252387429,6.190523961293497,0.13724215149066843,-25.905640053692878,0.04214378590064157,25.905674333824756,0.27616370503092974
889.0,1115.6,0.28243037974683544,-6.185672831314703,0.045682830366716755,6.185841518908738,0.1371383430778211,-25.951077290728428,0.04040610493645806,25.951108747078166,0.27664805204071147
890.0,1116.0,0.28253164556962024,-6.181142463692923,0.04531760242818643,6.181308586501539,0.13703784925855544,-25.99739299498535,0.03865352250134197,25.9974217304431,0.2771417649204568
891.0,1116.4,0.2826329113924051,-6.176761287232039,0.04495231014976427,6.176924858668445,0.13694066326216403,-26.044594281770156,0.03688596875480586,26.044620401854694,0.2776449195498865
892.0,1116.8,0.28273417721518984,-6.172528937122035,0.0445871442190159,6.172689972211344,0.1368467770366482,-26.09268836866006,0.03510333408384585,26.09271198147237,0.2781575928984689
893.0,1117.2,0.2828354430379747,-6.168444997399215,0.04422227643757071,6.168603512600946,0.1367561813920117,-26.141682589436403,0.03330547151654594,26.141703805629717,0.2786798631741302
894.0,1117.6,0.28293670886075944,-6.164509006796792,0.043857861405471085,6.164665019843806,0.13666886613033113,-26.19158440730498,0.031492198851678276,26.191603340070074,0.27921180996435035
895.0,1118.0,0.2830379746835443,-6.16072046405944,0.04349403804196712,6.160873993811752,0.13658482016390738,-26.242401427495743,0.029663300533290943,26.24241819256048,0.2797535143706327
896.0,1118.4,0.28313924050632916,-6.1570788327738475,0.043130930960389995,6.157229899085893,0.1365040316226563,-26.294141409325317,0.027818529295645524,26.29415612496755,0.280305059137237
897.0,1118.8,0.2832405063291139,-6.1535835457618715,0.04276865171262969,6.1537321693619855,0.13642648795177428,-26.34681227779785,0.025957607600714708,26.34682506487094,0.2808665287749828
898.0,1119.2,0.28334177215189876,-6.150234009077988,0.042407299916906525,6.150380211458943,0.13635217600060567,-26.400422134812864,0.02408022888769562,26.400433116783145,0.2814380096808566
899.0,1119.6,0.2834430379746835,-6.147029605648312,0.04204696428093337,6.147173408967904,0.13628108210354178,-26.454979270042582,0.02218605865160724,26.45498857303819,0.28201959025408935
900.0,1120.0,0.28354430379746837,-6.143969698584667,0.04168772353117424,6.14411112557543,0.13621319215369504,-26.510492171536185,0.020274735365937897,26.510499924406847,0.2826113610093182
901.0,1122.0,0.28405063291139243,-6.141053634203797,0.04132964725769227,6.141192708091003,0.13614849167001786,-26.566969536103393,0.018345871262473105,26.566975870490758,0.2832134146873919
902.0,1124.0,0.28455696202531644,-6.138280744778738,0.04097279668301606,6.138417489205947,0.1360869658584672,-26.62442027952618,0.016399052979812798,26.624425329944373,0.28382584636434005
903.0,1126.0,0.2850632911392405,-6.135650351046702,0.04061722536252419,6.1357847900081754,0.13602859966775552,-26.682853546643628,0.01443384209066487,26.68285745056983,0.28444875355898774
904.0,1128.0,0.28556962025316457,-6.133161764495452,0.04026297982302579,6.133293922274817,0.13597337784017802,-26.742278721351784,0.012449775516726795,26.74228161932663,0.28508223633966306
905.0,1130.0,0.28607594936708863,-6.130814289447941,0.03991010014550069,6.130944190562551,0.13592128495795455,-26.80270543655819,0.010446365838859243,26.80270747229587,0.2857263974304189
906.0,1132.0,0.28658227848101264,-6.12860722496318,0.03955862049732061,6.128734894113674,0.13587230548548657,-26.864143584127753,0.008423101509240636,26.864144904635832,0.2863813423171628
907.0,1134.0,0.2870886075949367,-6.126539866569473,0.0392085696187199,6.126665328594067,0.13582642380788745,-26.926603324855353,0.006379446971307532,26.92660408056417,0.28704717935407115
908.0,1136.0,0.28759493670886077,-6.124611507844763,0.038859971267784295,6.124734787677866,0.13578362426611412,-26.990095098498344,0.004314842692476805,26.990095443400193,0.28772401987064344
909.0,1138.0,0.28810126582278484,-6.122821441857335,0.03851284462778798,6.122942564492114,0.13574389118899463,-27.05462963390129,0.00222870511391822,27.054629725699375,0.2884119782797393
910.0,1140.0,0.28860759493670884,-6.121168962478948,0.0381672046803213,6.121287952933493,0.13570720892241975,-27.120217959243345,0.00012042652099954571,27.12021795951072,0.2891111721869261
911.0,1142.0,0.2891139240506329,-6.119653365581421,0.03782306254730397,6.1197702488682095,0.13567356185594392,-27.186871412438677,-0.002010625162587412,27.18687148678731,0.2898217225014589
912.0,1144.0,0.289620253164557,-6.118273950126549,0.03748042580467213,6.11838875122492,0.13564293444701545,-27.2546016517187,-0.00416510665454498,27.254601969978964,0.290543753549202
913.0,1146.0,0.29012658227848104,-6.117030019158512,0.037139298770251995,6.117142762989886,0.1356153112430383,-27.323420666425076,-0.006343699665574298,27.32342140283589,0.29127739318779966
914.0,1148.0,0.29063291139240505,-6.1159208807069545,0.036799682768090286,6.116031592112582,0.1355906769014497,-27.39334078804151,-0.008547111321365555,27.39334212145153,0.29202277292439693
915.0,1150.0,0.2911392405063291,-6.114945848608332,0.036461576371290064,6.115054552329337,0.13556901620797968,-27.46437470149262,-0.010776074653922172,27.4643768155728,0.29278002803621056
916.0,1152.0,0.2916455696202532,-6.114104243252356,0.036124975625209235,6.1142109639118924,0.13555031409324647,-27.536535456737788,-0.01303134916157022,27.536538540205783,0.29354929769425014
917.0,1154.0,0.29215189873417724,-6.113395392259796,0.03578987425269937,6.1135001543471255,0.13553455564782588,-27.609836480688227,-0.015313721437395547,27.609840727545073,0.2943307250904889
918.0,1156.0,0.29265822784810125,-6.112818631097435,0.03545626384290897,6.11292145895378,0.13552172613592398,-27.68429158947558,-0.0176240058662308,27.684297199255234,0.29512445756878847
919.0,1158.0,0.2931645569620253,-6.11237330363535,0.035124134025032894,6.1124742214413565,0.13551181100776746,-27.759915001101007,-0.01996304539066489,27.759922179133248,0.29593064675988523
920.0,1160.0,0.2936708860759494,-6.112058762651302,0.03479347262826242,6.112157794415987,0.1355047959108188,-27.83672134849395,-0.022331712346903475,27.836730306181348,0.2967494487207511
921.0,1162.0,0.29417721518987344,-6.111874370286712,0.034464265829078584,6.111971539837757,0.13550066669991498,-27.914725693010666,-0.02473090937164684,27.914736648120257,0.2975810240786499
922.0,1164.0,0.29468354430379745,-6.1118194984581224,0.03413649828692577,6.111914829433423,0.1354994094464173,-27.993943538403414,-0.02716157038149697,27.993956715373834,0.2984255381802181
923.0,1166.0,0.2951898734177215,-6.111893529227955,0.03381015326921207,6.111987045068292,0.13550101044645585,-28.074390845291983,-0.029624661626737762,28.07440647555689,0.2992831612459104
924.0,1168.0,0.2956962025316456,-6.112095855137832,0.03348521276649898,6.112187579080593,0.1355054562283424,-28.156084046170545,-0.03212118282167292,28.156102368499184,0.3001540685301611
925.0,1170.0,0.29620253164556964,-6.112425879507626,0.03316165759866614,6.112515834581475,0.1355127335592212,-28.23904006098378,-0.034652168354057385,28.239061321839618,0.3010384404876233
926.0,1172.0,0.29670886075949365,-6.112883016703096,0.032839467512770545,6.112971225723515,0.135522829451022,-28.32327631330802,-0.03721868857649808,28.323300767226524,0.3019364629458699
927.0,1174.0,0.2972151898734177,-6.113466692374682,0.032518621273255575,6.113553177940316,0.1355357311657715,-28.40881074717424,-0.039821851183075456,28.408838657160807,0.30284832728494776
928.0,1176.0,0.2977215189873418,-6.114176343669907,0.032199096745111025,6.114261128159634,0.13555142622031854,-28.495661844571522,-0.042462802674796594,28.49569348252083,0.30377423062419884
929.0,1178.0,0.29822784810126585,-6.115011419421564,0.03188087097053282,6.115094524992232,0.13556990239052102,-28.583848643671903,-0.04514272991789402,28.583884290809895,0.30471437601678486
930.0,1180.0,0.29873417721518986,-6.115971380313772,0.0315639202395855,6.116052828898557,0.1355911477149408,-28.673390757818925,-0.047862861799383975,28.673430705168773,0.3056689726523681
931.0,1182.0,0.2992405063291139,-6.1170556990277225,0.031248220155330138,6.117135512335035,0.13561515049808723,-28.76430839532467,-0.05062447098472132,28.76435294419827,0.3066382360684263
932.0,1184.0,0.299746835443038,-6.118263860368879,0.030933745693837868,6.11834205988179,0.13564189931324855,-28.85662238012281,-0.0534288757828591,28.856671842639308,0.30762238837071015
933.0,1186.0,0.30025316455696205,-6.119595361377232,0.030620471259480038,6.1196719683533605,0.13567138300494652,-28.950354173327124,-0.05627744212447333,28.950408872960175,0.3086216584633712
934.0,1188.0,0.30075949367088606,-6.121049711422027,0.030308370735849757,6.121124746893853,0.13570359069104607,-29.045525895748373,-0.05917158565964918,29.045586167904045,0.3096362822893259
935.0,1190.0,0.3012658227848101,-6.122626432282357,0.02999741753264252,6.122699917057933,0.1357385117645503,-29.142160351425222,-0.06211277398185221,29.142226544052395,0.3106665030814503
936.0,1192.0,0.3017721518987342,-6.124325058214889,0.029687584628798336,6.124397012878892,0.13577613589511026,-29.240281052228262,-0.06510252898559599,29.24035352646372,0.31171257162523774
937.0,1194.0,0.30227848101265825,-6.126145136009812,0.029378844612180224,6.126215580924933,0.13581645303027223,-29.339912243599723,-0.06814242936584693,29.33999137445021,0.3127747465335871
938.0,1196.0,0.30278481012658226,-6.128086225036122,0.029071169716046775,6.128155180344744,0.1358594533964883,-29.4410789314954,-0.07123411326786575,29.441165108559062,0.31385329453443306
939.0,1198.0,0.3032911392405063,-6.13014789727722,0.028764531852551387,6.130215382903362,0.13590512749991138,-29.54380691059972,-0.07437928109693198,29.543900538829604,0.3149484907719777
940.0,1200.0,0.3037974683544304,-6.132329737357694,0.028458902643486418,6.132395773009204,0.1359534661269946,-29.648122793888845,-0.07757969849814876,29.648224294401352,0.316060619122322
941.0,1202.0,0.30430379746835445,-6.134631342562196,0.028154253448470935,6.134695947733163,0.1360044603449145,-29.754054043622272,-0.08083719951740281,29.754163854553546,0.3171899725243594
942.0,1204.0,0.30481012658227846,-6.137052322847104,0.027850555390765926,6.137115516820472,0.13605810150183417,-29.861629003848368,-0.08415368995545146,29.861747581262073,0.31833685332684325
943.0,1206.0,0.3053164556962025,-6.139592300845744,0.027547779380888558,6.139654102696108,0.13611438122702293,-29.97087693451471,-0.08753115092810006,29.97100475336469,0.3195015736526007
944.0,1208.0,0.3058227848101266,-6.142250911867821,0.02724589613818012,6.142311340464389,0.1361732914308476,-30.081828047281235,-0.09097164264653723,30.08196560243299,0.3206844557809409
945.0,1210.0,0.30632911392405066,-6.145027803893663,0.026944876210474287,6.145086877903369,0.13623482430464798,-30.194513543139742,-0.09447730843303856,30.19466135045495,0.32188583254936337
946.0,1212.0,0.30683544303797466,-6.147922637563861,0.026644689991999357,6.147980375454606,0.1362989723205102,-30.30896565195137,-0.09805037898855534,30.309124249439932,0.32310604777576263
947.0,1214.0,0.30734177215189873,-6.1509350861648135,0.026345307739637325,6.150991506208835,0.13636572823094914,-30.425217674021486,-0.1016931769300917,30.425387623066094,0.32434545670240356
948.0,1216.0,0.3078481012658228,-6.1540648356106695,0.026046699587655785,6.154119955888022,0.1364350850685103,-30.543304023839323,-0.1054081216172985,30.543485910497875,0.32560442646303184
949.0,1218.0,0.30835443037974686,-6.1573115844221515,0.02574883556101745,6.157365422824276,0.13650703614530255,-30.663260276120045,-0.10919773428938405,30.66345471251169,0.32688333657458984
950.0,1220.0,0.30886075949367087,-6.160675043702588,0.025451685587365897,6.1607276179359785,0.13658157505246885,-30.78512321429581,-0.1130646435352649,30.78533084007694,0.3281825794551079
951.0,1224.6,0.3100253164556962,-6.164154937111669,0.02515521950777822,6.164206264701616,0.136658695659606,-30.90893088161411,-0.11701159112188128,30.909152365551137,0.32950256096946234
952.0,1229.2,0.31118987341772153,-6.167751000837156,0.024859407086368784,6.167801099131556,0.13673839211413916,-31.034722635013374,-0.121041438207799,31.034958676659695,0.3308437010048194
