x[nm]                E_1[eV]              E_2[eV]              E_3[eV]              E_4[eV]              E_5[eV]              E_6[eV]              Psi^2_1[nm^-1]       Psi^2_2[nm^-1]       Psi^2_3[nm^-1]       Psi^2_4[nm^-1]       Psi^2_5[nm^-1]       Psi^2_6[nm^-1]      
13.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1422577870416      3.0619042666132      3.1422155570591      3.5372408456782      3.5697365162717      3.8272043288841
13.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1414409770812      3.0616778052965      3.1457797310516      3.5323734629359      3.5678823631275      3.8350345815324
13.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1405221375652      3.0614840432661      3.1496573104837      3.5269671494202      3.5662988226144      3.8428637859351
13.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.139502221913       3.0613235898941      3.1538316532748      3.5210702485744      3.5650048388167      3.8505695158124
13.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1383822884242      3.0611969497983      3.1582848436735      3.5147354906908      3.564015891817       3.8580312756712
13.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1371634991804      3.0611045212556      3.1629977691495      3.5080195213945      3.5633438125067      3.8651323850092
13.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1358471188393      3.0610465949491      3.1679502024226      3.5009823951164      3.5629966410506      3.871761802863
13.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1344345133224      3.0610233530542      3.1731208882755      3.4936870380842      3.5629785307025      3.8778158641696
13.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1329271483978      3.0610348686655      3.1784876347782      3.486198685634       3.5632896981185      3.8831999007909
13.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1313265881592      3.061081105567       3.1840274085332      3.4785842988736      3.5639264207658      3.8878297218511
13.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1296344934031      3.061161918346       3.1897164335321      3.470911965914       3.5648810814551      3.8916329302405
13.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1278526199052      3.0612770528502      3.1955302931989      3.4632502930233      3.5661422594667      3.8945500546985
13.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1259828165988      3.0614261469873      3.2014440351831      3.4556677911466      3.5676948671774      3.8965354797733
13.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1240270236561      3.0616087318637      3.2074322784516      3.4482322632793      3.5695203305554      3.8975581591168
13.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1219872704754      3.0618242332589      3.2134693222216      3.4410101981698      3.5715968113645      3.89760210096
13.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1198656735746      3.0620719734318      3.2195292562646      3.4340661757755      3.5738994684165      3.8966666181786
13.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1176644343957      3.0623511732517      3.2255860721097      3.4274622897858      3.5764007547501      3.8947663390377
13.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1153858370203      3.062660954649       3.2316137746694      3.4212575923788      3.579070747178       3.8919309784475
13.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1130322457995      3.0630003433766      3.2375864938062      3.4155075661744      3.5818775042618      3.8882048733076
14                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1106061029005      3.0633682720738      3.2434785953648      3.4102636281066      3.5847874484312      3.8836462892052
14.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1081099257728      3.063763583623       3.2492647911904      3.4055726696518      3.5877657676765      3.8783265093084
14.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1055463045356      3.0641850347889      3.2549202476621      3.4014766375237      3.5907768320086      3.8723287197022
14.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1029178992906      3.0646313001286      3.2604206922757      3.3980121585839      3.5937846197052      3.8657467085971
14.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1002274373615      3.0651009761595      3.2657425178185      3.3952102123233      3.5967531482428      3.8586833997506
14.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0974777104642      3.0655925857739      3.2708628836881      3.3930958538429      3.5996469047598      3.8512492430348
14.3                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0946715718101      3.0661045828839      3.2757598139216      3.3916879898097      3.6024312709013      3.8435604873183
14.35                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0918119331452      3.0666353572838      3.2804122915135      3.3909992093927      3.6050729369624      3.8357373626667
14.4                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0889017617291      3.0671832397145      3.2848003486185      3.3910356716904      3.6075403003765      3.8279022002903
14.45                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0859440772557      3.0677465071129      3.2889051522501      3.3917970506557      3.6098038437803      3.8201775196347
14.5                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0829419487202      3.0683233880309      3.2927090851102      3.3932765380114      3.6118364881336      3.8126841125286
14.55                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0798984912347      3.0689120682065      3.2961958211999      3.3954609041302      3.6136139166691      3.8055391543464
14.6                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0768168627953      3.0695106962697      3.2993503958888      3.3983306163342      3.615114865797       3.7988543717216
